# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
2.648886442184448242e-01 5.012613534927368164e-01 9.528990983963012695e-01 7.116883993148803711e-01 9.298983216285705566e-01 9.979150891304016113e-01
4.589597284793853760e-01 3.522368669509887695e-01 9.848074913024902344e-01 1.317058652639389038e-01 3.327750563621520996e-01 1.665462702512741089e-01
2.479956150054931641e-01 4.674446284770965576e-01 1.988271772861480713e-01 6.418465971946716309e-01 1.894510835409164429e-01 4.194263368844985962e-02
2.145084291696548462e-01 7.176921367645263672e-01 8.696683049201965332e-01 5.641229748725891113e-01 2.664233744144439697e-01 8.753780722618103027e-01
6.474835872650146484e-01 9.617541432380676270e-01 6.638574600219726562e-01 1.107884496450424194e-01 4.515011906623840332e-01 2.915283739566802979e-01
1.690768450498580933e-02 9.997243285179138184e-01 4.258970320224761963e-01 7.059056162834167480e-01 4.604445397853851318e-01 9.370083808898925781e-01
9.255676716566085815e-02 6.064721345901489258e-01 9.926512837409973145e-01 9.995604157447814941e-01 9.994460940361022949e-01 3.520088195800781250e-01
2.121737003326416016e-01 5.589563846588134766e-01 2.632859051227569580e-01 2.553861737251281738e-01 1.555264294147491455e-01 4.421699941158294678e-01
8.469342589378356934e-01 9.963169097900390625e-01 9.282085895538330078e-01 9.383853673934936523e-01 9.994208812713623047e-01 5.515094399452209473e-01
2.940263748168945312e-01 9.991192221641540527e-01 9.302322268486022949e-01 1.476968079805374146e-01 7.880440950393676758e-01 8.665261864662170410e-01
6.314463615417480469e-01 9.570488929748535156e-01 4.249802529811859131e-01 9.969772100448608398e-01 4.663335084915161133e-01 9.703464508056640625e-01
1.949165761470794678e-02 1.831888258457183838e-01 9.997466206550598145e-01 1.537296622991561890e-01 9.995867609977722168e-01 2.167603671550750732e-01
3.946181535720825195e-01 4.426216185092926025e-01 9.755300283432006836e-01 2.043759971857070923e-01 5.142658948898315430e-01 2.821163535118103027e-01
1.514950096607208252e-01 5.532756447792053223e-01 9.977614879608154297e-01 3.744308054447174072e-01 8.093845248222351074e-01 4.367573261260986328e-01
4.326643422245979309e-02 4.782558679580688477e-01 9.992640614509582520e-01 6.943467855453491211e-01 3.135326504707336426e-01 2.334096580743789673e-01
1.183452680706977844e-01 8.670953512191772461e-01 9.862146973609924316e-01 7.846200466156005859e-01 1.801857948303222656e-01 9.623412042856216431e-02
3.964451551437377930e-01 9.896072745323181152e-01 3.212413489818572998e-01 2.871223390102386475e-01 9.992641806602478027e-01 8.718912601470947266e-01
8.546359539031982422e-01 7.610578536987304688e-01 9.776943922042846680e-01 9.996864795684814453e-01 4.554044902324676514e-01 9.972986578941345215e-01
8.442689180374145508e-01 3.174491226673126221e-01 9.389712810516357422e-01 9.677146077156066895e-01 9.956152439117431641e-01 5.851106047630310059e-01
5.128844976425170898e-01 6.001736521720886230e-01 7.297106385231018066e-01 7.440227270126342773e-01 1.107167005538940430e-01 4.315400421619415283e-01
3.587843477725982666e-01 2.318574041128158569e-01 5.657585263252258301e-01 8.186822533607482910e-01 3.053282797336578369e-01 7.388414442539215088e-02
5.388990640640258789e-01 2.061114907264709473e-01 9.909546971321105957e-01 9.094515442848205566e-01 1.884496659040451050e-01 4.717609584331512451e-01
1.226210072636604309e-01 9.863811135292053223e-01 9.329327940940856934e-01 9.753912091255187988e-01 9.531432390213012695e-01 4.831430912017822266e-01
2.059576511383056641e-01 8.660982847213745117e-01 9.971664547920227051e-01 9.985222220420837402e-01 1.971525400876998901e-01 6.477381587028503418e-01
6.064639687538146973e-01 8.208125233650207520e-01 9.813496470451354980e-01 2.836145162582397461e-01 4.322823882102966309e-01 6.777393817901611328e-01
2.051151841878890991e-01 9.963905215263366699e-01 5.644781589508056641e-01 3.829206228256225586e-01 3.424353599548339844e-01 2.932986319065093994e-01
1.259193122386932373e-01 3.633162677288055420e-01 8.722630739212036133e-01 5.884476900100708008e-01 3.497124910354614258e-01 2.283092290163040161e-01
1.880570501089096069e-01 8.167240619659423828e-01 9.894541501998901367e-01 8.196627497673034668e-01 2.721477746963500977e-01 3.665560483932495117e-01
6.195694208145141602e-01 9.564373493194580078e-01 3.715819120407104492e-01 3.867964744567871094e-01 7.167781591415405273e-01 2.263850867748260498e-01
4.397752583026885986e-01 9.813848733901977539e-01 9.986471533775329590e-01 9.881036877632141113e-01 6.608631610870361328e-01 3.444186747074127197e-01
4.150677323341369629e-01 9.979090690612792969e-01 9.918323755264282227e-01 2.542664706707000732e-01 3.073949217796325684e-01 3.211742341518402100e-01
4.262988269329071045e-01 9.725362062454223633e-01 9.986225366592407227e-01 9.954550266265869141e-01 2.764004170894622803e-01 9.986664056777954102e-01
4.502616822719573975e-01 9.624384641647338867e-01 9.712860584259033203e-01 4.351122379302978516e-01 2.702575325965881348e-01 3.821207880973815918e-01
2.387256026268005371e-01 6.044226288795471191e-01 9.993715882301330566e-01 9.952456355094909668e-01 9.915169477462768555e-01 3.564697504043579102e-01
4.118009805679321289e-01 6.842449903488159180e-01 6.599353253841400146e-02 3.059691190719604492e-01 9.264416098594665527e-01 3.212268948554992676e-01
3.740763962268829346e-01 5.278072953224182129e-01 2.674819529056549072e-01 9.704189747571945190e-02 9.979664087295532227e-01 9.525701403617858887e-01
2.635214030742645264e-01 8.121248483657836914e-01 6.890198588371276855e-01 5.859016776084899902e-01 3.370981216430664062e-01 6.072109937667846680e-01
2.635497748851776123e-01 7.518208622932434082e-01 8.024312555789947510e-02 5.236471295356750488e-01 7.363535761833190918e-01 1.901820451021194458e-01
5.374972149729728699e-02 6.086862087249755859e-01 6.274008750915527344e-01 9.988971948623657227e-01 9.697188138961791992e-01 4.860737323760986328e-01
1.045106947422027588e-01 9.611809849739074707e-01 9.435177445411682129e-01 2.352363914251327515e-01 2.256626039743423462e-01 2.124319821596145630e-01
4.502898752689361572e-01 5.277331471443176270e-01 3.378551006317138672e-01 9.990438818931579590e-01 3.260763585567474365e-01 6.582205295562744141e-01
4.902290999889373779e-01 5.571926236152648926e-01 1.753174513578414917e-01 9.293475747108459473e-01 2.706432342529296875e-01 2.256011813879013062e-01
1.561011821031570435e-01 6.966493725776672363e-01 1.752066016197204590e-01 2.669098675251007080e-01 8.853899240493774414e-01 6.450407505035400391e-01
1.978727579116821289e-01 9.888831973075866699e-01 9.977172613143920898e-01 9.995569586753845215e-01 4.446918368339538574e-01 7.389082908630371094e-01
4.108325839042663574e-01 1.548116058111190796e-01 3.413747549057006836e-01 5.040091872215270996e-01 6.603514403104782104e-02 1.386158615350723267e-01
2.241326123476028442e-02 5.340908169746398926e-01 3.855189085006713867e-01 9.107235074043273926e-01 1.866307407617568970e-01 9.601416587829589844e-01
1.462664902210235596e-01 9.152497649192810059e-01 9.965510368347167969e-01 4.712615609169006348e-01 9.000738263130187988e-01 1.175791099667549133e-01
4.296464920043945312e-01 9.848690032958984375e-01 4.602456092834472656e-01 4.574646055698394775e-01 5.736259818077087402e-01 3.110084235668182373e-01
3.793630301952362061e-01 7.296398878097534180e-01 4.687856435775756836e-01 3.405254483222961426e-01 6.588429212570190430e-01 3.224237859249114990e-01
4.310087859630584717e-01 2.946058809757232666e-01 4.052513241767883301e-01 2.145184576511383057e-01 4.558272659778594971e-01 3.030196726322174072e-01
6.106736510992050171e-02 9.831642508506774902e-01 5.046202540397644043e-01 7.949260473251342773e-01 1.179001107811927795e-01 9.869341850280761719e-01
4.347591996192932129e-01 6.065145730972290039e-01 4.593155384063720703e-01 9.838125705718994141e-01 3.226143121719360352e-01 8.565093278884887695e-01
7.892168313264846802e-02 6.091492772102355957e-01 1.435608863830566406e-01 1.804940216243267059e-02 9.972977042198181152e-01 2.891332507133483887e-01
1.079599559307098389e-01 9.786963462829589844e-01 4.174210131168365479e-01 3.178831636905670166e-01 6.173316240310668945e-01 8.019149899482727051e-01
1.509323269128799438e-01 9.083363413810729980e-01 9.504341483116149902e-01 9.732187986373901367e-01 7.421429455280303955e-02 3.034449815750122070e-01
4.308162629604339600e-01 4.851908981800079346e-01 5.753995776176452637e-01 9.369787573814392090e-01 7.463865876197814941e-01 1.197983175516128540e-01
2.104555517435073853e-01 5.819169878959655762e-01 9.997388720512390137e-01 8.457249402999877930e-01 2.364778369665145874e-01 2.125850170850753784e-01
1.228469088673591614e-01 9.933350086212158203e-01 4.281747341156005859e-01 8.815492689609527588e-02 5.003895163536071777e-01 7.199303060770034790e-02
1.250828653573989868e-01 6.226678490638732910e-01 2.898855805397033691e-01 3.459383547306060791e-01 9.235483407974243164e-01 4.059576690196990967e-01
9.691958129405975342e-02 5.401274561882019043e-01 2.092489600181579590e-02 1.332549452781677246e-01 4.213064312934875488e-01 4.618043303489685059e-01
6.928760558366775513e-02 4.575903713703155518e-01 7.611262798309326172e-01 2.426964789628982544e-01 6.216895580291748047e-01 2.949205935001373291e-01
3.414734601974487305e-01 9.952505826950073242e-01 9.925162196159362793e-01 9.237759709358215332e-01 1.006932780146598816e-01 9.099602699279785156e-02
2.144248038530349731e-01 3.493263423442840576e-01 7.961471676826477051e-01 9.307222366333007812e-01 6.564943194389343262e-01 9.324793815612792969e-01
2.867646217346191406e-01 9.490830302238464355e-01 7.681663036346435547e-01 3.851778805255889893e-01 4.275378286838531494e-01 1.731377393007278442e-01
4.085628688335418701e-01 3.102602660655975342e-01 8.957411646842956543e-01 9.997535347938537598e-01 9.055638313293457031e-01 4.677972495555877686e-01
6.169199347496032715e-01 6.385487914085388184e-01 8.523620367050170898e-01 8.286755681037902832e-01 9.859857559204101562e-01 6.634403467178344727e-01
5.979549288749694824e-01 9.970178604125976562e-01 6.472037434577941895e-01 7.573003172874450684e-01 9.815658330917358398e-01 6.113767623901367188e-01
4.282387197017669678e-01 6.569384932518005371e-01 3.272737264633178711e-01 4.356670379638671875e-01 2.784921526908874512e-01 1.350656151771545410e-01
2.256920561194419861e-02 2.237319499254226685e-01 8.982000350952148438e-01 9.983892440795898438e-01 2.701848745346069336e-01 5.530722141265869141e-01
1.050465106964111328e-01 5.521790981292724609e-01 4.204437136650085449e-01 4.990468025207519531e-01 4.330570697784423828e-01 2.959926128387451172e-01
4.918990135192871094e-01 5.287718176841735840e-01 9.979749321937561035e-01 4.985139369964599609e-01 9.975011944770812988e-01 2.547676265239715576e-01
8.550678193569183350e-02 9.864068627357482910e-01 9.963704347610473633e-01 8.804665207862854004e-01 9.984185695648193359e-01 7.629261612892150879e-01
2.875243425369262695e-01 4.113912284374237061e-01 7.294030189514160156e-01 7.106918096542358398e-01 5.287020206451416016e-01 8.155866265296936035e-01
1.468130946159362793e-01 2.648167908191680908e-01 9.984607696533203125e-01 3.991783857345581055e-01 5.384071171283721924e-02 2.580474913120269775e-01
5.926887691020965576e-02 5.536537766456604004e-01 3.006578981876373291e-01 6.435582041740417480e-01 8.292836546897888184e-01 2.028142809867858887e-01
1.120272800326347351e-01 9.977733492851257324e-01 5.358474850654602051e-01 4.404175281524658203e-01 5.113064646720886230e-01 9.098362326622009277e-01
4.035880789160728455e-02 6.371362805366516113e-01 4.121410250663757324e-01 7.497944235801696777e-01 9.932456612586975098e-01 2.721517384052276611e-01
4.173740148544311523e-01 7.034646272659301758e-01 8.580045104026794434e-01 3.479812741279602051e-01 4.190354049205780029e-01 5.385239720344543457e-01
5.526491627097129822e-02 9.575772285461425781e-01 1.198704019188880920e-01 4.320200085639953613e-01 1.122204661369323730e-01 3.269894421100616455e-01
2.228054404258728027e-02 5.416452884674072266e-01 9.983779191970825195e-01 3.600578606128692627e-01 8.990943431854248047e-01 8.292614221572875977e-01
2.840182781219482422e-01 7.372459173202514648e-01 2.213897258043289185e-01 1.215710341930389404e-01 3.325527608394622803e-01 5.471329092979431152e-01
4.515460729598999023e-01 3.363138139247894287e-01 8.759542107582092285e-01 7.643979191780090332e-01 5.964925885200500488e-01 9.876078963279724121e-01
5.284836292266845703e-01 9.990357160568237305e-01 7.375681996345520020e-01 1.208389252424240112e-01 3.591834902763366699e-01 2.446517497301101685e-01
3.163550198078155518e-01 7.829387784004211426e-01 2.785277664661407471e-01 5.255249738693237305e-01 3.176870346069335938e-01 5.773560404777526855e-01
2.302938252687454224e-01 9.692061543464660645e-01 5.362294912338256836e-01 5.277034044265747070e-01 6.427168846130371094e-01 9.124808311462402344e-01
3.956139683723449707e-01 4.724644720554351807e-01 3.023331761360168457e-01 4.923978149890899658e-01 7.447254061698913574e-01 1.609487533569335938e-01
4.773898124694824219e-01 5.390745997428894043e-01 9.940588474273681641e-01 4.448154866695404053e-01 1.756139993667602539e-01 5.036748647689819336e-01
3.288950026035308838e-01 6.521466374397277832e-01 7.326695322990417480e-01 1.166598945856094360e-01 6.491112709045410156e-01 4.330544173717498779e-01
2.061472237110137939e-01 8.826246857643127441e-01 9.886333346366882324e-01 7.259284257888793945e-01 6.038939952850341797e-01 2.639151215553283691e-01
4.638431221246719360e-02 9.476036429405212402e-01 6.487111449241638184e-01 7.582485079765319824e-01 6.281324028968811035e-01 4.444257915019989014e-01
3.102299273014068604e-01 9.630581140518188477e-01 4.912562072277069092e-01 9.882209897041320801e-01 2.572350800037384033e-01 6.013835668563842773e-01
1.415533479303121567e-02 9.340676069259643555e-01 5.893338322639465332e-01 9.044641852378845215e-01 6.856312751770019531e-01 4.371305108070373535e-01
1.978709176182746887e-02 9.926873445510864258e-01 3.513097465038299561e-01 9.672906994819641113e-01 9.218572974205017090e-01 4.750493168830871582e-01
3.568505346775054932e-01 2.105743736028671265e-01 4.188781082630157471e-01 3.502686619758605957e-01 4.404825866222381592e-01 1.088548675179481506e-01
4.170669615268707275e-01 8.651845455169677734e-01 9.966585636138916016e-01 7.384182214736938477e-01 3.840095102787017822e-01 4.604534506797790527e-01
4.356554448604583740e-01 5.431715846061706543e-01 7.551731914281845093e-02 2.506822645664215088e-01 1.854858845472335815e-01 6.412507891654968262e-01
9.749920964241027832e-01 5.385876893997192383e-01 9.941483736038208008e-01 8.232430368661880493e-02 9.004103541374206543e-01 4.600735008716583252e-01
2.929464876651763916e-01 2.710374891757965088e-01 9.501042366027832031e-01 9.927368164062500000e-01 7.237820029258728027e-01 3.457340002059936523e-01
2.542122006416320801e-01 2.791092991828918457e-01 9.952532052993774414e-01 5.077299475669860840e-01 5.812287330627441406e-01 8.034768700599670410e-01
2.168923467397689819e-01 8.141118288040161133e-01 9.888989329338073730e-01 2.895638644695281982e-01 9.727469682693481445e-01 1.873163431882858276e-01
2.705915868282318115e-01 9.730643630027770996e-01 9.227850437164306641e-01 6.473291516304016113e-01 3.748888671398162842e-01 4.661889374256134033e-01
4.034503549337387085e-02 9.580264687538146973e-01 4.558581411838531494e-01 5.181155800819396973e-01 3.961947932839393616e-02 2.687100172042846680e-01
6.786397099494934082e-01 9.889997839927673340e-01 3.639298677444458008e-01 9.852260947227478027e-01 6.607105731964111328e-01 9.936717748641967773e-01
6.158331036567687988e-01 6.401668190956115723e-01 9.933386445045471191e-01 2.657938599586486816e-01 6.410236358642578125e-01 6.301963329315185547e-01
8.246246576309204102e-01 2.302157133817672729e-01 7.946316599845886230e-01 1.623390913009643555e-01 1.711547225713729858e-01 6.111736893653869629e-01
5.468510985374450684e-01 9.984916448593139648e-01 5.677554607391357422e-01 9.772199988365173340e-01 9.303306341171264648e-01 2.371374368667602539e-01
3.656705021858215332e-01 9.125680923461914062e-01 9.184840917587280273e-01 4.307499527931213379e-01 2.592150270938873291e-01 6.139799356460571289e-01
6.730843782424926758e-01 9.897833466529846191e-01 6.604623198509216309e-01 7.356674671173095703e-01 4.496727585792541504e-01 8.439459204673767090e-01
