# bkg-pred	mb=200GeV-pred	mb=300GeV-pred	mb=500GeV-pred	mb=700GeV-pred	mb=900GeV-pred	mb=1100GeV-pred
5.418326258659362793e-01 9.821896553039550781e-01 2.578284442424774170e-01 2.610702812671661377e-01 9.946843981742858887e-01 8.776063323020935059e-01 6.677653193473815918e-01
1.962734758853912354e-01 9.802827835083007812e-01 9.722346663475036621e-01 8.260458707809448242e-01 9.750944375991821289e-01 6.412820219993591309e-01 7.403421401977539062e-01
8.839631825685501099e-02 9.914197921752929688e-01 9.980004429817199707e-01 8.798362016677856445e-01 8.738207221031188965e-01 6.393114328384399414e-01 6.709086894989013672e-01
5.529102310538291931e-02 9.976634979248046875e-01 8.842138051986694336e-01 6.473769545555114746e-01 3.518288731575012207e-01 8.823857307434082031e-01 7.331616878509521484e-01
2.624655067920684814e-01 9.994602799415588379e-01 9.935362339019775391e-01 9.501299262046813965e-01 6.862422823905944824e-01 9.926429390907287598e-01 4.552721083164215088e-01
1.832971721887588501e-01 6.608659625053405762e-01 9.995992779731750488e-01 6.948919296264648438e-01 9.748994112014770508e-01 8.386821746826171875e-01 4.392484724521636963e-01
1.751713156700134277e-01 6.929109096527099609e-01 8.742067217826843262e-01 1.475138366222381592e-01 7.529286146163940430e-01 9.536609649658203125e-01 9.659062623977661133e-01
5.374833941459655762e-01 8.023449778556823730e-01 9.983355402946472168e-01 5.465710163116455078e-01 6.102483868598937988e-01 9.832511544227600098e-01 4.007402956485748291e-01
5.880862474441528320e-01 5.123673081398010254e-01 9.698106646537780762e-01 6.187248826026916504e-01 9.992158412933349609e-01 9.978566765785217285e-01 7.370339035987854004e-01
1.627149283885955811e-01 9.963623881340026855e-01 4.792699217796325684e-01 9.997621178627014160e-01 9.590322375297546387e-01 1.373729258775711060e-01 5.208194255828857422e-01
7.909954339265823364e-02 9.431675076484680176e-01 9.969043135643005371e-01 9.317571520805358887e-01 7.901408672332763672e-01 9.609278440475463867e-01 7.767744660377502441e-01
8.766498565673828125e-01 7.154889106750488281e-01 9.578441977500915527e-01 6.487213373184204102e-01 9.545129537582397461e-01 5.910217761993408203e-01 2.556632757186889648e-01
7.190615683794021606e-02 9.922420978546142578e-01 9.785596728324890137e-01 9.309656023979187012e-01 6.656219959259033203e-01 5.074825286865234375e-01 5.733506083488464355e-01
2.223434299230575562e-01 9.942986965179443359e-01 9.968532919883728027e-01 3.763020932674407959e-01 9.953258037567138672e-01 6.715254783630371094e-01 4.542440474033355713e-01
1.612603515386581421e-01 9.954224228858947754e-01 4.884749948978424072e-01 9.967874288558959961e-01 4.681167602539062500e-01 9.447558522224426270e-01 6.738762259483337402e-01
3.811498582363128662e-01 3.358229100704193115e-01 9.842155575752258301e-01 6.035805940628051758e-01 6.979444026947021484e-01 8.294389247894287109e-01 6.603778600692749023e-01
5.088754892349243164e-01 9.361750483512878418e-01 9.989035129547119141e-01 2.970877885818481445e-01 9.975278973579406738e-01 8.823752999305725098e-01 6.400507688522338867e-01
4.473914206027984619e-01 9.897181987762451172e-01 8.623594641685485840e-01 3.717344105243682861e-01 9.304077029228210449e-01 9.275231957435607910e-01 9.844290018081665039e-01
3.217777907848358154e-01 9.154829978942871094e-01 7.939470410346984863e-01 9.784016013145446777e-01 9.995102882385253906e-01 8.901864290237426758e-01 9.970207810401916504e-01
5.573244690895080566e-01 9.911164045333862305e-01 8.955530524253845215e-01 9.961196184158325195e-01 7.938133478164672852e-01 9.330455660820007324e-01 9.903939366340637207e-01
3.211803138256072998e-01 8.987015485763549805e-01 2.826664447784423828e-01 9.592192173004150391e-01 9.957178235054016113e-01 6.750048995018005371e-01 4.446276724338531494e-01
8.992770314216613770e-02 9.914761185646057129e-01 8.641626238822937012e-01 7.022016048431396484e-01 9.990327358245849609e-01 9.189730882644653320e-01 2.056184262037277222e-01
1.054775789380073547e-01 4.568783342838287354e-01 5.729484558105468750e-01 9.964531660079956055e-01 3.217942714691162109e-01 9.991468191146850586e-01 4.342003166675567627e-01
1.515066921710968018e-01 9.973047971725463867e-01 9.844058156013488770e-01 9.740976095199584961e-01 4.536059498786926270e-01 3.974879384040832520e-01 6.874535083770751953e-01
1.231095120310783386e-01 6.294513940811157227e-01 9.649668335914611816e-01 9.675527811050415039e-01 9.077814817428588867e-01 9.815942049026489258e-01 4.414497911930084229e-01
2.687596678733825684e-01 9.572007656097412109e-01 8.915746212005615234e-01 9.946546554565429688e-01 2.821092605590820312e-01 8.645513653755187988e-01 2.325230985879898071e-01
2.505886256694793701e-01 9.530845284461975098e-01 9.962326884269714355e-01 9.975287318229675293e-01 9.805647730827331543e-01 7.923955321311950684e-01 8.474113345146179199e-01
9.811446070671081543e-01 9.661701321601867676e-01 9.981446266174316406e-01 9.572365880012512207e-01 8.355721831321716309e-01 5.084376335144042969e-01 1.366528123617172241e-01
3.559478819370269775e-01 9.819291830062866211e-01 9.288874864578247070e-01 5.522415637969970703e-01 7.999109625816345215e-01 4.307042956352233887e-01 5.738112330436706543e-01
7.282323837280273438e-01 9.736540317535400391e-01 8.275444507598876953e-01 9.764145612716674805e-01 9.494968652725219727e-01 5.654338598251342773e-01 3.043653964996337891e-01
3.240029811859130859e-01 9.757781624794006348e-01 9.988169670104980469e-01 9.725278615951538086e-01 4.452876150608062744e-01 9.917834997177124023e-01 2.051465362310409546e-01
4.467397034168243408e-01 8.798586130142211914e-01 9.985374212265014648e-01 9.940800070762634277e-01 5.205939412117004395e-01 9.991652965545654297e-01 6.667466759681701660e-01
6.175752282142639160e-01 8.749208450317382812e-01 9.503099322319030762e-01 5.867532491683959961e-01 9.105839729309082031e-01 9.952499866485595703e-01 7.328733801841735840e-01
2.086150795221328735e-01 8.475924134254455566e-01 9.901964664459228516e-01 1.480863094329833984e-01 8.913513422012329102e-01 9.202548861503601074e-01 3.754716515541076660e-01
2.323677539825439453e-01 9.858750700950622559e-01 3.866670429706573486e-01 6.634415388107299805e-01 8.241650462150573730e-01 9.584038257598876953e-01 8.196064233779907227e-01
2.434131354093551636e-01 9.957764744758605957e-01 7.220205664634704590e-01 8.965017199516296387e-01 5.380644798278808594e-01 7.722300887107849121e-01 9.007434248924255371e-01
7.325699925422668457e-02 9.993306398391723633e-01 7.770509719848632812e-01 4.997813701629638672e-01 9.839413762092590332e-01 9.949943423271179199e-01 6.779431700706481934e-01
7.929372787475585938e-01 7.204051613807678223e-01 4.618518650531768799e-01 9.996483325958251953e-01 7.867304086685180664e-01 9.892272949218750000e-01 8.398293852806091309e-01
3.159344494342803955e-01 9.227290153503417969e-01 8.723514080047607422e-01 9.971639513969421387e-01 9.454370737075805664e-01 8.341029882431030273e-01 8.385085463523864746e-01
8.696125745773315430e-01 9.854656457901000977e-01 9.909548163414001465e-01 9.894551634788513184e-01 9.996787309646606445e-01 9.242119789123535156e-01 3.861382007598876953e-01
6.912282705307006836e-01 9.980072379112243652e-01 6.912517547607421875e-01 4.764010012149810791e-01 7.606151103973388672e-01 9.966002106666564941e-01 9.953083395957946777e-01
2.873826026916503906e-01 6.922934651374816895e-01 3.174823522567749023e-01 8.988769054412841797e-01 9.985681772232055664e-01 1.007487922906875610e-01 2.285149395465850830e-01
2.796651721000671387e-01 9.152083992958068848e-01 2.811532318592071533e-01 8.310777544975280762e-01 9.173304438591003418e-01 9.026771783828735352e-01 2.513810098171234131e-01
1.302522122859954834e-01 9.725507497787475586e-01 9.894753694534301758e-01 6.111928820610046387e-01 9.179833531379699707e-01 9.411836266517639160e-01 9.174049496650695801e-01
1.856074333190917969e-01 9.636294245719909668e-01 9.963795542716979980e-01 9.982118606567382812e-01 7.920953035354614258e-01 9.796338677406311035e-01 4.809822738170623779e-01
7.198777794837951660e-02 9.998975992202758789e-01 1.584182679653167725e-01 4.855633676052093506e-01 8.386657834053039551e-01 6.385749578475952148e-01 6.751974225044250488e-01
8.853015899658203125e-01 3.711188733577728271e-01 9.739531874656677246e-01 9.954543113708496094e-01 9.103693366050720215e-01 9.885241389274597168e-01 6.676432490348815918e-01
2.211349606513977051e-01 9.410961270332336426e-01 9.430091977119445801e-01 9.394861459732055664e-01 4.329705834388732910e-01 9.958788156509399414e-01 5.196978449821472168e-01
3.231267631053924561e-01 9.941191673278808594e-01 9.571167826652526855e-01 9.858016371726989746e-01 9.595296382904052734e-01 9.380879998207092285e-01 9.353529214859008789e-01
2.459346801042556763e-01 9.995410442352294922e-01 9.507151842117309570e-01 9.758169054985046387e-01 9.581292271614074707e-01 4.240503013134002686e-01 8.972609043121337891e-01
8.946624994277954102e-01 6.049814224243164062e-01 9.858809709548950195e-01 9.983460903167724609e-01 8.840278387069702148e-01 5.012269020080566406e-01 4.157467782497406006e-01
8.260937929153442383e-01 9.495140314102172852e-01 8.537616729736328125e-01 8.783034086227416992e-01 3.147740066051483154e-01 6.114061474800109863e-01 7.930871248245239258e-01
2.969495356082916260e-01 5.549938678741455078e-01 8.579800128936767578e-01 2.216668277978897095e-01 9.857217073440551758e-01 9.826258420944213867e-01 6.572993397712707520e-01
2.227145731449127197e-01 9.789066314697265625e-01 9.287318587303161621e-01 8.217696547508239746e-01 2.212583124637603760e-01 3.845053613185882568e-01 7.709093093872070312e-01
7.665635347366333008e-01 9.995363950729370117e-01 5.836241245269775391e-01 9.145806431770324707e-01 9.985415935516357422e-01 4.725928902626037598e-01 5.451359748840332031e-01
2.624295353889465332e-01 9.198504090309143066e-01 9.780791401863098145e-01 9.993264675140380859e-01 9.925541281700134277e-01 4.437588453292846680e-01 6.130703091621398926e-01
3.129646182060241699e-01 7.644396424293518066e-01 5.481203198432922363e-01 3.772438168525695801e-01 9.595165252685546875e-01 9.889658093452453613e-01 9.793667197227478027e-01
3.706735074520111084e-01 9.354241490364074707e-01 9.885526895523071289e-01 3.146537542343139648e-01 9.412645548582077026e-02 9.373386502265930176e-01 4.147808551788330078e-01
3.809294700622558594e-01 9.908695220947265625e-01 9.986794590950012207e-01 3.771014511585235596e-01 8.287165760993957520e-01 4.426284134387969971e-01 4.207966923713684082e-01
5.084277987480163574e-01 9.996426105499267578e-01 4.013835191726684570e-01 9.896602630615234375e-01 7.360314130783081055e-01 9.978131055831909180e-01 3.107542395591735840e-01
2.650357186794281006e-01 3.180656433105468750e-01 9.973700046539306641e-01 3.774677217006683350e-01 9.389152526855468750e-01 7.189099192619323730e-01 7.076120376586914062e-01
4.323346614837646484e-01 9.993718266487121582e-01 9.968211650848388672e-01 4.729040265083312988e-01 9.992973804473876953e-01 5.232195258140563965e-01 6.484368443489074707e-01
5.471296906471252441e-01 5.956988930702209473e-01 8.991494774818420410e-01 6.988397836685180664e-01 9.713398814201354980e-01 8.555484414100646973e-01 9.633372426033020020e-01
1.914639919996261597e-01 3.302852213382720947e-01 9.817765355110168457e-01 9.925952553749084473e-01 9.967049956321716309e-01 6.407592296600341797e-01 5.065853595733642578e-01
1.463586390018463135e-01 9.384921789169311523e-01 9.981175661087036133e-01 9.733898043632507324e-01 8.798241019248962402e-01 9.971795082092285156e-01 3.840319812297821045e-01
6.486126780509948730e-01 9.698086380958557129e-01 6.926190853118896484e-02 9.968367815017700195e-01 9.413071274757385254e-01 2.494260519742965698e-01 9.901234507560729980e-01
3.506450057029724121e-01 9.423260092735290527e-01 9.987618923187255859e-01 2.869589626789093018e-01 9.064237475395202637e-01 9.733052253723144531e-01 9.981232285499572754e-01
5.027240514755249023e-01 9.970114231109619141e-01 9.798539280891418457e-01 9.694048166275024414e-01 8.683772683143615723e-01 9.793349504470825195e-01 6.758235692977905273e-01
8.666463196277618408e-02 9.995675683021545410e-01 6.639899611473083496e-01 9.948331117630004883e-01 9.494081735610961914e-01 9.985228180885314941e-01 5.541339516639709473e-01
5.854744911193847656e-01 9.954383969306945801e-01 9.841901659965515137e-01 9.972100853919982910e-01 9.424617290496826172e-01 1.717577129602432251e-01 6.377025842666625977e-01
3.731589019298553467e-01 5.744453072547912598e-01 5.962942838668823242e-01 8.482317924499511719e-01 9.989957213401794434e-01 5.424286723136901855e-01 9.999382495880126953e-01
1.902338266372680664e-01 7.770912647247314453e-01 6.815751791000366211e-01 2.054957449436187744e-01 9.674889445304870605e-01 9.857331514358520508e-01 4.362614452838897705e-01
1.949662566184997559e-01 6.030787229537963867e-01 9.990442395210266113e-01 8.661612272262573242e-01 3.247992694377899170e-01 4.147870838642120361e-01 9.825253486633300781e-01
1.853753775358200073e-01 4.659222960472106934e-01 9.907021522521972656e-01 9.413885474205017090e-01 9.871039986610412598e-01 3.067566752433776855e-01 5.066509842872619629e-01
3.356676995754241943e-01 9.990156888961791992e-01 9.995185136795043945e-01 6.687383055686950684e-01 7.671944499015808105e-01 7.659932971000671387e-01 9.946374297142028809e-01
4.532577097415924072e-02 6.342993974685668945e-01 5.857998132705688477e-01 8.469166755676269531e-01 7.198331356048583984e-01 8.390095829963684082e-01 7.789587974548339844e-01
1.361056566238403320e-01 9.920310974121093750e-01 9.360627532005310059e-01 8.887060880661010742e-01 9.975947737693786621e-01 1.359294801950454712e-01 3.845770657062530518e-01
6.052003800868988037e-02 9.850307106971740723e-01 6.853556632995605469e-01 9.907921552658081055e-01 9.979846477508544922e-01 7.502055764198303223e-01 9.104733467102050781e-01
2.574083805084228516e-01 9.961488246917724609e-01 9.491010904312133789e-01 3.439562618732452393e-01 8.662055134773254395e-01 9.692087173461914062e-01 5.398727059364318848e-01
6.292915940284729004e-01 6.379030942916870117e-01 9.477089643478393555e-01 9.648476243019104004e-01 9.986544847488403320e-01 7.305625677108764648e-01 8.964844942092895508e-01
4.894267022609710693e-01 9.388708472251892090e-01 8.555807471275329590e-01 9.612760543823242188e-01 9.852644801139831543e-01 6.479122042655944824e-01 8.445589542388916016e-01
1.994155198335647583e-01 9.986585378646850586e-01 8.004159927368164062e-01 9.370068311691284180e-01 9.998503923416137695e-01 9.673175811767578125e-01 7.220200300216674805e-01
3.440737724304199219e-01 3.843825459480285645e-01 9.982131719589233398e-01 9.972034692764282227e-01 6.767447590827941895e-01 7.879958152770996094e-01 9.934517145156860352e-01
3.874542415142059326e-01 6.351633071899414062e-01 7.475073337554931641e-01 9.949689507484436035e-01 6.794702410697937012e-01 7.371431589126586914e-01 9.897061586380004883e-01
2.130102813243865967e-01 6.315779089927673340e-01 3.195821046829223633e-01 8.125742673873901367e-01 9.986677169799804688e-01 9.897446036338806152e-01 9.443165063858032227e-01
5.734165906906127930e-01 9.883438348770141602e-01 5.584211349487304688e-01 5.746673345565795898e-01 9.432793855667114258e-01 6.395564079284667969e-01 9.111378788948059082e-01
1.016517877578735352e-01 9.995443224906921387e-01 9.983002543449401855e-01 1.702902913093566895e-01 9.964736104011535645e-01 9.692128300666809082e-01 8.574565649032592773e-01
5.882060155272483826e-02 9.862111806869506836e-01 9.975850582122802734e-01 6.228253245353698730e-01 9.788812398910522461e-01 6.938678026199340820e-01 5.570896267890930176e-01
5.182248950004577637e-01 8.953034281730651855e-01 7.444293498992919922e-01 9.164704680442810059e-01 5.454577803611755371e-01 5.001521110534667969e-01 6.781901717185974121e-01
3.981456458568572998e-01 9.981442689895629883e-01 3.717894256114959717e-01 9.780821800231933594e-01 4.931814074516296387e-01 9.351897239685058594e-01 3.766886293888092041e-01
3.019099533557891846e-01 9.889380931854248047e-01 1.998645216226577759e-01 9.785736203193664551e-01 9.867708683013916016e-01 9.448222517967224121e-01 3.995704650878906250e-01
7.375814765691757202e-02 6.673466563224792480e-01 5.545118451118469238e-01 9.207509160041809082e-01 9.633045196533203125e-01 3.432260453701019287e-01 8.815068006515502930e-01
1.513925641775131226e-01 2.914746105670928955e-01 4.895640015602111816e-01 9.973942041397094727e-01 9.790602922439575195e-01 9.353648126125335693e-02 9.844324588775634766e-01
1.563035398721694946e-01 9.996092915534973145e-01 8.522719740867614746e-01 7.000818848609924316e-01 8.715419769287109375e-01 5.885341763496398926e-01 8.810257315635681152e-01
4.311369657516479492e-01 6.424333453178405762e-01 9.872822761535644531e-01 5.813881158828735352e-01 2.111339867115020752e-01 9.618514776229858398e-01 9.812811017036437988e-01
8.724886178970336914e-02 4.920955002307891846e-01 9.885127544403076172e-01 9.895890951156616211e-01 4.570615589618682861e-01 4.629983007907867432e-01 3.975270390510559082e-01
8.876515179872512817e-02 8.216286301612854004e-01 3.867722749710083008e-01 9.413648843765258789e-01 8.593199253082275391e-01 6.301151514053344727e-01 9.624898433685302734e-01
3.139424920082092285e-01 6.952269077301025391e-01 9.989658594131469727e-01 9.915481209754943848e-01 7.578310966491699219e-01 6.973298192024230957e-01 7.895523309707641602e-01
1.785914897918701172e-01 6.900950670242309570e-01 8.429664969444274902e-01 9.156248569488525391e-01 9.979031085968017578e-01 9.981260895729064941e-01 8.623068779706954956e-02
1.625675261020660400e-01 6.290007233619689941e-01 5.436313748359680176e-01 4.038999974727630615e-01 1.960901319980621338e-01 9.382916688919067383e-01 1.331060826778411865e-01
1.144802942872047424e-01 9.985663294792175293e-01 9.919825196266174316e-01 8.263097405433654785e-01 9.496420621871948242e-01 9.998594522476196289e-01 4.410713016986846924e-01
3.085042834281921387e-01 9.931254386901855469e-01 9.769278764724731445e-01 9.892129302024841309e-01 9.977389574050903320e-01 5.345689654350280762e-01 3.813233971595764160e-01
1.225794255733489990e-01 9.993390440940856934e-01 9.987118244171142578e-01 5.939531922340393066e-01 9.897887110710144043e-01 9.719233512878417969e-01 6.602807044982910156e-01
5.731627941131591797e-01 6.838644742965698242e-01 5.232998728752136230e-01 9.983285069465637207e-01 9.159019589424133301e-01 8.995673060417175293e-01 9.887054562568664551e-01
3.936986327171325684e-01 7.008960247039794922e-01 9.135112762451171875e-01 8.427805900573730469e-01 3.722274005413055420e-01 6.836643218994140625e-01 4.491124451160430908e-01
7.809762656688690186e-02 9.998490810394287109e-01 9.981683492660522461e-01 8.854457736015319824e-01 9.944928884506225586e-01 5.325518250465393066e-01 3.843508064746856689e-01
4.236209690570831299e-01 9.910223484039306641e-01 3.679878711700439453e-01 9.973195195198059082e-01 7.752569317817687988e-01 8.496617674827575684e-01 9.551160931587219238e-01
4.568515121936798096e-01 9.748868346214294434e-01 9.991469383239746094e-01 9.554859995841979980e-01 9.894296526908874512e-01 8.975599408149719238e-01 2.427584379911422729e-01
5.382625386118888855e-02 9.651587605476379395e-01 9.738149046897888184e-01 9.382120966911315918e-01 7.674339413642883301e-01 9.552163481712341309e-01 9.174435138702392578e-01
1.467437148094177246e-01 9.976181387901306152e-01 8.037302494049072266e-01 9.941925406455993652e-01 3.454835712909698486e-01 9.412838816642761230e-01 4.494901895523071289e-01
3.920045197010040283e-01 9.988400340080261230e-01 9.901965856552124023e-01 3.896474540233612061e-01 9.180766940116882324e-01 9.361460208892822266e-01 2.658241987228393555e-01
3.109178841114044189e-01 6.784571409225463867e-01 9.311295747756958008e-01 3.161800205707550049e-01 9.986138343811035156e-01 6.017109155654907227e-01 4.979003667831420898e-01
3.003799915313720703e-01 5.122868418693542480e-01 8.735070824623107910e-01 9.884722828865051270e-01 7.250530719757080078e-01 9.271147847175598145e-01 7.819407582283020020e-01
1.762306094169616699e-01 1.030394956469535828e-01 9.905855059623718262e-01 3.012132644653320312e-01 9.834427237510681152e-01 9.975886344909667969e-01 7.678214907646179199e-01
5.286158323287963867e-01 9.963343143463134766e-01 9.923120141029357910e-01 9.842400550842285156e-01 6.086093783378601074e-01 4.443514645099639893e-01 4.299203455448150635e-01
3.325633704662322998e-02 9.970123767852783203e-01 9.976615905761718750e-01 9.946256279945373535e-01 2.941889464855194092e-01 8.736177086830139160e-01 5.146049857139587402e-01
2.271313033998012543e-02 9.887039065361022949e-01 9.842007756233215332e-01 9.917261600494384766e-01 9.686371684074401855e-01 8.931666612625122070e-01 4.475847780704498291e-01
1.722889393568038940e-01 9.990711212158203125e-01 9.651190042495727539e-01 9.792496562004089355e-01 9.760662317276000977e-01 9.825878739356994629e-01 1.314039528369903564e-01
1.732998043298721313e-01 9.763371944427490234e-01 7.622289657592773438e-01 9.964753985404968262e-01 9.754103422164916992e-01 2.751888334751129150e-01 5.537196993827819824e-01
7.600806355476379395e-01 9.998785257339477539e-01 8.017458915710449219e-01 9.241460561752319336e-01 9.874253869056701660e-01 8.347081542015075684e-01 7.943024039268493652e-01
3.747638165950775146e-01 4.440341889858245850e-01 9.801244735717773438e-01 9.974237680435180664e-01 9.978639483451843262e-01 9.456518292427062988e-01 6.247584819793701172e-01
1.899577081203460693e-01 9.995821118354797363e-01 9.994532465934753418e-01 9.340064525604248047e-01 9.892491102218627930e-01 9.910451173782348633e-01 6.223099231719970703e-01
2.150465250015258789e-01 9.827841520309448242e-01 9.976267218589782715e-01 3.988996744155883789e-01 9.513007402420043945e-01 9.833256006240844727e-01 4.755772650241851807e-01
4.853996932506561279e-01 4.324452579021453857e-01 9.914046525955200195e-01 9.964140057563781738e-01 9.993165731430053711e-01 7.895427942276000977e-01 9.341768026351928711e-01
3.293731510639190674e-01 7.118515968322753906e-01 4.019595682621002197e-01 9.954979419708251953e-01 9.960055947303771973e-01 9.925045967102050781e-01 3.958941698074340820e-01
7.864069938659667969e-01 9.974436759948730469e-01 9.978507757186889648e-01 7.762818932533264160e-01 9.967563748359680176e-01 9.998713731765747070e-01 8.795384168624877930e-01
1.556027680635452271e-01 9.976651668548583984e-01 9.996211528778076172e-01 9.005966186523437500e-01 6.609186530113220215e-01 8.336249589920043945e-01 7.904995679855346680e-01
2.253207564353942871e-01 8.447917699813842773e-01 7.272998690605163574e-01 1.415228694677352905e-01 9.820573329925537109e-01 9.927725195884704590e-01 6.798386573791503906e-01
5.257545709609985352e-01 8.802592158317565918e-01 3.965137600898742676e-01 2.429360300302505493e-01 5.965873599052429199e-01 3.094590306282043457e-01 2.486350983381271362e-01
6.918367743492126465e-02 6.166937947273254395e-01 9.861522912979125977e-01 9.967838525772094727e-01 9.951871633529663086e-01 9.270928502082824707e-01 7.391461133956909180e-01
1.697014868259429932e-01 6.032835245132446289e-01 9.282699227333068848e-01 9.367493391036987305e-01 7.043099999427795410e-01 5.538383126258850098e-01 9.732875823974609375e-01
2.479687482118606567e-01 8.532089591026306152e-01 9.733946323394775391e-01 9.950252175331115723e-01 2.379790097475051880e-01 6.431368589401245117e-01 9.509508013725280762e-01
1.178087890148162842e-01 4.411877989768981934e-01 4.909442663192749023e-01 9.991472959518432617e-01 9.995130300521850586e-01 8.444221019744873047e-01 9.152581095695495605e-01
7.163063883781433105e-01 9.955340623855590820e-02 9.655693769454956055e-01 4.405190944671630859e-01 9.849558472633361816e-01 7.993134856224060059e-01 9.191438555717468262e-01
6.086357831954956055e-01 9.891142845153808594e-01 9.990750551223754883e-01 9.992700219154357910e-01 5.816637277603149414e-01 9.996651411056518555e-01 7.284522056579589844e-01
6.383200287818908691e-01 5.296366810798645020e-01 9.539986848831176758e-01 9.378977417945861816e-01 4.032416939735412598e-01 9.803476929664611816e-01 9.608633518218994141e-01
5.812204480171203613e-01 6.783427596092224121e-01 9.986366629600524902e-01 9.998260140419006348e-01 6.878483891487121582e-01 9.861400127410888672e-01 4.226579070091247559e-01
1.982746869325637817e-01 9.680774807929992676e-01 3.910438418388366699e-01 9.455729722976684570e-01 5.288298130035400391e-01 4.823384881019592285e-01 5.925427079200744629e-01
2.539445757865905762e-01 9.808425903320312500e-01 9.751119017601013184e-01 7.505058646202087402e-01 9.021986722946166992e-01 6.885583400726318359e-01 8.786554336547851562e-01
5.764182806015014648e-01 9.580010771751403809e-01 1.436403542757034302e-01 8.061046004295349121e-01 8.861809968948364258e-01 9.939430356025695801e-01 8.119725584983825684e-01
3.960608541965484619e-01 9.815892577171325684e-01 5.031790137290954590e-01 1.123232468962669373e-01 4.990392327308654785e-01 8.811627030372619629e-01 6.043601632118225098e-01
1.931494325399398804e-01 9.767810106277465820e-01 8.958708047866821289e-01 8.214775323867797852e-01 1.349459141492843628e-01 4.743342697620391846e-01 5.710775256156921387e-01
5.556337833404541016e-01 8.546443581581115723e-01 2.962030768394470215e-01 9.236226677894592285e-01 9.500271081924438477e-01 7.079105973243713379e-01 4.411067366600036621e-01
2.706710696220397949e-01 7.477086782455444336e-01 9.755540490150451660e-01 3.708236813545227051e-01 9.902539849281311035e-01 9.534501433372497559e-01 5.697480440139770508e-01
5.285037159919738770e-01 9.917201995849609375e-01 9.961038827896118164e-01 8.178991675376892090e-01 9.824559688568115234e-01 7.992097139358520508e-01 4.517038911581039429e-02
6.556130051612854004e-01 9.931015968322753906e-01 9.993388056755065918e-01 8.169100284576416016e-01 7.227963805198669434e-01 9.929589033126831055e-01 6.127611994743347168e-01
4.984171390533447266e-01 1.849340945482254028e-01 9.764248132705688477e-01 5.081204771995544434e-01 9.918883442878723145e-01 7.136336565017700195e-01 9.698414802551269531e-01
5.516773462295532227e-01 9.408688545227050781e-01 7.010971903800964355e-01 9.514102339744567871e-01 7.833962440490722656e-01 6.154891252517700195e-01 6.576982736587524414e-01
8.955881595611572266e-01 9.995660185813903809e-01 9.054585695266723633e-01 9.989200830459594727e-01 9.976744055747985840e-01 9.796186685562133789e-01 5.685316324234008789e-01
1.346734017133712769e-01 5.438654422760009766e-01 9.977220892906188965e-01 9.953501224517822266e-01 8.044709563255310059e-01 8.524854183197021484e-01 9.903807044029235840e-01
6.775145530700683594e-01 2.022034376859664917e-01 7.753171920776367188e-01 6.479948163032531738e-01 9.172017574310302734e-01 9.982514977455139160e-01 3.594478070735931396e-01
2.182878851890563965e-01 9.829583764076232910e-01 2.830605506896972656e-01 6.067069172859191895e-01 7.670836448669433594e-01 9.975656270980834961e-01 9.049544930458068848e-01
2.446605563163757324e-01 4.146673381328582764e-01 9.961741566658020020e-01 4.828174412250518799e-01 9.772739410400390625e-01 9.838939309120178223e-01 4.248054325580596924e-01
4.765169322490692139e-02 9.977709054946899414e-01 3.637956380844116211e-01 4.171350002288818359e-01 8.121268749237060547e-01 3.597503006458282471e-01 4.725468456745147705e-01
4.903115630149841309e-01 9.787312746047973633e-01 9.908697009086608887e-01 4.745944142341613770e-01 8.976951241493225098e-01 9.255035519599914551e-01 8.566782474517822266e-01
5.354098975658416748e-02 9.632203578948974609e-01 3.687689602375030518e-01 8.728102445602416992e-01 3.929392397403717041e-01 7.024851441383361816e-01 6.192980408668518066e-01
3.318237960338592529e-01 8.392508029937744141e-01 9.965607523918151855e-01 9.538257122039794922e-01 8.708599209785461426e-01 9.984002709388732910e-01 4.830923974514007568e-01
4.920458793640136719e-01 6.952361464500427246e-01 4.342564344406127930e-01 9.568818211555480957e-01 9.991778731346130371e-01 8.789079785346984863e-01 9.939296245574951172e-01
8.144848346710205078e-01 9.954687356948852539e-01 7.467592358589172363e-01 9.912262558937072754e-01 4.446243345737457275e-01 9.757182598114013672e-01 2.174264043569564819e-01
5.314951539039611816e-01 9.484210610389709473e-01 9.584609270095825195e-01 9.571523070335388184e-01 4.479826390743255615e-01 7.606765031814575195e-01 4.997536242008209229e-01
6.115078330039978027e-01 7.292751669883728027e-01 9.982168078422546387e-01 9.908533692359924316e-01 7.437692880630493164e-01 9.956400394439697266e-01 7.164009213447570801e-01
4.764538109302520752e-01 8.757886290550231934e-01 9.963221549987792969e-01 9.955893754959106445e-01 9.981270432472229004e-01 9.967991113662719727e-01 5.626307725906372070e-01
1.132679637521505356e-02 9.050011038780212402e-01 5.296505093574523926e-01 9.854056835174560547e-01 9.952939152717590332e-01 9.717812538146972656e-01 9.190661311149597168e-01
3.989600837230682373e-01 7.424264550209045410e-01 8.984275460243225098e-01 7.121351957321166992e-01 9.989660978317260742e-01 8.187732696533203125e-01 6.075922250747680664e-01
4.703081250190734863e-01 3.118249475955963135e-01 9.636331796646118164e-01 9.963830709457397461e-01 8.518620729446411133e-01 9.903939366340637207e-01 8.769647479057312012e-01
