# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
5.430861723446893663e-01 9.634116570033567362e-01 3.728263441322331433e-03 9.556504933374020405e-01 9.684670938866849488e-01 9.661275556911809170e-01 4.057812547792502382e-03 9.574814362730139639e-01 9.714169463940596216e-01 9.617841521717018782e-01 3.885361551231990979e-03 9.542264266097040259e-01 9.671447462109653559e-01 9.558132438205675374e-01 4.312743859428878716e-03 9.505645407384802903e-01 9.630759841318279335e-01 9.450411962160512047e-01 5.751769431272138987e-03 9.345946495778659768e-01 9.522937646221136809e-01 9.204760451632590934e-01 7.557636574416285759e-03 9.100803580510629098e-01 9.319499542264265690e-01
5.450901803607214324e-01 9.636252670125113884e-01 3.760084347216246983e-03 9.557522123893805732e-01 9.687722510426203248e-01 9.663920252263247246e-01 4.023808218640945872e-03 9.578883124809276506e-01 9.717221035499948867e-01 9.621503407588241075e-01 3.945453748346513904e-03 9.546333028176177127e-01 9.680602176787712621e-01 9.561794324076899887e-01 4.245427150715352059e-03 9.507679788424371337e-01 9.630759841318279335e-01 9.454379005187671936e-01 5.753235334865017432e-03 9.352049638897365069e-01 9.523954836740921026e-01 9.211473909063165877e-01 7.559689867154658488e-03 9.107923914149119726e-01 9.327637066422540535e-01
5.470941883767534986e-01 9.640423151256228840e-01 3.719149567574342712e-03 9.561590885972942599e-01 9.688739700945987465e-01 9.666768385718645940e-01 4.040999782055975514e-03 9.581934696368630267e-01 9.721289797579086844e-01 9.626182483979249804e-01 3.982206699534566845e-03 9.552436171294883538e-01 9.685688129386633705e-01 9.567795748143629320e-01 4.096500403295040039e-03 9.513782931543077748e-01 9.632794222357847769e-01 9.459668395890551418e-01 5.712011604389709632e-03 9.358152782016071480e-01 9.528023598820059004e-01 9.218289085545722239e-01 7.474274133115762705e-03 9.118095819346964115e-01 9.332723019021462729e-01
5.490981963927855647e-01 9.643169565659649445e-01 3.757772176713376072e-03 9.563625267012511033e-01 9.693825653544908549e-01 9.670226833485913165e-01 4.000236706298189102e-03 9.587020648967551351e-01 9.725358559658223712e-01 9.629946088902450185e-01 4.054190160673491923e-03 9.555487742854236188e-01 9.691791272505340116e-01 9.572474824534633608e-01 3.996419741229151161e-03 9.515817312582646181e-01 9.634828603397416202e-01 9.463737157969687175e-01 5.802231624852293747e-03 9.360187163055639914e-01 9.534126741938765415e-01 9.224392228664429760e-01 7.422041299312623179e-03 9.122164581426100982e-01 9.340860543179737574e-01
5.511022044088176308e-01 9.646729732478892538e-01 3.777613333054019671e-03 9.567694029091649011e-01 9.696877225104262310e-01 9.673685281253179280e-01 3.957851582609132890e-03 9.592106601566473545e-01 9.730444512257145906e-01 9.632895941409824747e-01 4.066841678829923555e-03 9.558539314413589949e-01 9.694842844064692766e-01 9.575017800834096926e-01 4.002046873559188082e-03 9.518868884141999942e-01 9.636862984436984636e-01 9.468314515308717816e-01 5.817947425006153063e-03 9.362221544095209458e-01 9.541247075577256043e-01 9.233445224290509623e-01 7.608585087986988529e-03 9.127250534025023176e-01 9.354084019936934613e-01
5.531062124248496970e-01 9.648458956362526706e-01 3.847401284705392801e-03 9.567694029091649011e-01 9.700945987183399177e-01 9.676635133760553842e-01 3.953313277942159705e-03 9.593123792086257762e-01 9.732478893296714340e-01 9.636252670125113884e-01 3.931201199923826245e-03 9.563625267012511033e-01 9.697894415624046527e-01 9.578272810497405754e-01 4.018919614942287333e-03 9.519886074661784159e-01 9.640931746516122613e-01 9.473298748855659701e-01 5.729735872898199592e-03 9.368324687213914759e-01 9.545315837656392910e-01 9.238938053097344172e-01 7.643129224486525097e-03 9.131319296104160044e-01 9.364255925134777891e-01
5.551102204408817631e-01 9.651510527921878246e-01 3.830151178047628679e-03 9.570745600651001661e-01 9.702980368222967611e-01 9.679381548163970006e-01 3.881031743725089390e-03 9.596175363645610412e-01 9.732478893296714340e-01 9.639812836944358088e-01 3.904329160769777051e-03 9.568711219611433227e-01 9.699928796663614960e-01 9.581527820160713471e-01 3.974130946992473351e-03 9.523954836740921026e-01 9.641948937035906830e-01 9.478181263350625718e-01 5.597691019284664268e-03 9.374427830332621170e-01 9.547350218695961344e-01 9.245244634320007870e-01 7.485582371029468607e-03 9.135388058183298021e-01 9.366290306174346325e-01
5.571142284569138292e-01 9.654256942325296631e-01 3.765652493074583308e-03 9.573797172210355422e-01 9.702980368222967611e-01 9.682026243515411412e-01 3.819059382794340578e-03 9.601261316244532606e-01 9.732478893296714340e-01 9.643881599023498286e-01 3.879071751136462052e-03 9.571762791170785878e-01 9.703997558742752938e-01 9.583765639304242523e-01 3.940034662116579690e-03 9.528023598820059004e-01 9.641948937035906830e-01 9.482656901637677160e-01 5.586441450375166130e-03 9.379513782931543364e-01 9.550401790255315104e-01 9.251958091750586144e-01 7.456665642544872685e-03 9.147594344420709733e-01 9.375445020852405387e-01
5.591182364729458953e-01 9.657105075780691994e-01 3.705269183373303271e-03 9.576848743769708072e-01 9.703997558742752938e-01 9.686196724646526368e-01 3.805502645066868514e-03 9.606347268843454801e-01 9.739599226935204968e-01 9.647238327738785202e-01 3.868748783893343011e-03 9.577865934289492289e-01 9.706031939782321372e-01 9.587020648967550240e-01 3.906594317906928425e-03 9.535143932458549632e-01 9.646017699115043698e-01 9.487335978028683670e-01 5.575466112759620493e-03 9.385616926050248665e-01 9.555487742854236188e-01 9.258162953921267313e-01 7.441921839981445290e-03 9.151663106499847711e-01 9.381548163971111798e-01
5.611222444889779615e-01 9.659648052080154201e-01 3.675198171598614838e-03 9.580917505848844939e-01 9.708066320821889805e-01 9.690570643881597501e-01 3.804292543993507709e-03 9.611433221442375885e-01 9.745702370053911379e-01 9.649781304038246299e-01 3.832271189332808487e-03 9.578883124809276506e-01 9.708066320821889805e-01 9.590885972942730930e-01 3.834902692557440058e-03 9.540229885057470716e-01 9.649069270674397458e-01 9.492320211575628885e-01 5.563288261303912102e-03 9.391720069168955076e-01 9.559556504933374166e-01 9.265283287559759051e-01 7.306805980062454353e-03 9.156749059098768795e-01 9.385616926050248665e-01
5.631262525050100276e-01 9.663106499847421427e-01 3.708716251228751700e-03 9.583969077408198700e-01 9.714169463940596216e-01 9.693622215440951262e-01 3.789577376502849867e-03 9.615501983521513862e-01 9.746719560573695595e-01 9.654358661377274720e-01 3.725695474895953513e-03 9.587020648967551351e-01 9.712135082901027783e-01 9.595768487437696947e-01 3.769703125834755492e-03 9.546333028176177127e-01 9.651103651713965892e-01 9.498219916590378009e-01 5.303856107143020172e-03 9.404943545926152115e-01 9.562608076492726816e-01 9.273217373614077719e-01 7.180421296911020275e-03 9.166920964296613183e-01 9.390702878649170859e-01
5.651302605210419827e-01 9.665852914250837591e-01 3.753488149876878406e-03 9.586003458447767134e-01 9.715186654460380433e-01 9.697080663208218487e-01 3.737618085795345931e-03 9.620587936120434946e-01 9.748753941613264029e-01 9.657003356728715016e-01 3.602290863307255290e-03 9.594140982606041979e-01 9.714169463940596216e-01 9.599938968568813014e-01 3.692009261090799157e-03 9.555487742854236188e-01 9.654155223273318542e-01 9.503916183501168735e-01 5.250723275250764564e-03 9.410029498525073199e-01 9.568711219611433227e-01 9.280642864408503723e-01 7.045804934014856906e-03 9.174041297935102701e-01 9.397823212287661487e-01
5.671342685370740488e-01 9.667785576238427936e-01 3.743813892925632221e-03 9.588037839487335567e-01 9.718238226019733084e-01 9.700030515715593049e-01 3.684266309351829152e-03 9.623639507679788707e-01 9.748753941613264029e-01 9.660258366392024953e-01 3.601199233874718443e-03 9.599226935204964173e-01 9.716203844980164650e-01 9.603092259180143753e-01 3.673959233150323345e-03 9.559556504933374166e-01 9.655172413793103869e-01 9.508900417048113951e-01 5.238244775613037744e-03 9.414098260604211177e-01 9.571762791170785878e-01 9.287966636150951638e-01 6.971429342168041637e-03 9.183196012613162873e-01 9.405960736445936332e-01
5.691382765531061150e-01 9.670938866849760895e-01 3.714138547504768594e-03 9.593123792086257762e-01 9.719255416539517300e-01 9.702370053911097969e-01 3.622740851304749946e-03 9.628725460278709791e-01 9.749771132133048246e-01 9.662699623639505742e-01 3.569802558126956068e-03 9.603295697284101040e-01 9.719255416539517300e-01 9.607059302207302531e-01 3.660486967056105889e-03 9.562608076492726816e-01 9.662292747431593387e-01 9.512460583867359265e-01 5.259189775703509290e-03 9.415115451123995394e-01 9.577865934289492289e-01 9.295595565049333819e-01 6.855177389894347335e-03 9.192350727291221935e-01 9.412063879564642743e-01
5.711422845691381811e-01 9.673380124097242794e-01 3.639339376068074800e-03 9.598209744685179956e-01 9.721289797579086844e-01 9.704709592106602889e-01 3.441968914106985963e-03 9.635845793917200419e-01 9.749771132133048246e-01 9.665852914250839811e-01 3.444733379271008866e-03 9.610416030922591668e-01 9.719255416539517300e-01 9.610212592818635491e-01 3.593375782957775218e-03 9.563625267012511033e-01 9.665344318990947148e-01 9.516631064998473111e-01 5.094449214424946575e-03 9.422235784762486022e-01 9.583969077408198700e-01 9.300681517648256014e-01 6.770891084081191898e-03 9.202522632489065213e-01 9.418167022683348044e-01
5.731462925851702472e-01 9.676431695656596554e-01 3.564073593536616191e-03 9.604312887803885257e-01 9.725358559658223712e-01 9.707354287458039854e-01 3.415110185506299405e-03 9.637880174956768853e-01 9.750788322652832463e-01 9.669107923914148639e-01 3.365671162755253486e-03 9.613467602481944319e-01 9.721289797579086844e-01 9.613874478689860004e-01 3.618454225094748945e-03 9.567694029091649011e-01 9.672464652629437776e-01 9.519682636557826871e-01 5.104594053762662349e-03 9.426304546841622889e-01 9.587020648967551351e-01 9.307903570338724730e-01 6.818697784801538292e-03 9.206591394568202080e-01 9.424270165802054455e-01
5.751503006012023134e-01 9.679381548163970006e-01 3.556619416376797637e-03 9.605330078323669474e-01 9.726375750178007928e-01 9.709795544705522863e-01 3.371507093991723842e-03 9.641948937035906830e-01 9.750788322652832463e-01 9.672057776421523201e-01 3.244885588034806048e-03 9.617536364561082296e-01 9.721289797579086844e-01 9.617536364561083406e-01 3.520125907575614305e-03 9.573797172210355422e-01 9.674499033669006209e-01 9.524565151052792888e-01 5.099605314852773304e-03 9.431390499440545083e-01 9.589055030007119784e-01 9.315023903977215358e-01 6.784927640784831071e-03 9.212694537686908491e-01 9.426304546841622889e-01
5.771543086172343795e-01 9.682433119723323767e-01 3.555746562063609017e-03 9.606347268843454801e-01 9.729427321737361689e-01 9.713253992472790088e-01 3.441487910876268527e-03 9.641948937035906830e-01 9.754857084731970440e-01 9.674499033669006209e-01 3.249282928941975897e-03 9.619570745600650730e-01 9.724341369138439495e-01 9.621299969484284897e-01 3.476664344756310709e-03 9.578883124809276506e-01 9.678567795748143077e-01 9.528735632183906734e-01 5.083520932272197167e-03 9.438510833079035711e-01 9.591089411046689328e-01 9.321839080459769500e-01 6.835800317343323010e-03 9.217780490285830686e-01 9.438510833079035711e-01
5.791583166332664456e-01 9.684670938866849488e-01 3.482299413818266878e-03 9.610416030922591668e-01 9.730444512257145906e-01 9.716000406876208473e-01 3.279962337143340137e-03 9.649069270674397458e-01 9.756891465771538874e-01 9.678059200488251523e-01 3.142855344803779233e-03 9.625673888719357141e-01 9.728410131217577472e-01 9.624554979147594835e-01 3.432456619899975064e-03 9.584986267927982917e-01 9.682636557827281054e-01 9.532295799003153158e-01 5.001392454881105343e-03 9.442579595158172578e-01 9.592106601566473545e-01 9.328349099786388265e-01 6.889624448242308297e-03 9.225918014444105530e-01 9.448682738276878990e-01
5.811623246492985118e-01 9.686908758010372988e-01 3.420786159628590607e-03 9.614484793001729646e-01 9.730444512257145906e-01 9.718441664123689261e-01 3.264785442251774347e-03 9.652120842233750109e-01 9.758925846811107307e-01 9.681762467055969879e-01 3.134937379576433186e-03 9.629742650798494008e-01 9.730444512257145906e-01 9.628522022174754724e-01 3.419576075696840849e-03 9.588037839487335567e-01 9.686705319906417921e-01 9.537280032550097264e-01 4.825698055499393936e-03 9.448682738276878990e-01 9.592106601566473545e-01 9.335571152476858092e-01 6.990667286185247263e-03 9.235072729122164592e-01 9.455803071915369618e-01
5.831663326653305779e-01 9.689350015257858217e-01 3.370939302566659974e-03 9.617536364561082296e-01 9.731461702776930123e-01 9.720781202319195291e-01 3.274421442949849992e-03 9.654155223273318542e-01 9.761977418370461068e-01 9.684365781710914112e-01 3.114679892643621752e-03 9.631777031838063552e-01 9.734513274336282773e-01 9.632285627097955105e-01 3.488607596306068231e-03 9.592106601566473545e-01 9.691791272505340116e-01 9.539924727901535340e-01 4.881889306598063277e-03 9.450717119316447423e-01 9.596175363645610412e-01 9.342081171803477968e-01 6.976295711533008273e-03 9.242193062760655220e-01 9.463940596073644462e-01
5.851703406813626440e-01 9.692401586817211978e-01 3.367561268545944848e-03 9.621605126640219163e-01 9.736547655375852317e-01 9.723425897670633367e-01 3.279220936941754441e-03 9.656189604312888086e-01 9.765028989929813719e-01 9.686908758010375209e-01 3.137435076579321060e-03 9.633811412877631986e-01 9.738582036415420751e-01 9.635235479605330777e-01 3.457011435329474577e-03 9.594140982606041979e-01 9.693825653544908549e-01 9.543281456616824476e-01 4.845714571249323116e-03 9.456820262435153834e-01 9.600244125724748390e-01 9.348692910182074822e-01 6.981521793404239090e-03 9.248296205879361631e-01 9.472078120231919307e-01
5.871743486973947102e-01 9.695656596480521916e-01 3.445799509227720579e-03 9.623639507679788707e-01 9.741633607974773401e-01 9.726884345437898372e-01 3.255406979107984110e-03 9.660258366392024953e-01 9.766046180449597935e-01 9.689858610517749771e-01 3.143579535370024866e-03 9.636862984436984636e-01 9.740616417454989184e-01 9.638795646424573871e-01 3.474699589258489155e-03 9.596175363645610412e-01 9.694842844064692766e-01 9.548774285423660135e-01 4.818134185120432830e-03 9.461906215034076029e-01 9.608381649883023234e-01 9.356016681924526068e-01 7.092881966808657970e-03 9.257450920557420693e-01 9.482250025429762585e-01
5.891783567134267763e-01 9.697792696572067328e-01 3.454691097250073197e-03 9.623639507679788707e-01 9.742650798494557618e-01 9.728817007425492047e-01 3.240737707535735340e-03 9.662292747431593387e-01 9.768080561489166369e-01 9.692706743973145134e-01 3.056805601826331938e-03 9.641948937035906830e-01 9.741633607974773401e-01 9.642152375139863008e-01 3.388572932748569206e-03 9.601261316244532606e-01 9.698911606143830744e-01 9.552029295086968963e-01 4.793158881719348195e-03 9.463940596073644462e-01 9.608381649883023234e-01 9.364052487030820604e-01 7.058569323064243541e-03 9.262536873156341777e-01 9.489370359068253213e-01
5.911823647294588424e-01 9.700539110975483492e-01 3.409394414420325800e-03 9.629742650798494008e-01 9.744685179534127162e-01 9.731054826569014438e-01 3.195403276731415432e-03 9.665344318990947148e-01 9.769097752008951696e-01 9.695351439324584319e-01 3.024410367586217920e-03 9.646017699115043698e-01 9.743667989014341835e-01 9.645610822907130233e-01 3.347221473452793514e-03 9.606347268843454801e-01 9.699928796663614960e-01 9.556199776218086139e-01 4.935219299885987808e-03 9.468009358152782440e-01 9.613467602481944319e-01 9.369748753941612440e-01 6.970865335884427610e-03 9.268640016275048188e-01 9.492421930627606974e-01
5.931863727454909085e-01 9.703285525378904097e-01 3.390480788542471306e-03 9.632794222357847769e-01 9.747736751093479812e-01 9.733394364764521578e-01 3.212921490949457830e-03 9.666361509510731365e-01 9.773166514088088563e-01 9.697487539416134172e-01 3.014112474791756473e-03 9.650086461194181675e-01 9.745702370053911379e-01 9.648967551622418259e-01 3.360871980205686668e-03 9.610416030922591668e-01 9.702980368222967611e-01 9.560675414505137582e-01 4.859030850648609137e-03 9.475129691791271958e-01 9.616519174041298079e-01 9.375241582748449209e-01 6.980002556047593294e-03 9.276777540433323033e-01 9.499542264266096492e-01
5.951903807615229747e-01 9.705421625470451730e-01 3.283556541084592471e-03 9.638897365476554180e-01 9.748753941613264029e-01 9.735225307700131614e-01 3.171628748949537491e-03 9.670430271589868232e-01 9.773166514088088563e-01 9.700132234767572248e-01 2.950483799456818292e-03 9.653138032753534326e-01 9.747736751093479812e-01 9.651510527921878246e-01 3.289223603592033099e-03 9.613467602481944319e-01 9.702980368222967611e-01 9.563625267012509923e-01 4.751923937147852287e-03 9.480215644390194152e-01 9.618553555080866513e-01 9.380327535347372514e-01 6.770975130415059218e-03 9.283897874071813661e-01 9.501576645305666036e-01
5.971943887775550408e-01 9.708473197029803270e-01 3.213163008911195783e-03 9.641948937035906830e-01 9.749771132133048246e-01 9.738276879259485375e-01 3.162153962263371428e-03 9.674499033669006209e-01 9.775200895127656997e-01 9.702878649170990633e-01 2.817250499075934101e-03 9.657206794832672303e-01 9.747736751093479812e-01 9.654460380429256139e-01 3.263913795260930690e-03 9.614484793001729646e-01 9.706031939782321372e-01 9.567795748143627099e-01 4.677848967543133361e-03 9.487335978028684780e-01 9.621605126640219163e-01 9.385718645102227864e-01 6.682167552548157544e-03 9.291018207710304289e-01 9.505645407384802903e-01
5.991983967935871069e-01 9.710507578069373924e-01 3.183725080639229332e-03 9.646017699115043698e-01 9.752822703692402007e-01 9.740311260299051588e-01 3.055315913892657585e-03 9.681619367307496837e-01 9.776218085647441214e-01 9.704913030210559066e-01 2.874332759503501599e-03 9.658223985352456520e-01 9.752822703692402007e-01 9.658325704404434608e-01 3.105830974311113955e-03 9.620587936120434946e-01 9.706031939782321372e-01 9.571661072118807789e-01 4.514412542890338352e-03 9.495473502186959625e-01 9.624656698199572924e-01 9.391313192961041612e-01 6.567963819995992561e-03 9.299155731868579133e-01 9.508696978944156664e-01
6.012024048096191731e-01 9.712948835316854712e-01 3.117917097427813644e-03 9.652120842233750109e-01 9.753839894212186223e-01 9.742752517546536817e-01 3.080744156524424775e-03 9.683653748347065271e-01 9.778252466687010758e-01 9.707659444613977451e-01 2.787621708141284869e-03 9.658223985352456520e-01 9.754857084731970440e-01 9.661377275963787259e-01 3.065593526242643349e-03 9.624656698199572924e-01 9.710100701861458239e-01 9.576645305665751895e-01 4.460539906102941286e-03 9.500559454785881819e-01 9.631777031838063552e-01 9.397823212287661487e-01 6.583824081335235695e-03 9.307293256026853978e-01 9.514800122062861965e-01
6.032064128256512392e-01 9.715695249720273097e-01 3.095753797890985187e-03 9.655172413793103869e-01 9.754857084731970440e-01 9.745905808157866446e-01 2.986385444125756392e-03 9.687722510426203248e-01 9.780286847726579191e-01 9.711016173329264367e-01 2.649952131872386832e-03 9.662292747431593387e-01 9.755874275251754657e-01 9.664530566575120218e-01 3.080861702762234099e-03 9.627708269758925574e-01 9.712135082901027783e-01 9.581324382056758404e-01 4.359512909262792946e-03 9.507679788424371337e-01 9.639914555996338397e-01 9.404129793510325186e-01 6.501240138731504727e-03 9.315430780185128823e-01 9.517851693622215725e-01
6.052104208416833053e-01 9.717831349811820729e-01 3.016857443690688749e-03 9.658223985352456520e-01 9.755874275251754657e-01 9.748448784457328653e-01 2.992355988511944537e-03 9.689756891465771682e-01 9.781304038246363408e-01 9.713864306784663061e-01 2.683166585805069233e-03 9.664327128471162931e-01 9.757908656291323091e-01 9.668294171498322820e-01 2.999056487007312893e-03 9.630759841318279335e-01 9.716203844980164650e-01 9.585393144135896382e-01 4.345011192908136699e-03 9.510731359983725097e-01 9.645000508595259481e-01 9.409215746109245160e-01 6.480836839772144420e-03 9.318482351744481473e-01 9.524972027260706353e-01
6.072144288577153715e-01 9.720272607059301517e-01 2.988186516441548694e-03 9.661275556911809170e-01 9.759943037330891524e-01 9.750483165496899307e-01 3.023999809496434599e-03 9.691791272505340116e-01 9.782321228766147625e-01 9.716509002136100026e-01 2.750574199532480370e-03 9.666361509510731365e-01 9.761977418370461068e-01 9.671447462109652449e-01 3.005449436007336887e-03 9.633811412877631986e-01 9.718238226019733084e-01 9.589665344318991647e-01 4.359987558725710727e-03 9.513782931543077748e-01 9.646017699115043698e-01 9.415827484487844234e-01 6.276988659096561021e-03 9.328654256942324752e-01 9.530057979859627437e-01
6.092184368737474376e-01 9.723324178618654168e-01 2.906033384183113848e-03 9.667378700030515581e-01 9.761977418370461068e-01 9.753026141796359294e-01 2.981530995543564284e-03 9.695860034584478093e-01 9.783338419285931842e-01 9.719458854643473478e-01 2.740304463917449425e-03 9.669413081070084015e-01 9.764011799410029502e-01 9.674702471772963497e-01 2.935718280141989822e-03 9.639914555996338397e-01 9.723324178618655278e-01 9.593734106398128514e-01 4.239915601967928112e-03 9.515817312582646181e-01 9.647034889634829025e-01 9.423049537178312951e-01 6.050496834698885357e-03 9.346963686298443985e-01 9.535143932458549632e-01
6.112224448897795037e-01 9.725968873970092243e-01 2.931627077975244768e-03 9.671447462109653559e-01 9.765028989929813719e-01 9.754958803783949639e-01 2.908328963086426536e-03 9.699928796663614960e-01 9.786389990845285602e-01 9.723019021462719902e-01 2.662650411245466846e-03 9.675516224188790426e-01 9.767063370969382152e-01 9.677957481436273435e-01 2.886097733378357403e-03 9.641948937035906830e-01 9.726375750178007928e-01 9.597192554165395739e-01 4.188305897221806205e-03 9.518868884141999942e-01 9.649069270674397458e-01 9.428644085037127809e-01 5.889884460217919941e-03 9.355101210456718830e-01 9.538195504017902282e-01
6.132264529058115698e-01 9.728511850269555561e-01 2.885470283796790977e-03 9.675516224188790426e-01 9.765028989929813719e-01 9.757298341979453449e-01 2.900045671672735626e-03 9.701963177703183394e-01 9.788424371884854036e-01 9.725765435866137176e-01 2.618430964217302939e-03 9.681619367307496837e-01 9.769097752008951696e-01 9.681415929203538440e-01 2.842970166151358082e-03 9.646017699115043698e-01 9.729427321737361689e-01 9.600956159088596120e-01 4.200898328312582634e-03 9.523954836740921026e-01 9.653138032753534326e-01 9.435662699623639238e-01 5.802588261685490134e-03 9.363238734614993675e-01 9.541247075577256043e-01
6.152304609218436360e-01 9.731054826569016658e-01 2.825593416917879935e-03 9.678567795748143077e-01 9.769097752008951696e-01 9.759739599226936457e-01 2.902399460497196750e-03 9.703997558742752938e-01 9.788424371884854036e-01 9.728613569321534760e-01 2.580458181788012478e-03 9.685688129386633705e-01 9.773166514088088563e-01 9.684365781710914112e-01 2.836502837646388744e-03 9.648052080154613241e-01 9.730444512257145906e-01 9.605024921167736318e-01 4.186588621372863521e-03 9.533109551418981198e-01 9.660258366392024953e-01 9.441460685586410273e-01 5.658075978227926003e-03 9.371376258773268519e-01 9.544298647136608693e-01
6.172344689378757021e-01 9.733394364764519358e-01 2.953165285270403003e-03 9.680602176787712621e-01 9.775200895127656997e-01 9.762180856474417245e-01 2.919106408531079930e-03 9.705014749262537155e-01 9.791475943444206687e-01 9.731258264672975056e-01 2.633639638277255821e-03 9.689756891465771682e-01 9.777235276167226541e-01 9.688129386634116713e-01 2.798364884679235918e-03 9.651103651713965892e-01 9.734513274336282773e-01 9.608585087986980522e-01 4.295098261854094629e-03 9.536161122978333848e-01 9.663309937951378714e-01 9.447055233445222910e-01 5.673917531779885427e-03 9.376462211372189604e-01 9.553453361814667755e-01
6.192384769539077682e-01 9.736344217271893919e-01 2.909520525866086428e-03 9.682636557827281054e-01 9.777235276167226541e-01 9.764215237513985679e-01 2.916978934734466671e-03 9.706031939782321372e-01 9.792493133963990903e-01 9.734004679076392330e-01 2.544298303504897822e-03 9.694842844064692766e-01 9.777235276167226541e-01 9.691587834401383938e-01 2.706873746879031543e-03 9.655172413793103869e-01 9.735530464856066990e-01 9.612857288170074677e-01 4.215441732618657039e-03 9.543281456616824476e-01 9.667378700030515581e-01 9.452141186044146215e-01 5.625569387819369903e-03 9.377479401891973820e-01 9.555487742854236188e-01
6.212424849699398344e-01 9.738988912623334215e-01 2.913571745445212285e-03 9.687722510426203248e-01 9.780286847726579191e-01 9.765944461397619847e-01 2.869288739192315217e-03 9.707049130302105588e-01 9.794527515003560447e-01 9.736751093479810715e-01 2.427997761828615264e-03 9.698911606143830744e-01 9.778252466687010758e-01 9.694130810700845036e-01 2.714603080002917380e-03 9.660258366392024953e-01 9.738582036415420751e-01 9.617943240768995761e-01 4.051739388099113125e-03 9.549384599735530887e-01 9.669413081070084015e-01 9.456921981487133033e-01 5.621751671872256099e-03 9.383582545010680231e-01 9.559556504933374166e-01
6.232464929859719005e-01 9.742040484182687976e-01 2.864867936449103265e-03 9.690774081985555899e-01 9.782321228766147625e-01 9.768080561489167479e-01 2.854665047895184066e-03 9.709083511341674022e-01 9.798596277082697314e-01 9.740311260299053808e-01 2.494523654054989215e-03 9.700945987183399177e-01 9.781304038246363408e-01 9.697385820364153863e-01 2.637349641433045771e-03 9.662292747431593387e-01 9.739599226935204968e-01 9.620994812328348411e-01 4.017889677298206418e-03 9.552436171294883538e-01 9.670430271589868232e-01 9.462719967449902958e-01 5.460295385431383416e-03 9.389685688129386643e-01 9.561590885972942599e-01
6.252505010020039666e-01 9.744176584274235609e-01 2.831829908063919748e-03 9.692808463025124333e-01 9.782321228766147625e-01 9.769606347268842139e-01 2.882169445068982067e-03 9.709083511341674022e-01 9.798596277082697314e-01 9.742650798494556508e-01 2.605676024436657037e-03 9.701963177703183394e-01 9.784355609805716059e-01 9.700640830027463801e-01 2.682780940381414292e-03 9.665344318990947148e-01 9.745702370053911379e-01 9.624351541043637548e-01 3.966534399292643946e-03 9.557522123893805732e-01 9.673481843149221993e-01 9.469128267724545855e-01 5.371777260274148043e-03 9.396806021767877271e-01 9.566676838571864794e-01
6.272545090180360328e-01 9.746821279625672574e-01 2.796238052712991026e-03 9.697894415624046527e-01 9.786389990845285602e-01 9.772251042620284656e-01 2.867124299749360290e-03 9.713152273420812000e-01 9.799613467602481531e-01 9.745905808157868666e-01 2.586065616231681807e-03 9.706031939782321372e-01 9.789441562404638253e-01 9.704913030210559066e-01 2.432106574335925458e-03 9.672464652629437776e-01 9.745702370053911379e-01 9.629946088902452406e-01 3.962032155305498377e-03 9.559556504933374166e-01 9.677550605228358860e-01 9.476248601363035373e-01 5.230466449990245174e-03 9.402909164886583682e-01 9.569728410131217444e-01
6.292585170340680989e-01 9.749059098769199405e-01 2.847424966735435936e-03 9.698911606143830744e-01 9.789441562404638253e-01 9.774895737971721621e-01 2.835773199986505854e-03 9.716203844980164650e-01 9.802665039161835292e-01 9.748347065405351675e-01 2.629078402836818561e-03 9.708066320821889805e-01 9.792493133963990903e-01 9.708981792289694823e-01 2.393512191172426397e-03 9.675516224188790426e-01 9.747736751093479812e-01 9.633811412877631986e-01 3.995630015543172667e-03 9.564642457532295250e-01 9.681619367307496837e-01 9.481537992065913745e-01 5.112341265022787851e-03 9.409012308005288983e-01 9.570745600651001661e-01
6.312625250501001650e-01 9.751093479808767839e-01 2.797569823726577583e-03 9.700945987183399177e-01 9.789441562404638253e-01 9.777845590479096183e-01 2.744228457559541069e-03 9.719255416539517300e-01 9.805716610721187942e-01 9.750279727392940909e-01 2.623976967415398744e-03 9.711117892381242456e-01 9.793510324483776230e-01 9.711728206693115428e-01 2.392539354911465185e-03 9.677550605228358860e-01 9.750788322652832463e-01 9.637981894008748052e-01 3.968985646229829592e-03 9.570745600651001661e-01 9.685688129386633705e-01 9.486420506560879762e-01 5.068722722074629587e-03 9.415115451123995394e-01 9.571762791170785878e-01
