# bkg-pred	mb=200GeV-pred	mb=300GeV-pred	mb=500GeV-pred	mb=700GeV-pred	mb=900GeV-pred	mb=1100GeV-pred
9.092820435762405396e-02 9.943733215332031250e-01 9.955630302429199219e-01 9.990658164024353027e-01 6.384009718894958496e-01 6.701189279556274414e-01 5.386312603950500488e-01
1.526947319507598877e-01 6.761170625686645508e-01 5.892764329910278320e-01 9.906839132308959961e-01 7.470265030860900879e-01 9.966894388198852539e-01 8.035140037536621094e-01
1.985709518194198608e-01 9.743724465370178223e-01 9.637936949729919434e-01 6.301558613777160645e-01 9.729735255241394043e-01 9.995626807212829590e-01 8.363053798675537109e-01
6.564899682998657227e-01 6.139432191848754883e-01 9.805431962013244629e-01 7.993132472038269043e-01 9.987749457359313965e-01 3.024756014347076416e-01 8.322184681892395020e-01
9.494897723197937012e-01 8.109737038612365723e-01 2.113646268844604492e-01 9.481824636459350586e-01 9.993031024932861328e-01 6.463289856910705566e-01 9.624618887901306152e-01
6.406296491622924805e-01 8.588187098503112793e-01 2.321404516696929932e-01 6.121318340301513672e-01 3.385390937328338623e-01 5.626785159111022949e-01 3.932648599147796631e-01
4.600676000118255615e-01 9.730986952781677246e-01 3.639048933982849121e-01 9.792456626892089844e-01 8.481885194778442383e-01 9.509133696556091309e-01 3.737241029739379883e-01
3.556286394596099854e-01 6.496053338050842285e-01 6.436949372291564941e-01 3.427128493785858154e-01 9.496083855628967285e-01 9.985159039497375488e-01 1.811161488294601440e-01
5.344780087471008301e-01 6.860243678092956543e-01 6.472427845001220703e-01 9.829626083374023438e-01 5.847432017326354980e-01 8.585175871849060059e-01 9.185445308685302734e-01
1.143543422222137451e-01 8.573563694953918457e-01 5.579569339752197266e-01 8.870844841003417969e-01 9.990443587303161621e-01 9.739152789115905762e-01 5.446451902389526367e-01
3.257088363170623779e-01 1.488125324249267578e-01 2.054121494293212891e-01 9.994128942489624023e-01 9.268094301223754883e-01 7.540788501501083374e-02 4.415073096752166748e-01
7.495288252830505371e-01 9.991101622581481934e-01 9.689889550209045410e-01 8.726637959480285645e-01 9.446318149566650391e-01 9.179164171218872070e-01 3.925718963146209717e-01
5.616571009159088135e-02 8.139609098434448242e-01 9.387755393981933594e-01 7.970019578933715820e-01 9.747392535209655762e-01 3.123669028282165527e-01 5.158157944679260254e-01
2.333187311887741089e-01 9.790647029876708984e-01 7.431995868682861328e-01 9.804403185844421387e-01 9.920734763145446777e-01 3.139564394950866699e-01 4.254380464553833008e-01
7.033913582563400269e-02 9.984297156333923340e-01 6.714304089546203613e-01 8.660204410552978516e-01 9.435825347900390625e-01 8.004454970359802246e-01 9.746388196945190430e-01
1.107168868184089661e-01 3.993335366249084473e-01 7.298833727836608887e-01 7.687611579895019531e-01 9.992714524269104004e-01 7.075924873352050781e-01 9.683669209480285645e-01
1.763062477111816406e-01 7.343195676803588867e-01 9.497727751731872559e-01 9.997877478599548340e-01 9.978113770484924316e-01 9.994476437568664551e-01 6.645461320877075195e-01
5.170284509658813477e-01 9.933668971061706543e-01 9.841384291648864746e-01 5.751320719718933105e-01 9.872313141822814941e-01 6.481327414512634277e-01 3.963093459606170654e-01
1.188175603747367859e-01 9.861482381820678711e-01 9.988384842872619629e-01 9.937735795974731445e-01 2.139259129762649536e-01 9.734810590744018555e-01 8.815961480140686035e-01
8.998272567987442017e-02 9.994608759880065918e-01 9.991182684898376465e-01 7.514191269874572754e-01 7.711020112037658691e-01 9.867523908615112305e-01 4.558795690536499023e-01
2.417449951171875000e-01 9.833639860153198242e-01 9.999147653579711914e-01 2.006018310785293579e-01 8.457401394844055176e-01 5.744805932044982910e-01 2.651442289352416992e-01
3.229121863842010498e-01 9.000138640403747559e-01 3.718645274639129639e-01 9.943818449974060059e-01 5.765718221664428711e-01 8.651267290115356445e-01 9.615096449851989746e-01
1.752588897943496704e-01 9.955586194992065430e-01 2.637047767639160156e-01 8.233562707901000977e-01 4.283717870712280273e-01 9.823275804519653320e-01 6.134517788887023926e-01
5.292351841926574707e-01 9.988700747489929199e-01 8.303110003471374512e-01 9.357782006263732910e-01 8.651048541069030762e-01 9.731996059417724609e-01 1.674425601959228516e-01
2.493931055068969727e-01 9.633400440216064453e-01 9.979390501976013184e-01 9.959163069725036621e-01 9.576709866523742676e-01 2.077706605195999146e-01 6.448362767696380615e-02
7.644252777099609375e-01 9.819993972778320312e-01 9.254150390625000000e-01 9.952906370162963867e-01 4.914261400699615479e-01 9.192155003547668457e-01 7.537740468978881836e-01
2.785954475402832031e-01 9.846923351287841797e-01 3.015968501567840576e-01 9.935024380683898926e-01 9.996001124382019043e-01 9.373477101325988770e-01 7.628663182258605957e-01
2.188093662261962891e-01 4.578311741352081299e-01 9.993087053298950195e-01 9.880946278572082520e-01 7.113025784492492676e-01 9.983136653900146484e-01 9.328039288520812988e-01
2.902385890483856201e-01 9.564110636711120605e-01 7.334318757057189941e-01 8.873019218444824219e-01 7.575843334197998047e-01 2.680760324001312256e-01 1.600957363843917847e-01
2.950948178768157959e-01 9.953718781471252441e-01 9.811664223670959473e-01 7.900349497795104980e-01 5.549836754798889160e-01 9.965750575065612793e-01 9.866487383842468262e-01
2.767099738121032715e-01 9.998208880424499512e-01 6.226609945297241211e-01 9.914820194244384766e-01 9.587046504020690918e-01 9.793106913566589355e-01 9.577044248580932617e-01
4.028607308864593506e-01 9.857574701309204102e-01 9.974799752235412598e-01 6.044554114341735840e-01 9.877019524574279785e-01 9.833207726478576660e-01 9.864756464958190918e-01
7.112104296684265137e-01 9.797827601432800293e-01 3.121643960475921631e-01 9.794793725013732910e-01 7.746205925941467285e-01 7.390452027320861816e-01 4.932802617549896240e-01
8.295556902885437012e-01 8.779572844505310059e-01 9.643612504005432129e-01 9.623734354972839355e-01 9.984353184700012207e-01 6.396646499633789062e-01 8.610739111900329590e-01
3.047454953193664551e-01 9.244337081909179688e-01 8.182713985443115234e-01 9.781443476676940918e-01 6.680106520652770996e-01 9.951752424240112305e-01 4.350487589836120605e-01
6.306300312280654907e-02 9.863291382789611816e-01 9.438995718955993652e-01 5.180854201316833496e-01 8.220089673995971680e-01 9.976136684417724609e-01 9.759280681610107422e-01
1.807142235338687897e-02 7.912806272506713867e-01 6.662986874580383301e-01 3.825860321521759033e-01 9.925380349159240723e-01 6.693084836006164551e-01 4.969357550144195557e-01
9.806463718414306641e-01 8.682410120964050293e-01 9.986565113067626953e-01 9.447016716003417969e-01 9.554032683372497559e-01 2.081497162580490112e-01 8.029548525810241699e-01
1.329147219657897949e-01 9.938533306121826172e-01 9.865033626556396484e-01 4.135804176330566406e-01 9.285435080528259277e-01 8.167370557785034180e-01 9.499548077583312988e-01
2.117461115121841431e-01 9.930566549301147461e-01 9.976915121078491211e-01 9.864513874053955078e-01 9.810981750488281250e-01 9.137994050979614258e-01 8.308818340301513672e-01
1.320172753185033798e-02 9.969808459281921387e-01 9.980056881904602051e-01 9.144046902656555176e-01 9.821593165397644043e-01 7.924137711524963379e-01 8.927496671676635742e-01
9.945811629295349121e-01 4.860528707504272461e-01 9.999409914016723633e-01 5.525610446929931641e-01 9.217929244041442871e-01 9.973971843719482422e-01 2.454268038272857666e-01
2.111825197935104370e-01 9.865011572837829590e-01 7.863804697990417480e-01 9.885472059249877930e-01 9.795734882354736328e-01 8.703075647354125977e-01 9.005139470100402832e-01
1.209110170602798462e-01 9.995490908622741699e-01 9.262595176696777344e-01 9.987088441848754883e-01 6.191201806068420410e-01 9.082050919532775879e-01 7.652466893196105957e-01
4.287189841270446777e-01 8.027854561805725098e-01 4.476483762264251709e-01 1.707717925310134888e-01 9.975213408470153809e-01 9.964457154273986816e-01 5.244132280349731445e-01
8.960258364677429199e-01 9.987969398498535156e-01 9.995492100715637207e-01 9.997578263282775879e-01 2.819311916828155518e-01 6.629737019538879395e-01 5.253043174743652344e-01
1.389392763376235962e-01 9.391832351684570312e-01 4.934952855110168457e-01 3.746823668479919434e-01 6.104881763458251953e-01 5.147229433059692383e-01 4.317687153816223145e-01
2.001141160726547241e-01 9.380598068237304688e-01 9.945591092109680176e-01 8.882776498794555664e-01 9.705166220664978027e-01 9.120028614997863770e-01 6.520408987998962402e-01
6.009287387132644653e-02 6.815708875656127930e-01 8.298505544662475586e-01 6.123997569084167480e-01 6.773894429206848145e-01 9.825102686882019043e-01 3.971385359764099121e-01
3.735768496990203857e-01 9.980977177619934082e-01 9.985445737838745117e-01 6.551436781883239746e-01 8.673310279846191406e-01 9.959747195243835449e-01 8.851013183593750000e-01
1.061861440539360046e-01 2.325951457023620605e-01 9.838173389434814453e-01 9.110477566719055176e-01 9.946793913841247559e-01 9.776213169097900391e-01 8.090947866439819336e-01
3.266300857067108154e-01 8.552729487419128418e-01 7.461284399032592773e-01 3.591447174549102783e-01 5.117715001106262207e-01 8.684049844741821289e-01 6.182380914688110352e-01
3.858830928802490234e-01 9.413064718246459961e-01 8.220173120498657227e-01 9.986414313316345215e-01 9.409500360488891602e-01 9.087783694267272949e-01 3.461801707744598389e-01
1.838374584913253784e-01 9.695687294006347656e-01 9.937222599983215332e-01 9.967482089996337891e-01 2.845863699913024902e-01 9.962612986564636230e-01 9.805578589439392090e-01
2.438286095857620239e-01 9.950526356697082520e-01 9.727832674980163574e-01 3.606097996234893799e-01 9.223409295082092285e-01 2.598865926265716553e-01 6.926460862159729004e-01
3.984740972518920898e-01 9.977161884307861328e-01 9.696006774902343750e-01 8.544427752494812012e-01 9.904208183288574219e-01 9.890252947807312012e-01 6.485526561737060547e-01
1.911776065826416016e-01 9.943044781684875488e-01 9.921426773071289062e-01 9.991635084152221680e-01 3.668882548809051514e-01 5.494220256805419922e-01 8.914694190025329590e-01
3.943505585193634033e-01 6.215998530387878418e-01 2.123506069183349609e-01 8.772562146186828613e-01 9.946880340576171875e-01 9.985546469688415527e-01 7.337075471878051758e-01
4.691909551620483398e-01 5.365238189697265625e-01 9.754040837287902832e-01 9.791440367698669434e-01 9.594674110412597656e-01 7.332177758216857910e-01 4.991271793842315674e-01
7.175043821334838867e-01 7.872588038444519043e-01 2.172120660543441772e-01 9.998761415481567383e-01 9.955767393112182617e-01 8.549049496650695801e-01 9.924398660659790039e-01
1.206276342272758484e-01 9.703426957130432129e-01 9.992170333862304688e-01 9.995434880256652832e-01 7.376188039779663086e-01 3.450951278209686279e-01 9.857318997383117676e-01
7.150852680206298828e-02 8.088540434837341309e-01 9.739300012588500977e-01 8.256074786186218262e-01 9.948175549507141113e-01 9.060592055320739746e-01 4.091309905052185059e-01
9.036288261413574219e-01 9.223952293395996094e-01 3.752093315124511719e-01 7.119057774543762207e-01 8.804846405982971191e-01 7.670432925224304199e-01 3.878612518310546875e-01
4.103181958198547363e-01 9.531665444374084473e-01 9.820397496223449707e-01 6.514490842819213867e-01 9.758647084236145020e-01 9.830066561698913574e-01 6.025133132934570312e-01
7.596585154533386230e-01 8.774729371070861816e-01 5.564187765121459961e-01 9.588445425033569336e-01 9.994921684265136719e-01 9.810492992401123047e-01 8.384417295455932617e-01
6.411488652229309082e-01 9.905312657356262207e-01 3.022171258926391602e-01 8.643670678138732910e-01 9.658259749412536621e-01 7.940371036529541016e-01 9.612759351730346680e-01
4.548467397689819336e-01 4.081748723983764648e-01 9.978385567665100098e-01 9.987401366233825684e-01 9.740608334541320801e-01 3.438895046710968018e-01 7.872831821441650391e-01
9.914925694465637207e-01 9.388334155082702637e-01 9.352715611457824707e-01 1.895753890275955200e-01 9.702980518341064453e-01 8.437365293502807617e-01 5.344270467758178711e-01
3.598279654979705811e-01 3.057972192764282227e-01 9.998837709426879883e-01 9.995706677436828613e-01 9.158052206039428711e-01 8.930914402008056641e-01 7.717376947402954102e-01
3.959418535232543945e-01 9.979509711265563965e-01 9.695878028869628906e-01 9.936075210571289062e-01 9.940335154533386230e-01 9.549173712730407715e-01 8.008442521095275879e-01
7.659336328506469727e-01 3.578825294971466064e-01 9.832842946052551270e-01 8.663476109504699707e-01 9.966303706169128418e-01 9.288404583930969238e-01 9.530718922615051270e-01
5.591406673192977905e-02 9.905665516853332520e-01 5.822862386703491211e-01 9.643840789794921875e-01 7.772449851036071777e-01 9.377876520156860352e-01 1.981967538595199585e-01
1.813514381647109985e-01 2.995064854621887207e-01 5.990673899650573730e-01 9.608819484710693359e-01 6.826453208923339844e-01 7.026659846305847168e-01 5.676293373107910156e-01
3.628337755799293518e-02 9.972804784774780273e-01 9.873265624046325684e-01 8.216623663902282715e-01 6.891315579414367676e-01 9.989789724349975586e-01 3.986355960369110107e-01
7.934763282537460327e-02 5.442176461219787598e-01 8.266004920005798340e-01 9.998990297317504883e-01 8.865761756896972656e-01 5.111283659934997559e-01 5.795089006423950195e-01
1.630882769823074341e-01 3.115992546081542969e-01 8.591431975364685059e-01 8.638593554496765137e-01 2.197144478559494019e-01 4.371944367885589600e-01 4.959971904754638672e-01
4.330470561981201172e-01 7.074000835418701172e-01 9.982563853263854980e-01 4.151747226715087891e-01 9.985450506210327148e-01 6.921122670173645020e-01 9.092403650283813477e-01
3.481353819370269775e-01 9.990549683570861816e-01 6.927199363708496094e-01 9.238947629928588867e-01 2.719149179756641388e-02 4.081263840198516846e-01 6.585044860839843750e-01
6.367169022560119629e-01 9.957123994827270508e-01 1.925499737262725830e-01 6.930874586105346680e-01 5.526236891746520996e-01 9.441600441932678223e-01 2.754119932651519775e-01
5.578687191009521484e-01 7.318119406700134277e-01 3.594224750995635986e-01 9.501058459281921387e-01 5.618124008178710938e-01 9.969480633735656738e-01 9.969273209571838379e-01
2.659995257854461670e-01 8.195681571960449219e-01 3.641492724418640137e-01 8.030147552490234375e-01 5.831980109214782715e-01 5.908916592597961426e-01 3.461506068706512451e-01
6.985123753547668457e-01 5.118447542190551758e-01 9.965624213218688965e-01 9.759889841079711914e-01 9.950273633003234863e-01 6.325786113739013672e-01 9.703393578529357910e-01
4.520693123340606689e-01 9.805980324745178223e-01 9.586925506591796875e-01 6.282296180725097656e-01 8.748974800109863281e-01 9.929038882255554199e-01 8.258666396141052246e-01
7.533107399940490723e-01 5.465750694274902344e-01 1.091424450278282166e-01 9.970226883888244629e-01 8.566066026687622070e-01 9.976607561111450195e-01 6.231160163879394531e-01
1.866009384393692017e-01 9.738891720771789551e-01 8.410548567771911621e-01 2.533580660820007324e-01 8.273214697837829590e-01 7.636001706123352051e-01 9.797862172126770020e-01
9.451997280120849609e-02 9.990266561508178711e-01 4.559017717838287354e-01 9.563938379287719727e-01 2.319163829088211060e-01 5.718442201614379883e-01 5.958613157272338867e-01
8.229004740715026855e-01 9.522098898887634277e-01 6.573345661163330078e-01 5.541923642158508301e-01 8.892415165901184082e-01 3.709928095340728760e-01 9.971855282783508301e-01
3.514377474784851074e-01 9.983401298522949219e-01 9.993146657943725586e-01 9.324604272842407227e-01 9.312481880187988281e-01 5.971608757972717285e-01 6.490332484245300293e-01
1.926045715808868408e-01 8.516997694969177246e-01 9.604689478874206543e-01 9.917204380035400391e-01 7.947840094566345215e-01 6.553866267204284668e-01 3.499282896518707275e-01
5.087758898735046387e-01 9.971116781234741211e-01 9.966295361518859863e-01 3.205060362815856934e-01 9.940490722656250000e-01 8.261725306510925293e-01 9.857690930366516113e-01
4.658176898956298828e-01 9.048826694488525391e-01 9.823940992355346680e-01 8.505889177322387695e-01 3.178996741771697998e-01 9.313881397247314453e-01 2.885670065879821777e-01
8.017559647560119629e-01 9.942197799682617188e-01 9.636511206626892090e-01 4.707999825477600098e-01 9.879512190818786621e-01 9.241034388542175293e-01 7.136982679367065430e-01
3.430880010128021240e-01 8.760294914245605469e-01 9.856621623039245605e-01 9.970186948776245117e-01 9.657774567604064941e-01 9.752097725868225098e-01 5.530797839164733887e-01
1.394559592008590698e-01 9.837399125099182129e-01 9.832471013069152832e-01 9.403115510940551758e-01 9.984418749809265137e-01 6.164744496345520020e-01 9.865208864212036133e-01
6.695209145545959473e-01 9.744915962219238281e-01 9.570066332817077637e-01 2.770842015743255615e-01 6.774010658264160156e-01 9.800343513488769531e-01 6.139112114906311035e-01
4.100286662578582764e-01 9.521134495735168457e-01 9.992642998695373535e-01 9.953815937042236328e-01 6.797778606414794922e-01 5.249020457267761230e-01 7.069216966629028320e-01
4.215466678142547607e-01 9.384526610374450684e-01 6.576743721961975098e-01 9.974742531776428223e-01 4.868115484714508057e-01 4.776923954486846924e-01 8.634383082389831543e-01
3.888090550899505615e-01 9.944303631782531738e-01 9.179615378379821777e-01 9.925756454467773438e-01 9.651605486869812012e-01 1.836600750684738159e-01 9.886406660079956055e-01
6.680263876914978027e-01 6.215760707855224609e-01 6.397204399108886719e-01 9.904058575630187988e-01 9.478342533111572266e-01 9.841753840446472168e-01 4.345501065254211426e-01
6.267238408327102661e-02 8.977662920951843262e-01 9.731724262237548828e-01 7.913416624069213867e-01 8.771879673004150391e-01 4.151614904403686523e-01 9.941496849060058594e-01
4.381130635738372803e-01 9.638552665710449219e-01 9.819598197937011719e-01 7.989206910133361816e-01 8.694367408752441406e-01 9.204152822494506836e-01 9.604126214981079102e-01
2.235348075628280640e-01 9.985920786857604980e-01 9.919352531433105469e-01 9.387859106063842773e-01 9.619004726409912109e-01 9.979967474937438965e-01 9.310884475708007812e-01
9.293882548809051514e-02 9.857183694839477539e-01 4.929157495498657227e-01 8.894753456115722656e-01 9.812569618225097656e-01 8.180010914802551270e-01 9.567835927009582520e-01
2.232176810503005981e-01 7.907333374023437500e-01 5.411661863327026367e-01 9.979314804077148438e-01 9.936159849166870117e-01 3.364190757274627686e-01 8.671612739562988281e-01
8.669241666793823242e-01 9.655086994171142578e-01 9.978010058403015137e-01 3.689913451671600342e-01 9.822169542312622070e-01 4.452548623085021973e-01 9.513794779777526855e-01
4.451531171798706055e-01 9.968436956405639648e-01 5.636863708496093750e-01 9.830967187881469727e-01 9.384744167327880859e-01 9.493291974067687988e-01 6.637474298477172852e-01
2.943674921989440918e-01 8.690609335899353027e-01 9.984841942787170410e-01 6.966127157211303711e-01 9.875389337539672852e-01 3.871259093284606934e-01 6.692801713943481445e-01
4.792153537273406982e-01 9.903681278228759766e-01 5.371177792549133301e-01 9.237988591194152832e-01 9.609361290931701660e-01 4.177153408527374268e-01 7.069050073623657227e-01
2.134519368410110474e-01 9.664361476898193359e-01 9.635546207427978516e-01 9.124605059623718262e-01 9.641656875610351562e-01 9.747790098190307617e-01 9.889898300170898438e-01
7.128672003746032715e-01 3.870302438735961914e-01 5.549611449241638184e-01 4.945814311504364014e-01 6.383836865425109863e-01 8.798413276672363281e-01 4.992202520370483398e-01
1.724640727043151855e-01 9.992264509201049805e-01 5.689468979835510254e-01 9.906126260757446289e-01 9.341524839401245117e-01 7.378206253051757812e-01 9.848063588142395020e-01
1.000140756368637085e-01 4.303203821182250977e-01 9.819377660751342773e-01 2.861078083515167236e-01 8.909279704093933105e-01 9.226667284965515137e-01 8.768622279167175293e-01
6.921867728233337402e-01 9.096252918243408203e-01 9.981284737586975098e-01 9.646918177604675293e-01 9.674751162528991699e-01 9.719403386116027832e-01 4.695623219013214111e-01
4.386028945446014404e-01 8.362411856651306152e-01 9.999059438705444336e-01 7.982688546180725098e-01 8.849654793739318848e-01 4.480064213275909424e-01 9.214045405387878418e-01
2.335189133882522583e-01 9.985707998275756836e-01 9.927439689636230469e-01 7.812206149101257324e-01 9.948832988739013672e-01 5.077819824218750000e-01 5.064525008201599121e-01
3.364311754703521729e-01 9.188786745071411133e-01 8.924669027328491211e-01 9.972239732742309570e-01 2.341985553503036499e-01 5.434448122978210449e-01 2.262170910835266113e-01
7.815667986869812012e-01 5.021116733551025391e-01 5.096857547760009766e-01 3.065613210201263428e-01 9.617304205894470215e-01 9.496588110923767090e-01 9.048629403114318848e-01
7.541700452566146851e-02 7.631721347570419312e-02 9.892724752426147461e-01 8.879911303520202637e-01 9.809449911117553711e-01 9.951079487800598145e-01 9.953355193138122559e-01
2.236510217189788818e-01 9.789595007896423340e-01 9.983583092689514160e-01 4.321765899658203125e-02 9.772210121154785156e-01 9.204097390174865723e-01 5.967555642127990723e-01
1.515015065670013428e-01 9.304761290550231934e-01 9.460203051567077637e-01 9.984346032142639160e-01 9.874491691589355469e-01 9.995012283325195312e-01 6.670758724212646484e-01
9.759812951087951660e-01 9.996978044509887695e-01 9.946704506874084473e-01 9.714670181274414062e-01 8.365107774734497070e-01 2.124123275279998779e-01 9.436874985694885254e-01
4.516553282737731934e-01 2.545071840286254883e-01 4.539908170700073242e-01 8.759050369262695312e-01 4.036363661289215088e-01 8.557710647583007812e-01 3.345560729503631592e-01
1.130835562944412231e-01 5.543863773345947266e-01 9.936734437942504883e-01 9.718219637870788574e-01 9.952386617660522461e-01 9.991894364356994629e-01 9.911990761756896973e-01
8.037109971046447754e-01 9.814417362213134766e-01 9.853384494781494141e-01 8.065980076789855957e-01 9.941815733909606934e-01 9.092931747436523438e-01 7.659381031990051270e-01
4.983339011669158936e-01 9.292358756065368652e-01 9.964399933815002441e-01 7.916150093078613281e-01 8.687091469764709473e-01 5.027733445167541504e-01 9.533666372299194336e-01
6.226404905319213867e-01 8.746264576911926270e-01 9.985209107398986816e-01 9.986820816993713379e-01 8.451790213584899902e-01 9.873015880584716797e-01 9.333341717720031738e-01
3.377378284931182861e-01 8.377493023872375488e-01 4.964644610881805420e-01 7.205278873443603516e-01 3.982088863849639893e-01 4.545898139476776123e-01 3.373273909091949463e-01
9.596308469772338867e-01 7.708584666252136230e-01 5.421791672706604004e-01 6.799741983413696289e-01 6.188557147979736328e-01 9.916184544563293457e-01 3.116750419139862061e-01
1.248302832245826721e-01 7.326576709747314453e-01 9.997265934944152832e-01 9.862046241760253906e-01 9.942358136177062988e-01 9.955462217330932617e-01 5.050197243690490723e-01
5.632797479629516602e-01 9.978229999542236328e-01 2.864557206630706787e-01 8.747044205665588379e-01 5.915224552154541016e-01 9.473327994346618652e-01 4.885864257812500000e-01
2.109390199184417725e-01 9.910303354263305664e-01 8.970555067062377930e-01 7.995027303695678711e-01 8.247178792953491211e-01 7.385652065277099609e-01 6.665467619895935059e-01
2.217546552419662476e-01 9.886690974235534668e-01 7.264991998672485352e-01 5.186055898666381836e-01 9.994627833366394043e-01 9.809546470642089844e-01 8.052500486373901367e-01
3.844662010669708252e-01 9.926728606224060059e-01 2.302031069993972778e-01 5.351400375366210938e-01 9.599671959877014160e-01 1.087230816483497620e-01 6.282275319099426270e-01
9.408078789710998535e-01 7.791607975959777832e-01 9.987127780914306641e-01 6.967536807060241699e-01 7.859606146812438965e-01 9.932936429977416992e-01 5.062765628099441528e-02
1.572259217500686646e-01 9.762343764305114746e-01 9.892974495887756348e-01 9.790694117546081543e-01 5.323554277420043945e-01 8.956809043884277344e-01 7.167514562606811523e-01
4.537395238876342773e-01 9.861286878585815430e-01 9.991512298583984375e-01 7.768109440803527832e-01 9.894217848777770996e-01 9.639437794685363770e-01 9.312848448753356934e-01
2.108234912157058716e-01 9.999080896377563477e-01 9.742801785469055176e-01 8.910727500915527344e-01 6.855489611625671387e-01 8.435350656509399414e-01 9.891971945762634277e-01
6.511760503053665161e-02 9.886757135391235352e-01 8.457677364349365234e-01 9.585709571838378906e-01 4.562821686267852783e-01 7.591764330863952637e-01 8.895164728164672852e-01
3.638362884521484375e-02 9.447923302650451660e-01 9.964396357536315918e-01 9.937446713447570801e-01 9.556002616882324219e-01 4.156676232814788818e-01 6.157287359237670898e-01
7.767317891120910645e-01 9.161384701728820801e-01 9.829688668251037598e-01 9.935725927352905273e-01 4.547720849514007568e-01 7.977942824363708496e-01 1.432936787605285645e-01
8.976284265518188477e-01 7.995172142982482910e-01 9.664332866668701172e-01 7.682553529739379883e-01 9.991988539695739746e-01 9.262988567352294922e-01 9.324106574058532715e-01
8.374551534652709961e-01 9.268842935562133789e-01 9.284763336181640625e-01 4.946505427360534668e-01 7.570623159408569336e-01 9.984092116355895996e-01 8.817953467369079590e-01
6.451516747474670410e-01 9.744857549667358398e-01 5.405373573303222656e-01 5.682498216629028320e-01 9.853790998458862305e-01 9.507341384887695312e-01 9.878382682800292969e-01
9.603387862443923950e-02 8.325091600418090820e-01 2.435943633317947388e-01 3.295528888702392578e-01 9.805828928947448730e-01 9.824845194816589355e-01 7.033501267433166504e-01
1.458573490381240845e-01 9.443702101707458496e-01 9.989597797393798828e-01 8.254295587539672852e-01 9.813963770866394043e-01 8.987370133399963379e-01 3.892298936843872070e-01
3.177239894866943359e-01 3.927680850028991699e-01 9.473502039909362793e-01 6.526151299476623535e-01 6.627742648124694824e-01 7.815641760826110840e-01 9.574234485626220703e-01
1.115765273571014404e-01 9.976983666419982910e-01 9.817141294479370117e-01 9.961793422698974609e-01 9.993796348571777344e-01 4.815105199813842773e-01 9.349552392959594727e-01
5.161214470863342285e-01 8.702822327613830566e-01 9.940896034240722656e-01 9.731236696243286133e-01 9.833643436431884766e-01 7.126588225364685059e-01 9.899487495422363281e-01
2.702332139015197754e-01 7.557580471038818359e-01 6.238605976104736328e-01 8.785349726676940918e-01 9.816115498542785645e-01 3.629843592643737793e-01 9.544929265975952148e-01
4.276504218578338623e-01 9.314686059951782227e-01 9.129043817520141602e-01 7.341147661209106445e-01 9.933932423591613770e-01 9.021583199501037598e-01 9.730867147445678711e-01
5.116409659385681152e-01 7.449444532394409180e-01 9.336240887641906738e-01 9.917598366737365723e-01 9.657990336418151855e-01 7.288152575492858887e-01 9.417796134948730469e-01
4.922559857368469238e-01 7.002281546592712402e-01 9.946241974830627441e-01 5.606353282928466797e-01 9.322465658187866211e-01 3.863442540168762207e-01 2.840698957443237305e-01
3.184964954853057861e-01 6.792175173759460449e-01 9.975239634513854980e-01 8.959324359893798828e-01 8.255642652511596680e-01 8.939020037651062012e-01 8.854959607124328613e-01
4.118658974766731262e-02 9.700057506561279297e-01 9.515693187713623047e-01 9.949598312377929688e-01 6.277559399604797363e-01 8.183819651603698730e-01 9.609432816505432129e-01
4.166092276573181152e-01 2.695440649986267090e-01 6.555376052856445312e-01 8.267790675163269043e-01 3.319811820983886719e-01 7.561292648315429688e-01 8.191578984260559082e-01
1.395875364542007446e-01 4.930104613304138184e-01 3.932816684246063232e-01 9.929125905036926270e-01 1.980228722095489502e-01 9.825854301452636719e-01 7.683229446411132812e-01
4.600134193897247314e-01 9.837587475776672363e-01 9.661114811897277832e-01 2.300369739532470703e-01 2.710207402706146240e-01 9.175633192062377930e-01 9.293975234031677246e-01
1.096482351422309875e-01 9.610370397567749023e-01 9.993392825126647949e-01 9.824825525283813477e-01 6.287001371383666992e-01 4.861943423748016357e-01 9.294804930686950684e-01
4.696157947182655334e-02 1.328084766864776611e-01 9.531368613243103027e-01 8.116571903228759766e-01 9.604139328002929688e-01 6.412414312362670898e-01 7.959396243095397949e-01
3.567650169134140015e-02 9.925408363342285156e-01 9.850912690162658691e-01 3.252433240413665771e-01 9.890393018722534180e-01 9.426419138908386230e-01 7.053889632225036621e-01
5.399984717369079590e-01 9.477884173393249512e-01 8.835458755493164062e-01 7.152640223503112793e-01 4.645750224590301514e-01 3.779347538948059082e-01 7.472044825553894043e-01
5.100713968276977539e-01 7.187607884407043457e-01 8.073030114173889160e-01 8.089302182197570801e-01 3.266527652740478516e-01 9.841759800910949707e-01 9.629842638969421387e-01
2.338229715824127197e-01 8.915484547615051270e-01 9.994261264801025391e-01 8.971970081329345703e-01 9.847205877304077148e-01 9.213198423385620117e-01 9.041380286216735840e-01
2.690643966197967529e-01 2.622644901275634766e-01 9.668114185333251953e-01 9.958513975143432617e-01 9.364785552024841309e-01 3.276033401489257812e-01 3.678694069385528564e-01
3.459744751453399658e-01 9.226294755935668945e-01 9.941973686218261719e-01 9.918099045753479004e-01 9.911798834800720215e-01 9.051249027252197266e-01 2.649068832397460938e-01
