# bkg-pred	mh=200GeV-pred	mh=300GeV-pred	mh=500GeV-pred	mh=700GeV-pred	mh=900GeV-pred	mh=1100GeV-pred
8.150514960289001465e-01 9.771764278411865234e-01 8.912806510925292969e-01 9.249695539474487305e-01 4.557258188724517822e-01 7.003765702247619629e-01 9.916974306106567383e-01
3.039045631885528564e-01 6.884992718696594238e-01 3.502921164035797119e-01 8.812302350997924805e-01 9.724339246749877930e-01 8.932578563690185547e-01 4.624206423759460449e-01
4.231006503105163574e-01 4.364348202943801880e-02 3.707560300827026367e-01 7.668877840042114258e-01 9.505729079246520996e-01 8.628619313240051270e-01 5.843366980552673340e-01
5.680321455001831055e-01 4.681980013847351074e-01 9.996978044509887695e-01 9.893857240676879883e-01 9.548127651214599609e-01 9.962916374206542969e-01 9.551259875297546387e-01
7.184785604476928711e-01 9.096243977546691895e-01 4.533314406871795654e-01 9.536050558090209961e-01 2.339187264442443848e-01 9.219410419464111328e-01 7.821598649024963379e-01
6.943173706531524658e-02 7.023330330848693848e-01 6.909401416778564453e-01 9.787963628768920898e-01 8.739462494850158691e-01 3.594413697719573975e-01 8.183302879333496094e-01
5.380166172981262207e-01 7.459433674812316895e-01 1.723773330450057983e-01 9.980746507644653320e-01 9.815442562103271484e-01 9.541827440261840820e-01 9.993553757667541504e-01
4.920384585857391357e-01 4.777064025402069092e-01 9.522979855537414551e-01 4.487786591053009033e-01 9.922826886177062988e-01 9.995775818824768066e-01 7.705680727958679199e-01
6.044825911521911621e-01 9.955679774284362793e-01 9.928103685379028320e-01 9.772095084190368652e-01 8.082276582717895508e-01 7.659775018692016602e-01 9.807078242301940918e-01
6.053151488304138184e-01 9.591116309165954590e-01 4.234572127461433411e-02 9.486452341079711914e-01 9.485733509063720703e-01 9.768680334091186523e-01 7.269742488861083984e-01
1.451701223850250244e-01 6.652574539184570312e-01 8.667421340942382812e-01 4.193698763847351074e-01 9.610700011253356934e-01 7.358024716377258301e-01 6.288123130798339844e-01
1.029735058546066284e-01 4.927801489830017090e-01 6.810823082923889160e-01 6.575025320053100586e-01 4.761660099029541016e-01 9.928086996078491211e-01 9.818191528320312500e-01
4.014413356781005859e-01 9.995575547218322754e-01 9.842081665992736816e-01 3.739821016788482666e-01 9.396299123764038086e-01 5.499979257583618164e-01 7.634887099266052246e-01
4.970625638961791992e-01 4.158259332180023193e-01 9.024304151535034180e-01 9.995725750923156738e-01 7.782967090606689453e-01 9.572121500968933105e-01 3.420141041278839111e-01
2.987373173236846924e-01 5.712281465530395508e-01 9.169021844863891602e-01 9.042540192604064941e-01 7.823805809020996094e-01 9.740170836448669434e-01 8.397300243377685547e-01
1.639101505279541016e-01 7.009590268135070801e-01 6.912834644317626953e-01 4.376952350139617920e-01 9.891734123229980469e-01 9.937261939048767090e-01 8.863413333892822266e-01
5.327692031860351562e-01 2.004620432853698730e-01 8.583179116249084473e-01 9.841384291648864746e-01 8.720075488090515137e-01 9.666542410850524902e-01 9.834871888160705566e-01
2.364126741886138916e-01 9.720575809478759766e-01 6.373763084411621094e-01 4.465111494064331055e-01 6.283777356147766113e-01 9.911558628082275391e-01 9.696913361549377441e-01
1.711909174919128418e-01 8.371185064315795898e-01 2.899352908134460449e-01 9.353358149528503418e-01 8.428708314895629883e-01 8.296267390251159668e-01 7.607910782098770142e-02
3.511961549520492554e-02 6.328034400939941406e-01 5.678486227989196777e-01 6.052366495132446289e-01 9.976516366004943848e-01 9.762632250785827637e-01 5.539385080337524414e-01
7.281760573387145996e-01 4.680177867412567139e-01 2.621572911739349365e-01 9.011341333389282227e-01 9.178004264831542969e-01 9.221835732460021973e-01 3.379824459552764893e-01
2.641631960868835449e-01 7.756491899490356445e-01 2.664462029933929443e-01 9.911317229270935059e-01 3.534164428710937500e-01 7.675423026084899902e-01 8.964638113975524902e-01
2.367689162492752075e-01 4.446803629398345947e-01 9.876048564910888672e-01 9.949637651443481445e-01 2.108618617057800293e-01 9.448725581169128418e-01 4.029457867145538330e-01
1.692152470350265503e-01 3.456498384475708008e-01 4.002176523208618164e-01 3.577728867530822754e-01 9.864830374717712402e-01 8.981752395629882812e-01 5.406451225280761719e-01
4.558865427970886230e-01 9.987623691558837891e-01 9.864307641983032227e-01 9.992201328277587891e-01 9.801790118217468262e-01 8.833325505256652832e-01 8.257365226745605469e-01
1.568249613046646118e-01 9.806138277053833008e-01 9.960796236991882324e-01 8.309167623519897461e-02 8.633934259414672852e-01 9.991957545280456543e-01 9.590470194816589355e-01
4.931148588657379150e-01 5.821885466575622559e-01 9.998189806938171387e-01 9.587446451187133789e-01 8.226139545440673828e-01 7.197836041450500488e-01 8.658488988876342773e-01
6.353456377983093262e-01 3.362487852573394775e-01 6.381585597991943359e-01 7.538298368453979492e-01 9.651287794113159180e-01 9.187976717948913574e-01 1.233989149332046509e-01
2.931151688098907471e-01 9.971428513526916504e-01 6.953849792480468750e-01 8.222380876541137695e-01 9.924263954162597656e-01 9.100691676139831543e-01 7.621659040451049805e-01
2.589801549911499023e-01 7.396277785301208496e-01 1.741425544023513794e-01 7.858259677886962891e-01 8.554623126983642578e-01 3.324686884880065918e-01 9.044646024703979492e-01
7.687176018953323364e-02 7.439080476760864258e-01 5.340282320976257324e-01 9.140134453773498535e-01 9.233434200286865234e-01 9.151767492294311523e-01 9.387024044990539551e-01
4.025919735431671143e-01 6.925935745239257812e-01 4.760638177394866943e-01 7.495706081390380859e-01 8.405503034591674805e-01 9.681823849678039551e-01 5.799168944358825684e-01
5.242762565612792969e-01 9.801023602485656738e-01 6.919413805007934570e-01 9.777773618698120117e-01 9.992694258689880371e-01 9.214799404144287109e-01 1.452458649873733521e-01
3.439944982528686523e-01 9.567813277244567871e-01 4.504564702510833740e-01 9.001434445381164551e-01 8.333004117012023926e-01 8.492729067802429199e-01 7.836084961891174316e-01
3.225726187229156494e-01 9.853640198707580566e-01 8.848786354064941406e-01 2.768216133117675781e-01 4.754802286624908447e-01 9.998251795768737793e-01 9.316844344139099121e-01
3.119386732578277588e-01 9.977758526802062988e-01 2.386506944894790649e-01 6.421599388122558594e-01 8.508363366127014160e-01 9.891408681869506836e-01 8.655380010604858398e-01
4.478834196925163269e-02 1.286351233720779419e-01 2.742433547973632812e-01 3.619433939456939697e-01 8.781828284263610840e-01 9.538921713829040527e-01 8.959462642669677734e-01
3.089555203914642334e-01 2.753186523914337158e-01 4.154961407184600830e-01 5.541064739227294922e-01 4.912238419055938721e-01 9.947127103805541992e-01 8.979679346084594727e-01
3.378902375698089600e-01 8.573037981986999512e-01 5.928660631179809570e-01 4.261156618595123291e-01 9.979823827743530273e-01 9.343509078025817871e-01 9.729644060134887695e-01
2.397971600294113159e-01 4.390451014041900635e-01 8.690660595893859863e-01 9.997540116310119629e-01 3.074360191822052002e-01 9.182444214820861816e-01 1.202096045017242432e-01
5.890111327171325684e-01 2.894256711006164551e-01 4.600222408771514893e-01 3.674593865871429443e-01 9.947258830070495605e-01 5.031446218490600586e-01 1.129564121365547180e-01
1.326174736022949219e-01 9.992944002151489258e-01 9.790648221969604492e-01 9.582738876342773438e-01 9.153596162796020508e-01 8.065861463546752930e-01 5.234751105308532715e-01
4.451521635055541992e-01 9.469714164733886719e-01 9.998068213462829590e-01 9.910908937454223633e-01 8.959546089172363281e-01 6.749403476715087891e-01 9.749509692192077637e-01
4.918625056743621826e-01 4.351399838924407959e-01 9.984933137893676758e-01 9.895737767219543457e-01 9.155310392379760742e-01 6.767420172691345215e-01 7.899508476257324219e-01
1.071710288524627686e-01 2.177879959344863892e-01 9.605203866958618164e-01 6.367843151092529297e-01 6.537618637084960938e-01 9.508322477340698242e-01 8.278385996818542480e-01
3.047980070114135742e-01 6.648882627487182617e-01 9.419400095939636230e-01 7.590490579605102539e-01 5.290347337722778320e-01 5.580339431762695312e-01 9.979339838027954102e-01
3.616749346256256104e-01 1.661327779293060303e-01 8.718760609626770020e-01 2.002261579036712646e-01 4.006531536579132080e-01 9.404339790344238281e-01 9.181929230690002441e-01
4.339165985584259033e-01 6.382604837417602539e-01 3.109598457813262939e-01 9.019539952278137207e-01 9.143281579017639160e-01 9.456154108047485352e-01 9.987665414810180664e-01
4.311873614788055420e-01 2.862587273120880127e-01 8.939931988716125488e-01 9.028367996215820312e-01 9.903988838195800781e-01 8.334118723869323730e-01 5.802286267280578613e-01
3.942853957414627075e-02 1.294938027858734131e-01 9.962833523750305176e-01 9.331529140472412109e-01 4.319550991058349609e-01 9.938390851020812988e-01 7.898920774459838867e-01
1.828055679798126221e-01 9.940530657768249512e-01 8.113641738891601562e-01 4.378472268581390381e-01 8.747148513793945312e-01 6.865108013153076172e-01 9.858992099761962891e-01
8.414423465728759766e-01 6.368857622146606445e-01 7.952181100845336914e-01 1.998663395643234253e-01 7.396378517150878906e-01 3.821861445903778076e-01 4.331187307834625244e-01
1.976509690284729004e-01 1.179538145661354065e-01 6.906443238258361816e-01 9.985430240631103516e-01 9.935678839683532715e-01 9.160963296890258789e-01 7.348343729972839355e-01
2.224052995443344116e-01 7.743456363677978516e-01 2.415169179439544678e-01 9.828404188156127930e-01 6.905025243759155273e-01 2.254137992858886719e-01 9.298794269561767578e-01
2.498504072427749634e-01 9.520715475082397461e-01 1.233557164669036865e-01 5.713158845901489258e-01 5.772715210914611816e-01 9.302441477775573730e-01 7.601807713508605957e-01
7.340800762176513672e-01 7.596023678779602051e-01 9.237604737281799316e-01 9.925092458724975586e-01 9.700474143028259277e-01 3.170850872993469238e-01 7.021440267562866211e-01
6.818772852420806885e-02 9.922559261322021484e-01 9.491075277328491211e-01 4.532302916049957275e-01 9.981489181518554688e-01 5.278995633125305176e-01 5.600093007087707520e-01
8.307798206806182861e-02 8.399677276611328125e-01 9.985008239746093750e-01 9.880223274230957031e-01 9.511548280715942383e-01 9.167943000793457031e-01 2.453298121690750122e-01
4.005739986896514893e-01 2.863146662712097168e-01 7.530295252799987793e-01 8.748766779899597168e-02 6.672717928886413574e-01 5.345068573951721191e-01 5.646538734436035156e-01
1.729215383529663086e-01 1.683438867330551147e-01 9.889261722564697266e-01 3.205063939094543457e-02 4.206342101097106934e-01 9.939509630203247070e-01 6.240153312683105469e-01
2.016263753175735474e-01 3.370901644229888916e-01 5.187392234802246094e-01 9.990738630294799805e-01 9.985685348510742188e-01 3.030656278133392334e-01 9.921042919158935547e-01
4.747680425643920898e-01 4.606367051601409912e-01 4.508373886346817017e-02 9.985182881355285645e-01 9.934408068656921387e-01 9.613569974899291992e-01 9.639273881912231445e-01
7.998309731483459473e-01 9.892640709877014160e-01 6.192710995674133301e-01 3.716059029102325439e-01 9.994910955429077148e-01 6.257643103599548340e-01 1.846017539501190186e-01
2.767701148986816406e-01 9.663717150688171387e-01 4.061459600925445557e-01 9.446852803230285645e-01 5.416244268417358398e-01 9.916349649429321289e-01 9.909195899963378906e-01
3.529811799526214600e-01 2.229506671428680420e-01 4.694563448429107666e-01 4.202528297901153564e-01 9.433543682098388672e-01 1.265822798013687134e-01 6.050062775611877441e-01
1.753423511981964111e-01 6.839072704315185547e-01 6.605544686317443848e-01 3.450231552124023438e-01 7.263873219490051270e-01 9.467083811759948730e-01 9.942688941955566406e-01
1.593374162912368774e-01 4.555276036262512207e-01 7.779752016067504883e-01 4.508149921894073486e-01 8.079749941825866699e-01 9.905468225479125977e-01 8.861477971076965332e-01
2.738251686096191406e-01 1.605274230241775513e-01 5.206965804100036621e-01 7.214642763137817383e-01 5.529901385307312012e-01 9.979338645935058594e-01 9.983494281768798828e-01
6.539430022239685059e-01 9.112426042556762695e-01 6.876948475837707520e-01 5.945242568850517273e-02 9.994513392448425293e-01 4.532515406608581543e-01 5.234310626983642578e-01
7.494547367095947266e-01 6.574462652206420898e-01 7.946222424507141113e-01 6.512147784233093262e-01 4.970569014549255371e-01 8.934119343757629395e-01 9.652728438377380371e-01
4.390097409486770630e-02 9.411695003509521484e-01 3.692111670970916748e-01 1.284270882606506348e-01 6.462044119834899902e-01 7.326865792274475098e-01 6.876571178436279297e-01
3.728275746107101440e-02 9.973464012145996094e-01 7.411224842071533203e-01 3.775155842304229736e-01 9.101255536079406738e-01 7.712981700897216797e-01 7.831331491470336914e-01
2.067038267850875854e-01 1.567712873220443726e-01 5.341447591781616211e-01 6.159744262695312500e-01 7.281819581985473633e-01 7.074820399284362793e-01 8.637696504592895508e-01
5.488216876983642578e-01 1.616440564393997192e-01 9.843450188636779785e-01 9.685270190238952637e-01 8.282077312469482422e-01 5.295585393905639648e-01 8.905338644981384277e-01
2.124331705272197723e-02 3.672029674053192139e-01 8.667320609092712402e-01 5.074968338012695312e-01 9.695088267326354980e-01 8.019751310348510742e-01 9.909887909889221191e-01
1.227022185921669006e-01 9.958124756813049316e-01 5.522812604904174805e-01 4.504532814025878906e-01 9.790041446685791016e-01 2.418381571769714355e-01 8.649532198905944824e-01
1.146545633673667908e-01 9.919773936271667480e-01 9.935759902000427246e-01 9.873837828636169434e-01 9.909324645996093750e-01 7.339499592781066895e-01 7.039962410926818848e-01
2.752493023872375488e-01 5.420399308204650879e-01 7.177239060401916504e-01 9.993420243263244629e-01 9.980533123016357422e-01 5.456590056419372559e-01 6.618508100509643555e-01
3.757304251194000244e-01 2.658864855766296387e-01 9.982757568359375000e-01 8.519750237464904785e-01 5.487389564514160156e-01 7.968907356262207031e-01 1.252261996269226074e-01
7.421022057533264160e-01 9.532129764556884766e-01 2.714947760105133057e-01 3.999603688716888428e-01 4.996705055236816406e-01 4.327635765075683594e-01 7.504962086677551270e-01
1.786666363477706909e-01 4.900136590003967285e-01 9.702433943748474121e-01 3.231143355369567871e-01 9.195429682731628418e-01 7.732094526290893555e-01 1.734446585178375244e-01
9.478535056114196777e-01 9.965962767601013184e-01 6.008009910583496094e-01 8.688723444938659668e-01 9.275683164596557617e-01 7.623082995414733887e-01 9.865291118621826172e-01
5.738053321838378906e-01 5.444573238492012024e-02 6.165161132812500000e-01 9.943491816520690918e-01 7.914479374885559082e-01 1.779162883758544922e-01 7.136711478233337402e-01
7.375635504722595215e-01 4.006810188293457031e-01 9.798691868782043457e-01 9.975179433822631836e-01 9.561758041381835938e-01 7.686681747436523438e-01 8.337641954421997070e-01
5.485976487398147583e-02 8.076589703559875488e-01 8.887051343917846680e-01 9.838865399360656738e-01 9.993304014205932617e-01 9.925501346588134766e-01 9.169253706932067871e-01
3.753257393836975098e-01 5.690896511077880859e-01 8.774414658546447754e-01 9.874556064605712891e-01 9.657748341560363770e-01 8.068552017211914062e-01 3.644423782825469971e-01
3.275484144687652588e-01 9.997434020042419434e-01 2.197849601507186890e-01 4.760631024837493896e-01 9.869208335876464844e-01 6.320858001708984375e-01 4.104875028133392334e-01
7.607391476631164551e-01 9.460780024528503418e-01 8.756905198097229004e-01 5.559694170951843262e-01 5.573676824569702148e-01 9.264856576919555664e-01 9.473192095756530762e-01
3.229206204414367676e-01 3.758853673934936523e-01 4.506129026412963867e-01 8.775744438171386719e-01 3.587548434734344482e-01 9.960576295852661133e-01 2.754500806331634521e-01
1.981677711009979248e-01 9.926962852478027344e-01 7.791715860366821289e-01 9.948594570159912109e-01 7.870433330535888672e-01 9.972485899925231934e-01 9.834614992141723633e-01
1.529048383235931396e-01 9.942219853401184082e-01 7.603563666343688965e-01 9.451903700828552246e-01 9.815307259559631348e-01 9.391475915908813477e-01 5.373147726058959961e-01
8.949749469757080078e-01 1.178210228681564331e-01 9.944445490837097168e-01 9.633592963218688965e-01 4.893258512020111084e-01 8.701360225677490234e-01 5.647885799407958984e-01
2.037839889526367188e-01 7.960892915725708008e-01 6.249341964721679688e-01 9.617019891738891602e-01 9.484601020812988281e-01 9.969372749328613281e-01 9.867373108863830566e-01
8.730681538581848145e-01 9.157748818397521973e-01 7.144313454627990723e-01 4.060948789119720459e-01 9.962108135223388672e-01 9.577426314353942871e-01 7.469770908355712891e-01
9.863588213920593262e-01 5.159103274345397949e-01 8.426570296287536621e-01 9.514355063438415527e-01 9.845147132873535156e-01 1.915701627731323242e-01 9.464513063430786133e-01
1.632324308156967163e-01 9.961313009262084961e-01 8.151668906211853027e-01 8.735785484313964844e-01 4.626470506191253662e-01 8.472102284431457520e-01 9.902133047580718994e-02
3.657253086566925049e-01 4.629422426223754883e-01 8.878211975097656250e-01 9.961228966712951660e-01 9.829209446907043457e-01 9.969821572303771973e-01 3.754846751689910889e-01
5.464804768562316895e-01 6.046816110610961914e-01 5.412583947181701660e-01 9.404587745666503906e-01 9.589620828628540039e-01 6.248556375503540039e-01 6.463853716850280762e-01
1.948886960744857788e-01 8.633744120597839355e-01 8.246301412582397461e-01 8.488506674766540527e-01 7.292836308479309082e-01 1.367103308439254761e-01 4.754440188407897949e-01
5.306969285011291504e-01 1.414950489997863770e-01 5.808293819427490234e-01 9.607984423637390137e-01 8.375197052955627441e-01 6.390431523323059082e-01 2.848390638828277588e-01
1.217574700713157654e-01 9.714734554290771484e-01 8.883305788040161133e-01 9.836207628250122070e-01 9.993000030517578125e-01 9.915163516998291016e-01 8.612716794013977051e-01
7.579314112663269043e-01 3.478425443172454834e-01 7.478205561637878418e-01 9.999868869781494141e-01 8.765485286712646484e-01 6.062019467353820801e-01 1.497791558504104614e-01
8.931589126586914062e-02 4.344148337841033936e-01 6.480095386505126953e-01 9.932087063789367676e-01 4.402263760566711426e-01 6.631144285202026367e-01 4.942757785320281982e-01
5.980166792869567871e-01 8.892073631286621094e-01 9.998694658279418945e-01 5.054520368576049805e-01 7.684894800186157227e-01 9.115109443664550781e-01 9.826623201370239258e-01
9.468741416931152344e-01 9.908535480499267578e-01 6.969585418701171875e-01 6.282002329826354980e-01 2.907287180423736572e-01 9.990950822830200195e-01 9.865900278091430664e-01
4.574733972549438477e-02 8.916125893592834473e-01 9.469308853149414062e-01 8.235417604446411133e-01 7.928645014762878418e-01 1.141774952411651611e-01 8.771963119506835938e-01
2.760402113199234009e-02 8.551163226366043091e-02 8.416045457124710083e-02 2.185317873954772949e-01 9.763224124908447266e-01 9.992621541023254395e-01 3.915532231330871582e-01
9.053019285202026367e-01 9.886039495468139648e-01 9.985997080802917480e-01 7.646251320838928223e-01 7.832757830619812012e-01 6.556824445724487305e-01 5.672795772552490234e-01
1.974510550498962402e-01 8.701084852218627930e-01 9.937195777893066406e-01 1.778728514909744263e-01 3.341964185237884521e-01 9.990824460983276367e-01 9.576680660247802734e-01
5.136435627937316895e-01 3.464549481868743896e-01 3.955799937248229980e-01 9.167531132698059082e-01 8.091596364974975586e-01 7.646138668060302734e-01 3.684945404529571533e-01
1.381244063377380371e-01 6.213394999504089355e-01 9.714458584785461426e-01 9.952684044837951660e-01 5.324156284332275391e-01 7.516151666641235352e-01 4.255163967609405518e-01
2.639017701148986816e-01 5.849785804748535156e-01 4.391410648822784424e-01 9.917603731155395508e-01 3.739359378814697266e-01 8.212680816650390625e-01 3.879483938217163086e-01
2.748764753341674805e-01 9.834381937980651855e-01 7.822511792182922363e-01 9.561614394187927246e-01 9.772407412528991699e-01 7.883518338203430176e-01 9.836074709892272949e-01
2.358968853950500488e-01 9.592797756195068359e-01 8.886405825614929199e-01 5.409968495368957520e-01 9.984026551246643066e-01 9.742444157600402832e-01 9.772397279739379883e-01
6.303183734416961670e-02 4.720816016197204590e-01 9.763455986976623535e-01 4.098092615604400635e-01 4.508216083049774170e-01 8.521783947944641113e-01 9.764381051063537598e-01
4.174484908580780029e-01 5.182298421859741211e-01 6.490026712417602539e-01 2.619092166423797607e-01 9.716923236846923828e-01 8.704157471656799316e-01 2.400650680065155029e-01
5.570741295814514160e-01 7.592390775680541992e-01 9.606979489326477051e-01 9.980691075325012207e-01 9.376836419105529785e-01 9.897509217262268066e-01 9.035134315490722656e-01
3.039889335632324219e-01 4.483553767204284668e-01 9.637682437896728516e-01 9.988571405410766602e-01 3.239273130893707275e-01 9.967253208160400391e-01 2.398002594709396362e-01
1.470298022031784058e-01 2.146111130714416504e-01 6.605190634727478027e-01 9.283486008644104004e-01 9.145950078964233398e-01 8.455927371978759766e-01 4.212647303938865662e-02
1.992282830178737640e-02 7.515563964843750000e-01 9.996119141578674316e-01 9.184262752532958984e-01 4.288229346275329590e-01 9.952607750892639160e-01 6.194252371788024902e-01
3.474077880382537842e-01 4.413411915302276611e-01 9.440450668334960938e-01 5.850513577461242676e-01 1.946684569120407104e-01 9.922692775726318359e-01 8.901288509368896484e-01
3.278423249721527100e-01 1.526737511157989502e-01 9.806306958198547363e-01 9.902687072753906250e-01 9.176951050758361816e-01 4.326052963733673096e-01 6.072242259979248047e-01
7.076671123504638672e-01 9.996683597564697266e-01 4.044966995716094971e-01 9.493903517723083496e-01 4.204936623573303223e-01 9.969589710235595703e-01 5.223171710968017578e-01
2.371877729892730713e-01 1.436439454555511475e-01 8.660178184509277344e-01 9.999756813049316406e-01 9.901649355888366699e-01 9.967451095581054688e-01 7.455293536186218262e-01
4.624924957752227783e-01 7.866922616958618164e-01 2.117046862840652466e-01 9.346292614936828613e-01 7.366151809692382812e-01 9.795379042625427246e-01 9.887611269950866699e-01
3.056043982505798340e-01 2.889321446418762207e-01 2.630158364772796631e-01 5.507729649543762207e-01 9.676523208618164062e-01 7.182509303092956543e-01 8.351229429244995117e-01
4.662704467773437500e-01 6.573707461357116699e-01 4.270144999027252197e-01 6.824546456336975098e-01 9.746659994125366211e-01 9.886313080787658691e-01 7.867758274078369141e-01
1.907284706830978394e-01 5.013704299926757812e-01 9.720349311828613281e-01 9.999217987060546875e-01 9.864171743392944336e-01 9.159386157989501953e-01 9.022315740585327148e-01
1.542718857526779175e-01 8.207244277000427246e-01 9.700943827629089355e-01 9.434094429016113281e-01 9.951609969139099121e-01 7.137162089347839355e-01 1.145751923322677612e-01
5.639637708663940430e-01 5.944643020629882812e-01 8.681946396827697754e-01 4.211753904819488525e-01 7.135441899299621582e-01 9.994412064552307129e-01 8.811236023902893066e-01
5.513385534286499023e-01 6.239770054817199707e-01 9.664542078971862793e-01 9.916515946388244629e-01 7.588229179382324219e-01 7.946985960006713867e-01 9.501304626464843750e-01
7.343180477619171143e-03 6.139239072799682617e-01 1.081001013517379761e-01 9.031217098236083984e-01 9.825568795204162598e-01 6.482029557228088379e-01 2.982469201087951660e-01
3.660622239112854004e-01 9.997765421867370605e-01 8.792943358421325684e-01 9.833899140357971191e-01 9.271805882453918457e-01 7.571295499801635742e-01 9.925657510757446289e-01
1.623663008213043213e-01 8.410582691431045532e-02 2.580198049545288086e-01 9.068999886512756348e-01 9.497351646423339844e-01 7.937125563621520996e-01 9.562161564826965332e-01
5.130941271781921387e-01 9.972604513168334961e-01 9.586800932884216309e-01 6.239036321640014648e-01 9.538413286209106445e-01 8.573725223541259766e-01 5.246232748031616211e-01
5.755457282066345215e-01 3.927205502986907959e-01 6.488798260688781738e-01 9.499899744987487793e-01 2.135122716426849365e-01 9.067044854164123535e-01 9.535050988197326660e-01
5.093730688095092773e-01 9.982392787933349609e-01 5.596196651458740234e-01 7.650799751281738281e-01 9.158046245574951172e-01 7.830829620361328125e-01 4.224086999893188477e-01
2.005566507577896118e-01 8.775917291641235352e-01 9.995338916778564453e-01 9.916586279869079590e-01 6.347070932388305664e-01 9.241321086883544922e-01 6.520949602127075195e-01
2.219968736171722412e-01 5.946232676506042480e-01 2.427827119827270508e-01 3.191299736499786377e-01 9.985631108283996582e-01 9.954760670661926270e-01 1.019389256834983826e-01
2.224481403827667236e-01 4.220552444458007812e-01 9.979403614997863770e-01 2.155868858098983765e-01 4.275483489036560059e-01 8.284462094306945801e-01 8.696122169494628906e-01
1.091193780303001404e-01 7.578356862068176270e-01 4.874657690525054932e-01 3.744235038757324219e-01 6.301575303077697754e-01 5.248859524726867676e-01 9.686473608016967773e-01
6.647876501083374023e-01 2.530594170093536377e-02 8.565400242805480957e-01 9.591338038444519043e-01 2.637912333011627197e-01 8.288701772689819336e-01 5.533269643783569336e-01
7.134927511215209961e-01 9.731985926628112793e-01 9.849218726158142090e-01 9.372897148132324219e-01 3.002389669418334961e-01 8.074455261230468750e-01 4.171327650547027588e-01
7.058823853731155396e-02 9.732228517532348633e-01 8.104790449142456055e-01 9.944825172424316406e-01 9.884528517723083496e-01 1.695326566696166992e-01 7.524858117103576660e-01
5.642170310020446777e-01 4.792583286762237549e-01 5.475014820694923401e-02 7.531464099884033203e-01 9.765903353691101074e-01 5.070716142654418945e-01 5.407543182373046875e-01
3.321316242218017578e-01 6.925337314605712891e-01 5.061337351799011230e-01 8.556963801383972168e-01 6.793394684791564941e-01 9.960741996765136719e-01 6.462227702140808105e-01
6.642678976058959961e-01 9.964003562927246094e-01 9.644702076911926270e-01 6.739162802696228027e-01 8.404144644737243652e-01 6.886826753616333008e-01 2.581864893436431885e-01
9.579611420631408691e-01 9.996610879898071289e-01 2.267373204231262207e-01 8.565185070037841797e-01 3.010554909706115723e-01 9.650598168373107910e-01 9.604133963584899902e-01
2.632995247840881348e-01 1.086007133126258850e-01 6.451705098152160645e-01 1.897393167018890381e-01 1.997013837099075317e-01 6.825920343399047852e-01 8.679929971694946289e-01
9.684870839118957520e-01 9.995689988136291504e-01 9.996551275253295898e-01 9.945214986801147461e-01 9.206512570381164551e-01 9.380479454994201660e-01 9.375634789466857910e-02
1.173943132162094116e-01 9.760141968727111816e-01 9.973824620246887207e-01 7.361972928047180176e-01 7.567498683929443359e-01 9.620707035064697266e-01 7.335364818572998047e-01
7.418506592512130737e-02 5.102910399436950684e-01 9.845082759857177734e-01 9.312617778778076172e-01 1.280230432748794556e-01 9.829097390174865723e-01 7.364225983619689941e-01
4.030956327915191650e-01 9.029119014739990234e-01 8.451995253562927246e-01 3.786337375640869141e-01 9.869465827941894531e-01 7.049884200096130371e-01 9.902470111846923828e-01
6.925364732742309570e-01 8.792163133621215820e-01 4.106848239898681641e-01 8.448047637939453125e-01 9.125370383262634277e-01 7.129852771759033203e-01 9.068546891212463379e-01
1.985793188214302063e-02 5.341042876243591309e-01 1.691670715808868408e-01 9.774007201194763184e-01 5.035769343376159668e-01 7.460330724716186523e-01 5.326099395751953125e-01
7.316600680351257324e-01 1.192412823438644409e-01 2.839448153972625732e-01 9.988703131675720215e-01 1.898989081382751465e-01 9.638342261314392090e-01 3.024515509605407715e-01
3.364552259445190430e-01 3.159378468990325928e-01 7.280288934707641602e-01 9.927482008934020996e-01 9.975726008415222168e-01 7.661491036415100098e-01 8.531229496002197266e-01
1.793324351310729980e-01 1.769471019506454468e-01 5.648623704910278320e-01 5.892618298530578613e-01 9.980034232139587402e-01 9.850248098373413086e-01 8.794710636138916016e-01
4.030806422233581543e-01 9.942811727523803711e-01 9.893291592597961426e-01 9.914754629135131836e-01 9.987325072288513184e-01 9.919323325157165527e-01 3.656937777996063232e-01
2.960149645805358887e-01 7.079743146896362305e-01 9.225896000862121582e-01 9.961826205253601074e-01 9.937334656715393066e-01 9.711542725563049316e-01 9.968063831329345703e-01
5.960524678230285645e-01 3.597679436206817627e-01 9.998574256896972656e-01 9.785989522933959961e-01 3.605498671531677246e-01 8.662213683128356934e-01 9.912155866622924805e-01
5.301014780998229980e-01 3.990830481052398682e-01 9.828509092330932617e-01 4.394364356994628906e-01 9.788587689399719238e-01 9.536914229393005371e-01 5.544555783271789551e-01
4.536744654178619385e-01 4.127997756004333496e-01 5.737528800964355469e-01 9.412840604782104492e-01 9.457479119300842285e-01 5.710814595222473145e-01 4.980799555778503418e-01
8.857129514217376709e-02 9.950372576713562012e-01 5.683499574661254883e-01 8.823517560958862305e-01 9.946129322052001953e-01 9.985688924789428711e-01 6.462509036064147949e-01
3.207246065139770508e-01 9.756034016609191895e-01 9.890463203191757202e-02 9.990506768226623535e-01 2.065746486186981201e-01 9.538846015930175781e-01 9.572667479515075684e-01
