# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
6.397894024848937988e-01 8.447183966636657715e-01 9.953795671463012695e-01 9.305810332298278809e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.591999113559722900e-02 2.074515670537948608e-01 9.999532699584960938e-01 7.430909872055053711e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.459948748350143433e-02 6.854329705238342285e-01 9.571653008460998535e-01 9.468095898628234863e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.184171617031097412e-01 8.982818722724914551e-01 9.474095702171325684e-01 7.282901406288146973e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.120010137557983398e-02 9.999797344207763672e-01 9.894631505012512207e-01 1.065769866108894348e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.092315852642059326e-01 7.534706592559814453e-01 9.988967180252075195e-01 9.991741776466369629e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.854258954524993896e-01 4.651575088500976562e-01 8.146824240684509277e-01 9.962001442909240723e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.034239053726196289e-01 6.373630762100219727e-01 9.841974377632141113e-01 8.973850011825561523e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.425617158412933350e-01 4.227463901042938232e-01 9.971536397933959961e-01 9.630490541458129883e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.428464740514755249e-01 5.701764225959777832e-01 9.957545995712280273e-01 9.990666508674621582e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.009496569633483887e-01 7.133635282516479492e-01 9.939572811126708984e-01 6.087434887886047363e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.089092046022415161e-01 5.515500307083129883e-01 7.251428961753845215e-01 6.079391241073608398e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.653320193290710449e-01 3.818757534027099609e-01 9.985709190368652344e-01 9.990923404693603516e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.321936845779418945e-01 4.035048782825469971e-01 9.683255553245544434e-01 9.195526242256164551e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.281280636787414551e-01 1.994657516479492188e-01 9.888669848442077637e-01 9.984807372093200684e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.859975278377532959e-01 4.981345236301422119e-01 9.989437460899353027e-01 9.685452580451965332e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.056582808494567871e-01 6.482247710227966309e-01 9.996724128723144531e-01 9.539279937744140625e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.223418980836868286e-02 5.447344183921813965e-01 9.987601041793823242e-01 9.900652766227722168e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.402535453438758850e-02 1.708063930273056030e-01 7.782726883888244629e-01 9.484756588935852051e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
