# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
5.611222444889779615e-01 8.350042350042350403e-01 2.753503804892732786e-03 8.282128282128282670e-01 8.378378378378378288e-01 8.720489720489721375e-01 2.609393896648462292e-03 8.671748671748671367e-01 8.764148764148763648e-01 9.248325248325249825e-01 2.420743307331544268e-03 9.191499191499191701e-01 9.281589281589281981e-01 9.362285362285363011e-01 2.786679488415802399e-03 9.319319319319319117e-01 9.400939400939400947e-01 9.280049280049279536e-01 3.370457939206791646e-03 9.220759220759220387e-01 9.337029337029336684e-01 8.964425964425963844e-01 5.576682401638276797e-03 8.863478863478863046e-01 9.045969045969045608e-01
5.631262525050100276e-01 8.359590359590358677e-01 2.647996711434159964e-03 8.292908292908293122e-01 8.382998382998383402e-01 8.726957726957728090e-01 2.610075461549158163e-03 8.677908677908677815e-01 8.769538769538769429e-01 9.254485254485252943e-01 2.373001960022562765e-03 9.198429198429198816e-01 9.286209286209285985e-01 9.366443366443366614e-01 2.841041988959519624e-03 9.320859320859320452e-01 9.404789404789404283e-01 9.284900284900284850e-01 3.408599555109147021e-03 9.223839223839224166e-01 9.342419342419342465e-01 8.972818972818974448e-01 5.678096572050278339e-03 8.870408870408870161e-01 9.050589050589050721e-01
5.651302605210419827e-01 8.371140371140370906e-01 2.739341995440086868e-03 8.304458304458304241e-01 8.401478401478401636e-01 8.735042735042736206e-01 2.593839913333954167e-03 8.680988680988680484e-01 8.778008778008777879e-01 9.259875259875259834e-01 2.376247826532781621e-03 9.206129206129206599e-01 9.293909293909293767e-01 9.371679371679372261e-01 2.848170294090560193e-03 9.324709324709324898e-01 9.407869407869408063e-01 9.290444290444288544e-01 3.403586317223067804e-03 9.229229229229228837e-01 9.346269346269345801e-01 8.981442981442981921e-01 5.558189635745921890e-03 8.878878878878878611e-01 9.052129052129052056e-01
5.671342685370740488e-01 8.380765380765380357e-01 2.633008597680903517e-03 8.316778316778317137e-01 8.406098406098405640e-01 8.744667744667744547e-01 2.570707277592152156e-03 8.697158697158696716e-01 8.792638792638792777e-01 9.265496265496265815e-01 2.284308220473530143e-03 9.213059213059212604e-01 9.300069300069300215e-01 9.377685377685377466e-01 2.872381545189145804e-03 9.331639331639332013e-01 9.412489412489412066e-01 9.297143297143296570e-01 3.332920559615517187e-03 9.238469238469237954e-01 9.353199353199352917e-01 8.989912989912989261e-01 5.679015384941235069e-03 8.888118888118887728e-01 9.065219065219065619e-01
5.691382765531061150e-01 8.392546392546392786e-01 2.742802837596466058e-03 8.326018326018326254e-01 8.417648417648417869e-01 8.752290752290752263e-01 2.572355806264395653e-03 8.707168707168707611e-01 8.795718795718795446e-01 9.270501270501270152e-01 2.271750224318896255e-03 9.216909216909217051e-01 9.302379302379302217e-01 9.382536382536381669e-01 2.930953085766372333e-03 9.338569338569338019e-01 9.420189420189419849e-01 9.303072303072301708e-01 3.315378680250661691e-03 9.243859243859243735e-01 9.358589358589358698e-01 8.998690998690997978e-01 5.959547297603441825e-03 8.891968891968892175e-01 9.074459074459074737e-01
5.711422845691381811e-01 8.402325402325402370e-01 2.670570926579381513e-03 8.336028336028336039e-01 8.426888426888426986e-01 8.761376761376761246e-01 2.555474676238273998e-03 8.719488719488719397e-01 8.809578809578809677e-01 9.276353276353276334e-01 2.269818086134468317e-03 9.220759220759220387e-01 9.309309309309309333e-01 9.387695387695387250e-01 2.892744402108829785e-03 9.346269346269345801e-01 9.426349426349426297e-01 9.307846307846308065e-01 3.280682236325401131e-03 9.248479248479248849e-01 9.361669361669361367e-01 9.006237006237005627e-01 6.160987832767111060e-03 8.895048895048894844e-01 9.082159082159082519e-01
5.731462925851702472e-01 8.413644413644414399e-01 2.856443410699707058e-03 8.343728343728343821e-01 8.443058443058443219e-01 8.768152768152768228e-01 2.518926622586762851e-03 8.728728728728728514e-01 8.815738815738816125e-01 9.281281281281280604e-01 2.195839156999975297e-03 9.230769230769231282e-01 9.317009317009317115e-01 9.392469392469392497e-01 2.852746339286978041e-03 9.350119350119350248e-01 9.430199430199430743e-01 9.314083314083314580e-01 3.118797796233290648e-03 9.258489258489258633e-01 9.370909370909370484e-01 9.015323015323015721e-01 6.147365177062393514e-03 8.900438900438900625e-01 9.091399091399091636e-01
5.751503006012023134e-01 8.425733425733424875e-01 2.957494673459406479e-03 8.351428351428351604e-01 8.457688457688458117e-01 8.776622776622776678e-01 2.536518580228934970e-03 8.735658735658735630e-01 8.827288827288827244e-01 9.286748286748288672e-01 2.130565832969481647e-03 9.241549241549241733e-01 9.326249326249326232e-01 9.397551397551398011e-01 2.716520811435706000e-03 9.357819357819358030e-01 9.434049434049434080e-01 9.322245322245322763e-01 3.164281603357395421e-03 9.265419265419265749e-01 9.377839377839377599e-01 9.022638022638023170e-01 6.163282604429799576e-03 8.908908908908909074e-01 9.099099099099099419e-01
5.771543086172343795e-01 8.436513436513436437e-01 3.024888022701997716e-03 8.364518364518364058e-01 8.473088473088472572e-01 8.785323785323784218e-01 2.622358557391017437e-03 8.749518749518749861e-01 8.841148841148841475e-01 9.292908292908294010e-01 2.154640474637565563e-03 9.247709247709248181e-01 9.330099330099329569e-01 9.402633402633403525e-01 2.655285999865249474e-03 9.363209363209362701e-01 9.437129437129436749e-01 9.328482328482328167e-01 3.088739822422397179e-03 9.270039270039269752e-01 9.381689381689382046e-01 9.031031031031030443e-01 6.113650947953967914e-03 8.918918918918918859e-01 9.109109109109109204e-01
5.791583166332664456e-01 8.446754446754445311e-01 2.886383602782593982e-03 8.376068376068376287e-01 8.480788480788480355e-01 8.793177793177793244e-01 2.541480829800442376e-03 8.754908754908754531e-01 8.844228844228844144e-01 9.297682297682297037e-01 2.250313253263732348e-03 9.250789250789250850e-01 9.335489335489335350e-01 9.407099407099407395e-01 2.596398752612200187e-03 9.366289366289366480e-01 9.442519442519442530e-01 9.333256333256333415e-01 3.095642514244099138e-03 9.276969276969276867e-01 9.385539385539385382e-01 9.039347039347040980e-01 6.240446526195583821e-03 8.925078925078925307e-01 9.119889119889119655e-01
5.811623246492985118e-01 8.457611457611458050e-01 2.860519179298015840e-03 8.386848386848386738e-01 8.490028490028490582e-01 8.802725802725802629e-01 2.529414439325524972e-03 8.760298760298760312e-01 8.850388850388850592e-01 9.303765303765303418e-01 2.230026454110113198e-03 9.256949256949257299e-01 9.337799337799337351e-01 9.411796411796412576e-01 2.555068622707587066e-03 9.370139370139369817e-01 9.445599445599445199e-01 9.338800338800338219e-01 3.136664082638304565e-03 9.280819280819281314e-01 9.390159390159390496e-01 9.047740047740047142e-01 6.134451691305225704e-03 8.934318934318934424e-01 9.126049126049126103e-01
5.831663326653305779e-01 8.467467467467468811e-01 2.652884536798698258e-03 8.400708400708400969e-01 8.496188496188495920e-01 8.811965811965810635e-01 2.606756835678296531e-03 8.773388773388773876e-01 8.864248864248863713e-01 9.308385308385307422e-01 2.212677299534820258e-03 9.264649264649265081e-01 9.340879340879341131e-01 9.416262416262416446e-01 2.549958433890536953e-03 9.373219373219373596e-01 9.447909447909448311e-01 9.344652344652344400e-01 3.086627587599491841e-03 9.287749287749287319e-01 9.393239393239393165e-01 9.055209055209056945e-01 6.124774120380155860e-03 8.941248941248941540e-01 9.134519134519134553e-01
5.851703406813626440e-01 8.478247478247478153e-01 2.533302533302514425e-03 8.416108416108416534e-01 8.507738507738508149e-01 8.820127820127818818e-01 2.588405433790979919e-03 8.779548779548779214e-01 8.869638869638869494e-01 9.313005313005312535e-01 2.234276353537481292e-03 9.270809270809270419e-01 9.347809347809348246e-01 9.420574420574420182e-01 2.590740796349387705e-03 9.375529375529375598e-01 9.452529452529452314e-01 9.349734349734347694e-01 3.108791691181949854e-03 9.290059290059290431e-01 9.397089397089397611e-01 9.061831061831060463e-01 6.050089649512050728e-03 8.950488950488950657e-01 9.142219142219142336e-01
5.871743486973947102e-01 8.486871486871487846e-01 2.631657170155717561e-03 8.420728420728420538e-01 8.513898513898513487e-01 8.826749826749826777e-01 2.542647010519007850e-03 8.786478786478786329e-01 8.874258874258874608e-01 9.318549318549319560e-01 2.297649267921251723e-03 9.277739277739277535e-01 9.353199353199352917e-01 9.425348425348424319e-01 2.671813909532637452e-03 9.380149380149379601e-01 9.458689458689458762e-01 9.354662354662354184e-01 3.031192898225328579e-03 9.296219296219295769e-01 9.399399399399399613e-01 9.070224070224069957e-01 6.093937095351534619e-03 8.958958958958959107e-01 9.151459151459151453e-01
5.891783567134267763e-01 8.498498498498499032e-01 2.545664934906671176e-03 8.435358435358435436e-01 8.529298529298529052e-01 8.836066836066835961e-01 2.379090557363891523e-03 8.798028798028798558e-01 8.877338877338877277e-01 9.324016324016323187e-01 2.172562323628359632e-03 9.283899283899283983e-01 9.355509355509356029e-01 9.430276430276430810e-01 2.505391299570774478e-03 9.387079387079386716e-01 9.464849464849465210e-01 9.359898359898359832e-01 2.861472464665903732e-03 9.304689304689304219e-01 9.403249403249402949e-01 9.078001078001077806e-01 5.885868962767701329e-03 8.973588973588974005e-01 9.158389158389158569e-01
5.911823647294588424e-01 8.510741510741510751e-01 2.540874204299978668e-03 8.447678447678447222e-01 8.540078540078540614e-01 8.843227843227843277e-01 2.316678834883320864e-03 8.809578809578809677e-01 8.889658889658890173e-01 9.329098329098328701e-01 2.100578471482410486e-03 9.289289289289289764e-01 9.360129360129360032e-01 9.435512435512436458e-01 2.452292282226739388e-03 9.393239393239393165e-01 9.470239470239469881e-01 9.365981365981363993e-01 2.863988855574723519e-03 9.311619311619311334e-01 9.408639408639408730e-01 9.085085085085087275e-01 5.906543355844778333e-03 8.980518980518980010e-01 9.163779163779163239e-01
5.931863727454909085e-01 8.520212520212518958e-01 2.401069338911761969e-03 8.460768460768460786e-01 8.550088550088550399e-01 8.850696850696850859e-01 2.212248527648323464e-03 8.818048818048818127e-01 8.896588896588896178e-01 9.334257334257334282e-01 1.979426229050333663e-03 9.297759297759298214e-01 9.363209363209362701e-01 9.440132440132440461e-01 2.341473462371588231e-03 9.398629398629398946e-01 9.471009471009470548e-01 9.370370370370370017e-01 2.870368298323399282e-03 9.313929313929314446e-01 9.411719411719411399e-01 9.093786093786093705e-01 5.644735896041097774e-03 8.992838992838992906e-01 9.166089166089166351e-01
5.951903807615229747e-01 8.528990528990527675e-01 2.590271603327965605e-03 8.466158466158466567e-01 8.565488565488565964e-01 8.857934857934857131e-01 2.336238677022697049e-03 8.824978824978825243e-01 8.905828905828905295e-01 9.338954338954339462e-01 1.866279190258680973e-03 9.303919303919303552e-01 9.366289366289366480e-01 9.443905443905444841e-01 2.263802263802267879e-03 9.404789404789404283e-01 9.474089474089474328e-01 9.375837375837375864e-01 2.748417411454986362e-03 9.323169323169323564e-01 9.417109417109417180e-01 9.100485100485100620e-01 5.582776403793513614e-03 9.002849002849002691e-01 9.173019173019173467e-01
5.971943887775550408e-01 8.541156541156540438e-01 2.598498771287969557e-03 8.481558481558481022e-01 8.582428582428582864e-01 8.867790867790867892e-01 2.274619288536140153e-03 8.834218834218834360e-01 8.910448910448910409e-01 9.343882343882343733e-01 1.850710906721592325e-03 9.307769307769307998e-01 9.367829367829367815e-01 9.449141449141450488e-01 2.212784479524705292e-03 9.411719411719411399e-01 9.478709478709478331e-01 9.381766381766383223e-01 2.695541641652423118e-03 9.328559328559328234e-01 9.422499422499422961e-01 9.109879109879110981e-01 5.483681458791593924e-03 9.013629013629013143e-01 9.180719180719181249e-01
5.991983967935871069e-01 8.550704550704549822e-01 2.510910999884673200e-03 8.496958496958496587e-01 8.594748594748594650e-01 8.875644875644876919e-01 2.216693002526692879e-03 8.848078848078848591e-01 8.915068915068915523e-01 9.350196350196352535e-01 1.758722887839164707e-03 9.312389312389312002e-01 9.368599368599368482e-01 9.453761453761455602e-01 2.151652764554401985e-03 9.417879417879417847e-01 9.481019481019481443e-01 9.386386386386387226e-01 2.680321693051337939e-03 9.332409332409332681e-01 9.427889427889427632e-01 9.118195118195119298e-01 5.417523173839242090e-03 9.022869022869023370e-01 9.186879186879186587e-01
6.012024048096191731e-01 8.562716562716563562e-01 2.775251982080069024e-03 8.507738507738508149e-01 8.613228613228612884e-01 8.884576884576883549e-01 2.209566818262404930e-03 8.855778855778855263e-01 8.925078925078925307e-01 9.356895356895357230e-01 1.782614146534008742e-03 9.318549318549318450e-01 9.377069377069376932e-01 9.459074459074459096e-01 2.027091923963773509e-03 9.423269423269423628e-01 9.484869484869484779e-01 9.392084392084392164e-01 2.654269831853870842e-03 9.340109340109340463e-01 9.435589435589435414e-01 9.127127127127128148e-01 5.448450580779615887e-03 9.033649033649033822e-01 9.193809193809193703e-01
6.032064128256512392e-01 8.572880572880574590e-01 2.781227432347866541e-03 8.518518518518518601e-01 8.628628628628628450e-01 8.893816893816894886e-01 2.307228642029794056e-03 8.865018865018865490e-01 8.935858935858935759e-01 9.361361361361361100e-01 1.732142361537099403e-03 9.323939323939324231e-01 9.383999383999384047e-01 9.464079464079464543e-01 2.032276964465031237e-03 9.428659428659428299e-01 9.490259490259490560e-01 9.397397397397396768e-01 2.645756708401233483e-03 9.343959343959343800e-01 9.441749441749441862e-01 9.135135135135135087e-01 5.548794591459653945e-03 9.039809039809040270e-01 9.203819203819203487e-01
6.052104208416833053e-01 8.584199584199584399e-01 2.980420248186621112e-03 8.526218526218526383e-01 8.646338646338646017e-01 8.901747901747902869e-01 2.252051516610358798e-03 8.875798875798875942e-01 8.942788942788942874e-01 9.368060368060368015e-01 1.693319055776545479e-03 9.333949333949334015e-01 9.386309386309386049e-01 9.468622468622468480e-01 2.038525231917936477e-03 9.434049434049434080e-01 9.497189497189497676e-01 9.403095403095402816e-01 2.670870627172477248e-03 9.348579348579348913e-01 9.447909447909448311e-01 9.144144144144144004e-01 5.518306022084330624e-03 9.045199045199044940e-01 9.213059213059212604e-01
6.072144288577153715e-01 8.593747593747593783e-01 2.905475240569830361e-03 8.539308539308538837e-01 8.654038654038653799e-01 8.910448910448909299e-01 2.218617958217748622e-03 8.881958881958882390e-01 8.951258951258951324e-01 9.372449372449374039e-01 1.692951367336302700e-03 9.338569338569338019e-01 9.389389389389389828e-01 9.472549472549471883e-01 1.926233532245639124e-03 9.439439439439439861e-01 9.498729498729499010e-01 9.407638407638406752e-01 2.724551731268257723e-03 9.351659351659351582e-01 9.452529452529452314e-01 9.150535150535151763e-01 5.445576971137908520e-03 9.052129052129052056e-01 9.216909216909217051e-01
6.092184368737474376e-01 8.603449603449602190e-01 2.921551772760661112e-03 8.551628551628551733e-01 8.667898667898668030e-01 8.918533918533917415e-01 2.185839473928413625e-03 8.886578886578886394e-01 8.956648956648957105e-01 9.376992376992376865e-01 1.600212776901664691e-03 9.343189343189343132e-01 9.393239393239393165e-01 9.479171479171478731e-01 1.844533589990953208e-03 9.448679448679448978e-01 9.501809501809501679e-01 9.412720412720412266e-01 2.622539426856953116e-03 9.359359359359359365e-01 9.454839454839454316e-01 9.158697158697158835e-01 5.412311257327778388e-03 9.056749056749057170e-01 9.222299222299222832e-01
6.112224448897795037e-01 8.611226611226611150e-01 2.936561255410043234e-03 8.558558558558558849e-01 8.674058674058674479e-01 8.926772926772926775e-01 2.068079300679666506e-03 8.900438900438900625e-01 8.962038962038961776e-01 9.382228382228381403e-01 1.596726147173091340e-03 9.350119350119350248e-01 9.398629398629398946e-01 9.483406483406483511e-01 1.841074900461719781e-03 9.452529452529452314e-01 9.504889504889504348e-01 9.417725417725419934e-01 2.501210937147454929e-03 9.367829367829367815e-01 9.459459459459459429e-01 9.164472164472163840e-01 5.495394672695958632e-03 9.060599060599060506e-01 9.232309232309232616e-01
6.132264529058115698e-01 8.620851620851620600e-01 2.869211333230641849e-03 8.570108570108569968e-01 8.681758681758682261e-01 8.935242935242934115e-01 2.166098525912653686e-03 8.903518903518903294e-01 8.970508970508970226e-01 9.387695387695386140e-01 1.643838935057250058e-03 9.355509355509356029e-01 9.407099407099407395e-01 9.487795487795489535e-01 1.826963742275591060e-03 9.455609455609456093e-01 9.507969507969508127e-01 9.423731423731422918e-01 2.484419148346525465e-03 9.371679371679371151e-01 9.462539462539462098e-01 9.172480172480173000e-01 5.447563624398459904e-03 9.067529067529067621e-01 9.239239239239239732e-01
6.152304609218436360e-01 8.630091630091628607e-01 2.709144604653199607e-03 8.581658581658582197e-01 8.687918687918687599e-01 8.943019943019943074e-01 2.218364066665640469e-03 8.909678909678909742e-01 8.984368984368984457e-01 9.392623392623391521e-01 1.504085690559316818e-03 9.363209363209362701e-01 9.407869407869408063e-01 9.492030492030490985e-01 1.820868672123864170e-03 9.459459459459459429e-01 9.512589512589512131e-01 9.429429429429430076e-01 2.404573218668717375e-03 9.380919380919381378e-01 9.470239470239469881e-01 9.180103180103179605e-01 5.292633773832896779e-03 9.080619080619080075e-01 9.244629244629244402e-01
6.172344689378757021e-01 8.639023639023637458e-01 2.695057694496478824e-03 8.587818587818587535e-01 8.696388696388696049e-01 8.951412951412953678e-01 2.333191275390342993e-03 8.915068915068915523e-01 8.998998998998999355e-01 9.397859397859397168e-01 1.433525552611115018e-03 9.370909370909370484e-01 9.412489412489412066e-01 9.496111496111495631e-01 1.841638385585112709e-03 9.463309463309462766e-01 9.517209517209517244e-01 9.434280434280435390e-01 2.484383350917304493e-03 9.383999383999384047e-01 9.477939477939477664e-01 9.186340186340187230e-01 5.312341285338467202e-03 9.087549087549087190e-01 9.253869253869253519e-01
6.192384769539077682e-01 8.649187649187650706e-01 2.819517403625816914e-03 8.594748594748594650e-01 8.707168707168707611e-01 8.958958958958959107e-01 2.230079627839631675e-03 8.924308924308924640e-01 9.005929005929006470e-01 9.402710402710402482e-01 1.449177452980996306e-03 9.374759374759374930e-01 9.417109417109417180e-01 9.500038500038501255e-01 1.818261890418788884e-03 9.468699468699468547e-01 9.520289520289519913e-01 9.439593439593438884e-01 2.499076615624572402e-03 9.388619388619389161e-01 9.481789481789482110e-01 9.192731192731192769e-01 5.354601077902697813e-03 9.092939092939092971e-01 9.263879263879264414e-01
6.212424849699398344e-01 8.657118657118655358e-01 2.818034506997565535e-03 8.602448602448602433e-01 8.718718718718718730e-01 8.966350966350965512e-01 2.296410308937697070e-03 8.932008932008932423e-01 9.011319011319011141e-01 9.406945406945407262e-01 1.451119516612456436e-03 9.379379379379378934e-01 9.420959420959420516e-01 9.503965503965504658e-01 1.762545049956740261e-03 9.471779471779472326e-01 9.524909524909525027e-01 9.444906444906446819e-01 2.331577080539676966e-03 9.400169400169400280e-01 9.483329483329483445e-01 9.201201201201201219e-01 5.251743950498858997e-03 9.109109109109109204e-01 9.270809270809270419e-01
6.232464929859719005e-01 8.670208670208670032e-01 2.764292040037245879e-03 8.616308616308616664e-01 8.724878724878725178e-01 8.975590975590973519e-01 2.284762394708322094e-03 8.938938938938938428e-01 9.017479017479017589e-01 9.412335412335413043e-01 1.386343566326558733e-03 9.385539385539385382e-01 9.425579425579425630e-01 9.508585508585507551e-01 1.666406911237828950e-03 9.479479479479478998e-01 9.529529529529529031e-01 9.450758450758451890e-01 2.352739841283779578e-03 9.403249403249402949e-01 9.490259490259490560e-01 9.209979209979209935e-01 5.316909679412337893e-03 9.116039116039116319e-01 9.280049280049279536e-01
6.252505010020039666e-01 8.680372680372681060e-01 2.599548144446318324e-03 8.628628628628628450e-01 8.729498729498729181e-01 8.981750981750981078e-01 2.159629108896025159e-03 8.948948948948949322e-01 9.022099022099021592e-01 9.417032417032416003e-01 1.365509040331834437e-03 9.388619388619389161e-01 9.430199430199430743e-01 9.511665511665512440e-01 1.645641351044700241e-03 9.483329483329483445e-01 9.531069531069531475e-01 9.455686455686456160e-01 2.355862625488122902e-03 9.408639408639408730e-01 9.494879494879494564e-01 9.216293216293214297e-01 5.061875194543555279e-03 9.132209132209132552e-01 9.283129283129283316e-01
6.272545090180360328e-01 8.690844690844692355e-01 2.764463623293069924e-03 8.633248633248633563e-01 8.741048741048741411e-01 8.989296989296988727e-01 2.203117397563664811e-03 8.955878955878955328e-01 9.030569030569030042e-01 9.422345422345422827e-01 1.365226782511429985e-03 9.395549395549395166e-01 9.439439439439439861e-01 9.515900515900515000e-01 1.746748062044030077e-03 9.486409486409486114e-01 9.535689535689535479e-01 9.460922460922460697e-01 2.376410003480745013e-03 9.414799414799415178e-01 9.501039501039501012e-01 9.224917224917223990e-01 5.158683357602143922e-03 9.140679140679141002e-01 9.293139293139293100e-01
6.292585170340680989e-01 8.702009702009702030e-01 2.567938137612739424e-03 8.645568645568645350e-01 8.745668745668745414e-01 8.997381997381997953e-01 2.166823758464372484e-03 8.966658966658966889e-01 9.036729036729036491e-01 9.426195426195425053e-01 1.246735637053003783e-03 9.400169400169400280e-01 9.440209440209440528e-01 9.520443520443521157e-01 1.606259256824705672e-03 9.494879494879494564e-01 9.541849541849541927e-01 9.465542465542465811e-01 2.411332129558137628e-03 9.418649418649418514e-01 9.504889504889504348e-01 9.230923230923231415e-01 4.998461644267419846e-03 9.152229152229152120e-01 9.299299299299299548e-01
6.312625250501001650e-01 8.710864710864711924e-01 2.664647714180581883e-03 8.650188650188650463e-01 8.757218757218757643e-01 9.005390005390004893e-01 2.256522695162673474e-03 8.972818972818973338e-01 9.045969045969045608e-01 9.431277431277431678e-01 1.260169248970751136e-03 9.404019404019403616e-01 9.444829444829444531e-01 9.525525525525526671e-01 1.606628333656111990e-03 9.498729498729499010e-01 9.548779548779549042e-01 9.470239470239469881e-01 2.470970742721716011e-03 9.423269423269423628e-01 9.509509509509509462e-01 9.238161238161239908e-01 4.929592798776178016e-03 9.161469161469161238e-01 9.303919303919303552e-01
6.332665330661322312e-01 8.720874720874721708e-01 2.612062343385496751e-03 8.660968660968660915e-01 8.762608762608762314e-01 9.012628012628013385e-01 2.292236811216056148e-03 8.980518980518980010e-01 9.050589050589050721e-01 9.435897435897435681e-01 1.294517636631543076e-03 9.410179410179410064e-01 9.453299453299452981e-01 9.529221529221528764e-01 1.567930316311457427e-03 9.504119504119503681e-01 9.549549549549549710e-01 9.474474474474474661e-01 2.450550889166229051e-03 9.427889427889427632e-01 9.513359513359513908e-01 9.243705243705242491e-01 4.925333263627065979e-03 9.166089166089166351e-01 9.309309309309309333e-01
6.352705410821642973e-01 8.729960729960730692e-01 2.726977050288520530e-03 8.667898667898668030e-01 8.773388773388773876e-01 9.019558019558019391e-01 2.300241176966822450e-03 8.988218988218987793e-01 9.059059059059059171e-01 9.441133441133441329e-01 1.242925311402547821e-03 9.417109417109417180e-01 9.457149457149457428e-01 9.532763532763531833e-01 1.598859828972792971e-03 9.507199507199507460e-01 9.554169554169553713e-01 9.479325479325477755e-01 2.530902457805919280e-03 9.430199430199430743e-01 9.520289520289519913e-01 9.251097251097251117e-01 4.902698362420277421e-03 9.179179179179178805e-01 9.319319319319319117e-01
6.372745490981963634e-01 8.738584738584738165e-01 2.701111777028549973e-03 8.676368676368676480e-01 8.781088781088780548e-01 9.026411026411027549e-01 2.463809956289844151e-03 8.991298991298991572e-01 9.064449064449064952e-01 9.446677446677446133e-01 1.333769364575329401e-03 9.419419419419419182e-01 9.467929467929467879e-01 9.536382536382536079e-01 1.458313156819351052e-03 9.512589512589512131e-01 9.556479556479556825e-01 9.484484484484484446e-01 2.597140801010579432e-03 9.433279433279433412e-01 9.525679525679525694e-01 9.258951258951260144e-01 4.835359606211486402e-03 9.189189189189189699e-01 9.326249326249326232e-01
6.392785571142284295e-01 8.748979748979749393e-01 2.422028823619045475e-03 8.697158697158696716e-01 8.789558789558790108e-01 9.034342034342033312e-01 2.369664077587808632e-03 8.999768999769000022e-01 9.068299068299068288e-01 9.452067452067449693e-01 1.254510624742656176e-03 9.430199430199430743e-01 9.473319473319473660e-01 9.540309540309539482e-01 1.385573541760279836e-03 9.516439516439516577e-01 9.558789558789558827e-01 9.490182490182489383e-01 2.622177675449301366e-03 9.437129437129436749e-01 9.532609532609532810e-01 9.265496265496265815e-01 4.709289709159625303e-03 9.198429198429198816e-01 9.330099330099329569e-01
6.412825651302604957e-01 8.757680757680758044e-01 2.295635620014749908e-03 8.709478709478709613e-01 8.794948794948794779e-01 9.041811041811040894e-01 2.411762383235495442e-03 9.008239008239008472e-01 9.076769076769076738e-01 9.457226457226457494e-01 1.145439231937145754e-03 9.440209440209440528e-01 9.476399476399476329e-01 9.544621544621543219e-01 1.273274912364320182e-03 9.523369523369523693e-01 9.561099561099560828e-01 9.494263494263496250e-01 2.491473109401406896e-03 9.444829444829444531e-01 9.533379533379533477e-01 9.271502271502271020e-01 4.640805564137657178e-03 9.202279202279202153e-01 9.333179333179333348e-01
6.432865731462925618e-01 8.766766766766765917e-01 2.353281588731559633e-03 8.715638715638716061e-01 8.803418803418803229e-01 9.050204050204051498e-01 2.352790241657381608e-03 9.020559020559020258e-01 9.080619080619080075e-01 9.461384461384459987e-01 1.093970312001596315e-03 9.443289443289443197e-01 9.478709478709478331e-01 9.548009548009547265e-01 1.278294046011999897e-03 9.524909524909525027e-01 9.563409563409563940e-01 9.499114499114499344e-01 2.536390016646125362e-03 9.448679448679448978e-01 9.536459536459536146e-01 9.278971278971279713e-01 4.634253328486289021e-03 9.209979209979209935e-01 9.337029337029336684e-01
6.452905811623246279e-01 8.776468776468776545e-01 2.532120341385946539e-03 8.719488719488719397e-01 8.813428813428813013e-01 9.057057057057058547e-01 2.369351301020101649e-03 9.026719026719026706e-01 9.089089089089089635e-01 9.465003465003464234e-01 1.174749675493572208e-03 9.443289443289443197e-01 9.480249480249480776e-01 9.553168553168553956e-01 1.215065118734377564e-03 9.534149534149534144e-01 9.570339570339569946e-01 9.502502502502501169e-01 2.551120739288442567e-03 9.454069454069453649e-01 9.540309540309540592e-01 9.284823284823284784e-01 4.536448280175292037e-03 9.217679217679217718e-01 9.343959343959343800e-01
6.472945891783566941e-01 8.786632786632788683e-01 2.450442011010691215e-03 8.736428736428736297e-01 8.824208824208824575e-01 9.065527065527063666e-01 2.430618146851366412e-03 9.035189035189035156e-01 9.096789096789096307e-01 9.470162470162470925e-01 1.208901208901211289e-03 9.450989450989450980e-01 9.487179487179486781e-01 9.557557557557558869e-01 1.140641206569118545e-03 9.540309540309540592e-01 9.573419573419573725e-01 9.507276507276507527e-01 2.555532678618672223e-03 9.457149457149457428e-01 9.545699545699545263e-01 9.291368291368291565e-01 4.559555512226177131e-03 9.223069223069223499e-01 9.350889350889350915e-01
6.492985971943887602e-01 8.796950796950797624e-01 2.340650362032460543e-03 8.748748748748749193e-01 8.835758835758835694e-01 9.072996072996073469e-01 2.424328807058665890e-03 9.043659043659043606e-01 9.106799106799107202e-01 9.475783475783478016e-01 1.246259983440989880e-03 9.460229460229460097e-01 9.492569492569492562e-01 9.563409563409563940e-01 1.122195223052999775e-03 9.547239547239547708e-01 9.580349580349580840e-01 9.512050512050512774e-01 2.644602366677520182e-03 9.460229460229460097e-01 9.554169554169553713e-01 9.298529298529298881e-01 4.518533526960932280e-03 9.230769230769231282e-01 9.356279356279356696e-01
