# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
2.285588532686233521e-01 3.844194412231445312e-01 9.723042249679565430e-01 1.905558854341506958e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.987259268760681152e-01 1.551610678434371948e-01 9.995071887969970703e-01 9.432721734046936035e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.662400811910629272e-01 3.897239863872528076e-01 9.881467223167419434e-01 7.111726403236389160e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.297248005867004395e-01 8.979979157447814941e-01 9.955085515975952148e-01 3.501428663730621338e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.057050302624702454e-01 1.907818466424942017e-01 7.652019858360290527e-01 8.885193467140197754e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.039275825023651123e-01 5.362494587898254395e-01 6.681813597679138184e-01 3.423542082309722900e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.804096639156341553e-01 5.224068164825439453e-01 9.760512709617614746e-01 9.551174044609069824e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.534765601158142090e-01 4.562191367149353027e-01 7.213000059127807617e-01 7.398033738136291504e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.193730086088180542e-01 1.810134649276733398e-01 6.989910006523132324e-01 9.996408224105834961e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.170995354652404785e-01 6.898255944252014160e-01 7.240180969238281250e-01 7.945578694343566895e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.450471997261047363e-01 8.781661987304687500e-01 8.823601603507995605e-01 8.696329593658447266e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.938536465167999268e-01 4.389033019542694092e-01 6.119888424873352051e-01 9.002955555915832520e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.566423177719116211e-01 4.796773493289947510e-01 1.772487759590148926e-01 9.555741548538208008e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.769002258777618408e-01 4.309373199939727783e-01 2.686695456504821777e-01 8.746405243873596191e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.842136025428771973e-01 1.152710244059562683e-01 9.986982345581054688e-01 1.725374460220336914e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.381532400846481323e-01 2.511253356933593750e-01 9.948252439498901367e-01 8.916978240013122559e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.191419765353202820e-03 3.225233554840087891e-01 9.711154699325561523e-01 9.984090924263000488e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.922933578491210938e-01 3.668520227074623108e-02 9.062651991844177246e-01 9.899709820747375488e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.222720026969909668e-01 3.863259851932525635e-01 9.409029483795166016e-01 7.661612629890441895e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.789379402995109558e-02 6.159538626670837402e-01 8.058349490165710449e-01 9.843211174011230469e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.912688255310058594e-01 4.393477365374565125e-02 9.522568583488464355e-01 9.916285276412963867e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.037638962268829346e-01 1.382254958152770996e-01 9.981691837310791016e-01 9.992591738700866699e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.677454985678195953e-02 6.218088269233703613e-01 9.985266923904418945e-01 9.973716735839843750e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.341339230537414551e-02 1.552908122539520264e-01 2.479645758867263794e-01 1.936837732791900635e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.218718975782394409e-01 6.131224036216735840e-01 9.949500560760498047e-01 9.947592616081237793e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.018177866935729980e-01 2.193105965852737427e-01 9.793357253074645996e-01 7.914272546768188477e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.456269711256027222e-01 8.937525153160095215e-01 9.476882815361022949e-01 8.280516862869262695e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.107077650725841522e-02 7.055266499519348145e-01 9.936894178390502930e-01 9.410052299499511719e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.854442119598388672e-01 6.733618974685668945e-01 4.913362264633178711e-01 3.365236818790435791e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.735755085945129395e-02 4.426214396953582764e-01 8.117426633834838867e-01 9.970408082008361816e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.027981191873550415e-01 4.307960867881774902e-01 6.601228117942810059e-01 9.376375675201416016e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.588726520538330078e-01 1.885056048631668091e-01 9.299407005310058594e-01 9.871342778205871582e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.907537102699279785e-01 6.401198506355285645e-01 8.845188617706298828e-01 9.965404272079467773e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.974863708019256592e-01 4.713065028190612793e-01 9.650853872299194336e-01 9.982268214225769043e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.679605484008789062e-02 1.697811633348464966e-01 4.996608197689056396e-01 9.641073346138000488e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
