# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
4.929859719438877130e-01 7.685009171252292770e-01 4.465851288462548835e-03 7.620476905119226707e-01 7.782224445556111814e-01 8.279889944972484983e-01 4.068743729564199517e-03 8.191595797898949538e-01 8.331665832916458347e-01 9.067116891779223309e-01 4.247947084422948848e-03 8.998665999666499715e-01 9.112889778222444948e-01 9.289144572286140988e-01 4.638559375090512901e-03 9.204602301150575094e-01 9.345506086376521582e-01 9.217858929464732842e-01 6.357251029186980484e-03 9.125396031349007897e-01 9.310488577622144657e-01 9.018842754710687526e-01 9.275095405267635984e-03 8.883608470902117915e-01 9.168751042187760492e-01
4.949899799599197792e-01 7.698349174587294508e-01 4.354571262896540264e-03 7.636318159079539258e-01 7.793063198265799407e-01 8.291479072869767375e-01 3.845712942079563927e-03 8.211605802901450479e-01 8.341670835417709373e-01 9.074370518592630441e-01 4.175049435772328066e-03 9.005336001334000029e-01 9.119559779889945261e-01 9.295897948974486402e-01 4.637817503533383200e-03 9.210438552609637730e-01 9.351342337835584217e-01 9.224362181090544066e-01 6.417607753808915981e-03 9.132066033016508211e-01 9.313823578455894259e-01 9.026930131732532336e-01 9.224567242537534684e-03 8.893613473403367831e-01 9.171252292813073526e-01
4.969939879759518453e-01 7.712606303151575693e-01 4.443544460599401294e-03 7.647156911789227962e-01 7.807236951809237713e-01 8.303234950808737747e-01 3.720516302716098817e-03 8.226613306653326463e-01 8.353343338335834645e-01 9.082791395697850101e-01 3.984148455441850756e-03 9.017008504252126411e-01 9.125396031349007897e-01 9.302317825579455857e-01 4.782674918075475665e-03 9.213773553443388442e-01 9.358846089711522209e-01 9.231699182924796299e-01 6.353400887212303123e-03 9.138736034684008525e-01 9.322994830748707606e-01 9.036184759046191894e-01 9.214656187899197826e-03 8.901950975487743500e-01 9.181257295314323441e-01
4.989979959919839114e-01 7.724028681007171215e-01 4.337713164329954144e-03 7.657995664498916666e-01 7.813906953476738027e-01 8.312322828080708215e-01 3.599020660051026940e-03 8.237452059363015167e-01 8.355010838752710001e-01 9.088877772219442486e-01 3.914508283272824171e-03 9.023678505919626724e-01 9.129564782391195177e-01 9.306319826579956267e-01 4.657522993033295228e-03 9.220443555110888756e-01 9.361347340336835243e-01 9.238202434550608633e-01 6.197972538920323675e-03 9.145406036351508838e-01 9.327997331999332564e-01 9.042604635651159128e-01 9.110417941909079373e-03 8.910288477572119170e-01 9.186259796564949509e-01
5.010020040080159776e-01 7.737285309321326743e-01 4.229086469645817851e-03 7.673836918459229217e-01 7.822244455561113696e-01 8.323411705852926668e-01 3.658339725631052242e-03 8.246623311655827404e-01 8.367517091879272950e-01 9.095631148907786789e-01 3.751329328570246827e-03 9.033683508420876640e-01 9.134567283641821245e-01 9.311489077872268094e-01 4.582562986194571412e-03 9.224612306153076036e-01 9.365516091379022523e-01 9.243871935967984399e-01 6.238485444210727440e-03 9.148741037185259550e-01 9.336334834083708234e-01 9.049691512422878281e-01 8.988647038160555228e-03 8.915290978822745238e-01 9.190428547607136789e-01
5.030060120240480437e-01 7.751208937802235299e-01 4.006306394017371958e-03 7.691345672836418235e-01 7.829748207437051688e-01 8.335000833750209059e-01 3.425282902645523844e-03 8.263298315824578744e-01 8.375854593963648620e-01 9.102134400533599123e-01 3.699343191986990877e-03 9.041187260296814632e-01 9.142071035517759237e-01 9.317825579456394669e-01 4.518864597931901948e-03 9.233783558445889383e-01 9.371352342838085159e-01 9.250041687510421884e-01 6.316861561449924750e-03 9.152076038019009152e-01 9.342171085542770870e-01 9.057528764382191122e-01 9.112718144587028668e-03 8.923628480907119798e-01 9.205436051359012772e-01
5.050100200400801098e-01 7.764382191095547947e-01 4.101203630863679318e-03 7.704685676171418862e-01 7.844755711188927672e-01 8.347757211939302868e-01 3.441288204130501377e-03 8.274970818742705125e-01 8.390028347507086925e-01 9.109304652326162266e-01 3.708276867217302243e-03 9.047023511755878378e-01 9.151242287810571474e-01 9.323828580957146395e-01 4.520740941045855478e-03 9.239619809904952019e-01 9.374687343671835871e-01 9.257045189261295937e-01 6.238931138657454953e-03 9.160413540103384822e-01 9.349674837418708861e-01 9.067450391862597048e-01 8.955831786180600690e-03 8.930298482574620111e-01 9.212106053026513086e-01
5.070140280561121759e-01 7.777555444388861705e-01 4.113896222964291693e-03 7.715524428881107566e-01 7.858095714523928299e-01 8.357595464398865914e-01 3.519660482619074021e-03 8.282474570618643117e-01 8.401700850425212197e-01 9.116558279139571619e-01 3.634462425986499743e-03 9.057862264465565971e-01 9.158746039686509466e-01 9.328247457061864534e-01 4.531652895602093951e-03 9.242954810738702731e-01 9.382191095547773863e-01 9.262381190595299074e-01 6.181688536661345858e-03 9.165416041354010890e-01 9.357178589294646853e-01 9.074453893613473321e-01 9.000521758061978683e-03 8.932799733199933145e-01 9.221277305319326434e-01
5.090180360721442421e-01 7.789478072369517836e-01 4.143168124298258342e-03 7.728864432216108193e-01 7.872269468067366605e-01 8.368017342004335779e-01 3.561626315423220123e-03 8.289144572286143431e-01 8.411705852926463223e-01 9.123061530765383953e-01 3.573239794415642833e-03 9.062864765716190929e-01 9.162914790728697856e-01 9.334500583625147119e-01 4.487838144540674638e-03 9.248791062197765367e-01 9.386359846589961142e-01 9.269384692346174237e-01 6.142883463827269151e-03 9.171252292813073526e-01 9.362181090545272921e-01 9.081874270468567323e-01 8.871102217775546361e-03 8.940303485075871137e-01 9.227947306986826748e-01
5.110220440881763082e-01 7.801317325329331087e-01 4.101246004754470487e-03 7.738869434717359219e-01 7.881440720360179952e-01 8.378856094714024483e-01 3.541662543363086404e-03 8.298315824578955668e-01 8.425045856261463850e-01 9.128064032016007801e-01 3.567593662766457580e-03 9.065366016341503963e-01 9.167083541770885136e-01 9.339086209771553238e-01 4.527816360643990845e-03 9.250458562614640723e-01 9.389694847423711854e-01 9.275387693846923742e-01 5.982522318580676263e-03 9.180423545105885763e-01 9.367183591795897879e-01 9.089544772386192184e-01 8.812230919449498198e-03 8.951142237785559841e-01 9.234617308654327061e-01
5.130260521042083743e-01 7.814740703685175705e-01 4.210727466036820292e-03 7.749708187427046813e-01 7.888944472236117944e-01 8.389277972319492127e-01 3.615910348730908257e-03 8.308320827080206694e-01 8.434217108554277198e-01 9.134483908620978365e-01 3.489710276093042126e-03 9.077038519259630345e-01 9.171252292813073526e-01 9.343338335834582287e-01 4.686121212673075020e-03 9.252959813239953757e-01 9.397198599299649846e-01 9.280973820243454409e-01 5.981563632700848815e-03 9.186259796564949509e-01 9.373019843254960515e-01 9.096298149074538708e-01 8.753936480962648536e-03 8.961980990495247434e-01 9.238786059696515451e-01
5.150300601202404405e-01 7.827413706853427744e-01 4.149329446168553703e-03 7.765549441387360474e-01 7.900616975154244326e-01 8.401367350341837348e-01 3.520006093864819132e-03 8.325829581457395712e-01 8.445889611472402470e-01 9.141487410371853528e-01 3.444720488491060176e-03 9.083708520927130659e-01 9.180423545105885763e-01 9.349257962314488912e-01 4.500745491486380680e-03 9.264632316158079028e-01 9.400533600133400558e-01 9.288060697015174672e-01 5.944638986159732352e-03 9.194597298649325179e-01 9.378856094714023151e-01 9.104468901117226398e-01 8.554898771839621746e-03 8.972819743204936138e-01 9.242954810738702731e-01
5.170340681362725066e-01 7.842254460563614638e-01 4.251799089593926578e-03 7.776388194097048068e-01 7.913956978489244953e-01 8.412622978155743780e-01 3.510167592800059275e-03 8.336668334167083305e-01 8.453393363348340461e-01 9.148407537101881370e-01 3.410272772994760431e-03 9.090378522594630972e-01 9.187093546773387187e-01 9.355427713856927507e-01 4.536313750431221654e-03 9.270468567617141664e-01 9.407203601800900872e-01 9.293813573453393317e-01 5.909048363975293559e-03 9.201267300316825493e-01 9.386359846589961142e-01 9.111222277805570702e-01 8.640323609902652788e-03 8.977822244455561096e-01 9.249624812406203045e-01
5.190380761523045727e-01 7.857928964482241430e-01 4.463297789528774574e-03 7.791395697848924051e-01 7.930631982657995183e-01 8.424795731198934101e-01 3.511276419044311644e-03 8.350008337502083933e-01 8.466733366683342199e-01 9.155327663831915874e-01 3.288497269044429565e-03 9.103718525929631600e-01 9.194597298649325179e-01 9.362347840586962011e-01 4.465010663484897391e-03 9.277972319493079656e-01 9.415541103885275431e-01 9.300150075037517672e-01 5.807858709540389061e-03 9.207937301984325806e-01 9.390528597632149532e-01 9.119476404869102382e-01 8.436254424045146888e-03 8.990328497582124045e-01 9.252126063031516079e-01
5.210420841683366389e-01 7.872519593129897464e-01 4.451328257786272419e-03 7.811405702851426103e-01 7.945639486409871166e-01 8.436218109054527403e-01 3.571566355332393260e-03 8.360847090211772636e-01 8.477572119393029793e-01 9.161830915457727098e-01 3.208812000708802497e-03 9.111222277805569592e-01 9.198766049691512459e-01 9.368600967150241265e-01 4.376839199312758562e-03 9.284642321160579970e-01 9.418876104719026143e-01 9.305986326496581418e-01 5.872016951102858665e-03 9.212106053026513086e-01 9.394697348674336812e-01 9.127813906953476941e-01 8.236460444521514351e-03 9.005336001334000029e-01 9.259629814907454071e-01
5.230460921843687050e-01 7.885609471402367232e-01 4.492204033024594853e-03 7.822244455561113696e-01 7.957311989327997548e-01 8.447557111889277826e-01 3.469042154129293402e-03 8.375020843755210942e-01 8.484242121060530106e-01 9.167750541937635944e-01 3.113540774916494398e-03 9.115391028847756871e-01 9.201267300316825493e-01 9.375521093880274659e-01 4.326673585235666850e-03 9.290478572619642605e-01 9.427213606803401813e-01 9.310905452726364606e-01 5.724804817358325991e-03 9.216274804068701476e-01 9.397198599299649846e-01 9.135317658829412713e-01 8.192201464272859390e-03 9.010338502584626097e-01 9.267133566783392062e-01
5.250501002004007711e-01 7.900450225112557456e-01 4.521786433703500058e-03 7.835584458896114324e-01 7.971485742871435853e-01 8.459062864765716228e-01 3.551580166539954064e-03 8.384192096048024290e-01 8.500917125229281446e-01 9.175087543771885956e-01 3.015871697721165395e-03 9.124562281140570219e-01 9.205436051359012772e-01 9.381190595297649315e-01 4.365986125397804639e-03 9.295481073870268673e-01 9.438886109721527085e-01 9.316991829247956991e-01 5.597910909453289799e-03 9.223778555944639468e-01 9.403034850758712482e-01 9.142071035517759237e-01 8.207168729649107555e-03 9.019509754877438334e-01 9.272969818242454698e-01
5.270541082164328373e-01 7.913706853426711874e-01 4.440539834296829830e-03 7.853926963481741019e-01 7.985659496414874159e-01 8.468984492246123263e-01 3.644556675585108440e-03 8.390862097715524603e-01 8.514257128564282073e-01 9.180757045189261722e-01 3.049110120352442697e-03 9.131232282808070533e-01 9.213773553443388442e-01 9.386026346506586293e-01 4.451507843327897479e-03 9.299649824912455953e-01 9.449724862431215788e-01 9.321744205436051089e-01 5.716663495072983776e-03 9.227113556778389070e-01 9.414707353676838864e-01 9.149741537435384098e-01 8.031295524670967190e-03 9.032016008004002394e-01 9.282974820743705724e-01
5.290581162324649034e-01 7.927380356845089571e-01 4.560766059947996172e-03 7.867266966816741647e-01 8.009004502251125812e-01 8.479823244955811967e-01 3.576010920226956394e-03 8.407537101884275943e-01 8.526763381690845023e-01 9.187010171752543197e-01 3.080241596709551184e-03 9.132066033016508211e-01 9.217942304485575722e-01 9.391112222778057461e-01 4.391901395131034801e-03 9.304652326163082021e-01 9.451392362848091144e-01 9.327497081874271956e-01 5.757248944305412910e-03 9.232116058029014027e-01 9.418876104719026143e-01 9.157412039353010069e-01 8.043611347435164829e-03 9.038686009671502708e-01 9.287977321994330682e-01
5.310621242484969695e-01 7.939469734867433681e-01 4.561337588816359763e-03 7.883941970985492986e-01 8.025679506419877152e-01 8.490078372519593852e-01 3.609859191321159420e-03 8.417542104385525858e-01 8.534267133566783015e-01 9.193013173253292702e-01 3.144343860884151690e-03 9.137902284475570847e-01 9.228781057195264426e-01 9.395864598966150449e-01 4.299468019224754467e-03 9.311322327830582335e-01 9.456394864098716102e-01 9.333166583291646612e-01 5.699315423625108019e-03 9.241287310321827375e-01 9.425546106386526457e-01 9.163915290978824624e-01 7.954151776973851160e-03 9.043688510922127666e-01 9.293813573453393317e-01
5.330661322645290356e-01 7.952142738035683500e-01 4.597253589698302272e-03 7.895614473903618258e-01 8.039019509754877779e-01 8.498916124729030130e-01 3.491253710621056942e-03 8.429214607303652240e-01 8.541770885442721006e-01 9.199182924795732408e-01 2.990653978590853551e-03 9.147073536768384194e-01 9.232116058029014027e-01 9.399699849924962880e-01 4.199983055909572993e-03 9.319659829914958005e-01 9.461397365349341060e-01 9.339252959813240107e-01 5.778947577913438882e-03 9.244622311155578087e-01 9.430548607637151415e-01 9.169251292312823320e-01 7.990894442172468901e-03 9.047023511755878378e-01 9.302984825746206665e-01
5.350701402805611018e-01 7.967817241954310292e-01 4.610902490113484575e-03 7.908954477238618885e-01 8.054860763715191441e-01 8.509754877438717724e-01 3.509920039120362472e-03 8.438385859596464478e-01 8.552609638152409710e-01 9.206186426546605350e-01 3.093977262703848617e-03 9.151242287810571474e-01 9.239619809904952019e-01 9.405202601300650667e-01 4.187916590838641762e-03 9.325496081374020640e-01 9.467233616808403696e-01 9.344505586126397034e-01 5.762993378318626535e-03 9.247123561780890011e-01 9.433049858262464449e-01 9.177005169251293282e-01 7.877721835659590860e-03 9.055361013840252937e-01 9.310488577622144657e-01
5.370741482965931679e-01 7.979656494914124654e-01 4.465322024521208716e-03 7.923961980990494869e-01 8.064865766216441356e-01 8.519593129898282990e-01 3.507344445069039262e-03 8.450058362514590860e-01 8.563448390862097304e-01 9.213106553276636523e-01 3.178283790250375183e-03 9.155411038852759864e-01 9.251292312823078401e-01 9.410621977655493353e-01 4.202373995598067229e-03 9.331332332833083276e-01 9.472236118059029764e-01 9.349591462397863761e-01 5.611138902784729675e-03 9.257962314490578715e-01 9.435551108887777483e-01 9.184258796064700414e-01 7.925645444208260712e-03 9.059529764882441327e-01 9.317992329498082649e-01
5.390781563126252340e-01 7.993746873436718969e-01 4.244279937337572250e-03 7.940636985159246208e-01 8.072369518092379348e-01 8.529431382357846037e-01 3.562719126188327798e-03 8.460063365015840775e-01 8.568450892112723372e-01 9.219943304985825927e-01 3.189287993252297101e-03 9.162081040520260178e-01 9.258796064699016393e-01 9.415624478906119421e-01 4.308552939441431980e-03 9.336334834083708234e-01 9.481407370351843111e-01 9.355177588794397758e-01 5.349818487308906009e-03 9.269634817408703986e-01 9.438886109721527085e-01 9.191429047857260226e-01 7.856988761280129727e-03 9.068701017175254675e-01 9.323828580957145284e-01
5.410821643286573002e-01 8.006003001500749949e-01 4.291700346595704249e-03 7.957311989327997548e-01 8.084875771218942297e-01 8.538602634650658274e-01 3.450920213153213512e-03 8.475070868767716759e-01 8.578455894613973287e-01 9.226613306653327351e-01 3.174651039555997922e-03 9.167083541770885136e-01 9.265466066366516706e-01 9.420043355010838670e-01 4.242338668997050477e-03 9.344672336168083904e-01 9.484742371185592713e-01 9.359846589961646757e-01 5.381765565704091370e-03 9.274637318659330054e-01 9.445556111389027398e-01 9.197682174420542811e-01 7.740960983028263680e-03 9.074537268634317311e-01 9.329664832416207920e-01
5.430861723446893663e-01 8.017175254293814612e-01 4.483499013564138692e-03 7.963148240787060184e-01 8.104885776221444349e-01 8.547023511755875713e-01 3.340842391077351609e-03 8.488410872102718496e-01 8.593463398365849271e-01 9.231115557778888370e-01 3.172592095124208110e-03 9.174587293646823127e-01 9.271302317825579342e-01 9.425295981323994488e-01 4.169092865759023610e-03 9.351342337835584217e-01 9.488911122227781103e-01 9.365099216274804794e-01 5.221999267322596956e-03 9.278806069701517334e-01 9.448057362014340432e-01 9.205352676338167672e-01 7.808768430294208904e-03 9.079539769884942269e-01 9.337168584292145912e-01
5.450901803607214324e-01 8.028681007170253014e-01 4.445569871686242194e-03 7.978155744538936167e-01 8.110722027680506985e-01 8.556278139069535271e-01 3.281673017922903321e-03 8.500917125229281446e-01 8.603468400867100296e-01 9.236201434050359538e-01 3.052584851898926515e-03 9.182924795731198797e-01 9.277138569284641978e-01 9.430465232616306315e-01 4.059849878778869041e-03 9.358012339503084531e-01 9.491412372853093027e-01 9.370768717692179450e-01 5.139858719286791340e-03 9.286309821577455326e-01 9.453893613473403068e-01 9.212356178089045056e-01 7.642542986835868662e-03 9.089544772386193294e-01 9.340503585125896624e-01
5.470941883767534986e-01 8.042854760713691320e-01 4.289270064086403260e-03 7.990661997665499117e-01 8.124062031015507612e-01 8.567867266966816553e-01 3.177682266151365086e-03 8.505919626479906404e-01 8.610972152743038288e-01 9.242121060530266163e-01 2.985943414325448967e-03 9.190428547607136789e-01 9.282974820743705724e-01 9.435967983991997432e-01 4.211263966958400315e-03 9.362181090545272921e-01 9.501417375354344053e-01 9.376021344005336378e-01 5.181500974763427435e-03 9.289644822411206038e-01 9.459729864932465704e-01 9.221527430381858403e-01 7.711450284334342431e-03 9.094547273636818252e-01 9.351342337835584217e-01
5.490981963927855647e-01 8.055277638819408059e-01 4.049014128993395044e-03 8.004002001000499744e-01 8.134067033516758638e-01 8.576871769217943031e-01 3.084301106063138103e-03 8.515090878772719751e-01 8.617642154410538602e-01 9.247707186926797940e-01 2.997804497848637929e-03 9.193763548440887501e-01 9.285476071369017648e-01 9.440970485242621280e-01 4.266691744268540434e-03 9.368017342004335557e-01 9.509754877438719722e-01 9.380440220110054517e-01 5.231202886743321033e-03 9.292146073036517961e-01 9.465566116391529450e-01 9.229364682341170134e-01 7.815228636470087156e-03 9.102051025512756244e-01 9.361347340336835243e-01
5.511022044088176308e-01 8.068034017008504089e-01 4.145474452939993358e-03 8.012339503084875414e-01 8.151575787893946545e-01 8.586209771552442138e-01 3.209461838432305612e-03 8.520927130231782387e-01 8.628480907120227306e-01 9.252042688010673199e-01 2.946443038380166645e-03 9.198766049691512459e-01 9.289644822411206038e-01 9.445889611472402247e-01 4.270754722197435405e-03 9.370518592629648591e-01 9.515591128897782358e-01 9.385609471402368564e-01 5.189443743944798307e-03 9.295481073870268673e-01 9.471402367850592086e-01 9.236618309154577267e-01 7.871167201732719165e-03 9.107887276971818880e-01 9.371352342838085159e-01
5.531062124248496970e-01 8.080373520093380169e-01 4.282457935837992967e-03 8.024845756211439474e-01 8.169084542271135563e-01 8.595881273970320535e-01 3.182360217097363053e-03 8.533433383358345337e-01 8.640987160246790255e-01 9.256878439219609067e-01 2.985023697094212492e-03 9.203768550942137416e-01 9.295481073870268673e-01 9.450892112723028315e-01 4.318665121068441907e-03 9.373853593463398193e-01 9.520593630148407316e-01 9.392112723028180898e-01 5.142752144618616995e-03 9.302984825746206665e-01 9.474737368684341687e-01 9.243538435884609550e-01 7.820296959390344096e-03 9.115391028847756871e-01 9.375521093880273549e-01
5.551102204408817631e-01 8.091045522761379782e-01 4.343222431261653874e-03 8.034850758712689389e-01 8.181590795397698512e-01 8.604885776221443683e-01 2.998036371717624927e-03 8.545939636484909396e-01 8.647657161914290569e-01 9.262464565616139733e-01 2.942606760610707185e-03 9.209604802401200052e-01 9.304652326163082021e-01 9.454727363681840746e-01 4.388251580954521600e-03 9.376354844088711227e-01 9.523094880773720350e-01 9.398365849591460153e-01 5.085766926003976868e-03 9.310488577622144657e-01 9.478906119726530077e-01 9.249374687343673296e-01 7.703603782023583750e-03 9.125396031349007897e-01 9.381357345339336185e-01
5.571142284569138292e-01 8.102968150742038134e-01 4.226225445509371702e-03 8.044022011005502737e-01 8.189094547273636504e-01 8.614473903618475870e-01 2.809577385477579712e-03 8.560113390028347702e-01 8.660163415040853518e-01 9.268967817241954288e-01 3.062894614990238889e-03 9.213773553443388442e-01 9.319659829914958005e-01 9.458729364682341156e-01 4.395817019093521683e-03 9.378022344505586583e-01 9.526429881607469952e-01 9.404618976154743848e-01 5.071703271768440539e-03 9.317992329498082649e-01 9.486409871602468069e-01 9.256461564115389118e-01 7.699609820803711945e-03 9.131232282808070533e-01 9.389694847423711854e-01
5.591182364729458953e-01 8.116391529097881641e-01 3.985953875898220686e-03 8.060697015174254076e-01 8.194930798732699140e-01 8.624395531098881795e-01 2.700745881403878324e-03 8.570118392529597617e-01 8.668500917125229188e-01 9.275054193763547783e-01 3.048437501986277828e-03 9.219609804902451078e-01 9.327163581790895996e-01 9.463148240787060406e-01 4.441072051652100033e-03 9.382191095547773863e-01 9.533099883274970265e-01 9.409788227447055675e-01 5.127319751632769887e-03 9.326329831582458318e-01 9.493913623478406061e-01 9.263214940803734532e-01 7.797508137545887744e-03 9.136234784058695491e-01 9.399699849924962880e-01
5.611222444889779615e-01 8.126980156745038375e-01 3.926998884987139248e-03 8.076538269134567738e-01 8.204935801233950166e-01 8.634150408537601962e-01 2.629897160428349822e-03 8.580123395030848643e-01 8.676838419209604858e-01 9.280556945139235570e-01 3.015237773436790347e-03 9.225446056361513714e-01 9.330498582624645598e-01 9.467983991995998494e-01 4.451859185391559594e-03 9.388027347006836498e-01 9.538936134734034011e-01 9.414540603635149774e-01 5.075450541833453552e-03 9.330498582624645598e-01 9.497248624312155663e-01 9.269217942304484037e-01 7.653468156320704721e-03 9.147907286976821872e-01 9.404702351175587838e-01
5.631262525050100276e-01 8.139236284809070465e-01 3.985953875898232829e-03 8.090712022678006043e-01 8.213273303318325835e-01 8.645572786393197484e-01 2.333681578148729188e-03 8.595130898782724627e-01 8.684342171085542850e-01 9.286893446723361034e-01 2.953418160622556243e-03 9.233783558445889383e-01 9.337168584292145912e-01 9.472652993163247492e-01 4.388766380649039740e-03 9.393863598465899134e-01 9.542271135567783613e-01 9.421043855260963218e-01 4.965568741940324347e-03 9.339669834917458946e-01 9.501417375354344053e-01 9.275220943805237983e-01 7.447872458540076915e-03 9.157078539269635220e-01 9.405536101384025516e-01
5.651302605210419827e-01 8.151825912956478515e-01 3.952371735683074018e-03 8.094880773720193323e-01 8.224112056028014539e-01 8.656745039186259927e-01 2.516061424839117436e-03 8.600133400033349584e-01 8.692679673169918519e-01 9.292146073036520182e-01 2.833279002760659502e-03 9.242954810738702731e-01 9.339669834917458946e-01 9.477238619309655832e-01 4.386667202962679993e-03 9.396364849091212168e-01 9.548107387026846249e-01 9.427046856761712723e-01 4.774819820234138014e-03 9.343838585959646226e-01 9.503918625979655976e-01 9.282474570618642895e-01 7.338631255997317936e-03 9.164582291145573212e-01 9.411372352843088152e-01
5.671342685370740488e-01 8.163915290978824846e-01 3.966723790557245659e-03 8.106553276638319705e-01 8.236618309154577489e-01 8.665499416374855546e-01 2.522063373093815127e-03 8.611805902951475966e-01 8.704352176088043791e-01 9.298232449558113677e-01 2.797241268408044712e-03 9.251292312823078401e-01 9.343004835751208548e-01 9.482908120727030488e-01 4.323909286452437203e-03 9.407203601800900872e-01 9.553943638485909995e-01 9.432049358012338791e-01 4.765785038044839661e-03 9.348007337001834616e-01 9.508921127230282044e-01 9.288060697015174672e-01 7.253478270181927881e-03 9.176254794063698483e-01 9.417208604302150787e-01
5.691382765531061150e-01 8.175170918792730168e-01 3.957820230941616439e-03 8.117392029348007298e-01 8.248290812072702760e-01 8.675337668834416371e-01 2.519195260032857774e-03 8.625145906286476594e-01 8.716858429214607851e-01 9.303818575954643233e-01 2.843564948780015304e-03 9.255461063865265681e-01 9.349674837418708861e-01 9.487160246790061757e-01 4.288175987600283644e-03 9.413039853259963508e-01 9.558112389528097275e-01 9.436301484075370061e-01 4.738085872402350400e-03 9.352176088044021895e-01 9.512256128064031646e-01 9.294147073536770387e-01 7.140543642157340387e-03 9.184592296148074153e-01 9.422211105552776855e-01
5.711422845691381811e-01 8.185926296481573772e-01 4.044298735649383414e-03 8.126563281640820646e-01 8.260797065199266820e-01 8.686343171585793055e-01 2.541830783697347166e-03 8.635984658996165297e-01 8.723528430882108164e-01 9.309988327497080718e-01 2.838720503552888061e-03 9.264632316158079028e-01 9.357178589294646853e-01 9.492329498082374695e-01 4.252199628590012416e-03 9.417208604302150787e-01 9.560613640153410309e-01 9.441303985325996129e-01 4.787998860771212027e-03 9.357178589294646853e-01 9.514757378689344680e-01 9.301984325496081008e-01 7.180888759979748258e-03 9.192096048024012145e-01 9.433883608470902127e-01
5.731462925851702472e-01 8.199182924795731520e-01 3.946105473885554160e-03 8.146573286643321588e-01 8.271635817908954413e-01 8.696181424045356101e-01 2.503972728099154461e-03 8.645155911288977535e-01 8.733533433383358080e-01 9.314157078539269108e-01 2.910540655423475131e-03 9.266299816574954384e-01 9.363848590962148277e-01 9.496664999166248844e-01 4.200653318133893734e-03 9.423044855761213423e-01 9.563948640987159910e-01 9.445972986493247348e-01 4.788695691843759296e-03 9.362181090545272921e-01 9.519759879939969638e-01 9.307403701850924804e-01 7.049115180257781686e-03 9.203768550942137416e-01 9.437218609304652839e-01
5.751503006012023134e-01 8.210605302651325932e-01 3.876140497128775352e-03 8.153243288310821901e-01 8.280807070201767761e-01 8.704352176088043791e-01 2.462881745489981476e-03 8.650158412539603603e-01 8.741870935467733750e-01 9.320576955144236342e-01 2.932964487625287515e-03 9.272969818242454698e-01 9.369684842421210913e-01 9.500833750208436124e-01 4.184736733943469032e-03 9.426379856594964135e-01 9.566449891612472944e-01 9.449558112389526698e-01 4.772198581046087178e-03 9.364682341170584845e-01 9.523094880773720350e-01 9.312823078205770821e-01 7.013004027197241620e-03 9.210438552609637730e-01 9.440553610138402441e-01
5.771543086172343795e-01 8.222444555611140293e-01 3.878507036722701490e-03 8.169918292479573241e-01 8.294147073536768389e-01 8.714190428547607947e-01 2.430149454701876349e-03 8.662664665666166552e-01 8.753543438385860131e-01 9.326329831582457208e-01 2.743785671486464843e-03 9.280473570118392690e-01 9.372186093046522837e-01 9.505002501250624514e-01 4.142161323908143469e-03 9.431382357845589093e-01 9.570618642654660224e-01 9.453393363348340239e-01 4.610148628757418203e-03 9.374687343671835871e-01 9.524762381190595706e-01 9.318742704685675227e-01 6.740853677694142766e-03 9.218776054694013400e-01 9.443888610972153153e-01
5.791583166332664456e-01 8.234450558612639304e-01 3.694030952148519373e-03 8.187427046856762258e-01 8.305819576454893660e-01 8.723361680840421295e-01 2.436149056895084864e-03 8.674337168584291824e-01 8.759379689844922767e-01 9.331832582958146105e-01 2.734700683675179902e-03 9.290478572619642605e-01 9.376354844088711227e-01 9.509671502417875733e-01 4.206837853664253599e-03 9.437218609304652839e-01 9.575621143905286292e-01 9.458145739536434338e-01 4.531714253761700943e-03 9.379689844922460829e-01 9.527263631815907630e-01 9.325162581290644681e-01 6.671898179602626065e-03 9.225446056361513714e-01 9.445556111389027398e-01
5.811623246492985118e-01 8.246956811739203363e-01 3.720656429703129986e-03 8.199933299983325208e-01 8.316658329164582364e-01 8.732449558112389543e-01 2.481734209611951691e-03 8.681840920460229816e-01 8.767717191929298437e-01 9.336668334167083083e-01 2.786322843358594262e-03 9.294647323661830995e-01 9.379689844922460829e-01 9.514007003501750992e-01 4.238773268072925336e-03 9.438052359513089407e-01 9.579789894947473572e-01 9.462981490745372426e-01 4.462464472275917346e-03 9.381357345339336185e-01 9.531432382858096020e-01 9.330165082541270749e-01 6.654162450644049778e-03 9.227947306986826748e-01 9.449724862431215788e-01
