# bkg-pred	mh=200GeV-pred	mh=300GeV-pred	mh=500GeV-pred	mh=700GeV-pred	mh=900GeV-pred	mh=1100GeV-pred
9.248230606317520142e-02 9.982319474220275879e-01 9.985659718513488770e-01 9.909356236457824707e-01 9.668898582458496094e-01 9.982517361640930176e-01 3.258441090583801270e-01
4.288947954773902893e-02 7.696503996849060059e-01 7.666381001472473145e-01 8.197931647300720215e-01 7.620148360729217529e-02 9.926081895828247070e-01 9.971466660499572754e-01
2.645935164764523506e-03 7.698718309402465820e-01 9.885983467102050781e-01 9.811583757400512695e-01 3.286398947238922119e-01 9.999731779098510742e-01 1.340568810701370239e-01
2.865304052829742432e-01 4.799593985080718994e-01 9.998729228973388672e-01 5.960483551025390625e-01 7.711400985717773438e-01 9.872903227806091309e-01 7.337952852249145508e-01
1.682625114917755127e-01 9.991319775581359863e-01 2.909881435334682465e-02 4.771375060081481934e-01 9.997461438179016113e-01 9.905182719230651855e-01 1.210375949740409851e-01
4.602038860321044922e-01 5.950399637222290039e-01 5.352916717529296875e-01 4.038164764642715454e-02 2.545357942581176758e-01 9.980600476264953613e-01 9.528017044067382812e-01
2.070391774177551270e-01 4.781040828675031662e-03 9.998094439506530762e-01 9.995260238647460938e-01 9.993958473205566406e-01 2.847255766391754150e-01 8.489707112312316895e-01
9.858784675598144531e-01 9.770022630691528320e-01 8.353742957115173340e-01 9.982733726501464844e-01 9.993295669555664062e-01 4.475856125354766846e-01 5.257848501205444336e-01
8.923193812370300293e-01 9.814883470535278320e-01 9.933562874794006348e-01 2.027977555990219116e-01 9.913861751556396484e-01 8.901596069335937500e-01 9.963607192039489746e-01
3.973737731575965881e-02 9.971528053283691406e-01 3.923245370388031006e-01 9.974281191825866699e-01 1.226644963026046753e-01 6.223575472831726074e-01 9.402540326118469238e-01
1.832326352596282959e-01 9.999263286590576172e-01 9.792256355285644531e-01 9.578785300254821777e-01 7.642405033111572266e-01 7.859592139720916748e-02 9.347014427185058594e-01
4.712266847491264343e-02 8.202750086784362793e-01 9.998441934585571289e-01 9.270081520080566406e-01 4.277937710285186768e-01 9.998637437820434570e-01 9.946771860122680664e-01
1.878623105585575104e-02 9.993852376937866211e-01 9.999654293060302734e-01 9.985293149948120117e-01 9.975113868713378906e-01 9.798868894577026367e-01 7.935982942581176758e-01
7.037787139415740967e-02 9.174864292144775391e-01 1.442323476076126099e-01 1.094272509217262268e-01 9.630727171897888184e-01 5.439097285270690918e-01 8.879378437995910645e-01
9.222579747438430786e-02 9.730321168899536133e-01 2.188613414764404297e-01 9.587003588676452637e-01 7.279883027076721191e-01 9.451006054878234863e-01 9.963631033897399902e-01
2.342293560504913330e-01 1.755245178937911987e-01 1.102390699088573456e-02 3.803973197937011719e-01 6.568568348884582520e-01 9.939473867416381836e-01 8.739043474197387695e-01
8.236355334520339966e-02 2.051979303359985352e-02 9.970552921295166016e-01 9.999424219131469727e-01 8.363782763481140137e-01 9.398905634880065918e-01 9.675623774528503418e-01
4.854611679911613464e-02 9.726286530494689941e-01 6.594945490360260010e-02 1.385663747787475586e-01 5.785847306251525879e-01 6.618818044662475586e-01 5.723431706428527832e-01
7.873903959989547729e-02 9.483508467674255371e-01 6.421336531639099121e-01 7.623368501663208008e-02 7.999359369277954102e-01 9.999001026153564453e-01 9.827190637588500977e-01
6.565951555967330933e-02 6.259793639183044434e-01 9.992764592170715332e-01 9.977032542228698730e-01 2.834304273128509521e-01 8.172937035560607910e-01 1.785289794206619263e-01
9.208349138498306274e-02 3.814666569232940674e-01 9.996943473815917969e-01 9.307773709297180176e-01 9.998390674591064453e-01 7.808574289083480835e-02 8.151422142982482910e-01
7.956097722053527832e-01 1.006008461117744446e-01 9.945045113563537598e-01 8.315175771713256836e-01 1.713247746229171753e-01 2.604996971786022186e-02 8.877809047698974609e-01
1.271096169948577881e-01 9.956596493721008301e-01 9.701224565505981445e-01 8.471592068672180176e-01 5.709344744682312012e-01 9.057160615921020508e-01 9.206564426422119141e-01
9.973058700561523438e-01 9.983006119728088379e-01 8.037181496620178223e-01 9.297087788581848145e-01 9.466378688812255859e-01 5.459156036376953125e-01 9.954538345336914062e-01
1.594326086342334747e-02 6.861076951026916504e-01 9.999085664749145508e-01 5.208935737609863281e-01 9.960357546806335449e-01 2.715277671813964844e-01 7.029111385345458984e-01
7.040476799011230469e-01 3.123988211154937744e-01 9.995296001434326172e-01 2.473804205656051636e-01 2.474185526371002197e-01 8.273714184761047363e-01 1.859118789434432983e-01
5.827134251594543457e-01 9.106177687644958496e-01 2.144522266462445259e-03 9.139522314071655273e-01 9.992421865463256836e-01 8.828383088111877441e-01 7.640348672866821289e-01
5.409258604049682617e-02 9.999986886978149414e-01 9.802451729774475098e-01 8.878846168518066406e-01 9.998921155929565430e-01 8.845862150192260742e-01 5.606254935264587402e-01
4.168213531374931335e-02 3.208911716938018799e-01 6.845768094062805176e-01 9.321130514144897461e-01 9.855096042156219482e-02 4.245795905590057373e-01 9.768622517585754395e-01
1.588850282132625580e-02 5.336944460868835449e-01 9.822955131530761719e-01 9.550964236259460449e-01 9.993594288825988770e-01 1.641189903020858765e-01 9.988341927528381348e-01
7.210827469825744629e-01 9.999860525131225586e-01 9.999346733093261719e-01 5.335819125175476074e-01 7.559229731559753418e-01 3.265401124954223633e-01 6.445337533950805664e-01
1.913130879402160645e-01 2.815277129411697388e-02 9.979988932609558105e-01 9.112883806228637695e-01 9.843788743019104004e-01 9.975050091743469238e-01 8.711998462677001953e-01
1.655066907405853271e-01 9.923667311668395996e-01 9.984361529350280762e-01 7.980806231498718262e-01 1.275610327720642090e-01 4.307196140289306641e-01 7.940736413002014160e-01
9.668142199516296387e-01 8.947396874427795410e-01 1.660393178462982178e-01 6.971670389175415039e-01 9.998000264167785645e-01 9.630537033081054688e-01 8.535582423210144043e-01
1.536290496587753296e-01 1.375093311071395874e-01 9.846928119659423828e-01 6.979069113731384277e-01 3.643360733985900879e-01 1.465579271316528320e-01 2.855606973171234131e-01
3.029919601976871490e-02 9.989978671073913574e-01 9.793160557746887207e-01 9.962868690490722656e-01 9.501791596412658691e-01 9.124947190284729004e-01 9.326043128967285156e-01
1.173266302794218063e-02 2.847363241016864777e-02 9.998689889907836914e-01 9.996824264526367188e-01 7.713912129402160645e-01 6.995908915996551514e-02 5.167011618614196777e-01
6.170822978019714355e-01 9.984536170959472656e-01 2.498749792575836182e-01 9.931271076202392578e-01 9.999762773513793945e-01 8.849288523197174072e-02 3.067479468882083893e-02
1.255807131528854370e-01 1.760815270245075226e-02 1.778171509504318237e-01 4.951828345656394958e-02 8.924401402473449707e-01 4.463860094547271729e-01 8.777435421943664551e-01
1.022012308239936829e-01 9.764922261238098145e-01 3.808639645576477051e-01 9.949100613594055176e-01 9.993765950202941895e-01 1.565882563591003418e-01 6.067157387733459473e-01
2.917877025902271271e-02 4.655721187591552734e-01 8.913658261299133301e-01 6.512661576271057129e-01 3.888401687145233154e-01 9.870821237564086914e-02 9.389181137084960938e-01
2.322908490896224976e-03 9.942675232887268066e-01 9.999661445617675781e-01 7.977640032768249512e-01 9.998544454574584961e-01 9.981595873832702637e-01 4.825209379196166992e-01
8.012996315956115723e-01 9.994537234306335449e-01 7.207822799682617188e-01 9.990000128746032715e-01 2.102706134319305420e-01 6.272019743919372559e-01 9.567424654960632324e-01
1.461350768804550171e-01 9.869258403778076172e-01 4.492581784725189209e-01 9.997027516365051270e-01 9.858911633491516113e-01 3.493720591068267822e-01 1.835493147373199463e-01
4.367625117301940918e-01 9.457626938819885254e-02 1.118745803833007812e-01 8.883171677589416504e-01 8.862726688385009766e-01 1.721411049365997314e-01 1.221871599555015564e-01
5.520178470760583878e-03 7.191988825798034668e-02 9.447860717773437500e-01 3.052169382572174072e-01 8.884636163711547852e-01 9.448795914649963379e-01 9.699002504348754883e-01
3.085739165544509888e-02 3.440099060535430908e-01 1.531679183244705200e-01 9.732311367988586426e-01 9.998332262039184570e-01 1.354245990514755249e-01 7.145352363586425781e-01
2.066820412874221802e-01 5.830337405204772949e-01 9.979417920112609863e-01 9.997380375862121582e-01 6.747245788574218750e-01 9.933434724807739258e-01 9.000079631805419922e-01
2.693825066089630127e-01 9.997782111167907715e-01 1.762179583311080933e-01 9.664235711097717285e-01 9.955918192863464355e-01 9.951443076133728027e-01 7.563926577568054199e-01
5.637074355036020279e-03 8.136422932147979736e-02 9.868096113204956055e-01 9.985992312431335449e-01 3.260812461376190186e-01 9.994334578514099121e-01 5.265712141990661621e-01
1.419924646615982056e-01 8.380264043807983398e-01 9.901719689369201660e-01 3.006255030632019043e-01 5.845364928245544434e-01 9.547089934349060059e-01 7.896499633789062500e-01
3.582773804664611816e-01 9.713879227638244629e-01 9.964654445648193359e-01 9.864271283149719238e-01 9.854277968406677246e-01 9.648842215538024902e-01 7.260530591011047363e-01
1.743518263101577759e-01 9.991151690483093262e-01 1.233383454382419586e-02 6.844950914382934570e-01 9.997336268424987793e-01 4.131074249744415283e-02 7.344647645950317383e-01
3.158901631832122803e-01 6.577848792076110840e-01 9.999970197677612305e-01 9.961118102073669434e-01 9.999195337295532227e-01 7.011487483978271484e-01 7.809128761291503906e-01
1.388822030276060104e-02 5.291082262992858887e-01 9.985743761062622070e-01 5.235348343849182129e-01 9.452665448188781738e-01 9.989621639251708984e-01 6.192861497402191162e-02
2.532354593276977539e-01 9.935706853866577148e-01 7.620148062705993652e-01 9.582174420356750488e-01 7.579107880592346191e-01 9.887651205062866211e-01 9.976160526275634766e-01
2.857652604579925537e-01 6.875639557838439941e-01 7.867607474327087402e-01 9.988253712654113770e-01 9.655966162681579590e-01 9.914779067039489746e-01 8.698640763759613037e-02
6.333776116371154785e-01 1.278614252805709839e-01 2.986373901367187500e-01 9.986330866813659668e-01 4.073686003684997559e-01 6.600970029830932617e-02 4.622422531247138977e-02
6.130699515342712402e-01 9.942190647125244141e-01 9.870354533195495605e-01 8.433756232261657715e-02 5.417392253875732422e-01 2.321166098117828369e-01 9.831789731979370117e-01
2.444188483059406281e-02 1.383833587169647217e-01 4.386366605758666992e-01 9.997671246528625488e-01 9.974621534347534180e-01 1.291249543428421021e-01 3.962495326995849609e-01
1.989849656820297241e-02 3.916170001029968262e-01 9.971352294087409973e-03 9.610414505004882812e-01 8.843733668327331543e-01 5.191599130630493164e-01 9.729862809181213379e-01
3.721678629517555237e-02 2.922613620758056641e-01 7.203238010406494141e-01 9.593287110328674316e-01 9.967817068099975586e-01 9.859624505043029785e-01 4.745571911334991455e-01
7.365278154611587524e-02 9.021068811416625977e-01 8.327621966600418091e-02 3.883793354034423828e-01 9.967057108879089355e-01 9.998321533203125000e-01 9.940786361694335938e-01
3.660784661769866943e-01 9.998430013656616211e-01 9.981071949005126953e-01 4.731180667877197266e-01 8.206337690353393555e-01 2.484414428472518921e-01 5.432315468788146973e-01
5.609094351530075073e-02 8.068639039993286133e-01 9.988726973533630371e-01 4.335381090641021729e-01 9.999611377716064453e-01 7.855450510978698730e-01 4.408524036407470703e-01
5.541703850030899048e-02 9.510989189147949219e-01 9.999930858612060547e-01 7.250788211822509766e-01 9.832977056503295898e-01 1.617209315299987793e-01 9.231088757514953613e-01
3.272626996040344238e-01 9.999310970306396484e-01 3.966273367404937744e-01 2.986321747303009033e-01 9.281415939331054688e-01 9.554775953292846680e-01 8.201694488525390625e-01
9.325013756752014160e-01 4.931269586086273193e-01 7.890480160713195801e-01 9.607309699058532715e-01 9.633278846740722656e-01 1.422480046749114990e-01 6.473575830459594727e-01
3.057041764259338379e-02 7.103713750839233398e-01 9.826053380966186523e-01 9.412935972213745117e-01 9.125226140022277832e-01 2.736461460590362549e-01 9.628918766975402832e-01
7.155380845069885254e-01 6.502870470285415649e-02 9.999231100082397461e-01 7.244914770126342773e-02 6.233196854591369629e-01 2.381166517734527588e-01 3.357547223567962646e-01
8.738747835159301758e-01 9.977839589118957520e-01 9.741830229759216309e-01 9.813128709793090820e-01 9.859181642532348633e-01 9.718664884567260742e-01 9.698895812034606934e-01
1.603674516081809998e-02 9.999995231628417969e-01 9.980158805847167969e-01 9.557094573974609375e-01 9.799616336822509766e-01 6.163266301155090332e-02 1.481776684522628784e-01
3.682651370763778687e-02 9.999307394027709961e-01 1.351233720779418945e-01 9.704265594482421875e-01 9.932506680488586426e-01 3.706262111663818359e-01 7.235339879989624023e-01
8.578576147556304932e-02 9.999984502792358398e-01 9.998359680175781250e-01 1.325326412916183472e-01 1.519150473177433014e-02 9.803296327590942383e-01 9.900505542755126953e-01
1.354781836271286011e-01 9.846195578575134277e-01 9.936595559120178223e-01 9.695031046867370605e-01 9.994223117828369141e-01 2.916897237300872803e-01 8.822029829025268555e-01
3.092244453728199005e-02 2.271153926849365234e-01 1.270064562559127808e-01 9.978423118591308594e-01 7.283300161361694336e-01 9.997602105140686035e-01 9.888761639595031738e-01
1.140368543565273285e-02 9.922120571136474609e-01 2.515692822635173798e-02 8.135062456130981445e-01 9.988524913787841797e-01 9.997276663780212402e-01 9.135488867759704590e-01
5.733806490898132324e-01 5.352934598922729492e-01 9.998914003372192383e-01 3.967556953430175781e-01 9.934727549552917480e-01 9.999927282333374023e-01 6.505852341651916504e-01
2.592169046401977539e-01 9.981462955474853516e-01 3.632646799087524414e-01 9.960218071937561035e-01 9.753283262252807617e-01 4.910926520824432373e-01 9.039573073387145996e-01
2.048023343086242676e-01 9.999697208404541016e-01 7.483155727386474609e-01 9.999853372573852539e-01 9.212930202484130859e-01 9.913243055343627930e-01 8.161583542823791504e-01
8.415439724922180176e-02 9.959707856178283691e-01 1.328219659626483917e-02 9.971268773078918457e-01 9.977509379386901855e-01 7.861889600753784180e-01 9.034911394119262695e-01
7.584337145090103149e-03 9.992380142211914062e-01 8.402509093284606934e-01 1.912371218204498291e-01 3.639794886112213135e-02 9.579247236251831055e-01 8.317177295684814453e-01
2.423283159732818604e-01 1.879635080695152283e-02 4.002154991030693054e-02 9.996174573898315430e-01 3.806629180908203125e-01 4.750028252601623535e-02 8.348877429962158203e-01
9.480220079421997070e-01 9.142466783523559570e-01 9.988350272178649902e-01 1.002219542860984802e-01 5.254363417625427246e-01 9.789342284202575684e-01 9.716343283653259277e-01
8.869304656982421875e-01 2.806721031665802002e-01 4.142000973224639893e-01 9.857900738716125488e-01 5.214479565620422363e-01 9.841230511665344238e-01 9.835470914840698242e-01
9.695462137460708618e-02 7.813550233840942383e-01 7.624882459640502930e-01 5.292942747473716736e-02 3.372070491313934326e-01 3.288767486810684204e-02 6.255593299865722656e-01
4.239263013005256653e-02 6.343162655830383301e-01 9.971006512641906738e-01 6.705684661865234375e-01 9.996967315673828125e-01 9.420601129531860352e-01 3.511802554130554199e-01
2.209180593490600586e-02 9.018905758857727051e-01 9.996174573898315430e-01 8.904283642768859863e-01 7.869830131530761719e-01 8.731824755668640137e-01 7.204352021217346191e-01
2.968953251838684082e-01 1.999655067920684814e-01 9.997281432151794434e-01 8.999738693237304688e-01 9.952486157417297363e-01 8.880640864372253418e-01 7.053610682487487793e-01
1.281422227621078491e-01 8.100033998489379883e-01 9.968547821044921875e-01 2.644688077270984650e-02 1.144632175564765930e-01 8.489557504653930664e-01 2.728953659534454346e-01
9.562939405441284180e-02 3.315360546112060547e-01 2.745742797851562500e-01 9.992544054985046387e-01 5.967208147048950195e-01 8.382858037948608398e-01 5.494775176048278809e-01
8.344785124063491821e-02 9.999858140945434570e-01 9.979597330093383789e-01 7.449874877929687500e-01 9.990930557250976562e-01 9.984920024871826172e-01 7.939052581787109375e-01
3.976679407060146332e-03 9.777972698211669922e-01 9.547156095504760742e-01 5.312315821647644043e-01 7.683492898941040039e-01 9.714689254760742188e-01 9.230892062187194824e-01
3.560979664325714111e-01 7.593295574188232422e-01 3.546104431152343750e-01 9.716410040855407715e-01 9.963649511337280273e-01 9.993263483047485352e-01 9.950922727584838867e-01
5.294958353042602539e-01 9.990193843841552734e-01 1.204651370644569397e-01 5.525938868522644043e-01 2.645310163497924805e-01 9.857999086380004883e-01 5.316085219383239746e-01
1.268663108348846436e-01 9.999754428863525391e-01 9.998254179954528809e-01 3.615974187850952148e-01 6.733195483684539795e-02 9.757249355316162109e-01 9.835976958274841309e-01
1.935559362173080444e-01 2.897942066192626953e-01 9.926149845123291016e-01 9.978089928627014160e-01 9.943306446075439453e-01 9.976829290390014648e-01 3.948315083980560303e-01
3.537120670080184937e-02 8.682385087013244629e-01 9.998151659965515137e-01 1.031170710921287537e-01 9.606764912605285645e-01 9.961277842521667480e-01 1.815981268882751465e-01
8.607019782066345215e-01 7.266583442687988281e-01 1.375426352024078369e-01 5.450084209442138672e-01 9.579437375068664551e-01 9.786307215690612793e-01 9.469971060752868652e-02
1.109938994050025940e-01 8.364572525024414062e-01 9.727630019187927246e-01 9.751313924789428711e-01 9.944458007812500000e-01 1.522507518529891968e-01 3.528469055891036987e-02
5.084190890192985535e-02 3.073601424694061279e-02 9.977976083755493164e-01 8.603387475013732910e-01 9.910882711410522461e-01 9.871265292167663574e-01 7.385239005088806152e-01
8.361968994140625000e-01 9.286853075027465820e-01 2.494319230318069458e-01 9.823805093765258789e-01 4.101662933826446533e-01 1.111301928758621216e-01 4.410587847232818604e-01
1.612756028771400452e-02 9.779632687568664551e-01 9.996889829635620117e-01 8.477969169616699219e-01 8.545000851154327393e-02 9.999545812606811523e-01 9.904316812753677368e-02
5.045382380485534668e-01 4.330244958400726318e-01 8.101782202720642090e-01 2.052880376577377319e-01 9.948986172676086426e-01 9.678480625152587891e-01 1.248490884900093079e-01
6.380929797887802124e-02 9.985729455947875977e-01 9.912286996841430664e-01 9.913046360015869141e-01 6.224976181983947754e-01 9.540379047393798828e-01 9.931841492652893066e-01
1.083483397960662842e-01 6.599901616573333740e-02 8.897805213928222656e-01 2.923767864704132080e-01 9.975970387458801270e-01 8.847643136978149414e-01 3.993767797946929932e-01
1.067553311586380005e-01 3.041668534278869629e-01 8.798602819442749023e-01 4.743242561817169189e-01 2.174774259328842163e-01 7.290527820587158203e-01 4.296112805604934692e-02
1.984138973057270050e-02 9.998542070388793945e-01 9.777274131774902344e-01 3.411447703838348389e-01 9.858637452125549316e-01 9.799791574478149414e-01 5.463567376136779785e-01
2.794730365276336670e-01 9.817921519279479980e-01 8.877894282341003418e-01 9.806961417198181152e-01 9.642355442047119141e-01 9.484492540359497070e-01 1.700628995895385742e-01
1.397798582911491394e-02 1.251678466796875000e-01 5.905324816703796387e-01 4.027796089649200439e-01 5.728868842124938965e-01 9.688296914100646973e-01 7.614688277244567871e-01
2.820801455527544022e-03 9.879222512245178223e-01 9.998183846473693848e-01 9.968671202659606934e-01 9.993315935134887695e-01 1.366150099784135818e-02 9.785232543945312500e-01
9.053528308868408203e-03 9.848515391349792480e-01 4.404118657112121582e-01 9.991445541381835938e-01 4.269320964813232422e-01 9.994624257087707520e-01 8.303404450416564941e-01
5.516877025365829468e-02 3.089432716369628906e-01 9.989721775054931641e-01 9.959442019462585449e-01 8.089600801467895508e-01 7.533389925956726074e-01 5.664845108985900879e-01
1.485584490001201630e-02 9.994350075721740723e-01 1.859183236956596375e-02 1.863731294870376587e-01 8.560987710952758789e-01 8.721265196800231934e-02 9.598240852355957031e-01
1.618508547544479370e-01 9.969995617866516113e-01 9.940197467803955078e-01 9.998685121536254883e-01 9.993824958801269531e-01 8.365351557731628418e-01 4.614146053791046143e-01
4.751727283000946045e-01 9.994775652885437012e-01 9.999865293502807617e-01 9.922751784324645996e-01 9.685251116752624512e-01 9.596985578536987305e-01 9.943574070930480957e-01
1.094415970146656036e-02 9.998701810836791992e-01 9.999973773956298828e-01 1.485220491886138916e-01 8.022430539131164551e-01 8.621516823768615723e-01 9.564241766929626465e-01
4.544126801192760468e-03 9.211612343788146973e-01 3.569974601268768311e-01 2.824590802192687988e-01 7.417575716972351074e-01 9.984728693962097168e-01 3.230460882186889648e-01
7.250965386629104614e-02 9.793389439582824707e-01 7.827896475791931152e-01 9.994449019432067871e-01 6.436489820480346680e-01 1.246143784373998642e-02 4.134428501129150391e-01
7.003965377807617188e-01 8.030226826667785645e-02 7.967663407325744629e-01 9.873092770576477051e-01 9.964212179183959961e-01 9.987429976463317871e-01 9.767698645591735840e-01
1.041279453784227371e-02 5.195506215095520020e-01 9.895896315574645996e-01 4.368995130062103271e-01 7.495770454406738281e-01 9.921175837516784668e-01 8.841295838356018066e-01
4.713925123214721680e-01 7.996239066123962402e-01 7.670744508504867554e-02 9.982455968856811523e-01 9.956681728363037109e-01 9.658246040344238281e-01 2.424219846725463867e-01
9.355360269546508789e-01 9.215049743652343750e-01 8.830229640007019043e-01 9.996606111526489258e-01 9.997580647468566895e-01 9.523307085037231445e-01 8.117485642433166504e-01
1.222425028681755066e-01 8.255406469106674194e-02 9.811580777168273926e-01 8.302543163299560547e-01 9.973706007003784180e-01 9.960144758224487305e-01 3.859410583972930908e-01
1.776585727930068970e-01 8.606891036033630371e-01 9.941703081130981445e-01 9.784528613090515137e-01 9.394114613533020020e-01 5.880361795425415039e-01 2.580889761447906494e-01
3.532452508807182312e-02 7.829141616821289062e-01 9.966739416122436523e-01 9.980043768882751465e-01 6.695720553398132324e-01 9.077864885330200195e-01 8.915944099426269531e-01
9.209385514259338379e-01 9.995238780975341797e-01 9.440267086029052734e-01 9.741681814193725586e-01 9.929370284080505371e-01 9.890385866165161133e-01 7.224939763545989990e-02
2.885851860046386719e-01 9.999589920043945312e-01 9.935156106948852539e-01 3.745178580284118652e-01 6.065764427185058594e-01 9.611995816230773926e-01 7.543506622314453125e-01
7.935515791177749634e-02 2.213923335075378418e-01 4.991491883993148804e-02 7.678039073944091797e-01 1.077599823474884033e-01 8.996816277503967285e-01 9.483457207679748535e-01
1.772580295801162720e-02 9.890381097793579102e-01 9.979204535484313965e-01 2.676024138927459717e-01 9.835154414176940918e-01 9.094167947769165039e-01 7.995325326919555664e-01
1.994696259498596191e-02 9.157949090003967285e-01 9.998437166213989258e-01 9.817787408828735352e-01 9.885935783386230469e-01 9.944639801979064941e-01 9.913867115974426270e-01
2.384962327778339386e-02 9.766938686370849609e-01 2.918794937431812286e-02 9.915314316749572754e-01 9.934713840484619141e-01 8.378767371177673340e-01 9.297339320182800293e-01
6.278275251388549805e-01 9.442319869995117188e-01 9.743568301200866699e-01 9.928014278411865234e-01 9.903319478034973145e-01 5.857623815536499023e-01 6.182952523231506348e-01
1.335635632276535034e-01 9.916431903839111328e-01 7.797670364379882812e-02 9.957162737846374512e-01 8.703283667564392090e-01 9.999359846115112305e-01 1.044711172580718994e-01
1.628300547599792480e-02 5.594306588172912598e-01 6.033595800399780273e-01 9.999954700469970703e-01 2.754248380661010742e-01 9.991986155509948730e-01 4.165432155132293701e-01
6.421388387680053711e-01 9.649342894554138184e-01 9.870462417602539062e-01 8.019098639488220215e-01 9.267873167991638184e-01 1.267945915460586548e-01 8.927797675132751465e-01
5.946897268295288086e-01 9.988415837287902832e-01 9.980655312538146973e-01 9.924846291542053223e-01 9.948881268501281738e-01 2.013632208108901978e-01 8.239517360925674438e-02
3.216227144002914429e-02 9.983046054840087891e-01 9.998014569282531738e-01 6.441584825515747070e-01 9.745188951492309570e-01 3.940347433090209961e-01 7.643479704856872559e-01
9.873574972152709961e-01 1.234126389026641846e-01 3.426074683666229248e-01 1.486294865608215332e-01 3.346421122550964355e-01 9.746974706649780273e-01 9.923999309539794922e-01
2.793822064995765686e-02 1.300009489059448242e-01 9.940850734710693359e-01 9.837153553962707520e-01 9.897496104240417480e-01 5.162535309791564941e-01 9.579675793647766113e-01
9.833628684282302856e-02 9.999899864196777344e-01 8.904185295104980469e-01 9.999215602874755859e-01 9.999849796295166016e-01 9.907134771347045898e-01 7.620804905891418457e-01
7.462927699089050293e-02 9.908728599548339844e-01 9.262766838073730469e-01 9.999872446060180664e-01 9.743210673332214355e-01 1.526148468255996704e-01 8.146920800209045410e-01
1.482575833797454834e-01 9.678684175014495850e-02 9.871907234191894531e-01 6.130552887916564941e-01 9.991663694381713867e-01 4.204067289829254150e-01 9.972469806671142578e-01
8.592913299798965454e-02 9.929299950599670410e-01 9.997448325157165527e-01 9.924621582031250000e-01 6.770697236061096191e-02 1.814233697950839996e-02 8.883588910102844238e-01
1.356049180030822754e-01 5.289466381072998047e-01 9.997346997261047363e-01 9.999374151229858398e-01 9.028856754302978516e-01 9.998155236244201660e-01 2.839998602867126465e-01
1.034074462950229645e-02 4.439171254634857178e-01 5.930284261703491211e-01 9.891091585159301758e-01 9.773329496383666992e-01 9.445061534643173218e-02 1.150836795568466187e-01
4.120612740516662598e-01 9.904472827911376953e-01 9.998171925544738770e-01 1.529027670621871948e-01 1.647748351097106934e-01 9.158743023872375488e-01 9.238367676734924316e-01
5.961805582046508789e-02 6.537957787513732910e-01 7.843649983406066895e-01 2.049685716629028320e-01 9.885464906692504883e-01 3.948642313480377197e-01 9.710825085639953613e-01
1.083253920078277588e-01 9.417377114295959473e-01 1.618921943008899689e-02 2.339728027582168579e-01 4.254401028156280518e-01 9.597736597061157227e-01 8.092361092567443848e-01
7.721992582082748413e-02 2.185530960559844971e-01 8.948174118995666504e-01 1.242208480834960938e-01 5.803422927856445312e-01 9.565992355346679688e-01 1.798913031816482544e-01
5.297209322452545166e-02 2.195809334516525269e-01 9.926736950874328613e-01 5.771530270576477051e-01 9.995085000991821289e-01 8.669086694717407227e-01 7.943594455718994141e-02
7.773703932762145996e-01 9.004632830619812012e-01 9.209198951721191406e-01 3.541668653488159180e-01 9.999551773071289062e-01 1.220524907112121582e-01 1.633345633745193481e-01
6.670819222927093506e-02 9.902127385139465332e-01 6.137168407440185547e-01 2.807111144065856934e-01 7.409651279449462891e-01 3.018595278263092041e-01 2.874680757522583008e-01
2.004786431789398193e-01 9.999301433563232422e-01 3.236670792102813721e-01 2.826321683824062347e-02 9.822105169296264648e-01 5.473996698856353760e-02 3.359772562980651855e-01
2.458542138338088989e-01 9.102981686592102051e-01 9.999976158142089844e-01 6.476549506187438965e-01 9.974359869956970215e-01 9.400150775909423828e-01 9.301587939262390137e-01
1.704015731811523438e-01 4.597291052341461182e-01 9.627212285995483398e-01 1.614829301834106445e-01 1.516984552145004272e-01 9.978043437004089355e-01 9.556689858436584473e-01
4.664652422070503235e-02 9.939036965370178223e-01 5.267151445150375366e-02 6.911888718605041504e-01 9.974727034568786621e-01 9.957641363143920898e-01 9.812226891517639160e-01
7.931204438209533691e-01 1.136196181178092957e-01 9.995186328887939453e-01 8.967978954315185547e-01 8.895553946495056152e-01 8.006337285041809082e-01 9.860748648643493652e-01
5.454546213150024414e-01 9.914516806602478027e-01 4.664751887321472168e-01 2.489881068468093872e-01 7.931259870529174805e-01 7.885956168174743652e-01 1.262375861406326294e-01
5.543950796127319336e-01 9.994137287139892578e-01 9.987395405769348145e-01 7.619422674179077148e-01 9.994987249374389648e-01 5.149196982383728027e-01 2.476598620414733887e-01
7.267179898917675018e-03 9.767177700996398926e-01 9.908670186996459961e-01 5.873009562492370605e-02 9.668821692466735840e-01 6.708447635173797607e-02 4.762208461761474609e-01
8.588878512382507324e-01 3.369891345500946045e-01 9.827334880828857422e-01 9.968432188034057617e-01 9.715927243232727051e-01 7.435290217399597168e-01 9.986218214035034180e-01
1.925484538078308105e-01 8.071360588073730469e-01 9.999990463256835938e-01 9.998325109481811523e-01 9.855565428733825684e-01 9.700020551681518555e-01 5.080699324607849121e-01
7.475589215755462646e-02 9.999945163726806641e-01 9.985743761062622070e-01 4.928414709866046906e-03 4.309205710887908936e-01 5.907237529754638672e-01 9.671002030372619629e-01
5.714967101812362671e-02 9.002556204795837402e-01 9.255497455596923828e-01 9.999690055847167969e-01 5.821310281753540039e-01 9.984385371208190918e-01 7.885231971740722656e-01
