# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
5.190380761523045727e-01 9.078309078309076963e-01 2.833979439387472512e-03 9.046739046739046275e-01 9.142219142219142336e-01 9.159698159698159703e-01 2.960460203860270072e-03 9.110649110649110538e-01 9.213059213059212604e-01 9.356279356279358916e-01 3.000830420059989734e-03 9.283899283899283983e-01 9.394009394009393832e-01 9.429891429891432697e-01 3.523407752275062223e-03 9.334719334719334682e-01 9.473319473319473660e-01 9.360514360514361476e-01 4.807697606743740852e-03 9.270039270039269752e-01 9.417879417879417847e-01 9.091399091399091636e-01 6.873912066740950691e-03 8.932778932778933090e-01 9.206129206129206599e-01
5.210420841683366389e-01 9.085855085855086832e-01 2.857688536695239621e-03 9.052899052899052723e-01 9.149919149919150119e-01 9.165781165781166084e-01 2.996520101427058939e-03 9.115269115269115652e-01 9.217679217679217718e-01 9.362054362054361700e-01 2.895090259920561539e-03 9.294679294679294435e-01 9.398629398629398946e-01 9.433741433741433813e-01 3.534999653809412466e-03 9.337799337799337351e-01 9.476399476399476329e-01 9.365827365827366080e-01 4.770053780284178209e-03 9.276969276969276867e-01 9.424039424039424295e-01 9.098560098560100062e-01 6.848164519392598709e-03 8.940478940478940872e-01 9.210749210749210603e-01
5.230460921843687050e-01 9.094325094325095282e-01 2.774739201861616423e-03 9.062909062909062508e-01 9.158389158389158569e-01 9.173173173173175821e-01 2.813992017951409859e-03 9.128359128359128105e-01 9.223069223069223499e-01 9.367829367829368925e-01 2.726498682849989169e-03 9.306229306229306664e-01 9.401709401709401615e-01 9.439208439208439660e-01 3.551206486832673894e-03 9.343189343189343132e-01 9.481019481019481443e-01 9.372603372603371952e-01 4.775842486653026665e-03 9.286209286209285985e-01 9.426349426349426297e-01 9.108801108801110047e-01 6.663083216748205521e-03 8.953568953568953326e-01 9.216909216909217051e-01
5.250501002004007711e-01 9.100100100100100287e-01 2.850677628690724292e-03 9.066759066759066954e-01 9.169169169169169020e-01 9.179025179025177561e-01 2.776020974808581215e-03 9.137599137599137222e-01 9.227689227689227502e-01 9.372064372064372595e-01 2.743894259606939872e-03 9.310849310849310667e-01 9.407869407869408063e-01 9.443520443520443397e-01 3.503808105951326888e-03 9.349349349349349581e-01 9.482559482559482777e-01 9.377531377531376222e-01 4.854328160413175566e-03 9.288519288519287986e-01 9.431739431739432078e-01 9.116809116809116986e-01 6.548900684554424291e-03 8.964348964348964888e-01 9.223069223069223499e-01
5.270541082164328373e-01 9.107107107107108579e-01 2.747338576828656231e-03 9.072919072919073402e-01 9.176099176099176136e-01 9.187033187033188941e-01 2.831635300724467778e-03 9.142989142989143003e-01 9.232309232309232616e-01 9.376299376299377375e-01 2.732146762025111815e-03 9.315469315469315781e-01 9.411719411719411399e-01 9.448833448833449111e-01 3.474026392776363367e-03 9.353969353969353584e-01 9.484869484869484779e-01 9.382998382998384290e-01 4.856385760927738743e-03 9.294679294679294435e-01 9.437899437899437416e-01 9.127050127050126971e-01 6.433636364709494765e-03 8.976668976668976674e-01 9.231539231539231949e-01
5.290581162324649034e-01 9.114576114576115051e-01 2.777440915365869418e-03 9.077539077539077406e-01 9.182259182259182584e-01 9.194887194887193527e-01 2.702516228846859291e-03 9.157619157619157901e-01 9.240779240779241066e-01 9.381304381304381712e-01 2.644871384525575037e-03 9.323169323169323564e-01 9.417109417109417180e-01 9.453992453992453582e-01 3.483000412370291111e-03 9.359359359359359365e-01 9.489489489489489893e-01 9.389004389004387274e-01 4.778752820865958366e-03 9.303919303919303552e-01 9.441749441749441862e-01 9.137060137060137865e-01 6.153847888081875016e-03 8.992068992068992239e-01 9.234619234619234618e-01
5.310621242484969695e-01 9.121275121275120856e-01 2.797509337269353177e-03 9.084469084469084521e-01 9.189959189959190367e-01 9.201586201586200442e-01 2.773382013586992226e-03 9.161469161469161238e-01 9.246939246939246404e-01 9.387310387310388027e-01 2.561233689031410486e-03 9.327789327789327567e-01 9.420959420959420516e-01 9.460460460460462517e-01 3.146854762358735746e-03 9.375529375529375598e-01 9.494109494109493896e-01 9.396088396088396744e-01 4.578630736115089223e-03 9.310849310849310667e-01 9.444829444829444531e-01 9.144683144683145581e-01 6.109052371768005502e-03 8.998998998998999355e-01 9.240779240779241066e-01
5.330661322645290356e-01 9.128975128975127529e-01 2.592925430188435919e-03 9.093709093709093638e-01 9.192269192269192368e-01 9.207823207823206957e-01 2.865975552516716613e-03 9.166089166089166351e-01 9.252329252329252185e-01 9.393547393547392321e-01 2.570049877007468848e-03 9.333179333179333348e-01 9.427889427889427632e-01 9.465157465157464367e-01 3.115259823783215684e-03 9.380919380919381378e-01 9.497189497189497676e-01 9.402479402479402282e-01 4.534121272803681019e-03 9.317009317009317115e-01 9.447139447139447643e-01 9.152152152152153164e-01 6.038342896286458608e-03 9.007469007469007805e-01 9.246939246939246404e-01
5.350701402805611018e-01 9.135289135289136331e-01 2.531183559873515388e-03 9.102949102949102755e-01 9.196889196889196372e-01 9.213829213829212161e-01 2.780331933507872600e-03 9.174559174559174801e-01 9.257719257719257966e-01 9.398860398860398035e-01 2.494861907734707840e-03 9.341649341649341798e-01 9.434049434049434080e-01 9.470393470393471125e-01 3.050758209731157123e-03 9.387849387849387384e-01 9.499499499499499677e-01 9.407715407715407929e-01 4.518769708509039369e-03 9.322399322399322896e-01 9.451759451759451647e-01 9.161007161007163058e-01 6.085461792309057247e-03 9.015169015169015587e-01 9.257719257719257966e-01
5.370741482965931679e-01 9.142681142681142736e-01 2.541515823007765938e-03 9.112959112959112540e-01 9.205359205359204822e-01 9.219373219373219186e-01 2.688571013906996491e-03 9.183029183029183251e-01 9.263109263109262637e-01 9.404327404327406104e-01 2.503674998231735990e-03 9.347039347039347579e-01 9.441749441749441862e-01 9.476014476014477106e-01 3.018216405304875380e-03 9.395549395549395166e-01 9.506429506429506793e-01 9.413644413644414177e-01 4.520271796661547679e-03 9.327019327019326900e-01 9.454069454069453649e-01 9.169708169708169487e-01 6.102279177945346342e-03 9.022099022099021592e-01 9.264649264649265081e-01
5.390781563126252340e-01 9.148841148841148074e-01 2.494659897992058950e-03 9.119889119889119655e-01 9.212289212289211937e-01 9.225995225995224924e-01 2.569265389608993335e-03 9.189189189189189699e-01 9.267729267729267750e-01 9.409486409486410574e-01 2.294666891073071126e-03 9.357049357049357363e-01 9.444829444829444531e-01 9.479787479787480375e-01 3.018010135297960125e-03 9.399399399399399613e-01 9.510279510279510129e-01 9.418264418264417071e-01 4.410733517128527514e-03 9.334719334719334682e-01 9.457149457149457428e-01 9.176638176638174382e-01 5.968678240632865027e-03 9.036729036729036491e-01 9.269269269269269085e-01
5.410821643286573002e-01 9.154770154770155433e-01 2.434237815214769507e-03 9.126049126049126103e-01 9.216139216139216384e-01 9.231847231847233326e-01 2.424756754580699274e-03 9.195349195349195037e-01 9.270809270809270419e-01 9.414337414337415888e-01 2.363087075914779497e-03 9.359359359359359365e-01 9.450219450219450312e-01 9.484638484638484579e-01 2.950831426022738034e-03 9.406329406329406728e-01 9.515669515669515910e-01 9.424270424270424495e-01 4.270839656335113227e-03 9.345499345499345134e-01 9.464079464079464543e-01 9.184415184415184452e-01 5.800493024856170389e-03 9.050589050589050721e-01 9.274659274659274866e-01
5.430861723446893663e-01 9.160006160006159970e-01 2.469638679690702721e-03 9.129129129129128772e-01 9.223069223069223499e-01 9.237083237083236753e-01 2.335984878727877072e-03 9.202279202279202153e-01 9.275429275429275533e-01 9.420112420112420892e-01 2.227539165504503933e-03 9.373219373219373596e-01 9.456379456379456760e-01 9.489566489566489960e-01 2.942863967445310050e-03 9.414029414029414511e-01 9.523369523369523693e-01 9.428582428582428232e-01 4.324149096239854849e-03 9.350119350119350248e-01 9.470239470239469881e-01 9.191345191345192678e-01 5.679746152690322465e-03 9.061369061369061173e-01 9.283129283129283316e-01
5.450901803607214324e-01 9.165704165704164907e-01 2.393265949583976010e-03 9.135289135289135221e-01 9.226919226919226835e-01 9.244167244167244002e-01 2.323872019014167675e-03 9.210749210749210603e-01 9.283899283899283983e-01 9.425656425656425697e-01 2.241072657190829303e-03 9.379379379379378934e-01 9.464079464079464543e-01 9.494340494340496317e-01 2.900982371781845193e-03 9.420189420189419849e-01 9.529529529529529031e-01 9.433895433895432836e-01 4.382623604048173013e-03 9.353969353969353584e-01 9.476399476399476329e-01 9.198352198352198750e-01 5.691285038672579816e-03 9.067529067529067621e-01 9.293139293139293100e-01
5.470941883767534986e-01 9.171941171941171422e-01 2.449812842475912814e-03 9.143759143759143670e-01 9.236159236159235952e-01 9.249711249711249916e-01 2.347227082952230062e-03 9.214599214599215049e-01 9.289289289289289764e-01 9.430045430045430610e-01 2.207043040376222443e-03 9.384769384769384715e-01 9.468699468699468547e-01 9.499653499653499811e-01 2.857688536695243524e-03 9.427119427119426964e-01 9.534919534919534811e-01 9.438515438515437950e-01 4.333784328200295313e-03 9.359359359359359365e-01 9.480249480249480776e-01 9.204974204974204488e-01 5.586858372640365715e-03 9.075999075999076071e-01 9.298529298529298881e-01
5.490981963927855647e-01 9.179410179410180115e-01 2.673366825516694002e-03 9.148379148379148784e-01 9.250019250019250183e-01 9.255486255486256031e-01 2.378654393977362030e-03 9.220759220759220387e-01 9.299299299299299548e-01 9.434357434357434347e-01 2.230132800301279361e-03 9.388619388619389161e-01 9.472549472549472993e-01 9.503041503041502747e-01 2.898150334013470907e-03 9.429429429429428966e-01 9.540309540309540592e-01 9.444136444136445041e-01 4.286691866863757451e-03 9.364749364749365146e-01 9.485639485639485446e-01 9.213367213367215092e-01 5.551828366003918984e-03 9.086779086779086523e-01 9.307769307769307998e-01
5.511022044088176308e-01 9.186956186956187764e-01 2.806111430167150186e-03 9.156079156079156567e-01 9.261569261569261302e-01 9.261107261107260902e-01 2.359571845728157622e-03 9.226919226919226835e-01 9.303919303919303552e-01 9.439516439516438817e-01 2.351328192210297343e-03 9.390929390929391163e-01 9.477939477939477664e-01 9.507430507430507660e-01 2.897505837970257292e-03 9.431739431739432078e-01 9.543389543389543261e-01 9.449526449526448602e-01 4.295672743074157272e-03 9.371679371679371151e-01 9.491029491029491227e-01 9.220297220297221097e-01 5.661595275829080232e-03 9.092169092169092304e-01 9.313929313929314446e-01
5.531062124248496970e-01 9.194425194425195347e-01 2.807241600077000493e-03 9.163009163009162572e-01 9.269269269269269085e-01 9.268961268961268818e-01 2.219205806081065747e-03 9.239239239239239732e-01 9.306999306999307331e-01 9.444521444521443154e-01 2.337355062127272239e-03 9.394779394779394499e-01 9.481019481019481443e-01 9.511973511973511597e-01 2.832054039218176097e-03 9.438669438669439193e-01 9.546469546469545930e-01 9.455994455994456427e-01 4.170711143155985019e-03 9.382459382459382713e-01 9.497189497189497676e-01 9.228998228998228637e-01 5.462779674661391929e-03 9.106799106799107202e-01 9.319319319319319117e-01
5.551102204408817631e-01 9.201278201278201285e-01 2.758290649356418510e-03 9.167629167629167686e-01 9.273119273119273531e-01 9.274736274736274932e-01 2.240543472031983601e-03 9.246169246169245737e-01 9.313929313929314446e-01 9.448371448371448711e-01 2.239947989291032719e-03 9.399399399399399613e-01 9.482559482559482777e-01 9.516208516208516377e-01 2.680896764966479370e-03 9.447909447909448311e-01 9.548009548009548375e-01 9.462924462924464653e-01 4.239097261195271839e-03 9.386309386309386049e-01 9.507969507969508127e-01 9.237468237468237087e-01 5.314796099954049481e-03 9.114499114499114985e-01 9.323939323939324231e-01
5.571142284569138292e-01 9.208131208131208334e-01 2.820600161590175632e-03 9.168399168399168353e-01 9.280049280049279536e-01 9.280588280588281114e-01 2.225835034021669389e-03 9.250789250789250850e-01 9.318549318549318450e-01 9.452760452760452514e-01 2.135569060298873889e-03 9.407099407099407395e-01 9.486409486409486114e-01 9.520366520366522201e-01 2.678772808888498988e-03 9.452529452529452314e-01 9.550319550319550377e-01 9.467852467852466702e-01 4.199780718835030742e-03 9.394779394779394499e-01 9.511049511049510796e-01 9.245322245322246113e-01 5.255157946564715382e-03 9.123739123739124102e-01 9.329329329329328901e-01
5.591182364729458953e-01 9.212982212982213648e-01 2.825693008639462624e-03 9.172249172249172799e-01 9.284669284669284650e-01 9.285901285901285718e-01 2.155507098670072629e-03 9.259259259259259300e-01 9.323169323169323564e-01 9.457842457842458028e-01 2.176924410262117901e-03 9.409409409409409397e-01 9.489489489489489893e-01 9.525833525833526938e-01 2.650816420208743519e-03 9.457919457919458095e-01 9.553399553399553046e-01 9.471779471779472326e-01 4.140284903711450443e-03 9.397859397859398278e-01 9.512589512589512131e-01 9.251174251174250074e-01 5.214133429856544592e-03 9.131439131439131884e-01 9.334719334719334682e-01
5.611222444889779615e-01 9.221067221067222874e-01 2.770761937488618477e-03 9.181489181489181917e-01 9.293909293909293767e-01 9.293139293139291990e-01 2.129438486787531715e-03 9.266189266189266416e-01 9.328559328559328234e-01 9.463232463232463809e-01 2.112512233198051131e-03 9.417879417879417847e-01 9.495649495649495231e-01 9.530684530684532252e-01 2.576972978432782568e-03 9.464079464079464543e-01 9.558019558019558160e-01 9.477785477785477530e-01 4.232455465488164925e-03 9.402479402479402282e-01 9.518749518749518579e-01 9.258720258720256613e-01 5.143472581884138591e-03 9.139139139139139667e-01 9.340109340109340463e-01
5.631262525050100276e-01 9.227843227843228746e-01 2.682610190241536269e-03 9.187649187649187255e-01 9.297759297759298214e-01 9.298144298144297437e-01 2.128951177190703536e-03 9.273889273889274198e-01 9.333949333949334015e-01 9.468006468006467946e-01 2.167097368051870438e-03 9.420189420189419849e-01 9.502579502579502346e-01 9.535150535150535012e-01 2.496524895783525447e-03 9.471009471009470548e-01 9.561099561099560828e-01 9.482251482251482511e-01 4.169850996774011540e-03 9.407099407099407395e-01 9.523369523369523693e-01 9.265650265650264839e-01 5.097736582426595081e-03 9.148379148379148784e-01 9.350119350119350248e-01
5.651302605210419827e-01 9.234080234080235261e-01 2.623443587139933936e-03 9.194579194579194370e-01 9.302379302379302217e-01 9.303534303534304328e-01 2.139230656710735048e-03 9.276199276199276200e-01 9.341649341649341798e-01 9.472934472934472216e-01 2.212797876658411517e-03 9.423269423269423628e-01 9.508739508739508794e-01 9.539462539462538748e-01 2.473716606351989387e-03 9.475629475629475662e-01 9.564179564179564608e-01 9.486948486948486581e-01 4.325191036767783194e-03 9.407869407869408063e-01 9.532609532609532810e-01 9.273658273658273998e-01 5.125921208925292294e-03 9.156079156079156567e-01 9.359359359359359365e-01
5.671342685370740488e-01 9.240009240009241509e-01 2.612107740160592769e-03 9.199969199969200151e-01 9.307769307769307998e-01 9.309001309001307956e-01 2.179306233356511410e-03 9.280049280049279536e-01 9.346269346269345801e-01 9.477631477631476287e-01 2.239683279474446748e-03 9.428659428659428299e-01 9.517209517209517244e-01 9.543235543235543128e-01 2.449716032974294088e-03 9.479479479479478998e-01 9.569569569569569278e-01 9.491568491568491694e-01 4.299342584474380620e-03 9.410949410949410732e-01 9.534919534919534811e-01 9.279587279587279136e-01 5.012486190505718864e-03 9.162239162239161905e-01 9.359359359359359365e-01
5.691382765531061150e-01 9.245476245476247357e-01 2.733546113483595243e-03 9.203049203049202820e-01 9.317009317009317115e-01 9.315700315700314871e-01 2.225835034021683700e-03 9.286209286209285985e-01 9.355509355509356029e-01 9.481866481866483287e-01 2.113354050443557331e-03 9.434049434049434080e-01 9.517209517209517244e-01 9.547624547624549152e-01 2.388554303418211761e-03 9.486409486409486114e-01 9.578809578809578396e-01 9.497343497343496699e-01 4.207446546920724957e-03 9.415569415569415845e-01 9.537229537229536813e-01 9.286594286594287428e-01 5.047500411539896682e-03 9.168399168399168353e-01 9.364749364749365146e-01
5.711422845691381811e-01 9.251328251328250207e-01 2.695453657723223973e-03 9.209979209979209935e-01 9.321629321629321119e-01 9.320628320628321362e-01 2.259935862942810333e-03 9.292369292369292433e-01 9.360129360129360032e-01 9.487179487179486781e-01 1.987139123825984802e-03 9.444059444059443864e-01 9.521829521829522358e-01 9.551397551397553531e-01 2.358063714347725156e-03 9.490259490259490560e-01 9.581889581889582175e-01 9.502117502117501946e-01 4.253053789562860100e-03 9.420959420959420516e-01 9.543389543389543261e-01 9.292985292985292967e-01 4.942517323887758197e-03 9.179179179179178805e-01 9.370139370139369817e-01
5.731462925851702472e-01 9.258489258489257523e-01 2.727150981280175839e-03 9.214599214599215049e-01 9.327789327789327567e-01 9.326711326711325523e-01 2.208224742300520915e-03 9.296219296219295769e-01 9.364749364749365146e-01 9.490875490875489984e-01 2.015226032550154582e-03 9.447139447139447643e-01 9.525679525679525694e-01 9.555324555324554714e-01 2.270196810318883106e-03 9.495649495649495231e-01 9.582659582659582842e-01 9.507738507738506817e-01 4.235011235005459000e-03 9.426349426349426297e-01 9.549549549549549710e-01 9.300300300300298195e-01 4.813588851496587370e-03 9.187649187649187255e-01 9.375529375529375598e-01
5.751503006012023134e-01 9.263417263417264014e-01 2.685128596515265302e-03 9.218449218449218385e-01 9.331639331639332013e-01 9.331562331562330836e-01 2.265804951389034996e-03 9.300069300069300215e-01 9.372449372449372929e-01 9.494417494417494163e-01 2.016814144901430284e-03 9.449449449449449645e-01 9.527989527989527696e-01 9.559020559020560137e-01 2.251261563291169412e-03 9.501039501039501012e-01 9.588819588819589290e-01 9.512435512435510887e-01 4.218283208582427127e-03 9.430199430199430743e-01 9.554169554169553713e-01 9.306306306306305620e-01 4.823604662936285294e-03 9.193809193809193703e-01 9.382459382459382713e-01
5.771543086172343795e-01 9.270732270732271463e-01 2.741559600353531394e-03 9.224609224609224833e-01 9.339339339339339796e-01 9.338492338492340172e-01 2.171743456979777220e-03 9.307769307769307998e-01 9.379379379379378934e-01 9.498729498729499010e-01 1.879180529548832128e-03 9.460229460229460097e-01 9.533379533379533477e-01 9.563486563486562897e-01 2.215529197987314847e-03 9.505659505659506125e-01 9.591899591899591959e-01 9.518749518749519689e-01 3.991546149659978317e-03 9.435589435589435414e-01 9.561099561099560828e-01 9.313775313775310982e-01 4.665823462133469879e-03 9.206129206129206599e-01 9.387079387079386716e-01
5.791583166332664456e-01 9.277123277123278111e-01 2.654839380515728719e-03 9.231539231539231949e-01 9.343959343959343800e-01 9.345730345730345334e-01 2.017945646989846836e-03 9.320859320859320452e-01 9.388619388619389161e-01 9.502502502502503390e-01 1.914640629907821004e-03 9.464079464079464543e-01 9.538769538769539258e-01 9.567644567644568721e-01 2.147805316161300725e-03 9.511819511819511463e-01 9.594209594209593961e-01 9.523523523523522716e-01 4.001604436430474844e-03 9.438669438669439193e-01 9.563409563409563940e-01 9.321167321167320718e-01 4.629645237727033312e-03 9.215369215369215716e-01 9.393239393239393165e-01
5.811623246492985118e-01 9.282205282205284735e-01 2.682610190241534100e-03 9.236929236929236620e-01 9.350119350119350248e-01 9.350350350350350448e-01 2.007931112755293943e-03 9.327789327789327567e-01 9.392469392469392497e-01 9.507276507276506416e-01 1.862844961444505175e-03 9.471779471779472326e-01 9.542619542619542594e-01 9.571494571494574277e-01 2.195582631367209558e-03 9.514129514129514575e-01 9.598059598059598407e-01 9.527912527912528740e-01 4.020915709824088302e-03 9.443289443289443197e-01 9.571109571109570613e-01 9.327481327481326190e-01 4.520658716679453078e-03 9.223839223839224166e-01 9.396319396319395834e-01
5.831663326653305779e-01 9.287364287364286985e-01 2.732634989269619192e-03 9.243089243089243068e-01 9.356279356279356696e-01 9.355971355971357539e-01 1.974027293013853792e-03 9.332409332409332681e-01 9.397859397859398278e-01 9.511434511434508909e-01 1.803594288054123250e-03 9.479479479479478998e-01 9.546469546469545930e-01 9.575575575575573373e-01 2.170746752681712837e-03 9.517979517979517912e-01 9.603449603449603078e-01 9.533302533302535631e-01 4.084119215943974278e-03 9.447909447909448311e-01 9.573419573419573725e-01 9.335027335027336060e-01 4.447006106551548710e-03 9.233079233079233283e-01 9.404789404789404283e-01
5.851703406813626440e-01 9.293601293601294611e-01 2.567510962823439311e-03 9.253869253869253519e-01 9.358589358589358698e-01 9.360822360822360633e-01 1.909058484961875064e-03 9.338569338569338019e-01 9.400169400169400280e-01 9.514976514976515309e-01 1.645875520144153212e-03 9.486409486409486114e-01 9.547239547239547708e-01 9.579502579502578996e-01 2.082549611419010852e-03 9.525679525679525694e-01 9.604989604989605523e-01 9.537768537768537280e-01 3.923084025503553555e-03 9.454839454839454316e-01 9.578809578809578396e-01 9.341110341110340221e-01 4.418227917554305370e-03 9.240779240779241066e-01 9.410949410949410732e-01
5.871743486973947102e-01 9.298914298914299215e-01 2.479892648831585281e-03 9.260029260029259968e-01 9.361669361669361367e-01 9.365057365057364303e-01 1.900576539994866922e-03 9.344729344729344467e-01 9.406329406329406728e-01 9.520289520289519913e-01 1.741632127219139422e-03 9.491799491799491895e-01 9.552629552629552379e-01 9.583660583660584820e-01 2.154640474637576839e-03 9.530299530299530808e-01 9.611919611919611528e-01 9.541541541541540550e-01 3.766744288734085074e-03 9.464079464079464543e-01 9.580349580349580840e-01 9.348040348040347336e-01 4.299204677181944247e-03 9.249249249249249516e-01 9.413259413259412733e-01
5.891783567134267763e-01 9.304073304073303685e-01 2.498839356259222304e-03 9.264649264649265081e-01 9.366289366289366480e-01 9.369985369985368573e-01 1.944553059849321803e-03 9.348579348579348913e-01 9.410949410949410732e-01 9.524755524755524894e-01 1.736108426378348522e-03 9.500269500269500345e-01 9.554169554169553713e-01 9.587587587587587112e-01 2.128658737884381921e-03 9.533379533379533477e-01 9.613459613459613973e-01 9.545083545083544729e-01 3.680539244828775342e-03 9.467159467159467212e-01 9.582659582659582842e-01 9.353892353892353517e-01 4.227640826261854466e-03 9.256949256949257299e-01 9.417879417879417847e-01
5.911823647294588424e-01 9.309232309232309266e-01 2.497569635806346205e-03 9.270809270809270419e-01 9.370909370909370484e-01 9.376222376222376198e-01 1.971397469515485251e-03 9.353199353199352917e-01 9.416339416339416513e-01 9.528451528451528096e-01 1.846140074984270116e-03 9.503349503349503014e-01 9.564179564179564608e-01 9.590667590667590892e-01 2.083332388396870460e-03 9.537999537999537480e-01 9.615769615769615974e-01 9.548702548702550086e-01 3.705688205210522571e-03 9.469469469469469214e-01 9.585739585739585511e-01 9.359744359744359699e-01 4.145186704495762431e-03 9.264649264649265081e-01 9.422499422499422961e-01
5.931863727454909085e-01 9.314468314468316024e-01 2.428873419683767569e-03 9.277739277739277535e-01 9.374759374759374930e-01 9.380996380996380335e-01 1.929140081269156313e-03 9.359359359359359365e-01 9.421729421729421183e-01 9.532994532994532033e-01 1.820608161913163251e-03 9.505659505659506125e-01 9.568029568029567944e-01 9.595364595364594962e-01 2.148357344780880106e-03 9.542619542619542594e-01 9.622699622699623090e-01 9.553861553861555667e-01 3.717788267758859871e-03 9.476399476399476329e-01 9.588819588819589290e-01 9.366751366751365770e-01 4.105223558553680596e-03 9.271579271579271087e-01 9.427889427889427632e-01
5.951903807615229747e-01 9.321398321398322029e-01 2.443961095411657011e-03 9.282359282359282648e-01 9.380919380919381378e-01 9.387079387079386716e-01 2.062969876582095973e-03 9.366289366289366480e-01 9.433279433279433412e-01 9.536844536844535369e-01 1.785422422135243695e-03 9.510279510279510129e-01 9.571879571879572390e-01 9.598752598752600118e-01 2.172562323628352693e-03 9.545699545699545263e-01 9.627319627319627093e-01 9.558404558404557383e-01 3.749081482338030222e-03 9.477169477169476997e-01 9.596519596519597073e-01 9.372449372449374039e-01 4.183308666608912332e-03 9.273119273119273531e-01 9.435589435589435414e-01
5.971943887775550408e-01 9.326018326018326032e-01 2.477692105147465910e-03 9.290059290059290431e-01 9.387079387079386716e-01 9.392084392084392164e-01 2.137567072253262340e-03 9.372449372449372929e-01 9.440979440979441195e-01 9.540617540617539749e-01 1.738292726591285841e-03 9.516439516439516577e-01 9.575729575729575727e-01 9.603911603911605699e-01 2.132832637115632691e-03 9.552629552629552379e-01 9.631939631939632207e-01 9.562870562870562363e-01 3.762468339045756029e-03 9.481019481019481443e-01 9.600369600369600409e-01 9.377839377839377599e-01 4.043933791098053808e-03 9.281589281589281981e-01 9.438669438669439193e-01
5.991983967935871069e-01 9.331716331716330970e-01 2.607439089886953373e-03 9.295449295449295102e-01 9.398629398629398946e-01 9.396935396935397478e-01 2.058308702130245884e-03 9.380919380919381378e-01 9.445599445599445199e-01 9.544775544775545573e-01 1.759514942187918613e-03 9.522599522599523025e-01 9.581119581119581508e-01 9.607530607530607725e-01 2.152162483085808767e-03 9.558019558019558160e-01 9.638869638869639322e-01 9.566104566104567386e-01 3.715882030628097493e-03 9.487179487179486781e-01 9.602679602679602411e-01 9.383460383460382470e-01 3.942531772490625273e-03 9.287749287749287319e-01 9.441749441749441862e-01
6.012024048096191731e-01 9.337491337491338195e-01 2.447391456110754350e-03 9.303149303149302884e-01 9.399399399399399613e-01 9.401632401632401548e-01 2.085963209762022562e-03 9.383229383229383380e-01 9.451759451759451647e-01 9.547701547701545888e-01 1.791373321793522785e-03 9.522599522599523025e-01 9.582659582659582842e-01 9.611226611226610927e-01 2.176107185062408581e-03 9.560329560329560161e-01 9.641949641949641991e-01 9.569877569877570656e-01 3.736241785403004740e-03 9.492569492569492562e-01 9.607299607299607525e-01 9.388850388850389361e-01 4.041007764094397235e-03 9.290059290059290431e-01 9.447909447909448311e-01
6.032064128256512392e-01 9.342342342342341288e-01 2.416244748876141338e-03 9.308539308539308665e-01 9.402479402479402282e-01 9.406791406791408239e-01 2.067333767859833200e-03 9.388619388619389161e-01 9.456379456379456760e-01 9.551089551089552154e-01 1.799233301847672634e-03 9.524909524909525027e-01 9.583429583429583509e-01 9.615076615076614264e-01 2.128449828065664354e-03 9.564179564179564608e-01 9.645029645029644660e-01 9.574574574574574726e-01 3.667055405168735596e-03 9.498729498729499010e-01 9.611149611149610861e-01 9.393932393932395986e-01 3.936722596977589028e-03 9.298529298529298881e-01 9.452529452529452314e-01
6.052104208416833053e-01 9.349041349041350424e-01 2.478684983565344717e-03 9.317009317009317115e-01 9.411719411719411399e-01 9.412412412412411999e-01 2.116717971527030864e-03 9.391699391699391830e-01 9.464849464849465210e-01 9.555324555324554714e-01 1.867232021765749279e-03 9.528759528759528363e-01 9.589589589589589957e-01 9.619003619003618777e-01 2.148785069417124671e-03 9.568029568029567944e-01 9.649649649649649774e-01 9.578886578886578462e-01 3.745315722975264654e-03 9.502579502579502346e-01 9.615769615769615974e-01 9.400862400862400881e-01 3.846375436588729980e-03 9.306999306999307331e-01 9.458689458689458762e-01
6.072144288577153715e-01 9.355509355509354918e-01 2.440307257333210363e-03 9.321629321629321119e-01 9.417109417109417180e-01 9.418341418341418247e-01 2.035541855835223523e-03 9.399399399399399613e-01 9.470239470239469881e-01 9.559636559636558450e-01 1.812513773853620478e-03 9.534149534149534144e-01 9.593439593439593294e-01 9.622468622468621779e-01 2.122480270777664119e-03 9.572649572649573058e-01 9.654269654269653778e-01 9.582890582890583042e-01 3.816757973106008148e-03 9.506429506429506793e-01 9.624239624239624424e-01 9.405790405790404041e-01 3.967118395768001217e-03 9.309309309309309333e-01 9.463309463309462766e-01
