# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
6.080789957195520401e-03 9.929032921791076660e-01 4.298112094402313232e-01 8.543317914009094238e-01 4.936059415340423584e-01 7.735963165760040283e-02 4.042607545852661133e-01
5.952192097902297974e-02 1.682458072900772095e-01 9.360897541046142578e-01 9.999529123306274414e-01 9.782318472862243652e-01 3.876197710633277893e-02 6.773343086242675781e-01
7.619078457355499268e-02 7.012900710105895996e-01 9.992702603340148926e-01 9.968787431716918945e-01 9.208648204803466797e-01 4.839806258678436279e-01 9.792182445526123047e-01
1.834635064005851746e-02 9.912751913070678711e-01 5.859441161155700684e-01 9.997826218605041504e-01 9.989807009696960449e-01 2.577660381793975830e-01 9.992321729660034180e-01
7.633709162473678589e-02 1.431884020566940308e-01 9.999587535858154297e-01 1.406461596488952637e-01 8.805172517895698547e-03 9.343774989247322083e-03 1.696034520864486694e-02
1.644684076309204102e-01 9.801363945007324219e-01 3.614340424537658691e-01 6.643279790878295898e-01 5.756155848503112793e-01 1.886163502931594849e-01 3.157613575458526611e-01
1.225795000791549683e-01 9.213655591011047363e-01 6.997027993202209473e-01 2.895715534687042236e-01 2.435355260968208313e-02 6.692866235971450806e-02 9.610532522201538086e-01
2.005992271006107330e-02 9.816579818725585938e-01 9.998371601104736328e-01 5.807926654815673828e-01 3.160923719406127930e-01 9.610511660575866699e-01 9.520996212959289551e-01
9.399373531341552734e-01 1.838820241391658783e-02 9.723742008209228516e-01 9.852761626243591309e-01 9.876540303230285645e-01 3.763937354087829590e-01 9.834266901016235352e-01
2.082125246524810791e-01 9.981683492660522461e-01 9.998685121536254883e-01 7.957438826560974121e-01 4.849637746810913086e-01 3.177181258797645569e-02 8.124257922172546387e-01
6.592829823493957520e-01 9.054042100906372070e-01 9.999924898147583008e-01 7.890576124191284180e-01 1.170993447303771973e-01 7.615751624107360840e-01 9.987061023712158203e-01
6.888807564973831177e-02 9.977192282676696777e-01 1.255788505077362061e-01 9.425940513610839844e-01 9.890531897544860840e-01 9.408094286918640137e-01 9.606124758720397949e-01
9.953545331954956055e-01 9.874880313873291016e-01 9.605256915092468262e-01 9.756484627723693848e-01 4.366982728242874146e-02 1.214270070195198059e-01 1.731097102165222168e-01
2.951258420944213867e-02 2.922810614109039307e-01 9.994825124740600586e-01 9.999916553497314453e-01 9.932608008384704590e-01 9.873642325401306152e-01 9.993166923522949219e-01
2.557481452822685242e-02 9.999970197677612305e-01 8.578971028327941895e-01 6.322188377380371094e-01 9.285809397697448730e-01 4.562823176383972168e-01 5.931218862533569336e-01
1.068087108433246613e-02 9.996429681777954102e-01 9.998437166213989258e-01 3.831395506858825684e-02 7.245905399322509766e-01 9.998292922973632812e-01 9.653071761131286621e-01
3.184515237808227539e-01 9.999986886978149414e-01 9.783158898353576660e-01 9.997937083244323730e-01 8.433172106742858887e-01 1.206813529133796692e-01 5.531691908836364746e-01
4.190583825111389160e-01 9.999785423278808594e-01 2.934181131422519684e-02 9.995386600494384766e-01 9.732003211975097656e-01 5.520305633544921875e-01 9.862951636314392090e-01
4.004443436861038208e-02 8.961083292961120605e-01 1.133350357413291931e-01 9.378622174263000488e-01 6.918119192123413086e-01 9.964589476585388184e-01 7.030972242355346680e-01
3.771814703941345215e-02 9.437561035156250000e-01 9.999364614486694336e-01 9.864990711212158203e-01 9.999568462371826172e-01 9.991667270660400391e-01 9.581061005592346191e-01
2.188633829355239868e-01 3.559510409832000732e-01 4.782031774520874023e-01 5.860378742218017578e-01 6.283423304557800293e-01 9.998639822006225586e-01 1.851596385240554810e-01
4.995916038751602173e-02 9.999780654907226562e-01 9.999998807907104492e-01 9.080470800399780273e-01 2.133112102746963501e-01 3.989340364933013916e-02 3.564330339431762695e-01
3.124158643186092377e-02 9.519026875495910645e-01 9.853654503822326660e-01 9.710704088211059570e-01 5.090507864952087402e-01 9.996975660324096680e-01 8.670781254768371582e-01
7.935018539428710938e-01 9.606484770774841309e-01 5.080552771687507629e-03 9.977206587791442871e-01 9.999816417694091797e-01 9.411336183547973633e-01 9.758144021034240723e-01
2.062156610190868378e-02 8.336759805679321289e-01 8.620712161064147949e-01 9.727993011474609375e-01 9.924762845039367676e-01 2.201927453279495239e-01 9.930438399314880371e-01
3.727976232767105103e-03 8.539942502975463867e-01 7.312036752700805664e-01 1.833533197641372681e-01 8.117867112159729004e-01 9.985374212265014648e-01 9.608891010284423828e-01
7.255141139030456543e-01 6.486950516700744629e-01 5.160211324691772461e-01 9.849641919136047363e-01 9.991643428802490234e-01 5.873417258262634277e-01 9.983425140380859375e-01
1.155013367533683777e-01 1.482692640274763107e-02 9.399235248565673828e-01 7.237844467163085938e-01 3.335266932845115662e-02 1.249333545565605164e-01 6.548597216606140137e-01
4.331241846084594727e-01 6.528275609016418457e-01 9.610197544097900391e-01 2.983767911791801453e-02 9.147802591323852539e-01 5.984178185462951660e-01 9.057170152664184570e-01
4.688522219657897949e-02 1.241619959473609924e-01 9.946866035461425781e-01 9.997597336769104004e-01 8.903861045837402344e-02 9.685823321342468262e-01 9.585320949554443359e-01
9.982458353042602539e-01 2.546910047531127930e-01 8.272232860326766968e-02 9.977972507476806641e-01 5.901394784450531006e-02 2.361065298318862915e-01 3.629168570041656494e-01
1.206327825784683228e-01 9.565031528472900391e-01 8.603910356760025024e-02 4.798646569252014160e-01 9.984555244445800781e-01 9.980438947677612305e-01 9.892016649246215820e-01
1.691061407327651978e-01 9.999964237213134766e-01 1.111451536417007446e-01 9.969032406806945801e-01 4.468756020069122314e-01 8.914510607719421387e-01 9.965301156044006348e-01
2.786416411399841309e-01 9.665180444717407227e-01 9.970214962959289551e-01 5.575276166200637817e-02 7.635670304298400879e-01 4.890688061714172363e-01 2.325357049703598022e-01
1.098376438021659851e-01 8.383562564849853516e-01 3.545260727405548096e-01 1.776696741580963135e-01 9.914224743843078613e-01 9.999949932098388672e-01 9.992478489875793457e-01
3.809122368693351746e-02 9.999963045120239258e-01 9.579766988754272461e-01 9.774316549301147461e-01 9.997059702873229980e-01 1.781444400548934937e-01 3.722994625568389893e-01
9.579060077667236328e-01 9.982935786247253418e-01 9.927423000335693359e-01 9.090716838836669922e-01 1.004586666822433472e-01 9.651598930358886719e-01 9.660736918449401855e-01
8.470510244369506836e-01 2.236085534095764160e-01 9.074364900588989258e-01 1.058787479996681213e-01 8.161283731460571289e-01 5.263169407844543457e-01 8.365330696105957031e-01
4.641709104180335999e-02 9.975918531417846680e-01 9.933912754058837891e-01 9.996515512466430664e-01 9.427224397659301758e-01 9.474858045578002930e-01 2.145341187715530396e-01
1.529646217823028564e-01 1.468823403120040894e-01 8.876936435699462891e-01 6.061280891299247742e-02 4.667581245303153992e-02 1.543781757354736328e-01 4.471524953842163086e-01
8.120282888412475586e-01 7.115591764450073242e-01 6.126789376139640808e-02 9.976917505264282227e-01 9.305676817893981934e-01 8.426170349121093750e-01 8.998976349830627441e-01
5.547416862100362778e-03 9.572485089302062988e-01 9.970234036445617676e-01 1.726586967706680298e-01 9.978207349777221680e-01 2.467861324548721313e-01 9.925633072853088379e-01
8.413873910903930664e-01 7.943158745765686035e-01 9.490946531295776367e-01 9.927079081535339355e-02 7.032189369201660156e-01 7.051807641983032227e-01 9.897302389144897461e-01
6.614597141742706299e-02 9.015386700630187988e-01 9.154835939407348633e-01 2.134544216096401215e-02 2.323304712772369385e-01 1.349969506263732910e-01 9.503520131111145020e-01
2.137917280197143555e-01 3.039564192295074463e-01 8.679062128067016602e-01 8.565858006477355957e-01 9.999806880950927734e-01 4.885833859443664551e-01 9.988172054290771484e-01
5.214046835899353027e-01 1.090286970138549805e-01 6.479169726371765137e-01 9.977648258209228516e-01 1.957136690616607666e-01 6.264820098876953125e-01 6.253232955932617188e-01
2.643852829933166504e-01 4.484700560569763184e-01 8.465818166732788086e-01 1.000000000000000000e+00 9.986391663551330566e-01 2.466753274202346802e-01 9.005864262580871582e-01
1.001146882772445679e-01 9.870441555976867676e-01 9.999619722366333008e-01 9.251226782798767090e-01 1.663588732481002808e-02 8.074100613594055176e-01 9.688266515731811523e-01
3.003665246069431305e-02 8.083574175834655762e-01 9.986128807067871094e-01 9.459633231163024902e-01 1.418039351701736450e-01 1.465839296579360962e-01 9.989163875579833984e-01
3.351615369319915771e-02 9.003484845161437988e-01 9.984544515609741211e-01 5.373336672782897949e-01 2.650593817234039307e-01 5.260606408119201660e-01 9.995424747467041016e-01
1.389043927192687988e-01 7.861938476562500000e-01 1.528016775846481323e-01 9.059115648269653320e-01 7.419500350952148438e-01 3.395724296569824219e-02 9.679929018020629883e-01
7.176171988248825073e-02 4.363698065280914307e-01 1.046911701560020447e-01 9.999556541442871094e-01 1.464074999094009399e-01 7.942920327186584473e-01 9.033338725566864014e-02
7.422600388526916504e-01 5.960948765277862549e-02 9.927186965942382812e-01 6.666323542594909668e-02 7.378495484590530396e-02 1.656237840652465820e-01 9.750491380691528320e-01
1.312748193740844727e-01 9.998615980148315430e-01 9.997804760932922363e-01 1.017403900623321533e-01 2.803293764591217041e-01 3.712241053581237793e-01 9.873784184455871582e-01
2.620417065918445587e-02 9.156053662300109863e-01 9.998171925544738770e-01 3.843095898628234863e-01 1.021516770124435425e-01 8.667060732841491699e-01 4.284907579421997070e-01
1.846548914909362793e-01 9.982054233551025391e-01 9.871608018875122070e-01 9.328506588935852051e-01 3.276349008083343506e-01 1.835528016090393066e-01 5.472164750099182129e-01
4.201326072216033936e-01 9.390231966972351074e-01 9.834679365158081055e-01 9.704623818397521973e-01 1.306038498878479004e-01 1.373915821313858032e-01 9.999909400939941406e-01
3.201153874397277832e-01 4.549525380134582520e-01 9.982818365097045898e-01 9.957696199417114258e-01 1.454076468944549561e-01 6.377721428871154785e-01 9.574276804924011230e-01
4.498105943202972412e-01 9.244917631149291992e-01 2.301988303661346436e-01 2.097345292568206787e-01 1.221223846077919006e-01 4.654136598110198975e-01 9.966866374015808105e-01
1.796990446746349335e-02 5.688129663467407227e-01 9.126614332199096680e-01 9.615330100059509277e-01 3.724442720413208008e-01 7.497743517160415649e-02 8.688377737998962402e-01
2.630695886909961700e-02 4.435614943504333496e-01 8.687619119882583618e-02 8.126729726791381836e-02 8.241457343101501465e-01 9.335488677024841309e-01 8.557353019714355469e-01
6.351155638694763184e-01 9.620657563209533691e-01 9.999903440475463867e-01 9.972904920578002930e-01 8.360394239425659180e-01 4.017226397991180420e-01 1.234042346477508545e-01
4.436182323843240738e-03 9.901236891746520996e-01 9.836750626564025879e-01 1.510854363441467285e-01 3.734076768159866333e-02 9.999961853027343750e-01 8.844337463378906250e-01
2.118124514818191528e-01 7.723300904035568237e-02 4.552270174026489258e-01 9.440673589706420898e-01 9.999805688858032227e-01 3.282058537006378174e-01 9.674780964851379395e-01
4.172828197479248047e-01 1.122414991259574890e-01 8.827700614929199219e-01 9.997723698616027832e-01 9.995623230934143066e-01 6.767632812261581421e-02 6.694265604019165039e-01
9.072081446647644043e-01 9.359360933303833008e-01 9.999624490737915039e-01 6.051828861236572266e-01 2.088186144828796387e-02 9.948337078094482422e-01 9.986995458602905273e-01
2.575591504573822021e-01 9.948747754096984863e-01 9.052816629409790039e-01 9.998338222503662109e-01 9.999768733978271484e-01 7.161282747983932495e-02 9.994422793388366699e-01
1.278004702180624008e-02 9.561535120010375977e-01 9.998773336410522461e-01 1.860563457012176514e-01 9.994730353355407715e-01 9.731619358062744141e-01 7.733286023139953613e-01
3.412734717130661011e-02 1.367546916007995605e-01 9.996339082717895508e-01 9.018713831901550293e-01 3.686885237693786621e-01 9.961644411087036133e-01 9.484032988548278809e-01
8.927269577980041504e-01 9.918361306190490723e-01 1.903915852308273315e-01 7.416708469390869141e-01 9.999884366989135742e-01 5.896506309509277344e-01 8.027403950691223145e-01
9.991010278463363647e-02 8.232715725898742676e-01 8.473824858665466309e-01 2.425697073340415955e-02 4.333408176898956299e-01 9.999560117721557617e-01 9.926499724388122559e-01
1.638342626392841339e-02 9.979694485664367676e-01 9.464023709297180176e-01 1.245169192552566528e-01 9.629408270120620728e-02 8.842269182205200195e-01 2.104851007461547852e-01
3.263112902641296387e-02 9.982941746711730957e-01 9.919598698616027832e-01 9.972941279411315918e-01 6.989166140556335449e-01 1.713959872722625732e-02 6.326354146003723145e-01
8.968413472175598145e-01 9.908175468444824219e-01 9.609203934669494629e-01 8.602290749549865723e-01 4.830852895975112915e-02 7.924605011940002441e-01 9.674152731895446777e-01
9.503408335149288177e-03 9.969395399093627930e-01 3.219749927520751953e-01 9.235758185386657715e-01 2.689248621463775635e-01 3.916564285755157471e-01 9.723281264305114746e-01
7.263634800910949707e-01 9.951527118682861328e-01 1.606385707855224609e-01 9.480724930763244629e-01 1.570524871349334717e-01 6.413877606391906738e-01 7.033139467239379883e-01
1.474998295307159424e-01 9.919346570968627930e-01 3.421497642993927002e-01 9.999942779541015625e-01 3.113390505313873291e-01 8.546184301376342773e-01 9.284315109252929688e-01
1.085158064961433411e-01 1.939396858215332031e-01 5.289176106452941895e-01 7.086166143417358398e-01 8.136848807334899902e-01 8.943293690681457520e-01 7.767448574304580688e-02
2.101216018199920654e-01 9.995427131652832031e-01 2.587970793247222900e-01 7.718377113342285156e-01 4.531544446945190430e-02 8.355342149734497070e-01 9.998437166213989258e-01
9.898444414138793945e-01 8.552032113075256348e-01 9.948904514312744141e-01 6.663119792938232422e-01 8.849895596504211426e-01 6.189057826995849609e-01 9.999400377273559570e-01
2.062589079141616821e-01 9.127227067947387695e-01 1.524125337600708008e-01 6.877188682556152344e-01 5.416369438171386719e-01 9.993282556533813477e-01 3.262880146503448486e-01
1.004976257681846619e-01 9.188539981842041016e-01 9.999996423721313477e-01 9.673317670822143555e-01 2.883817255496978760e-01 1.343064308166503906e-01 6.547765135765075684e-01
4.112407863140106201e-01 6.080195307731628418e-01 9.986556768417358398e-01 8.131791949272155762e-01 9.859997630119323730e-01 6.490338444709777832e-01 9.190459251403808594e-01
1.875809952616691589e-02 9.988473653793334961e-01 6.698572039604187012e-01 9.677875041961669922e-01 2.747738361358642578e-01 3.339591622352600098e-01 9.992108345031738281e-01
8.592864871025085449e-02 3.585233986377716064e-01 1.068007480353116989e-02 9.282012581825256348e-01 4.072311148047447205e-02 3.143363445997238159e-02 9.300994873046875000e-01
8.872196078300476074e-02 8.968111872673034668e-01 9.779166579246520996e-01 9.867535233497619629e-01 7.535507082939147949e-01 1.873427480459213257e-01 8.602158427238464355e-01
3.274287795647978783e-03 8.192641139030456543e-01 6.086923480033874512e-01 9.672765135765075684e-01 1.168368160724639893e-01 4.015275239944458008e-01 1.278581917285919189e-01
9.143485873937606812e-02 9.657585620880126953e-01 9.999331235885620117e-01 9.965451359748840332e-01 1.138146966695785522e-01 8.599603176116943359e-02 3.433332741260528564e-01
5.501440167427062988e-01 9.994995594024658203e-01 4.037278890609741211e-02 1.890311241149902344e-01 9.999488592147827148e-01 7.802770733833312988e-01 9.996882677078247070e-01
7.432089652866125107e-03 6.020485162734985352e-01 9.961760044097900391e-01 9.809549897909164429e-02 9.998997449874877930e-01 2.293866686522960663e-02 4.825898706912994385e-01
1.364471390843391418e-02 9.846467971801757812e-01 7.506609708070755005e-02 8.751744404435157776e-03 9.124125838279724121e-01 9.708110094070434570e-01 9.214645624160766602e-01
5.021959543228149414e-02 9.778341054916381836e-01 2.329831011593341827e-02 9.999346733093261719e-01 8.834090828895568848e-01 9.407240152359008789e-01 9.159250855445861816e-01
2.650311291217803955e-01 6.753376126289367676e-01 9.995096921920776367e-01 3.267068415880203247e-02 9.990260601043701172e-01 8.245201706886291504e-01 3.916851878166198730e-01
4.858601093292236328e-02 9.940483570098876953e-01 9.989859461784362793e-01 9.008561968803405762e-01 9.733451604843139648e-01 7.422847673296928406e-03 9.966071844100952148e-01
1.772205978631973267e-01 9.999636411666870117e-01 8.992576599121093750e-01 8.275991082191467285e-01 3.028365224599838257e-02 9.998553991317749023e-01 5.254594683647155762e-01
2.236440777778625488e-01 9.816205501556396484e-01 9.849784970283508301e-01 9.995674490928649902e-01 9.279980659484863281e-01 9.401558041572570801e-01 9.999637603759765625e-01
2.311104387044906616e-01 8.122206926345825195e-01 8.668394088745117188e-01 9.964069724082946777e-01 9.999672174453735352e-01 4.373519420623779297e-01 3.029297590255737305e-01
7.175878435373306274e-02 9.985956549644470215e-01 9.167500734329223633e-01 9.966020584106445312e-01 6.162518858909606934e-01 9.913637638092041016e-01 3.369425833225250244e-01
9.393375366926193237e-02 5.127100348472595215e-01 9.999842643737792969e-01 9.506840705871582031e-01 2.286594659090042114e-01 9.967358708381652832e-01 6.059266924858093262e-01
1.066681891679763794e-01 9.995076656341552734e-01 7.777643203735351562e-01 3.477429449558258057e-01 2.211581021547317505e-01 3.402099758386611938e-02 3.645358681678771973e-01
7.188723981380462646e-02 1.212897896766662598e-01 7.848544418811798096e-02 9.236413836479187012e-01 7.431836426258087158e-02 3.580892980098724365e-01 7.911998033523559570e-01
4.501129984855651855e-01 1.225814670324325562e-01 9.999519586563110352e-01 9.550690054893493652e-01 9.952833056449890137e-01 5.301315188407897949e-01 9.993546605110168457e-01
4.742094874382019043e-02 9.387711882591247559e-01 9.997524619102478027e-01 7.010418176651000977e-01 7.956556081771850586e-01 4.051714241504669189e-01 9.821208119392395020e-01
3.235176578164100647e-02 8.323119878768920898e-01 9.985905289649963379e-01 9.520297050476074219e-01 9.996895790100097656e-01 5.732411742210388184e-01 9.922599196434020996e-01
2.122358605265617371e-02 9.991194605827331543e-01 3.373666703701019287e-01 9.993906021118164062e-01 6.780285835266113281e-01 9.992881417274475098e-01 1.492379582487046719e-03
8.436312079429626465e-01 4.946958124637603760e-01 7.677299976348876953e-01 4.791755080223083496e-01 6.711381673812866211e-01 9.968109726905822754e-01 9.920261502265930176e-01
2.811647653579711914e-01 4.841946363449096680e-01 9.973610043525695801e-01 8.199467658996582031e-01 3.457868695259094238e-01 7.187627255916595459e-02 9.989934563636779785e-01
7.296104729175567627e-02 8.570588827133178711e-01 2.924500703811645508e-01 4.607563316822052002e-01 2.125396206974983215e-02 9.999998807907104492e-01 9.770688414573669434e-01
2.871214412152767181e-02 6.636485457420349121e-01 3.498547375202178955e-01 5.507659316062927246e-01 9.832741618156433105e-01 9.969013929367065430e-01 9.991720914840698242e-01
2.236531078815460205e-01 9.674573540687561035e-01 4.105942547321319580e-01 9.997323155403137207e-01 1.332818344235420227e-02 9.908662438392639160e-01 5.938773155212402344e-01
1.006081886589527130e-02 9.390739798545837402e-01 8.956047296524047852e-01 9.416070580482482910e-01 9.531327486038208008e-01 4.608459174633026123e-01 9.992378950119018555e-01
3.590216338634490967e-01 9.801399111747741699e-01 2.601077258586883545e-01 9.948915243148803711e-01 9.751000404357910156e-01 6.466701626777648926e-01 7.158270478248596191e-02
9.101686067879199982e-03 7.112331390380859375e-01 2.938653230667114258e-01 8.543915748596191406e-01 4.988410323858261108e-02 6.824104487895965576e-02 6.028586626052856445e-01
1.324030756950378418e-01 9.975252747535705566e-01 9.999961853027343750e-01 9.993065595626831055e-01 8.137428015470504761e-02 1.246748957782983780e-02 8.602735996246337891e-01
3.305330276489257812e-01 9.999499320983886719e-01 9.997619986534118652e-01 9.941962957382202148e-01 4.097753018140792847e-02 9.995374679565429688e-01 9.458383321762084961e-01
8.886818885803222656e-01 8.116807937622070312e-01 9.352884888648986816e-01 9.999639987945556641e-01 1.376983970403671265e-01 5.391651391983032227e-01 7.599799036979675293e-01
3.925989195704460144e-02 9.995872378349304199e-01 9.990070462226867676e-01 1.281862407922744751e-01 9.303903579711914062e-01 7.545047402381896973e-01 8.418689370155334473e-01
6.584569066762924194e-02 9.988113641738891602e-01 9.775117635726928711e-01 9.719616919755935669e-02 3.547162935137748718e-02 9.993170499801635742e-01 1.542624384164810181e-01
8.773919194936752319e-02 5.270142555236816406e-01 2.721429057419300079e-02 7.165653109550476074e-01 8.404493927955627441e-01 3.497619032859802246e-01 9.677897691726684570e-01
1.003913134336471558e-01 9.942679405212402344e-01 5.149816274642944336e-01 9.433048367500305176e-01 1.574878394603729248e-01 3.692935109138488770e-01 7.220845818519592285e-01
3.882922232151031494e-02 9.045271277427673340e-01 9.999778270721435547e-01 1.269244700670242310e-01 9.309489727020263672e-01 8.387874811887741089e-03 9.971715807914733887e-01
1.275749411433935165e-02 9.994311928749084473e-01 8.742967247962951660e-02 5.587670207023620605e-01 2.874848544597625732e-01 6.169869005680084229e-02 5.079162716865539551e-01
7.163757085800170898e-01 9.996492862701416016e-01 9.993433356285095215e-01 8.794539570808410645e-01 6.213390827178955078e-01 4.770144820213317871e-01 8.780327439308166504e-01
1.120176259428262711e-02 9.976462721824645996e-01 9.974719882011413574e-01 6.575503349304199219e-01 9.538164734840393066e-01 2.419364005327224731e-01 9.077934622764587402e-01
7.299527525901794434e-02 9.998604059219360352e-01 1.947443038225173950e-01 9.693410992622375488e-01 5.509030818939208984e-01 9.568225741386413574e-01 4.307397603988647461e-01
2.857072278857231140e-02 8.377351164817810059e-01 2.113199383020401001e-01 9.843804836273193359e-01 6.906701326370239258e-01 5.173383951187133789e-01 9.746676683425903320e-01
2.377839013934135437e-02 9.599260091781616211e-01 9.747995138168334961e-01 8.907567262649536133e-01 2.775587737560272217e-01 7.521570324897766113e-01 9.843565821647644043e-01
2.065200656652450562e-01 8.265102505683898926e-01 9.999979734420776367e-01 6.926444768905639648e-01 9.961715340614318848e-01 1.750443428754806519e-01 7.487321496009826660e-01
7.279864046722650528e-03 9.661878347396850586e-01 9.138127416372299194e-02 2.997185885906219482e-01 4.974800050258636475e-01 1.729247123003005981e-01 2.747389376163482666e-01
3.106921166181564331e-02 7.952064871788024902e-01 7.522678971290588379e-01 9.909914731979370117e-01 4.713095352053642273e-02 9.793987274169921875e-01 6.951165199279785156e-01
4.731623232364654541e-01 4.342186078429222107e-02 9.696835279464721680e-01 4.365262985229492188e-01 9.855386018753051758e-01 1.306431442499160767e-01 9.991388320922851562e-01
9.291985034942626953e-01 9.945859909057617188e-01 5.822452902793884277e-01 9.428557157516479492e-01 9.998337030410766602e-01 1.199216488748788834e-02 8.250210881233215332e-01
1.443914324045181274e-01 7.400085926055908203e-01 3.682285174727439880e-02 9.999390840530395508e-01 5.360751599073410034e-02 7.810322642326354980e-01 9.740687608718872070e-01
8.196353167295455933e-02 4.424490630626678467e-01 9.850121736526489258e-01 6.845147609710693359e-01 9.749357104301452637e-01 1.814530342817306519e-01 9.052618741989135742e-01
2.087347060441970825e-01 9.914041757583618164e-01 2.289036512374877930e-01 9.999897480010986328e-01 1.083299592137336731e-01 4.218443334102630615e-01 9.992683529853820801e-01
8.714861869812011719e-01 9.999606609344482422e-01 9.999858140945434570e-01 8.357718586921691895e-02 2.017942070960998535e-02 1.900363415479660034e-01 1.425237506628036499e-01
9.775877743959426880e-02 9.405815005302429199e-01 9.856370091438293457e-01 9.095600843429565430e-01 1.961681433022022247e-02 6.712378002703189850e-03 8.950051665306091309e-01
3.918800968676805496e-03 5.369727313518524170e-02 9.267844557762145996e-01 7.555957138538360596e-02 6.332511305809020996e-01 9.471721053123474121e-01 9.999145269393920898e-01
6.766491532325744629e-01 9.999223947525024414e-01 6.250148415565490723e-01 9.996907711029052734e-01 9.254015684127807617e-01 9.262975454330444336e-01 6.191775798797607422e-01
5.128076765686273575e-03 1.546125859022140503e-01 4.754076302051544189e-01 9.976286292076110840e-01 2.362716384232044220e-02 1.774417757987976074e-01 1.452026665210723877e-01
4.139397144317626953e-01 9.790002703666687012e-01 7.754142284393310547e-01 4.852217063307762146e-02 9.692593216896057129e-01 9.811363816261291504e-01 9.874611496925354004e-01
8.921682834625244141e-01 2.887018024921417236e-01 9.959884285926818848e-01 2.853953242301940918e-01 6.501638889312744141e-01 9.449092149734497070e-01 8.919103741645812988e-01
1.156160160899162292e-01 9.883406162261962891e-01 3.956204056739807129e-01 9.974179267883300781e-01 9.979786276817321777e-01 9.831228107213973999e-02 9.684832692146301270e-01
5.307534933090209961e-01 9.882079958915710449e-01 2.315717488527297974e-01 4.423945546150207520e-01 6.780933737754821777e-01 1.712771803140640259e-01 5.117338895797729492e-01
9.206297397613525391e-01 9.999941587448120117e-01 2.343540638685226440e-01 4.535675048828125000e-01 9.299415946006774902e-01 8.998522162437438965e-01 9.676923751831054688e-01
4.711322858929634094e-02 9.883567690849304199e-01 1.121043935418128967e-01 9.008650779724121094e-01 9.998749494552612305e-01 2.092603296041488647e-01 1.798118054866790771e-01
2.863626554608345032e-02 9.999986886978149414e-01 6.458309292793273926e-01 9.999430179595947266e-01 9.178141355514526367e-01 2.473981082439422607e-01 1.487437188625335693e-01
3.170681893825531006e-01 4.039061367511749268e-01 9.999077320098876953e-01 9.674005508422851562e-01 9.999972581863403320e-01 7.184042334556579590e-01 9.937629103660583496e-01
2.353393658995628357e-02 9.999955892562866211e-01 6.873860955238342285e-01 9.527838230133056641e-01 9.299653172492980957e-01 2.755174934864044189e-01 9.983466863632202148e-01
1.953738480806350708e-01 2.714902758598327637e-01 9.955718517303466797e-01 9.977369308471679688e-01 6.050986051559448242e-01 1.325563639402389526e-01 9.991683959960937500e-01
2.860488137230277061e-03 7.222928404808044434e-01 9.987932443618774414e-01 6.580345034599304199e-01 5.657255649566650391e-01 9.088155031204223633e-01 6.043365970253944397e-02
4.984799399971961975e-02 9.999982118606567383e-01 3.598707318305969238e-01 9.998237490653991699e-01 9.976270794868469238e-01 1.014869660139083862e-01 8.117325901985168457e-01
4.106253385543823242e-02 2.674323618412017822e-01 2.053672373294830322e-01 9.979634284973144531e-01 9.982482194900512695e-01 8.013200759887695312e-01 9.451860189437866211e-01
1.666333526372909546e-02 9.971516728401184082e-01 3.179587423801422119e-02 1.513239741325378418e-01 3.257796168327331543e-01 6.595544219017028809e-01 9.943956136703491211e-01
2.030920423567295074e-02 2.767879664897918701e-01 9.820553660392761230e-02 7.148008346557617188e-01 3.350976109504699707e-01 9.990203380584716797e-01 9.974966645240783691e-01
4.789436981081962585e-02 9.954469799995422363e-01 2.225085198879241943e-01 9.966247081756591797e-01 9.995251893997192383e-01 2.362791448831558228e-01 9.552009105682373047e-01
8.833059072494506836e-01 2.855808138847351074e-01 9.997352957725524902e-01 9.847221970558166504e-01 4.830056428909301758e-01 7.526652812957763672e-01 9.982903599739074707e-01
1.901347376406192780e-02 7.476834654808044434e-01 9.621415138244628906e-01 6.947279572486877441e-01 9.947201013565063477e-01 4.443461298942565918e-01 9.976105690002441406e-01
6.460057944059371948e-02 7.656518220901489258e-01 6.596387624740600586e-01 9.995910525321960449e-01 7.571093440055847168e-01 9.269618391990661621e-01 9.243939518928527832e-01
3.230820894241333008e-01 9.998731613159179688e-01 7.489065527915954590e-01 9.941372871398925781e-01 1.602995544672012329e-01 4.196792095899581909e-02 1.809658408164978027e-01
9.606850743293762207e-01 9.919016957283020020e-01 9.939437508583068848e-01 8.879696130752563477e-01 9.841707348823547363e-01 7.989149689674377441e-01 9.989919066429138184e-01
8.979510515928268433e-02 9.935850501060485840e-01 4.202806353569030762e-01 9.967573285102844238e-01 2.794738411903381348e-01 9.827548861503601074e-01 4.684019088745117188e-02
1.490570157766342163e-01 9.346317648887634277e-01 8.878639936447143555e-01 5.161594152450561523e-01 9.583787918090820312e-01 7.911653816699981689e-02 3.643013834953308105e-01
3.574480861425399780e-02 3.024705648422241211e-01 6.085233017802238464e-02 4.297583922743797302e-02 3.331037610769271851e-02 1.014728248119354248e-01 1.328702419996261597e-01
7.007492333650588989e-02 9.999257326126098633e-01 1.343579869717359543e-02 9.992849230766296387e-01 9.884567260742187500e-01 5.625910162925720215e-01 5.737774372100830078e-01
