# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
5.290581162324649034e-01 8.308070702017674725e-01 2.068675405038271700e-02 8.089878272469568365e-01 8.712689678172419461e-01 8.719026179756544925e-01 1.410941857733102010e-02 8.559279639819910024e-01 8.960313490078372078e-01 9.345339336334834712e-01 7.910598075842762214e-03 9.242121060530265053e-01 9.473903618475905120e-01 9.512673003168250485e-01 6.464360607719260923e-03 9.418042354510588465e-01 9.603968650992162903e-01 9.516675004168752006e-01 7.767675329798963239e-03 9.363014840753710599e-01 9.604802401200600581e-01 9.402868100717025612e-01 9.131433866645038283e-03 9.247957311989327689e-01 9.512256128064031646e-01
5.310621242484969695e-01 8.318409204602300600e-01 2.071245790701722531e-02 8.098215774553944035e-01 8.722694680673670486e-01 8.727530431882607465e-01 1.413273252557875441e-02 8.565115891278972660e-01 8.965315991328998146e-01 9.351008837752210479e-01 7.871873687261100178e-03 9.251292312823078401e-01 9.478072369518092399e-01 9.518009004502250292e-01 6.489067748993597451e-03 9.422211105552776855e-01 9.610638652659663217e-01 9.521093880273470145e-01 7.677676064464517523e-03 9.368851092212773235e-01 9.608137402034350183e-01 9.409621477405369916e-01 8.980805688701420236e-03 9.258796064699016393e-01 9.517258629314657714e-01
5.330661322645290356e-01 8.329331332332834403e-01 2.072890821460255176e-02 8.109054527263631629e-01 8.736034684008671114e-01 8.736284809071201973e-01 1.421958719512363134e-02 8.572619643154910651e-01 8.977822244455561096e-01 9.355177588794397758e-01 7.840728104168939033e-03 9.255461063865265681e-01 9.483074870768717357e-01 9.522344505586126662e-01 6.446291125958656526e-03 9.425546106386526457e-01 9.612306153076538573e-01 9.525929631482409343e-01 7.704609843415343925e-03 9.372186093046522837e-01 9.614807403701850497e-01 9.415124228781056592e-01 8.996180203155965463e-03 9.262964815741203672e-01 9.519759879939969638e-01
5.350701402805611018e-01 8.339002834750708359e-01 2.062896839003691002e-02 8.123228280807069934e-01 8.737702184425546470e-01 8.742871435717859407e-01 1.411604845980363176e-02 8.580123395030848643e-01 8.983658495914623732e-01 9.359596464899115897e-01 7.939600595080711920e-03 9.260463565115891749e-01 9.487243621810905747e-01 9.526763381690844801e-01 6.396793281801802823e-03 9.431382357845589093e-01 9.614807403701850497e-01 9.530015007503752633e-01 7.689242933995902966e-03 9.373853593463398193e-01 9.617308654327163531e-01 9.420293480073370640e-01 9.031639300213202548e-03 9.265466066366516706e-01 9.529764882441220664e-01
5.370741482965931679e-01 8.351175587793896460e-01 2.037816503606934559e-02 8.138235784558945918e-01 8.743538435884609106e-01 8.750458562614641389e-01 1.401960582300081082e-02 8.585959646489911279e-01 8.987827246956812122e-01 9.364348841087209996e-01 7.969814709983478671e-03 9.266299816574954384e-01 9.489744872436217671e-01 9.531849257962313748e-01 6.236345667478881971e-03 9.438052359513089407e-01 9.617308654327163531e-01 9.533933633483409054e-01 7.620951234020611857e-03 9.380523595130898507e-01 9.622311155577788488e-01 9.425629481407369337e-01 8.968412691607658555e-03 9.270468567617141664e-01 9.533933633483407943e-01
5.390781563126252340e-01 8.360596965149241777e-01 2.021871072815690715e-02 8.147407036851759266e-01 8.748540937135234064e-01 8.758962814740703928e-01 1.385943901887064234e-02 8.594297148574286949e-01 8.992829748207437079e-01 9.370018342504584652e-01 7.849943069908164178e-03 9.275471068867767732e-01 9.494747373686843739e-01 9.537435384358845525e-01 6.232392951355700608e-03 9.442221110555277797e-01 9.622311155577788488e-01 9.537518759379688404e-01 7.591436436298228466e-03 9.381357345339336185e-01 9.623978655994663844e-01 9.430882107720526264e-01 8.931188895238832345e-03 9.274637318659330054e-01 9.536434884108720977e-01
5.410821643286573002e-01 8.373603468400867555e-01 2.007223280846941182e-02 8.155744538936134935e-01 8.762714690678672369e-01 8.765632816408203132e-01 1.371615388915415484e-02 8.599299649824911906e-01 8.999499749874937393e-01 9.374854093713522740e-01 7.827293848459732084e-03 9.278806069701517334e-01 9.501417375354344053e-01 9.541770885442721895e-01 6.166731275403121264e-03 9.446389861597465076e-01 9.625646156411539200e-01 9.541270635317659066e-01 7.534980318559930321e-03 9.385526096381524574e-01 9.625646156411539200e-01 9.435801233950309452e-01 8.803395484913030186e-03 9.282141070535268046e-01 9.538936134734034011e-01
5.430861723446893663e-01 8.383691845922962571e-01 2.002945666749767276e-02 8.168250792062697885e-01 8.771885942971485717e-01 8.775387693846921078e-01 1.363847153636786776e-02 8.610972152743038288e-01 9.008671002167750741e-01 9.379856594964148808e-01 7.747222011048263655e-03 9.285476071369017648e-01 9.506419876604969010e-01 9.547190261797563471e-01 6.116391756401655388e-03 9.453059863264965390e-01 9.628147407036852234e-01 9.544855761213938417e-01 7.484407095268308212e-03 9.388861097215274176e-01 9.629814907453726480e-01 9.440970485242621280e-01 8.700553950609741724e-03 9.289644822411206038e-01 9.540603635150908257e-01
5.450901803607214324e-01 8.396614974153744360e-01 1.982402910593786260e-02 8.180757045189260834e-01 8.776054694013672997e-01 8.783975320993830938e-01 1.364934653609742483e-02 8.613473403368351322e-01 9.014507253626813377e-01 9.385025846256460635e-01 7.661724393275117298e-03 9.290478572619642605e-01 9.509754877438719722e-01 9.551859262964816910e-01 5.927635632449584566e-03 9.462231115557778738e-01 9.629814907453726480e-01 9.549274637318658776e-01 7.369257700014710845e-03 9.397198599299649846e-01 9.633983658495914870e-01 9.445972986493247348e-01 8.618997375925420770e-03 9.297982324495580597e-01 9.541437385359345935e-01
5.470941883767534986e-01 8.408620977155244480e-01 1.971130970440565858e-02 8.194097048524262572e-01 8.784392196098048666e-01 8.792396198099050597e-01 1.349404557446992961e-02 8.621810905452725882e-01 9.022844755711189046e-01 9.390361847590462663e-01 7.636969865588106796e-03 9.297148574287144029e-01 9.513923628480907002e-01 9.557111889277972727e-01 5.916549024264416978e-03 9.467233616808403696e-01 9.634817408704352548e-01 9.553026513256629437e-01 7.363713748411385845e-03 9.400533600133400558e-01 9.639819909954977506e-01 9.451725862931465993e-01 8.582380202877598965e-03 9.304652326163082021e-01 9.545606136401534325e-01
5.490981963927855647e-01 8.420126730031682882e-01 1.936755075210902857e-02 8.212439553109888157e-01 8.788560947140237056e-01 8.800316825079207428e-01 1.324783956135477427e-02 8.632649658162414585e-01 9.027013506753376326e-01 9.394447223611805953e-01 7.540813188009598718e-03 9.302984825746206665e-01 9.516424879106220036e-01 9.561113890278472027e-01 5.731109419785623653e-03 9.473069868267467442e-01 9.635651158912790226e-01 9.556528264132065908e-01 7.216198364359706525e-03 9.410538602634650474e-01 9.642321160580290540e-01 9.455310988827747565e-01 8.398811599873511058e-03 9.314657328664331937e-01 9.549774887443721605e-01
5.511022044088176308e-01 8.430381857595463657e-01 1.925711035294824097e-02 8.219943304985826149e-01 8.801067200266800006e-01 8.808404202101050018e-01 1.319865291101078933e-02 8.642654660663665611e-01 9.037018509254627352e-01 9.398032349508088634e-01 7.566667851239242300e-03 9.307987326996831623e-01 9.523928630982158028e-01 9.564865766216442688e-01 5.641655666107116274e-03 9.480573620143405433e-01 9.637318659329664472e-01 9.560196765049191470e-01 7.057019568197011455e-03 9.414707353676838864e-01 9.643988660997164786e-01 9.459896614974153684e-01 8.330228609939240025e-03 9.322994830748707606e-01 9.553109888277472317e-01
5.531062124248496970e-01 8.442971485742871707e-01 1.917408873368816810e-02 8.228280807070201819e-01 8.816908454227113667e-01 8.819826579956645540e-01 1.295709253857784370e-02 8.653493413373353205e-01 9.046189761547440700e-01 9.404618976154746068e-01 7.450709270587064711e-03 9.314657328664331937e-01 9.529764882441220664e-01 9.571619142904786992e-01 5.400848254633648128e-03 9.490578622644655349e-01 9.640653660163415184e-01 9.565032516258128448e-01 6.952401977282747329e-03 9.423044855761213423e-01 9.647323661830915498e-01 9.465732866433216319e-01 8.198083963183786307e-03 9.333833583458396310e-01 9.557278639319659597e-01
5.551102204408817631e-01 8.454310488577622129e-01 1.903703696764932202e-02 8.237452059363015167e-01 8.825245956311489337e-01 8.826913456728362473e-01 1.293565530749521061e-02 8.656828414207103917e-01 9.052859763214941013e-01 9.409121227280307087e-01 7.352055478717338909e-03 9.322994830748707606e-01 9.533099883274970265e-01 9.575621143905284072e-01 5.355766295976181583e-03 9.492246123061530705e-01 9.645656161414040142e-01 9.567533766883441482e-01 6.895779578783411273e-03 9.428047357011839491e-01 9.648991162247790854e-01 9.471902617975656025e-01 7.896032658551528291e-03 9.349674837418708861e-01 9.561447390361847987e-01
5.571142284569138292e-01 8.466399866599966240e-01 1.914121251755908359e-02 8.249958312489578116e-01 8.839419709854927643e-01 8.836001334000332941e-01 1.287367829867661767e-02 8.663498415874604230e-01 9.062864765716190929e-01 9.413289978322494367e-01 7.269809391085650316e-03 9.322994830748707606e-01 9.535601133900283299e-01 9.578958483917979772e-01 5.353628627406256321e-03 9.495581123895281417e-01 9.647323661830915498e-01 9.572452893113222450e-01 6.751606023677939224e-03 9.434717358679339805e-01 9.650658662664666210e-01 9.476238119059529064e-01 7.695275044418506752e-03 9.353843588460897251e-01 9.563114890778722232e-01
5.591182364729458953e-01 8.475821243955310447e-01 1.911974658381650552e-02 8.260797065199266820e-01 8.846089711522427956e-01 8.845589461397365127e-01 1.276913418376062793e-02 8.676004669001167180e-01 9.069534767383692353e-01 9.416458229114554879e-01 7.229095115966179853e-03 9.327163581790895996e-01 9.538936134734034011e-01 9.582958145739535194e-01 5.440857364557763649e-03 9.497248624312155663e-01 9.653159913289978133e-01 9.575954643988661141e-01 6.711994706758857808e-03 9.438886109721527085e-01 9.650658662664666210e-01 9.480823745205937403e-01 7.863643613243037969e-03 9.353843588460897251e-01 9.569784892446223656e-01
5.611222444889779615e-01 8.487993996998499657e-01 1.904641173839993068e-02 8.274137068534267447e-01 8.854427213606803626e-01 8.855927963981992113e-01 1.263750810598832965e-02 8.686009671502418206e-01 9.077038519259630345e-01 9.421377355344338067e-01 7.185069479708158270e-03 9.330498582624645598e-01 9.538936134734034011e-01 9.586960146740034494e-01 5.414397220118026717e-03 9.502251125562781731e-01 9.658996164749040769e-01 9.579873269968317562e-01 6.694287328388268989e-03 9.441387360346840119e-01 9.654827413706853489e-01 9.485909621477406350e-01 7.823331934333181345e-03 9.358846089711522209e-01 9.578956144739035894e-01
5.631262525050100276e-01 8.501167250291812305e-01 1.892411136073842565e-02 8.297482074370519101e-01 8.866933466733366576e-01 8.866016341504086018e-01 1.268673341065374924e-02 8.701850925462731867e-01 9.092046023011505218e-01 9.425712856428214437e-01 7.107328091144956596e-03 9.336334834083708234e-01 9.542271135567783613e-01 9.590962147740537125e-01 5.413113195659266345e-03 9.507253626813406688e-01 9.664832416208104515e-01 9.583541770885443123e-01 6.706715905543663737e-03 9.444722361180590831e-01 9.658996164749040769e-01 9.491495747873935906e-01 7.866418856827419800e-03 9.362181090545272921e-01 9.586459896614973886e-01
5.651302605210419827e-01 8.512422878105720958e-01 1.882429248660747248e-02 8.310822077705519728e-01 8.869434717358679610e-01 8.875771218942805074e-01 1.242165819652458689e-02 8.714357178589294817e-01 9.097048524262131286e-01 9.429548107387025757e-01 6.896056791088768512e-03 9.347173586793396938e-01 9.543104885776221291e-01 9.594630648657661576e-01 5.325021010268182232e-03 9.513923628480907002e-01 9.668167417041854117e-01 9.587793896948474393e-01 6.628728397382679244e-03 9.452226113056527712e-01 9.663998665999666837e-01 9.495914623978656266e-01 7.756135803555307302e-03 9.369684842421210913e-01 9.591462397865599954e-01
5.671342685370740488e-01 8.524595631148906838e-01 1.879625819434252443e-02 8.321660830415207322e-01 8.880273470068367203e-01 8.885692846423211000e-01 1.235679972926431551e-02 8.725195931298982410e-01 9.103718525929631600e-01 9.434717358679339805e-01 6.826576451712088739e-03 9.353009838252459573e-01 9.546439886609972003e-01 9.599216274804069915e-01 5.176514608624852021e-03 9.519759879939969638e-01 9.671502417875604829e-01 9.591629147907287933e-01 6.592723920979212150e-03 9.458062364515591458e-01 9.668167417041854117e-01 9.501000500250125214e-01 7.712820348343813436e-03 9.373853593463398193e-01 9.593129898282474199e-01
5.691382765531061150e-01 8.535267633816907562e-01 1.864671856354785731e-02 8.335000833750207949e-01 8.889444722361180551e-01 8.894447223611805509e-01 1.229248689747046257e-02 8.736868434217108792e-01 9.112056028014007270e-01 9.440053360013338501e-01 6.824254369084654416e-03 9.357178589294646853e-01 9.551442387860596961e-01 9.603801900950473813e-01 5.102088060051931592e-03 9.522261130565282672e-01 9.675671168917792109e-01 9.597215274303818600e-01 6.500413048873393204e-03 9.465566116391529450e-01 9.670668667667167151e-01 9.507420376855095778e-01 7.695546039477032044e-03 9.378022344505586583e-01 9.598966149741537945e-01
5.711422845691381811e-01 8.544438886109722020e-01 1.880615220401711876e-02 8.345839586459896653e-01 8.903618475904618856e-01 8.902534600633650319e-01 1.227579616100245817e-02 8.744372186093046784e-01 9.120393530098382939e-01 9.443971985992997142e-01 6.909012855403622901e-03 9.360513590128397565e-01 9.557278639319659597e-01 9.607303651825912505e-01 5.036983044315581672e-03 9.527263631815907630e-01 9.677338669334667465e-01 9.600466900116725322e-01 6.488248193314951132e-03 9.468067367016841374e-01 9.673169918292479075e-01 9.511422377855595078e-01 7.736195618607224871e-03 9.379689844922460829e-01 9.603134900783725225e-01
5.731462925851702472e-01 8.556361514090380371e-01 1.890247059578009647e-02 8.359179589794897280e-01 8.915290978822745238e-01 8.911539102884775687e-01 1.213885616027355480e-02 8.763548440887110047e-01 9.125396031349007897e-01 9.449974987493746648e-01 6.973566688832531432e-03 9.364682341170584845e-01 9.561447390361847987e-01 9.611805902951475744e-01 5.193427304436548479e-03 9.528931132232782986e-01 9.687343671835918490e-01 9.603885275971318913e-01 6.521232565695742056e-03 9.471402367850592086e-01 9.676504919126229787e-01 9.516258129064534277e-01 7.799803384362493340e-03 9.383858595964649219e-01 9.610638652659663217e-01
5.751503006012023134e-01 8.568534267133566251e-01 1.911578324416680560e-02 8.372519593129897908e-01 8.938635984658995781e-01 8.921210605302650754e-01 1.214957155931608267e-02 8.776054694013672997e-01 9.134567283641821245e-01 9.454310488577621907e-01 6.906074318640394345e-03 9.370518592629648591e-01 9.565616141404035266e-01 9.615641153910287064e-01 5.236190276524299927e-03 9.533933633483407943e-01 9.691512422878105770e-01 9.609721527430380439e-01 6.401708709923922477e-03 9.479739869934967755e-01 9.679839919959980499e-01 9.521677505419375853e-01 7.748769657056415322e-03 9.387193596798398820e-01 9.615641153910288175e-01
5.771543086172343795e-01 8.579789894947472684e-01 1.894962910231885039e-02 8.386693346673336213e-01 8.948640987160246807e-01 8.930465232616306981e-01 1.231558281634108527e-02 8.786059696514924022e-01 9.142904785726196915e-01 9.459312989828246865e-01 6.857994588522080097e-03 9.373853593463398193e-01 9.568117392029348300e-01 9.619976654994163434e-01 5.118004024469009934e-03 9.542271135567783613e-01 9.695681173920293050e-01 9.614057028514256809e-01 6.308184050540760479e-03 9.485576121394030391e-01 9.684008671002167778e-01 9.525929631482407123e-01 7.680934825161319854e-03 9.393029848257462566e-01 9.615641153910288175e-01
5.791583166332664456e-01 8.589711522427879720e-01 1.894511832463743189e-02 8.399199599799900273e-01 8.961980990495247434e-01 8.938469234617307801e-01 1.233289891728374561e-02 8.791062197765548980e-01 9.153743538435884508e-01 9.464148741037187174e-01 6.964988756994693574e-03 9.375521093880273549e-01 9.574787393696848614e-01 9.623645155911291216e-01 5.047625948268867971e-03 9.547273636818409681e-01 9.698182424545606084e-01 9.617975654493914339e-01 6.258549146794412099e-03 9.488077372019343425e-01 9.687343671835918490e-01 9.530265132566283492e-01 7.602247602449934902e-03 9.396364849091212168e-01 9.618976154744038887e-01
5.811623246492985118e-01 8.600717025179255293e-01 1.908588991939085683e-02 8.409204602301150189e-01 8.981990995497748376e-01 8.946639986659995492e-01 1.236011555308418747e-02 8.796898449224612726e-01 9.161247290311822500e-01 9.468650992162750413e-01 6.942296096601669950e-03 9.380523595130898507e-01 9.581457395364348928e-01 9.627480406870102536e-01 5.006640497514073911e-03 9.552276138069034639e-01 9.699849924962481440e-01 9.621310655327665051e-01 6.159016118808051735e-03 9.493913623478406061e-01 9.690678672669668092e-01 9.534684008671000521e-01 7.650397597229454012e-03 9.399699849924962880e-01 9.624812406203101522e-01
5.831663326653305779e-01 8.612472903118225664e-01 1.901966062754135989e-02 8.419209604802401214e-01 8.991162247790561723e-01 8.954393863598466563e-01 1.243431312676108146e-02 8.802734700683675362e-01 9.169584792396198170e-01 9.473570118392530270e-01 6.885504781883110964e-03 9.384692346173086896e-01 9.583124895781224284e-01 9.630898782724696128e-01 4.954335685387166975e-03 9.557278639319659597e-01 9.703184925796231042e-01 9.624395531098881573e-01 6.040892818178616834e-03 9.500583625145906375e-01 9.693179923294981126e-01 9.539269634817408861e-01 7.588519406704762917e-03 9.405536101384025516e-01 9.629814907453726480e-01
5.851703406813626440e-01 8.622561280640320680e-01 1.907140317743343666e-02 8.426713356678339206e-01 9.001167250291812749e-01 8.962147740536934304e-01 1.230168978296890432e-02 8.811072202768051032e-01 9.176254794063698483e-01 9.477655494413873560e-01 6.866706179437850194e-03 9.391362347840587210e-01 9.587293646823411564e-01 9.634400533600132599e-01 4.849997415220179409e-03 9.563114890778722232e-01 9.705686176421544076e-01 9.627980656995163145e-01 5.997417409092061988e-03 9.506419876604969010e-01 9.696514924128730728e-01 9.543605135901283010e-01 7.523106974170704932e-03 9.411372352843088152e-01 9.632316158079039514e-01
5.871743486973947102e-01 8.632649658162414585e-01 1.898722178543106945e-02 8.436718359179590232e-01 9.007837251959313063e-01 8.970235117558779114e-01 1.222025550195635253e-02 8.822744705686176303e-01 9.184592296148074153e-01 9.482324495581122559e-01 6.856494268185453315e-03 9.396364849091212168e-01 9.593129898282474199e-01 9.638485909621478109e-01 4.841382930991193836e-03 9.566449891612472944e-01 9.708187427046857110e-01 9.631482407870601836e-01 6.028653988750906807e-03 9.508921127230282044e-01 9.700683675170919118e-01 9.548274137068533118e-01 7.544660872246038326e-03 9.418876104719026143e-01 9.634817408704352548e-01
5.891783567134267763e-01 8.642654660663664501e-01 1.885212284883312425e-02 8.452559613139902783e-01 9.014507253626813377e-01 8.977905619476406196e-01 1.218676169402077222e-02 8.832749708187427329e-01 9.191262297815574467e-01 9.486576621644153828e-01 6.762922043701186103e-03 9.401367350341837126e-01 9.594797398699349555e-01 9.640570285142571194e-01 4.790031001384875871e-03 9.568117392029348300e-01 9.708187427046857110e-01 9.634734033683507448e-01 5.920501265840742537e-03 9.513089878272469324e-01 9.701517425379356796e-01 9.552526263131566608e-01 7.528450449764596125e-03 9.422211105552776855e-01 9.637318659329664472e-01
5.911823647294588424e-01 8.652326163081539567e-01 1.887302577898622782e-02 8.460897115224278453e-01 9.022011005502751368e-01 8.986743371685841364e-01 1.223819498654641832e-02 8.841087210271802999e-01 9.198766049691512459e-01 9.491245622811405047e-01 6.679562099430417892e-03 9.408871102217775118e-01 9.597298649324662589e-01 9.644072036018009886e-01 4.699341911859786572e-03 9.573119893279973258e-01 9.711522427880606712e-01 9.638485909621478109e-01 5.825784463315213102e-03 9.518092379523095392e-01 9.704018676004668720e-01 9.557778889444721315e-01 7.557217855022265417e-03 9.424712356178088779e-01 9.641487410371852862e-01
5.931863727454909085e-01 8.661580790395196905e-01 1.877882563533407601e-02 8.473403368350842513e-01 9.029514757378689360e-01 8.994247123561780466e-01 1.213403343506006850e-02 8.853593463398365948e-01 9.203768550942137416e-01 9.495997998999499146e-01 6.561592952308114082e-03 9.413873603468401186e-01 9.601467400366849869e-01 9.647490411872603477e-01 4.604052900966736084e-03 9.575621143905286292e-01 9.713189928297482068e-01 9.642571285642821399e-01 5.639264778834904290e-03 9.528931132232782986e-01 9.704852426213106398e-01 9.563365015841253092e-01 7.386015173108433085e-03 9.432216108054026771e-01 9.642321160580290540e-01
5.951903807615229747e-01 8.672502918125728488e-01 1.853353013323684462e-02 8.481740870435217072e-01 9.034517258629314318e-01 9.002251125562782397e-01 1.204744817378460356e-02 8.861097215274303940e-01 9.207937301984325806e-01 9.499833249958312686e-01 6.499022709708113590e-03 9.419709854927463821e-01 9.606469901617475937e-01 9.651158912789729039e-01 4.515078780648999063e-03 9.580623645155911250e-01 9.717358679339669347e-01 9.646323161580792060e-01 5.571897188280422637e-03 9.533099883274970265e-01 9.710688677672169034e-01 9.567700516925130572e-01 7.285016195650046572e-03 9.438886109721527085e-01 9.643988660997164786e-01
5.971943887775550408e-01 8.681757545439386936e-01 1.846734879726232709e-02 8.489244622311155064e-01 9.038686009671502708e-01 9.010755377688844936e-01 1.197116945293340805e-02 8.869434717358679610e-01 9.212106053026513086e-01 9.505336001334001583e-01 6.436535409307757132e-03 9.421377355344339177e-01 9.608137402034350183e-01 9.655077538769385459e-01 4.383821808049104610e-03 9.586459896614973886e-01 9.719859929964982381e-01 9.650075037518760501e-01 5.496564250000957226e-03 9.538102384525596333e-01 9.711522427880606712e-01 9.571869267967316741e-01 7.224170119819639697e-03 9.443888610972153153e-01 9.648157412039353176e-01
5.991983967935871069e-01 8.693346673336668218e-01 1.848775241390495511e-02 8.500083375020843768e-01 9.047023511755878378e-01 9.019593129898282324e-01 1.167139814681771373e-02 8.885275971318993271e-01 9.221277305319326434e-01 9.509338002334499773e-01 6.424016951090709936e-03 9.423878605969651101e-01 9.613139903284976251e-01 9.658579289644823040e-01 4.327035063472593410e-03 9.592296148074036521e-01 9.720693680173420059e-01 9.653826913456728942e-01 5.462024821035296393e-03 9.543104885776221291e-01 9.717358679339669347e-01 9.575954643988661141e-01 7.157074186074717514e-03 9.449724862431215788e-01 9.652326163081540455e-01
6.012024048096191731e-01 8.705352676338169449e-01 1.835871007867851193e-02 8.508420877105219438e-01 9.057862264465565971e-01 9.026513256628314608e-01 1.159777408063390226e-02 8.891945972986493585e-01 9.225446056361513714e-01 9.513923628480907002e-01 6.440092993303453937e-03 9.428881107220277169e-01 9.618976154744038887e-01 9.662331165582791481e-01 4.225723744622863175e-03 9.596464899116224911e-01 9.721527430381857737e-01 9.656161414040355107e-01 5.375355130102526906e-03 9.547273636818409681e-01 9.719026179756544703e-01 9.580790395197599230e-01 7.049682186294398134e-03 9.455561113890278424e-01 9.653993663498415811e-01
6.032064128256512392e-01 8.714107053526763957e-01 1.832586182381653120e-02 8.515090878772719751e-01 9.067867266966816997e-01 9.033183258295813811e-01 1.160256807482871501e-02 8.896114724028680865e-01 9.232116058029014027e-01 9.518926129731533070e-01 6.236206333642056905e-03 9.432216108054026771e-01 9.621477405369350810e-01 9.664999166249792495e-01 4.175382419465680124e-03 9.601467400366849869e-01 9.724862431215607339e-01 9.660246790061698396e-01 5.312925602245301832e-03 9.554777388694347673e-01 9.723194930798733093e-01 9.585542771385693328e-01 6.945739750689160392e-03 9.467233616808403696e-01 9.659829914957478447e-01
6.052104208416833053e-01 8.723861930965481903e-01 1.802093552991322276e-02 8.524262131065533099e-01 9.069534767383692353e-01 9.040603635150910034e-01 1.146405323873416447e-02 8.902784725696181178e-01 9.238786059696515451e-01 9.522094380523595802e-01 6.184583481844919441e-03 9.436384859096215161e-01 9.623144905786226166e-01 9.668000667000168358e-01 4.036728873121034518e-03 9.607303651825912505e-01 9.725696181424045017e-01 9.664415541103886786e-01 5.286167002250816323e-03 9.560613640153410309e-01 9.729864932466233407e-01 9.588544272136066970e-01 6.919750025407252376e-03 9.469734867433716730e-01 9.663998665999666837e-01
6.072144288577153715e-01 8.734117058529264899e-01 1.799162825335661950e-02 8.535100883775220693e-01 9.076204769051192667e-01 9.046940136735035498e-01 1.142118802599102756e-02 8.906953476738369568e-01 9.242954810738702731e-01 9.526263131565784192e-01 6.248767309371428338e-03 9.440553610138402441e-01 9.624812406203101522e-01 9.671919292979822558e-01 4.010719825507253096e-03 9.610638652659663217e-01 9.732366183091545331e-01 9.667500416875105529e-01 5.298454695409726516e-03 9.564782391195597588e-01 9.734033683508420687e-01 9.591962647990662783e-01 6.818343752144131846e-03 9.474737368684341687e-01 9.665666166416541083e-01
6.092184368737474376e-01 8.743204935801234257e-01 1.796932677841832360e-02 8.546773386693347074e-01 9.087043521760880260e-01 9.053026513256628993e-01 1.149510252784018485e-02 8.911122227780556848e-01 9.247123561780890011e-01 9.529514757378688694e-01 6.264460852301144932e-03 9.443054860763715475e-01 9.630648657662164158e-01 9.674337168584290492e-01 4.044539362340698017e-03 9.612306153076538573e-01 9.734867433716858365e-01 9.671669167917291698e-01 5.191499508952774483e-03 9.571452392863097902e-01 9.735701183925296043e-01 9.596381524095380922e-01 6.759904576679188516e-03 9.478906119726530077e-01 9.668167417041854117e-01
6.112224448897795037e-01 8.754794063698515538e-01 1.778529124663985259e-02 8.556778389194596990e-01 9.091212272803068650e-01 9.062281140570285221e-01 1.140020718668678656e-02 8.917792229448057162e-01 9.254627313656828003e-01 9.533850258462563954e-01 6.239488211945802554e-03 9.449724862431215788e-01 9.635651158912790226e-01 9.677171919292979485e-01 4.084491129370697304e-03 9.614807403701850497e-01 9.739036184759045645e-01 9.675504418876105239e-01 5.254187708460991701e-03 9.573953643488410936e-01 9.738202434550609077e-01 9.600717025179255071e-01 6.729190649506583410e-03 9.483908620977155035e-01 9.674003668500916753e-01
6.132264529058115698e-01 8.766716691679172779e-01 1.764085409055415887e-02 8.566783391695848016e-01 9.101217275304318566e-01 9.070451892612974021e-01 1.125954575799279975e-02 8.928630982157745866e-01 9.257962314490578715e-01 9.537518759379690625e-01 6.233201538660094673e-03 9.453059863264965390e-01 9.637318659329664472e-01 9.682507920626978182e-01 3.889031399787314623e-03 9.623144905786226166e-01 9.741537435384358679e-01 9.679423044855761660e-01 5.158515696125356813e-03 9.578122394530598216e-01 9.741537435384358679e-01 9.605219276304819420e-01 6.600042693976313456e-03 9.488077372019343425e-01 9.674837418709354431e-01
6.152304609218436360e-01 8.775887943971986127e-01 1.745351266948240790e-02 8.576788394197099041e-01 9.107053526763381202e-01 9.077205269301316104e-01 1.116259204661813539e-02 8.936134734033683857e-01 9.262131065532765994e-01 9.540770385192596237e-01 6.134248812212224691e-03 9.458896114724029136e-01 9.640653660163415184e-01 9.686093046523260863e-01 3.772431785022910527e-03 9.630648657662164158e-01 9.743204935801234035e-01 9.682174420543603333e-01 5.060911839546576758e-03 9.583958645989661962e-01 9.745706186426547069e-01 9.608887777221942761e-01 6.490567321468196718e-03 9.493079873269968383e-01 9.677338669334667465e-01
6.172344689378757021e-01 8.785976321494081143e-01 1.726947875440471014e-02 8.591795897948975025e-01 9.114557278639319193e-01 9.085292646323163135e-01 1.113844408785362623e-02 8.942804735701184171e-01 9.268801067200266308e-01 9.544605636151407557e-01 6.181547970837498844e-03 9.462231115557778738e-01 9.645656161414040142e-01 9.689844922461230414e-01 3.766853546176426263e-03 9.632316158079039514e-01 9.748207437051858992e-01 9.685759546439886014e-01 5.019764831311719459e-03 9.589794897448724598e-01 9.748207437051858992e-01 9.612389528097382563e-01 6.537096122904402853e-03 9.496414874103717985e-01 9.686509921627480812e-01
