# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
5.761565566062927246e-01 3.891344368457794189e-01 2.717701792716979980e-01 3.250734210014343262e-01 5.893297195434570312e-01 7.531509995460510254e-01
5.003247037529945374e-02 6.854032874107360840e-01 9.999997615814208984e-01 2.857281267642974854e-01 1.677763015031814575e-01 8.963611125946044922e-01
9.040262699127197266e-01 9.091867804527282715e-01 5.021528601646423340e-01 9.700019359588623047e-01 5.193747878074645996e-01 1.539811491966247559e-01
5.966137051582336426e-01 9.299007654190063477e-01 9.877799749374389648e-01 5.660871267318725586e-01 4.456192851066589355e-01 5.062266588211059570e-01
6.133336424827575684e-01 9.641886353492736816e-01 8.042169809341430664e-01 9.999867677688598633e-01 8.979468941688537598e-01 1.031314134597778320e-01
2.118221521377563477e-01 9.994812607765197754e-01 8.876206278800964355e-01 1.977161131799221039e-02 6.023674607276916504e-01 8.997611999511718750e-01
1.231700852513313293e-01 9.396976828575134277e-01 3.078794181346893311e-01 5.365926027297973633e-01 1.818903721868991852e-02 4.301471412181854248e-01
2.191006541252136230e-01 9.351135492324829102e-01 9.696649312973022461e-01 9.997399449348449707e-01 5.311406683176755905e-03 1.071307212114334106e-01
1.853574533015489578e-03 7.502015233039855957e-01 3.864341378211975098e-01 3.789129853248596191e-01 4.404472410678863525e-01 9.359534382820129395e-01
4.692534506320953369e-01 9.956319332122802734e-01 6.408202052116394043e-01 8.769783973693847656e-01 9.817553758621215820e-01 5.126509666442871094e-01
7.062026299536228180e-03 6.583499908447265625e-01 9.843379855155944824e-01 9.999477863311767578e-01 8.059373497962951660e-01 4.119566977024078369e-01
2.366636693477630615e-01 9.954034090042114258e-01 9.999963045120239258e-01 9.350028634071350098e-01 6.976572275161743164e-01 6.231845617294311523e-01
1.829759329557418823e-01 9.734821915626525879e-01 2.213024906814098358e-02 4.738355278968811035e-01 7.569914460182189941e-01 5.279752016067504883e-01
3.617686629295349121e-01 9.999933242797851562e-01 9.999200105667114258e-01 8.548252582550048828e-01 3.810320794582366943e-01 2.093503028154373169e-01
4.024687409400939941e-01 5.139082074165344238e-01 4.608647152781486511e-02 9.300639629364013672e-01 7.069805860519409180e-01 6.754634529352188110e-02
8.277798891067504883e-01 7.999700903892517090e-01 9.991175532341003418e-01 9.733837842941284180e-01 7.546480894088745117e-01 7.937914133071899414e-01
3.735846281051635742e-02 5.937100052833557129e-01 9.622550010681152344e-01 5.778930783271789551e-01 2.764327824115753174e-01 6.014939546585083008e-01
4.201709628105163574e-01 9.988489151000976562e-01 9.917367100715637207e-01 9.998900890350341797e-01 9.277890324592590332e-01 4.259839951992034912e-01
1.976263672113418579e-01 9.667941331863403320e-01 8.486359715461730957e-01 4.405417740345001221e-01 9.999948740005493164e-01 1.797421872615814209e-01
4.084765315055847168e-01 7.697612643241882324e-01 7.400666475296020508e-01 5.860236883163452148e-01 5.346338152885437012e-01 9.900022745132446289e-01
6.572581082582473755e-02 9.173164963722229004e-01 9.176796674728393555e-01 3.705315589904785156e-01 6.579257249832153320e-01 8.016594052314758301e-01
6.978111714124679565e-02 6.158331632614135742e-01 5.069563388824462891e-01 9.976900815963745117e-01 4.785231649875640869e-01 6.502138376235961914e-01
4.996080696582794189e-01 2.873127814382314682e-03 9.589903354644775391e-01 8.033959269523620605e-01 9.964479207992553711e-01 9.766453504562377930e-01
5.043459534645080566e-01 8.074325323104858398e-01 2.801465988159179688e-01 7.487527728080749512e-01 2.175228893756866455e-01 5.795431137084960938e-01
6.900363564491271973e-01 9.922503829002380371e-01 8.120541572570800781e-01 9.834845662117004395e-01 5.553246736526489258e-01 2.652271091938018799e-01
3.127593100070953369e-01 9.714530706405639648e-01 7.210221886634826660e-02 9.986274242401123047e-01 8.975427746772766113e-01 3.115941882133483887e-01
2.966023385524749756e-01 9.608308672904968262e-01 9.998331069946289062e-01 1.871699839830398560e-02 5.163575410842895508e-01 8.014045953750610352e-01
8.169391155242919922e-01 9.486279487609863281e-01 8.048295378684997559e-01 5.171054601669311523e-01 5.784562826156616211e-01 7.076316475868225098e-01
4.463460743427276611e-01 9.997125267982482910e-01 9.998094439506530762e-01 2.907038629055023193e-01 7.697130441665649414e-01 9.888542890548706055e-01
2.859890162944793701e-01 1.468351036310195923e-01 9.120349287986755371e-01 5.766527056694030762e-01 9.831664562225341797e-01 5.124968290328979492e-01
9.964624792337417603e-02 9.775412678718566895e-01 2.863608002662658691e-01 9.987321496009826660e-01 7.178513407707214355e-01 9.591104388236999512e-01
1.098230332136154175e-01 8.213632702827453613e-01 9.818395376205444336e-01 9.999980926513671875e-01 8.526968210935592651e-02 3.068966865539550781e-01
9.074329733848571777e-01 9.380663633346557617e-01 9.990491271018981934e-01 6.262931227684020996e-01 2.576265931129455566e-01 5.488735437393188477e-01
1.522882431745529175e-01 9.889735579490661621e-01 9.507183432579040527e-01 9.998190999031066895e-01 1.712911427021026611e-01 7.112571597099304199e-01
1.094814985990524292e-01 3.044082224369049072e-01 4.030301570892333984e-01 9.717844426631927490e-02 9.956520199775695801e-01 2.449612766504287720e-01
1.035555154085159302e-01 9.774882793426513672e-01 9.999783039093017578e-01 9.995123147964477539e-01 3.586102128028869629e-01 1.865803897380828857e-01
7.295182347297668457e-02 8.932173848152160645e-01 7.142813801765441895e-01 8.533210158348083496e-01 5.643783807754516602e-01 9.777984023094177246e-01
3.055335283279418945e-01 9.520305991172790527e-01 9.999642372131347656e-01 6.192837357521057129e-01 5.150591209530830383e-02 5.460832118988037109e-01
2.994068525731563568e-02 9.643031358718872070e-01 8.913751840591430664e-01 9.999966621398925781e-01 4.496729373931884766e-01 3.727072775363922119e-01
8.213797211647033691e-02 8.044933080673217773e-01 9.962220191955566406e-01 7.260147333145141602e-01 7.354689240455627441e-01 2.056737095117568970e-01
1.885528564453125000e-01 4.852050840854644775e-01 1.998228579759597778e-01 1.068127229809761047e-01 9.697535634040832520e-01 4.537729024887084961e-01
4.042434319853782654e-02 4.351724684238433838e-01 9.968230724334716797e-01 9.996882677078247070e-01 9.995176792144775391e-01 5.613164901733398438e-01
8.456782102584838867e-01 9.974604845046997070e-01 9.202265739440917969e-01 7.370640039443969727e-01 4.494277834892272949e-01 7.556424140930175781e-01
1.649148762226104736e-01 8.303007483482360840e-01 6.396170854568481445e-01 3.272487968206405640e-02 9.999544620513916016e-01 7.669712901115417480e-01
6.152520775794982910e-01 9.768527746200561523e-01 9.999959468841552734e-01 9.349782466888427734e-01 7.128298878669738770e-01 7.381352782249450684e-01
1.452556997537612915e-01 6.733250021934509277e-01 6.992795467376708984e-01 9.844930171966552734e-01 7.807424068450927734e-01 2.114606201648712158e-01
4.769098460674285889e-01 7.792493104934692383e-01 9.201372861862182617e-01 9.991544485092163086e-01 4.424992501735687256e-01 9.090179204940795898e-01
8.050777316093444824e-01 9.565138220787048340e-01 5.742005705833435059e-01 2.853852510452270508e-01 5.787330269813537598e-01 7.818983197212219238e-01
2.269589714705944061e-02 4.879673123359680176e-01 9.907090663909912109e-01 9.999960660934448242e-01 6.403795480728149414e-01 9.666188359260559082e-01
1.273682862520217896e-01 9.960214495658874512e-01 9.660795927047729492e-01 9.592334628105163574e-01 6.816414594650268555e-01 8.227704763412475586e-01
1.265032291412353516e-01 1.822005808353424072e-01 2.996306419372558594e-01 9.999806880950927734e-01 7.437067627906799316e-01 3.420737981796264648e-01
2.110921591520309448e-02 8.812130689620971680e-01 8.073646426200866699e-01 9.075140357017517090e-01 9.838278293609619141e-01 1.919185668230056763e-01
4.862203598022460938e-01 8.022791147232055664e-01 8.400232195854187012e-01 6.075435876846313477e-01 9.779079556465148926e-01 1.903855502605438232e-01
1.970289200544357300e-01 9.956733584403991699e-01 9.912467598915100098e-01 6.234641671180725098e-01 7.535706162452697754e-01 9.695540666580200195e-01
7.168484330177307129e-01 7.941991090774536133e-01 7.429365515708923340e-01 8.988741040229797363e-01 6.759626418352127075e-02 8.031386137008666992e-01
1.233832389116287231e-01 5.896434783935546875e-01 3.721329867839813232e-01 9.997981190681457520e-01 9.650079011917114258e-01 5.561818480491638184e-01
2.843620441854000092e-02 9.571049809455871582e-01 7.519830465316772461e-01 8.972187638282775879e-01 9.897233247756958008e-01 9.009906053543090820e-01
4.158076941967010498e-01 9.737486243247985840e-01 9.965492486953735352e-01 9.733936190605163574e-01 9.959413409233093262e-01 9.488074779510498047e-01
8.725006580352783203e-01 6.423908472061157227e-01 5.798992514610290527e-01 8.824140429496765137e-01 9.986097812652587891e-01 2.381246387958526611e-01
2.777119576930999756e-01 9.967244267463684082e-01 9.343902468681335449e-01 1.678916811943054199e-01 9.925462603569030762e-01 7.749243974685668945e-01
5.654309689998626709e-02 5.462738871574401855e-01 9.243163466453552246e-01 6.199542880058288574e-01 6.275163590908050537e-02 5.246539711952209473e-01
3.741655945777893066e-01 4.503079950809478760e-01 7.812873274087905884e-02 2.454210221767425537e-01 6.664502620697021484e-01 9.953154325485229492e-01
6.159387901425361633e-02 6.160057187080383301e-01 4.237943291664123535e-01 9.264233708381652832e-01 7.233727574348449707e-01 6.661449074745178223e-01
1.321339327841997147e-02 2.367715537548065186e-01 6.829518079757690430e-01 5.653465166687965393e-02 8.928435444831848145e-01 5.584610700607299805e-01
6.849768757820129395e-01 9.720849394798278809e-01 9.559895992279052734e-01 6.679141521453857422e-01 7.478470802307128906e-01 7.307199239730834961e-01
6.665848493576049805e-01 8.224248886108398438e-01 6.663596034049987793e-01 7.229012846946716309e-01 9.430557489395141602e-01 4.367282688617706299e-01
4.770774021744728088e-02 7.449710965156555176e-01 9.798793792724609375e-01 9.185050129890441895e-01 9.618303179740905762e-01 2.558593750000000000e-01
6.790781021118164062e-01 2.490855455398559570e-01 9.985089898109436035e-01 9.921540617942810059e-01 5.251174569129943848e-01 9.997957348823547363e-01
3.977190852165222168e-01 8.289092183113098145e-01 4.268917441368103027e-01 9.904419779777526855e-01 1.021252572536468506e-01 6.867758035659790039e-01
7.564181927591562271e-03 9.089478850364685059e-01 7.752199769020080566e-01 6.454970836639404297e-01 3.955782651901245117e-01 9.556918144226074219e-01
2.974032163619995117e-01 9.801357984542846680e-01 1.889535635709762573e-01 9.999201297760009766e-01 9.737613201141357422e-01 1.271523088216781616e-01
2.480416595935821533e-01 9.987467527389526367e-01 9.992434978485107422e-01 9.412581324577331543e-01 8.800587058067321777e-01 9.620813727378845215e-01
4.342288523912429810e-02 7.266008257865905762e-01 9.191479086875915527e-01 8.842622637748718262e-01 5.342640876770019531e-01 8.927690386772155762e-01
6.794548034667968750e-01 9.998766183853149414e-01 7.192645668983459473e-01 9.919334948062896729e-02 8.622438907623291016e-01 7.787997126579284668e-01
7.725562453269958496e-01 4.997245669364929199e-01 9.999914169311523438e-01 6.314879059791564941e-01 3.597409427165985107e-01 7.606492042541503906e-01
5.582048892974853516e-01 5.515516400337219238e-01 4.368309378623962402e-01 1.115871146321296692e-01 1.929219514131546021e-01 8.355317711830139160e-01
1.341027468442916870e-01 4.351874887943267822e-01 9.320425987243652344e-01 9.103268384933471680e-01 3.524058461189270020e-01 3.217213153839111328e-01
4.697175621986389160e-01 9.868235588073730469e-01 1.575043499469757080e-01 9.999752044677734375e-01 9.723392724990844727e-01 9.931601285934448242e-01
2.065249718725681305e-02 2.482098042964935303e-01 9.992270469665527344e-01 5.537976026535034180e-01 5.233429670333862305e-01 7.236755490303039551e-01
2.369166761636734009e-01 7.120292782783508301e-01 8.513317704200744629e-01 9.985758066177368164e-01 5.691043734550476074e-01 9.025476574897766113e-01
5.952485799789428711e-01 2.794995307922363281e-01 9.956764578819274902e-01 6.844482421875000000e-01 4.609976410865783691e-01 1.121706664562225342e-01
9.303988218307495117e-01 4.341157674789428711e-01 9.406285285949707031e-01 1.688428595662117004e-02 4.852606356143951416e-01 7.138698697090148926e-01
5.134202539920806885e-02 3.764042854309082031e-01 9.903475046157836914e-01 1.654396951198577881e-01 6.574270129203796387e-01 6.887757778167724609e-01
8.657827377319335938e-01 9.290350675582885742e-01 9.688733220100402832e-01 9.913026094436645508e-01 2.655279040336608887e-01 1.586664915084838867e-01
7.497630119323730469e-01 9.999094009399414062e-01 1.504399906843900681e-02 6.187219619750976562e-01 8.957359194755554199e-01 9.626178145408630371e-01
3.097879886627197266e-01 7.288666367530822754e-01 5.499926581978797913e-02 5.517101287841796875e-01 6.370729804039001465e-01 3.660095036029815674e-01
1.893045306205749512e-01 2.702103257179260254e-01 2.122519165277481079e-01 9.995501637458801270e-01 7.491208314895629883e-01 5.519505739212036133e-01
3.542733788490295410e-01 9.983787536621093750e-01 9.996665716171264648e-01 6.545839905738830566e-01 1.455234736204147339e-01 7.687643766403198242e-01
3.902131319046020508e-01 9.450246691703796387e-01 1.932753250002861023e-02 9.999003410339355469e-01 1.538170874118804932e-01 9.610038995742797852e-01
8.841164112091064453e-01 9.987856745719909668e-01 9.570769071578979492e-01 7.535449266433715820e-01 2.634877264499664307e-01 6.476800441741943359e-01
6.773874163627624512e-01 6.304836869239807129e-01 7.124750018119812012e-01 9.563742280006408691e-01 9.890190958976745605e-01 7.662643194198608398e-01
3.531226813793182373e-01 9.869694709777832031e-01 8.677878379821777344e-01 9.700345993041992188e-01 1.081470400094985962e-01 2.667796015739440918e-01
2.811961062252521515e-02 9.810518026351928711e-01 8.872916698455810547e-01 1.854700893163681030e-01 4.825633466243743896e-01 1.818768382072448730e-01
3.596951439976692200e-02 9.861668944358825684e-01 5.563642978668212891e-01 9.964826107025146484e-01 7.104980945587158203e-01 1.258302628993988037e-01
5.250908136367797852e-01 7.944261431694030762e-01 5.584323406219482422e-01 8.613098263740539551e-01 2.952208817005157471e-01 3.989455401897430420e-01
6.002243161201477051e-01 3.266117274761199951e-01 6.610689759254455566e-01 8.610705733299255371e-01 7.717188000679016113e-01 9.980928301811218262e-01
1.634204238653182983e-01 8.519924879074096680e-01 8.917320370674133301e-01 3.493038117885589600e-01 6.021333932876586914e-01 5.155723690986633301e-01
3.030328750610351562e-01 8.818956017494201660e-01 9.587395787239074707e-01 2.112087309360504150e-01 9.999980926513671875e-01 9.583657383918762207e-01
3.000834584236145020e-01 9.998686313629150391e-01 2.185123413801193237e-01 6.442220807075500488e-01 6.437534093856811523e-01 2.847439050674438477e-01
4.518998861312866211e-01 9.974059462547302246e-01 9.753885865211486816e-01 6.087467670440673828e-01 8.908761143684387207e-01 9.243525266647338867e-01
1.685056602582335472e-03 9.998103976249694824e-01 9.999706745147705078e-01 9.977062940597534180e-01 8.496331572532653809e-01 4.208301603794097900e-01
2.591158449649810791e-02 9.932174086570739746e-01 4.563760459423065186e-01 7.795910835266113281e-01 5.744593143463134766e-01 6.476847082376480103e-02
5.435969829559326172e-01 2.098599672317504883e-01 3.797930777072906494e-01 2.927832305431365967e-01 9.951436519622802734e-01 8.340328335762023926e-01
1.666024327278137207e-01 9.144122004508972168e-01 9.918262958526611328e-01 9.997718930244445801e-01 3.636023998260498047e-01 8.976453542709350586e-01
2.037599086761474609e-01 8.658300042152404785e-01 9.966346621513366699e-01 4.437702894210815430e-02 8.040342330932617188e-01 8.812661170959472656e-01
7.352457046508789062e-01 9.999717473983764648e-01 9.995361566543579102e-01 9.906112551689147949e-01 9.994558691978454590e-01 4.785680770874023438e-01
3.410647809505462646e-02 7.738103270530700684e-01 5.490674376487731934e-01 9.999369382858276367e-01 3.749017789959907532e-02 1.016002297401428223e-01
6.469106078147888184e-01 1.558410376310348511e-01 9.999806880950927734e-01 9.097422957420349121e-01 1.704513579607009888e-01 2.771731913089752197e-01
1.307830214500427246e-01 9.889634847640991211e-01 7.490075826644897461e-01 6.639491915702819824e-01 4.537176787853240967e-01 9.748989939689636230e-01
6.544362902641296387e-01 5.431725382804870605e-01 9.995099306106567383e-01 8.008021712303161621e-01 3.259001076221466064e-01 4.143986701965332031e-01
7.511314004659652710e-03 1.187369152903556824e-01 9.422740340232849121e-01 8.098599314689636230e-01 3.318530693650245667e-02 6.618727445602416992e-01
5.681393146514892578e-01 7.246875762939453125e-01 6.528637409210205078e-01 3.593519628047943115e-01 5.388978719711303711e-01 5.736948251724243164e-01
2.526895999908447266e-01 9.975876808166503906e-01 2.927799522876739502e-01 9.929952025413513184e-01 9.470367431640625000e-01 7.640737295150756836e-01
1.013173386454582214e-01 7.930372357368469238e-01 7.513903379440307617e-01 9.999814033508300781e-01 9.489084482192993164e-01 8.257858157157897949e-01
8.836008906364440918e-01 9.945136308670043945e-01 9.778899550437927246e-01 6.749582290649414062e-01 6.044344902038574219e-01 9.951022863388061523e-01
1.217570900917053223e-01 5.526508688926696777e-01 5.810924172401428223e-01 9.202469587326049805e-01 3.039171099662780762e-01 5.613393187522888184e-01
4.349648952484130859e-01 4.638944566249847412e-01 7.181793451309204102e-01 6.241855621337890625e-01 9.849007129669189453e-01 2.111097723245620728e-01
4.140901267528533936e-01 9.974890947341918945e-01 5.833840966224670410e-01 8.377939462661743164e-01 1.316778063774108887e-01 6.672351956367492676e-01
2.266747057437896729e-01 5.669231414794921875e-01 2.511427104473114014e-01 1.014567837119102478e-01 6.586682796478271484e-01 2.467757761478424072e-01
7.182272076606750488e-01 9.776555299758911133e-01 5.933033227920532227e-01 9.935814142227172852e-01 9.953621029853820801e-01 9.443852901458740234e-01
1.731108129024505615e-01 1.287055164575576782e-01 6.603848338127136230e-01 9.630341529846191406e-01 8.606311678886413574e-01 2.328999489545822144e-01
7.757720947265625000e-01 8.594207167625427246e-01 7.932336926460266113e-01 9.157764911651611328e-01 1.424384862184524536e-01 1.505294889211654663e-01
1.367772221565246582e-01 2.184435874223709106e-01 9.999717473983764648e-01 9.977720379829406738e-01 8.909592628479003906e-01 2.524266839027404785e-01
6.888862252235412598e-01 9.410768151283264160e-01 7.730566859245300293e-01 9.999972581863403320e-01 1.524072256870567799e-03 5.313295125961303711e-01
1.606310755014419556e-01 8.902107477188110352e-01 9.989141225814819336e-01 9.378060698509216309e-01 8.409708142280578613e-01 9.619717001914978027e-01
1.249108240008354187e-01 9.011508822441101074e-01 9.960700273513793945e-01 6.668102741241455078e-01 6.011799573898315430e-01 8.225099444389343262e-01
1.689167320728302002e-01 9.680828452110290527e-01 3.492506444454193115e-01 6.909525394439697266e-01 5.582242012023925781e-01 6.513778567314147949e-01
6.383845210075378418e-02 8.998451828956604004e-01 3.704390227794647217e-01 9.434082508087158203e-01 9.997338652610778809e-01 9.950160980224609375e-02
2.406880259513854980e-01 3.306992053985595703e-01 9.988161325454711914e-01 4.265278279781341553e-01 8.021638393402099609e-01 3.944924473762512207e-02
3.584913536906242371e-02 9.025385975837707520e-01 9.974869489669799805e-01 9.885957837104797363e-01 9.999294281005859375e-01 2.966776192188262939e-01
6.748810410499572754e-01 9.539374113082885742e-01 6.084462404251098633e-01 7.475017309188842773e-01 9.906125068664550781e-01 3.672312498092651367e-01
7.395092248916625977e-01 9.862485527992248535e-01 9.790017604827880859e-01 8.323597908020019531e-01 9.846926927566528320e-01 9.820728302001953125e-01
2.705228924751281738e-01 2.695716619491577148e-01 9.854822158813476562e-01 9.021871089935302734e-01 7.900491356849670410e-01 3.961289227008819580e-01
7.473611086606979370e-02 9.977449178695678711e-01 9.997062087059020996e-01 8.517209291458129883e-01 4.923238158226013184e-01 8.699415326118469238e-01
1.877683699131011963e-01 8.759348392486572266e-01 2.603853046894073486e-01 1.107051670551300049e-01 8.433571457862854004e-02 2.674097418785095215e-01
3.609468340873718262e-01 9.281532168388366699e-01 9.997074007987976074e-01 7.792145609855651855e-01 5.067000910639762878e-02 3.004459440708160400e-01
2.508647739887237549e-01 9.386900067329406738e-01 9.996860027313232422e-01 7.853575348854064941e-01 7.737504243850708008e-01 9.751170277595520020e-01
2.657487392425537109e-01 7.006188035011291504e-01 6.881617307662963867e-01 8.953406810760498047e-01 7.559464573860168457e-01 9.898083806037902832e-01
7.122573256492614746e-01 9.440305233001708984e-01 8.759557604789733887e-01 8.969764709472656250e-01 9.887198805809020996e-01 3.138947486877441406e-01
2.359265089035034180e-02 9.173430800437927246e-01 8.098292350769042969e-01 6.006149053573608398e-01 9.963000416755676270e-01 5.118576884269714355e-01
3.100459575653076172e-01 9.379264712333679199e-01 9.899623990058898926e-01 5.531533360481262207e-01 9.892071485519409180e-01 3.454138040542602539e-01
9.949447512626647949e-01 7.897494435310363770e-01 7.751355171203613281e-01 6.590418815612792969e-01 9.899380207061767578e-01 6.811991930007934570e-01
1.722831092774868011e-02 8.181570172309875488e-01 6.409053802490234375e-01 9.992814660072326660e-01 9.859428405761718750e-01 6.794921755790710449e-01
3.561653792858123779e-01 6.743001937866210938e-01 3.224039077758789062e-01 9.998896121978759766e-01 4.638331830501556396e-01 8.095881938934326172e-01
5.770133733749389648e-01 5.377817749977111816e-01 9.657562375068664551e-01 7.538874149322509766e-01 3.835376799106597900e-01 1.497274488210678101e-01
6.123970150947570801e-01 9.175257682800292969e-01 5.806957483291625977e-01 4.408564567565917969e-01 5.161314010620117188e-01 1.559061408042907715e-01
3.288333415985107422e-01 9.524222016334533691e-01 7.819786667823791504e-01 9.007548093795776367e-01 9.592332839965820312e-01 4.890885651111602783e-01
5.211262702941894531e-01 9.994827508926391602e-01 9.930455088615417480e-01 6.869960427284240723e-01 7.307553291320800781e-01 2.347699403762817383e-01
4.069623351097106934e-01 7.097449302673339844e-01 9.949498176574707031e-01 9.997829794883728027e-01 3.263277709484100342e-01 3.281329572200775146e-01
3.558278977870941162e-01 7.401228547096252441e-01 9.292224645614624023e-01 6.737665534019470215e-01 4.687031507492065430e-01 6.276884675025939941e-01
8.394666314125061035e-01 9.468240141868591309e-01 5.909106135368347168e-01 9.738540053367614746e-01 9.270170927047729492e-01 9.948320388793945312e-01
3.176155388355255127e-01 9.944770932197570801e-01 7.301874160766601562e-01 5.207061171531677246e-01 8.573143482208251953e-01 5.659250617027282715e-01
6.507644057273864746e-02 9.902189373970031738e-01 9.887788295745849609e-01 1.411548256874084473e-01 9.907281398773193359e-01 9.713363051414489746e-01
6.342186033725738525e-02 9.946270585060119629e-01 9.177426099777221680e-01 5.310997366905212402e-01 3.085100352764129639e-01 7.530625462532043457e-01
1.985737085342407227e-01 2.447214722633361816e-01 8.359894156455993652e-01 9.998351335525512695e-01 6.448006629943847656e-01 7.268257737159729004e-01
5.467994809150695801e-01 6.120958551764488220e-02 5.874639749526977539e-01 9.992938041687011719e-01 1.383805423974990845e-01 2.252389788627624512e-01
1.847712844610214233e-01 9.953864216804504395e-01 9.702757000923156738e-01 9.929527640342712402e-01 6.049507856369018555e-01 5.397924780845642090e-01
3.998949825763702393e-01 6.909604668617248535e-01 9.484298825263977051e-01 9.999979734420776367e-01 9.997351765632629395e-01 8.538290262222290039e-01
3.376750349998474121e-01 9.994913339614868164e-01 9.996248483657836914e-01 8.078855872154235840e-01 9.661888480186462402e-01 1.223275214433670044e-01
4.905053079128265381e-01 9.307007789611816406e-01 5.121329426765441895e-01 5.058458447456359863e-02 9.640298485755920410e-01 1.105281710624694824e-01
6.007170677185058594e-02 9.907143115997314453e-01 6.540201902389526367e-01 9.999985694885253906e-01 5.150815844535827637e-01 8.177583813667297363e-01
1.272468566894531250e-01 7.027058601379394531e-01 9.999883174896240234e-01 9.497794508934020996e-01 5.304416418075561523e-01 7.459565997123718262e-01
1.352267526090145111e-02 9.934177398681640625e-01 9.995755553245544434e-01 9.349279999732971191e-01 9.645977616310119629e-01 3.474410474300384521e-01
6.298864632844924927e-02 3.133446872234344482e-01 9.999985694885253906e-01 9.931917786598205566e-01 6.875569820404052734e-01 8.420135378837585449e-01
7.685948908329010010e-02 5.710667371749877930e-01 1.817921847105026245e-01 9.245614409446716309e-01 2.345525324344635010e-01 6.831340789794921875e-01
4.282340779900550842e-02 8.661659955978393555e-01 7.295035123825073242e-01 9.926130771636962891e-01 6.292600631713867188e-01 8.903388381004333496e-01
3.785873055458068848e-01 2.513112127780914307e-01 4.441553652286529541e-01 9.703458547592163086e-01 8.798308968544006348e-01 6.046810746192932129e-01
4.091274738311767578e-01 9.222706556320190430e-01 2.059989422559738159e-01 2.168250977993011475e-01 3.952887356281280518e-01 8.495088219642639160e-01
2.311290055513381958e-01 6.217165589332580566e-01 9.962059259414672852e-01 5.223343968391418457e-01 7.659496068954467773e-01 7.560614347457885742e-01
2.820834517478942871e-01 7.495543360710144043e-01 7.025904655456542969e-01 3.900607228279113770e-01 6.866728067398071289e-01 5.240969657897949219e-01
2.415541410446166992e-01 7.641735076904296875e-01 9.788656234741210938e-01 9.597799181938171387e-01 8.458607792854309082e-01 4.945527017116546631e-01
9.629355072975158691e-01 9.999997615814208984e-01 9.977460503578186035e-01 9.038349390029907227e-01 9.999965429306030273e-01 9.999157190322875977e-01
4.599236845970153809e-01 6.266257166862487793e-01 7.422409653663635254e-01 9.786262512207031250e-01 7.507513165473937988e-01 8.931657075881958008e-01
1.331107020378112793e-01 8.752171397209167480e-01 9.937194585800170898e-01 9.394398331642150879e-01 4.362817406654357910e-01 7.428706288337707520e-01
6.003536581993103027e-01 8.999708890914916992e-01 9.857071042060852051e-01 6.777185201644897461e-01 8.994819521903991699e-01 7.003836035728454590e-01
2.118103057146072388e-01 9.848337173461914062e-01 6.641294956207275391e-01 6.458531618118286133e-01 1.458920836448669434e-01 2.755615413188934326e-01
3.600011765956878662e-01 3.597002029418945312e-01 9.991127848625183105e-01 6.254679560661315918e-01 7.365865707397460938e-01 4.610018134117126465e-01
6.040669605135917664e-02 9.888960123062133789e-01 4.080564379692077637e-01 9.865055680274963379e-01 2.384978383779525757e-01 5.607154965400695801e-01
2.434280328452587128e-02 9.222909808158874512e-01 4.671399891376495361e-01 9.992905855178833008e-01 9.999532699584960938e-01 5.505820363759994507e-02
7.404052466154098511e-02 9.999253749847412109e-01 9.955381155014038086e-01 2.322161197662353516e-01 8.942271471023559570e-01 8.994395136833190918e-01
2.943673729896545410e-02 9.653550386428833008e-01 9.996309280395507812e-01 3.982714191079139709e-02 9.983214735984802246e-01 9.916304945945739746e-01
5.778942108154296875e-01 9.999796152114868164e-01 4.596446454524993896e-01 8.972772359848022461e-01 9.813691377639770508e-01 7.440111637115478516e-01
5.400500893592834473e-01 9.967908263206481934e-01 9.999566078186035156e-01 5.032341927289962769e-02 3.600226938724517822e-01 3.496680259704589844e-01
8.452330231666564941e-01 3.318625688552856445e-01 8.891388177871704102e-01 9.987517595291137695e-01 9.999372959136962891e-01 4.166123569011688232e-01
3.749465569853782654e-02 7.993836998939514160e-01 9.999530315399169922e-01 9.277587532997131348e-01 4.805287122726440430e-01 7.387312054634094238e-01
6.082995980978012085e-02 2.769671082496643066e-01 6.372566223144531250e-01 9.108344912528991699e-01 6.579532623291015625e-01 5.581791996955871582e-01
3.939161598682403564e-01 6.980220079421997070e-01 3.628203570842742920e-01 3.979444876313209534e-02 3.257721364498138428e-01 1.527516245841979980e-01
8.086243867874145508e-01 8.272833824157714844e-01 1.995324194431304932e-01 8.431380987167358398e-01 1.261048018932342529e-01 7.342958450317382812e-01
3.761970205232501030e-03 7.377902865409851074e-01 6.863421201705932617e-01 4.212618172168731689e-01 2.647871077060699463e-01 9.935530424118041992e-01
6.298800706863403320e-01 9.999951124191284180e-01 1.492344886064529419e-01 4.592027664184570312e-01 9.999914169311523438e-01 8.993232846260070801e-01
1.745561957359313965e-01 9.999970197677612305e-01 9.998438358306884766e-01 9.975715279579162598e-01 9.931818842887878418e-01 6.913443207740783691e-01
4.088989794254302979e-01 3.218885660171508789e-01 7.972613573074340820e-01 7.479677796363830566e-01 7.942789793014526367e-01 1.508530229330062866e-01
1.575060188770294189e-01 6.237527132034301758e-01 8.326613903045654297e-01 5.334810614585876465e-01 9.933378696441650391e-01 9.235951304435729980e-01
