# bkg-pred	mh=200GeV-pred	mh=300GeV-pred	mh=500GeV-pred	mh=700GeV-pred	mh=900GeV-pred	mh=1100GeV-pred
4.329082071781158447e-01 9.999035596847534180e-01 5.415124297142028809e-01 9.878171086311340332e-01 8.632711768150329590e-01 6.475743651390075684e-01 9.325222969055175781e-01
4.404335319995880127e-01 7.820348441600799561e-02 3.926223218441009521e-01 8.730869293212890625e-01 9.463260769844055176e-01 1.164738163352012634e-01 5.118440985679626465e-01
6.480767130851745605e-01 9.992592930793762207e-01 9.999593496322631836e-01 5.201120972633361816e-01 8.638760447502136230e-01 9.878805279731750488e-01 8.573518991470336914e-01
4.058181047439575195e-01 5.891509652137756348e-01 8.432896137237548828e-01 9.999179840087890625e-01 9.990793466567993164e-01 9.477597475051879883e-01 7.148469090461730957e-01
3.763407468795776367e-01 7.705790996551513672e-01 9.993135929107666016e-01 9.930468201637268066e-01 9.692650437355041504e-01 8.449753522872924805e-01 3.413418233394622803e-01
7.131131887435913086e-01 3.867617249488830566e-01 6.064660549163818359e-01 9.991618394851684570e-01 9.864296913146972656e-01 1.503942012786865234e-01 2.221413552761077881e-01
6.547108292579650879e-01 7.924260497093200684e-01 9.996416568756103516e-01 9.998393058776855469e-01 9.922040700912475586e-01 5.230389833450317383e-01 8.246418237686157227e-01
4.373311623930931091e-02 9.665991067886352539e-01 7.872190326452255249e-02 5.081052184104919434e-01 8.902654647827148438e-01 7.891299724578857422e-01 7.906640768051147461e-01
3.552709817886352539e-01 9.367471337318420410e-01 9.978401660919189453e-01 6.445635557174682617e-01 9.461272358894348145e-01 9.913773536682128906e-01 3.292861878871917725e-01
1.672498732805252075e-01 9.779899716377258301e-01 9.426893591880798340e-01 9.990531802177429199e-01 9.365579485893249512e-01 7.226095199584960938e-01 8.799425959587097168e-01
1.894492506980895996e-01 9.997747540473937988e-01 9.834006428718566895e-01 8.143028020858764648e-01 4.895612001419067383e-01 1.984814107418060303e-01 4.724554419517517090e-01
4.226107522845268250e-02 9.143011569976806641e-01 5.309072881937026978e-02 9.985399246215820312e-01 9.838962554931640625e-01 4.661670029163360596e-01 2.076023072004318237e-01
8.016013503074645996e-01 8.697516918182373047e-01 9.883180260658264160e-01 8.634698390960693359e-01 6.575244665145874023e-01 9.955184459686279297e-01 5.443108677864074707e-01
5.782014131546020508e-02 9.999712705612182617e-01 6.550779342651367188e-01 8.903983235359191895e-01 4.231771826744079590e-01 3.262167870998382568e-01 8.396702408790588379e-01
9.944513440132141113e-01 8.288445472717285156e-01 8.544799089431762695e-01 8.457057476043701172e-01 8.067162036895751953e-01 9.563536047935485840e-01 4.630036950111389160e-01
2.718179225921630859e-01 2.576150596141815186e-01 7.356305718421936035e-01 9.958968162536621094e-01 9.333404302597045898e-01 9.028309583663940430e-01 2.565572857856750488e-01
9.255065321922302246e-01 1.425881981849670410e-01 9.840733408927917480e-01 2.697731256484985352e-01 8.880807161331176758e-01 9.702130407094955444e-02 7.607433199882507324e-01
9.869738817214965820e-01 9.943072199821472168e-01 9.983030557632446289e-01 5.780823826789855957e-01 9.721708893775939941e-01 9.996920824050903320e-01 1.168649345636367798e-01
3.324531018733978271e-01 8.162268996238708496e-01 9.186091423034667969e-01 6.486342549324035645e-01 9.959591031074523926e-01 7.958837151527404785e-01 9.819861650466918945e-01
3.483549952507019043e-01 5.186733007431030273e-01 8.945692777633666992e-01 9.917308688163757324e-01 1.655517220497131348e-01 9.967024922370910645e-01 2.211640179157257080e-01
1.016291901469230652e-01 3.158731162548065186e-01 2.168014794588088989e-01 9.998979568481445312e-01 9.996790885925292969e-01 7.919039130210876465e-01 9.942715167999267578e-01
9.735890626907348633e-01 8.230419158935546875e-01 2.123907655477523804e-01 8.065245747566223145e-01 2.461465299129486084e-01 9.427707195281982422e-01 9.742242097854614258e-01
9.392884969711303711e-01 2.254550307989120483e-01 9.904121756553649902e-01 4.761772453784942627e-01 9.939595460891723633e-01 9.802846908569335938e-01 3.559914827346801758e-01
1.601613312959671021e-01 7.259060740470886230e-01 1.002103537321090698e-01 9.625697731971740723e-01 9.979720711708068848e-01 9.991427659988403320e-01 8.391924500465393066e-01
9.432857632637023926e-01 4.046079888939857483e-02 9.952416419982910156e-01 4.500520825386047363e-01 8.924580812454223633e-01 8.734121322631835938e-01 1.675201505422592163e-01
1.273212879896163940e-01 9.988571405410766602e-01 5.954216122627258301e-01 9.970748424530029297e-01 9.981327652931213379e-01 2.972635924816131592e-01 9.115619659423828125e-01
8.160181045532226562e-01 7.526789307594299316e-01 1.792244911193847656e-01 9.497065544128417969e-01 9.172634482383728027e-01 9.947651624679565430e-01 8.762732744216918945e-01
6.888771057128906250e-01 4.198041260242462158e-01 9.520857781171798706e-02 9.540196657180786133e-01 9.371395707130432129e-01 9.671250581741333008e-01 7.770265936851501465e-01
3.926748633384704590e-01 2.136658579111099243e-01 3.680295944213867188e-01 1.797296702861785889e-01 9.608678817749023438e-01 9.954658746719360352e-01 6.634479761123657227e-01
8.295739442110061646e-02 3.991082608699798584e-01 7.000456452369689941e-01 9.904372096061706543e-01 5.754347443580627441e-01 9.843183159828186035e-01 9.169842600822448730e-01
1.821954846382141113e-01 1.416934132575988770e-01 9.985978007316589355e-01 4.997870624065399170e-01 8.727291226387023926e-01 8.127005100250244141e-01 9.889187216758728027e-01
1.000194996595382690e-01 1.291899383068084717e-01 5.410277843475341797e-01 2.153464704751968384e-01 9.917331933975219727e-01 9.835313558578491211e-01 9.800642132759094238e-01
6.781519651412963867e-01 9.961898326873779297e-01 9.940257072448730469e-01 8.565992712974548340e-01 9.956138134002685547e-01 8.247957229614257812e-01 2.432456165552139282e-01
2.661271691322326660e-01 9.999103546142578125e-01 1.840162724256515503e-01 9.865037202835083008e-01 1.625058948993682861e-01 9.812022447586059570e-01 6.494739055633544922e-01
4.066545367240905762e-01 7.975686788558959961e-01 1.690653115510940552e-01 9.975857734680175781e-01 8.032175898551940918e-01 9.980906844139099121e-01 3.658671677112579346e-01
2.564387023448944092e-01 9.903479814529418945e-01 4.186507463455200195e-01 9.298493266105651855e-01 2.898817658424377441e-01 8.532354235649108887e-01 9.918111562728881836e-01
9.397174715995788574e-01 1.122168302536010742e-01 2.120612263679504395e-01 7.788032889366149902e-01 3.935020267963409424e-01 9.923646450042724609e-01 9.146803021430969238e-01
7.791476249694824219e-01 5.288169980049133301e-01 8.329167962074279785e-01 9.912999272346496582e-01 9.403461813926696777e-01 9.609660506248474121e-01 9.478979706764221191e-01
2.748150825500488281e-01 9.328840374946594238e-01 8.111426830291748047e-01 2.155351489782333374e-01 8.942465782165527344e-01 7.999624013900756836e-01 7.602040171623229980e-01
5.561516880989074707e-01 5.568339824676513672e-01 4.279023408889770508e-01 9.972960352897644043e-01 4.012636542320251465e-01 6.292275190353393555e-01 9.373037219047546387e-01
6.571332216262817383e-01 7.330653667449951172e-01 3.450855910778045654e-01 7.723565697669982910e-01 9.478909373283386230e-01 7.366315126419067383e-01 7.455255985260009766e-01
6.998776197433471680e-01 3.117019236087799072e-01 9.957938194274902344e-01 9.914574027061462402e-01 4.631105959415435791e-01 9.839618206024169922e-01 9.192778468132019043e-01
7.069567441940307617e-01 9.983023405075073242e-01 9.240128397941589355e-01 9.999483823776245117e-01 6.348592638969421387e-01 9.965039491653442383e-01 9.845862388610839844e-01
6.307980418205261230e-02 1.487007588148117065e-01 9.995281696319580078e-01 9.977765679359436035e-01 9.602009057998657227e-01 9.659119248390197754e-01 8.195484876632690430e-01
5.940802022814750671e-02 8.099940419197082520e-02 9.295285940170288086e-01 2.318825870752334595e-01 8.665353655815124512e-01 8.023186326026916504e-01 4.764783978462219238e-01
9.845525026321411133e-02 1.820675283670425415e-01 4.335354268550872803e-01 5.162663459777832031e-01 9.947065711021423340e-01 3.736529350280761719e-01 7.844791412353515625e-01
1.891778707504272461e-01 2.789932787418365479e-01 4.378947913646697998e-01 9.994848966598510742e-01 8.281636834144592285e-01 6.794707775115966797e-01 1.571905165910720825e-01
5.148550868034362793e-01 9.948374629020690918e-01 6.589196920394897461e-01 9.998463392257690430e-01 5.404462814331054688e-01 7.761144042015075684e-01 1.405011266469955444e-01
3.512888252735137939e-01 8.129613399505615234e-01 2.240852415561676025e-01 9.914923310279846191e-01 9.809120893478393555e-01 9.929119944572448730e-01 2.328367084264755249e-01
6.359710097312927246e-01 3.847618997097015381e-01 3.286602199077606201e-01 9.706517457962036133e-01 9.932337403297424316e-01 3.167719542980194092e-01 8.956425786018371582e-01
1.200039535760879517e-01 9.919995665550231934e-01 9.996331930160522461e-01 9.697080850601196289e-01 9.990739822387695312e-01 3.980450928211212158e-01 1.496689319610595703e-01
5.523122549057006836e-01 1.384554654359817505e-01 7.801873087882995605e-01 9.960363507270812988e-01 9.339543581008911133e-01 9.869861006736755371e-01 9.867495894432067871e-01
9.432720392942428589e-02 6.402252912521362305e-01 3.913977742195129395e-01 4.402300119400024414e-01 9.657583832740783691e-01 9.795212149620056152e-01 8.066163063049316406e-01
5.164657235145568848e-01 9.994735121726989746e-01 9.359372258186340332e-01 5.539283156394958496e-01 3.055033385753631592e-01 3.934201598167419434e-01 3.600811064243316650e-01
3.136121928691864014e-01 9.940191507339477539e-01 2.549220919609069824e-01 7.327493429183959961e-01 2.317084223031997681e-01 9.949756860733032227e-01 9.248617291450500488e-01
9.624363481998443604e-02 9.959035515785217285e-01 5.112590789794921875e-01 9.740045070648193359e-01 3.923838734626770020e-01 4.569606781005859375e-01 7.834535837173461914e-01
5.790081620216369629e-01 9.976475834846496582e-01 5.565404891967773438e-01 9.981443881988525391e-01 8.508744835853576660e-01 2.557152509689331055e-01 9.306818842887878418e-01
1.412961632013320923e-01 9.951429367065429688e-01 2.732017934322357178e-01 9.990603327751159668e-01 9.842389822006225586e-01 9.988347887992858887e-01 9.977877140045166016e-01
1.200745925307273865e-01 9.996700286865234375e-01 9.927162528038024902e-01 7.440672516822814941e-01 9.953531026840209961e-01 3.436606228351593018e-01 9.465040564537048340e-01
3.627776801586151123e-01 9.631757736206054688e-01 3.705171942710876465e-01 9.754710197448730469e-01 5.966826677322387695e-01 6.814602613449096680e-01 4.111347496509552002e-01
4.254410266876220703e-01 5.299952626228332520e-01 1.084821373224258423e-01 9.997306466102600098e-01 6.663735508918762207e-01 9.874754548072814941e-01 6.343768239021301270e-01
1.781470626592636108e-01 7.854138612747192383e-01 9.072425961494445801e-01 3.708801567554473877e-01 9.310373067855834961e-01 9.362834095954895020e-01 6.049038767814636230e-01
7.230812311172485352e-02 1.678886413574218750e-01 9.985545277595520020e-01 9.994483590126037598e-01 9.485892653465270996e-01 9.833153486251831055e-01 2.573318183422088623e-01
4.532709121704101562e-01 2.693642675876617432e-01 8.521194458007812500e-01 9.804782271385192871e-01 2.422057539224624634e-01 3.323609530925750732e-01 8.477301001548767090e-01
2.314133048057556152e-01 9.920864701271057129e-01 2.437901347875595093e-01 2.086649835109710693e-01 9.994452595710754395e-01 9.813481569290161133e-01 3.767584860324859619e-01
3.336311876773834229e-01 1.161751970648765564e-01 9.673037528991699219e-01 7.999510765075683594e-01 9.980950951576232910e-01 9.956796765327453613e-01 7.018640637397766113e-01
3.132895529270172119e-01 9.977484345436096191e-01 5.907679796218872070e-01 9.988075494766235352e-01 5.338457822799682617e-01 5.805563330650329590e-01 9.879627823829650879e-01
5.403184294700622559e-01 9.963862895965576172e-01 9.824784994125366211e-01 9.392799735069274902e-01 9.918230175971984863e-01 9.662518501281738281e-01 2.184454500675201416e-01
3.403291106224060059e-02 9.914067983627319336e-01 9.821210503578186035e-01 9.730912446975708008e-01 9.937321543693542480e-01 8.062462210655212402e-01 9.881497621536254883e-01
4.273258149623870850e-01 3.575894534587860107e-01 2.134395986795425415e-01 4.539508819580078125e-01 9.622710943222045898e-01 8.358269333839416504e-01 5.470221638679504395e-01
9.854404330253601074e-01 2.688879668712615967e-01 9.995371103286743164e-01 2.448865622282028198e-01 9.734740853309631348e-01 4.811044633388519287e-01 9.689973592758178711e-01
2.505926191806793213e-01 9.511853456497192383e-01 9.779166579246520996e-01 1.005417332053184509e-01 9.417897462844848633e-01 3.117058873176574707e-01 1.417490541934967041e-01
3.055047690868377686e-01 9.178727269172668457e-01 9.909002780914306641e-01 2.466915845870971680e-01 7.354751974344253540e-02 9.312100410461425781e-01 5.658901333808898926e-01
3.078379929065704346e-01 9.998446702957153320e-01 4.179710522294044495e-02 2.446166425943374634e-01 9.516280293464660645e-01 1.883199363946914673e-01 9.579718708992004395e-01
2.498013824224472046e-01 5.415270328521728516e-01 3.127169311046600342e-01 2.015756070613861084e-01 9.055163264274597168e-01 9.953690171241760254e-01 2.217584550380706787e-01
1.704094260931015015e-01 1.461326777935028076e-01 2.016842365264892578e-01 9.994325041770935059e-01 9.981916546821594238e-01 9.011336565017700195e-01 9.774190187454223633e-01
2.703527212142944336e-01 6.021730303764343262e-01 2.993856966495513916e-01 8.107802271842956543e-01 9.423748254776000977e-01 9.998306035995483398e-01 9.912115931510925293e-01
6.495530009269714355e-01 7.111011147499084473e-01 1.628589481115341187e-01 9.497477412223815918e-01 4.368358552455902100e-01 6.395702958106994629e-01 8.784517645835876465e-01
2.001207917928695679e-01 9.516660571098327637e-01 9.931201934814453125e-01 9.673612117767333984e-01 9.260137677192687988e-01 9.944931268692016602e-01 9.820392727851867676e-01
2.413972020149230957e-01 4.313054382801055908e-01 5.920692086219787598e-01 3.552786409854888916e-01 8.632412552833557129e-01 1.276805400848388672e-01 4.529949724674224854e-01
5.465670228004455566e-01 9.292320609092712402e-01 7.990956902503967285e-01 9.794492721557617188e-01 9.661563634872436523e-01 9.035179018974304199e-01 6.180328726768493652e-01
8.977631479501724243e-02 2.491720318794250488e-01 9.926329255104064941e-01 9.997118115425109863e-01 8.574277758598327637e-01 4.668381214141845703e-01 2.282242029905319214e-01
2.820828855037689209e-01 6.549999117851257324e-01 8.980201482772827148e-01 9.864071011543273926e-01 9.753137230873107910e-01 9.632117152214050293e-01 9.932181239128112793e-01
1.277536600828170776e-01 5.131502151489257812e-01 2.736760377883911133e-01 9.996788501739501953e-01 9.733389616012573242e-01 7.539828419685363770e-01 4.502170383930206299e-01
3.461734205484390259e-02 1.801517456769943237e-01 9.997928738594055176e-01 9.427348375320434570e-01 9.595682621002197266e-01 6.783885955810546875e-01 6.060845851898193359e-01
2.572741508483886719e-01 6.771293878555297852e-01 5.675867795944213867e-01 2.304961979389190674e-01 8.220436573028564453e-01 7.728777527809143066e-01 6.456683874130249023e-01
2.654724121093750000e-01 5.146645754575729370e-02 8.071289062500000000e-01 7.728415131568908691e-01 9.886271357536315918e-01 2.958365082740783691e-01 2.777046263217926025e-01
3.540343940258026123e-01 9.708233475685119629e-01 9.993764758110046387e-01 8.594959378242492676e-01 8.513383269309997559e-01 7.037494778633117676e-01 6.823607087135314941e-01
9.666497260332107544e-02 9.965155124664306641e-01 1.812074929475784302e-01 6.727868318557739258e-01 9.946596026420593262e-01 1.674918383359909058e-01 3.931268453598022461e-01
1.860863268375396729e-01 4.602272510528564453e-01 4.340374171733856201e-01 6.796692013740539551e-01 2.786549627780914307e-01 7.086987495422363281e-01 9.918608069419860840e-01
7.300260066986083984e-01 2.683131992816925049e-01 9.640434980392456055e-01 9.666011929512023926e-01 5.168989896774291992e-01 6.877412199974060059e-01 7.760492563247680664e-01
4.603879749774932861e-01 6.901796460151672363e-01 5.946189165115356445e-01 3.948219716548919678e-01 9.943924546241760254e-01 9.802898764610290527e-01 4.319958686828613281e-01
4.647344946861267090e-01 9.502892196178436279e-02 9.807567000389099121e-01 9.968511462211608887e-01 5.370035767555236816e-01 1.104858517646789551e-01 8.492183089256286621e-01
1.777945607900619507e-01 1.902150213718414307e-01 6.757474541664123535e-01 2.497281730175018311e-01 6.413118839263916016e-01 9.258621335029602051e-01 9.853473901748657227e-01
1.424854695796966553e-01 2.942000925540924072e-01 8.838934898376464844e-01 8.036795854568481445e-01 1.681362390518188477e-01 9.985535740852355957e-01 3.787369132041931152e-01
7.637047767639160156e-01 3.700405955314636230e-01 9.350979924201965332e-01 9.994485974311828613e-01 5.842443704605102539e-01 9.983569979667663574e-01 3.579847812652587891e-01
1.955802887678146362e-01 9.613952636718750000e-01 6.606661081314086914e-01 7.536575794219970703e-01 6.638782620429992676e-01 7.247683405876159668e-01 2.165331691503524780e-01
2.921537868678569794e-02 9.999970197677612305e-01 1.666074991226196289e-01 2.367424219846725464e-01 9.271835684776306152e-01 9.024963378906250000e-01 9.478431344032287598e-01
8.190178871154785156e-01 5.689536407589912415e-02 9.864253997802734375e-01 9.936985969543457031e-01 9.945369362831115723e-01 9.649416208267211914e-01 5.885635614395141602e-01
8.572798967361450195e-01 2.322984635829925537e-01 5.564256310462951660e-01 8.975784182548522949e-01 9.947664737701416016e-01 9.220853447914123535e-01 9.823768138885498047e-01
3.593329787254333496e-01 4.712065458297729492e-01 5.418652892112731934e-01 9.399633407592773438e-01 9.692858457565307617e-01 9.026660323143005371e-01 5.518201589584350586e-01
4.618503525853157043e-02 9.885243773460388184e-01 5.436891913414001465e-01 6.837616562843322754e-01 8.195862770080566406e-01 7.678700089454650879e-01 9.784069657325744629e-01
3.611155599355697632e-02 9.408099204301834106e-02 8.574132323265075684e-01 9.991644620895385742e-01 5.769132375717163086e-01 9.860282540321350098e-01 8.232254385948181152e-01
2.658470869064331055e-01 8.183627724647521973e-01 5.208446383476257324e-01 4.095878899097442627e-01 3.095052540302276611e-01 2.186817973852157593e-01 6.162796616554260254e-01
2.892166674137115479e-01 7.312269210815429688e-01 1.049315556883811951e-01 9.998505115509033203e-01 9.717733263969421387e-01 9.470900893211364746e-01 6.629010438919067383e-01
2.252565771341323853e-01 5.384716987609863281e-01 3.525586053729057312e-02 3.818503320217132568e-01 1.494591832160949707e-01 3.252149000763893127e-02 6.743451952934265137e-01
2.111124843358993530e-01 4.687407910823822021e-01 2.063051760196685791e-01 9.988528490066528320e-01 9.667237401008605957e-01 9.757192730903625488e-01 5.621700286865234375e-01
2.606574632227420807e-02 6.339501589536666870e-02 9.911540150642395020e-01 7.165018916130065918e-01 9.686064124107360840e-01 8.107703924179077148e-01 9.033660292625427246e-01
1.199268475174903870e-01 8.667523860931396484e-01 5.873411893844604492e-01 8.173088431358337402e-01 9.828152060508728027e-01 6.211170554161071777e-01 6.166221499443054199e-01
5.798148512840270996e-01 6.612823009490966797e-01 2.336447834968566895e-01 9.809087514877319336e-01 4.787985086441040039e-01 2.553790807723999023e-01 4.578155279159545898e-01
8.483086526393890381e-02 7.155156135559082031e-01 1.165200546383857727e-01 8.354898691177368164e-01 1.622147113084793091e-01 6.935672461986541748e-02 1.226209551095962524e-01
6.675589084625244141e-01 8.119356632232666016e-01 4.176841974258422852e-01 7.640263438224792480e-02 9.825023412704467773e-01 9.497736692428588867e-01 3.535986840724945068e-01
1.248067393898963928e-01 9.956520199775695801e-01 5.351807475090026855e-01 9.999816417694091797e-01 9.223948121070861816e-01 9.536479711532592773e-01 5.511376261711120605e-01
3.187825381755828857e-01 4.051288068294525146e-01 3.756345212459564209e-01 9.416388869285583496e-01 9.967730641365051270e-01 2.819017469882965088e-01 8.744420409202575684e-01
8.296486735343933105e-02 1.084989979863166809e-01 8.178495168685913086e-01 9.524405598640441895e-01 9.331265687942504883e-01 9.542351961135864258e-01 2.090727239847183228e-01
2.602010965347290039e-01 9.999933242797851562e-01 9.979515671730041504e-01 9.992897510528564453e-01 9.787078499794006348e-01 9.897566437721252441e-01 6.985475420951843262e-01
2.962021827697753906e-01 6.348475813865661621e-01 8.381966948509216309e-01 2.489230632781982422e-01 9.937718510627746582e-01 3.437151908874511719e-01 9.400426745414733887e-01
4.681334197521209717e-01 5.542495250701904297e-01 5.273246765136718750e-01 9.861056804656982422e-01 8.350908756256103516e-01 7.734643816947937012e-01 9.244551062583923340e-01
3.986670374870300293e-01 9.287419319152832031e-01 5.216348767280578613e-01 9.999835491180419922e-01 9.957402944564819336e-01 6.815900206565856934e-01 6.029763221740722656e-01
6.048673391342163086e-01 9.972875118255615234e-01 1.207530498504638672e-01 9.998826980590820312e-01 9.975597858428955078e-01 4.055763781070709229e-01 9.166205525398254395e-01
1.677493005990982056e-01 9.696320891380310059e-01 9.995088577270507812e-01 9.883905649185180664e-01 9.979013204574584961e-01 9.995940327644348145e-01 9.325752854347229004e-01
8.047688603401184082e-01 9.983286261558532715e-01 9.749990105628967285e-01 8.803085684776306152e-01 9.954782128334045410e-01 6.051716804504394531e-01 9.756263494491577148e-01
1.544081233441829681e-02 1.673420667648315430e-01 9.950221776962280273e-01 9.972033500671386719e-01 7.345964908599853516e-01 9.987867474555969238e-01 8.067381978034973145e-01
3.954949378967285156e-01 8.761413097381591797e-01 8.258678913116455078e-01 3.855560123920440674e-01 9.570385813713073730e-01 2.843405902385711670e-01 4.674147367477416992e-01
7.662989497184753418e-01 2.682953886687755585e-02 4.157896637916564941e-01 9.854757189750671387e-01 9.971916079521179199e-01 9.922987818717956543e-01 9.979085922241210938e-01
3.295142054557800293e-01 8.125256896018981934e-01 7.788499593734741211e-01 5.209853649139404297e-01 8.670767545700073242e-01 9.865270256996154785e-01 7.477056980133056641e-01
4.274310767650604248e-01 2.489483803510665894e-01 9.991699457168579102e-01 2.239620983600616455e-01 8.607442677021026611e-02 9.996263980865478516e-01 5.024566650390625000e-01
7.048570364713668823e-02 7.354797422885894775e-02 1.413528323173522949e-01 7.681829929351806641e-01 9.972207546234130859e-01 9.409247040748596191e-01 6.386051177978515625e-01
1.499052196741104126e-01 9.931913018226623535e-01 9.632618427276611328e-01 2.569517791271209717e-01 9.983484745025634766e-01 6.434358954429626465e-01 9.859317541122436523e-01
6.172404885292053223e-01 2.029846608638763428e-01 8.420306444168090820e-01 3.907373249530792236e-01 9.985139966011047363e-01 5.595170855522155762e-01 9.783194661140441895e-01
1.638515889644622803e-01 9.954801797866821289e-01 4.339294731616973877e-01 4.691581130027770996e-01 8.892288804054260254e-01 8.580156564712524414e-01 5.691666603088378906e-01
4.975476861000061035e-01 9.984685778617858887e-01 9.861510396003723145e-01 9.928273558616638184e-01 9.694035053253173828e-01 9.996916055679321289e-01 6.611120104789733887e-01
6.317564845085144043e-01 1.531485170125961304e-01 9.994851350784301758e-01 6.603122353553771973e-01 9.832335114479064941e-01 9.986332058906555176e-01 6.325986981391906738e-01
9.874851107597351074e-01 8.249318003654479980e-01 2.542668581008911133e-01 7.651258111000061035e-01 8.466991782188415527e-01 9.085061550140380859e-01 8.572764992713928223e-01
1.976974755525588989e-01 9.994360804557800293e-01 7.655975818634033203e-01 9.840149283409118652e-01 4.726096689701080322e-01 9.961567521095275879e-01 9.421277046203613281e-01
3.089315593242645264e-01 9.104724526405334473e-01 8.607930541038513184e-01 9.997999072074890137e-01 8.717365264892578125e-01 8.859042525291442871e-01 9.100172519683837891e-01
3.620675206184387207e-01 2.557640373706817627e-01 9.902343750000000000e-01 3.462274372577667236e-01 9.709925055503845215e-01 6.771709322929382324e-01 2.338333576917648315e-01
9.117743968963623047e-01 5.462400317192077637e-01 8.060879260301589966e-02 9.846011400222778320e-01 9.867535233497619629e-01 6.223044395446777344e-01 8.321022987365722656e-01
4.960184693336486816e-01 6.774228811264038086e-01 2.827530801296234131e-01 3.760905265808105469e-01 6.814922690391540527e-01 1.596838980913162231e-01 6.373873949050903320e-01
9.099929332733154297e-01 1.682350635528564453e-01 9.942660927772521973e-01 9.492874145507812500e-01 9.933533668518066406e-01 6.348716020584106445e-01 8.831561803817749023e-01
8.869876153767108917e-03 8.338430523872375488e-01 6.387091428041458130e-02 9.875742793083190918e-01 9.917758703231811523e-01 6.986855864524841309e-01 9.430356025695800781e-01
6.179330125451087952e-02 6.342073678970336914e-01 1.363021284341812134e-01 1.575937420129776001e-01 6.998274922370910645e-01 8.796991705894470215e-01 8.151243925094604492e-01
7.832554168999195099e-03 9.614443778991699219e-01 9.989485144615173340e-01 9.995212554931640625e-01 7.351668924093246460e-02 9.859085679054260254e-01 8.003110885620117188e-01
1.757995337247848511e-01 9.996291399002075195e-01 9.962086677551269531e-01 9.953957200050354004e-01 9.798403382301330566e-01 2.316801846027374268e-01 9.913282990455627441e-01
2.486218661069869995e-01 2.842396795749664307e-01 9.597221612930297852e-01 7.826182246208190918e-01 9.759983420372009277e-01 9.840032458305358887e-01 9.936445951461791992e-01
8.285655379295349121e-01 1.762769669294357300e-01 9.337428808212280273e-01 9.327915906906127930e-01 8.574079871177673340e-01 5.909280776977539062e-01 8.438399434089660645e-01
2.797235250473022461e-01 9.953878521919250488e-01 9.971193075180053711e-01 9.235719442367553711e-01 9.999405145645141602e-01 9.719544053077697754e-01 7.489521503448486328e-01
9.557934403419494629e-01 9.458168745040893555e-01 6.329439878463745117e-01 9.777883887290954590e-01 6.840797066688537598e-01 8.901067376136779785e-01 9.755350947380065918e-01
7.488251924514770508e-01 9.990698695182800293e-01 2.442539334297180176e-01 9.906612038612365723e-01 9.997938275337219238e-01 8.732302784919738770e-01 5.734716653823852539e-01
4.183388650417327881e-01 4.313518404960632324e-01 6.774636507034301758e-01 7.611516118049621582e-01 9.580901265144348145e-01 7.186962664127349854e-02 7.783764600753784180e-02
4.211521446704864502e-01 9.996346235275268555e-01 9.999773502349853516e-01 8.593072295188903809e-01 7.219129204750061035e-01 7.987036108970642090e-01 9.072889089584350586e-01
7.689049243927001953e-01 9.149379134178161621e-01 9.996156692504882812e-01 2.210428565740585327e-01 9.511138200759887695e-01 8.948986530303955078e-01 6.194697022438049316e-01
2.318048775196075439e-01 2.037001103162765503e-01 4.152776300907135010e-01 9.853131175041198730e-01 9.752438664436340332e-01 8.660281300544738770e-01 1.403127461671829224e-01
7.178645133972167969e-01 2.357455641031265259e-01 9.322628974914550781e-01 2.878181636333465576e-01 8.899302482604980469e-01 2.021850049495697021e-01 6.235810518264770508e-01
8.457423448562622070e-01 1.500498801469802856e-01 9.478480368852615356e-02 9.897903800010681152e-01 8.860904574394226074e-01 9.567791223526000977e-01 9.598092436790466309e-01
1.295353621244430542e-01 9.988588094711303711e-01 4.700018465518951416e-01 9.780266284942626953e-01 9.969975948333740234e-01 9.745498895645141602e-01 8.166239857673645020e-01
6.280028820037841797e-01 9.978818297386169434e-01 9.489581733942031860e-02 7.424126267433166504e-01 3.281989991664886475e-01 1.911236643791198730e-01 4.131167232990264893e-01
4.321103543043136597e-02 9.800940155982971191e-01 3.648175299167633057e-01 9.942079782485961914e-01 9.759213328361511230e-01 8.959925174713134766e-01 8.691979050636291504e-01
7.002725005149841309e-01 2.951757311820983887e-01 4.270099401473999023e-01 7.472288608551025391e-01 8.208523392677307129e-01 9.680671691894531250e-01 8.315274119377136230e-01
3.722563758492469788e-02 1.566303372383117676e-01 9.143668413162231445e-01 9.963057041168212891e-01 4.577261805534362793e-01 2.219297885894775391e-01 8.046382665634155273e-01
1.861489117145538330e-01 9.799281358718872070e-01 9.999921321868896484e-01 9.970853924751281738e-01 7.171247899532318115e-02 9.210181236267089844e-01 7.716723084449768066e-01
4.423150420188903809e-02 9.920467138290405273e-01 3.284753262996673584e-01 9.094215631484985352e-01 8.427839875221252441e-01 9.991940855979919434e-01 5.235592722892761230e-01
8.489782363176345825e-02 9.947031140327453613e-01 9.699689745903015137e-01 9.991807341575622559e-01 4.197461903095245361e-01 9.235962033271789551e-01 9.766160249710083008e-01
7.667492330074310303e-02 4.941267669200897217e-01 9.948911666870117188e-01 9.906539320945739746e-01 8.760048151016235352e-01 7.951340079307556152e-01 9.619655609130859375e-01
2.692328691482543945e-01 8.972209692001342773e-01 9.920056462287902832e-01 1.705462932586669922e-01 3.329859972000122070e-01 5.975095033645629883e-01 8.564097285270690918e-01
