# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
1.899389922618865967e-01 1.086632311344146729e-01 8.131969571113586426e-01 9.910213351249694824e-01 7.935980707406997681e-02 1.411232203245162964e-01 9.996483325958251953e-01
9.887447357177734375e-01 1.736337542533874512e-01 9.032735824584960938e-01 7.903856635093688965e-01 8.093880116939544678e-02 9.833541512489318848e-01 9.468742609024047852e-01
2.564113438129425049e-01 5.779045820236206055e-01 6.650580763816833496e-01 6.807956695556640625e-01 9.621759653091430664e-01 5.091866254806518555e-01 9.891184568405151367e-01
7.062304615974426270e-01 9.860780239105224609e-01 6.143725290894508362e-02 2.414400726556777954e-01 9.825513958930969238e-01 2.942490279674530029e-01 9.966907501220703125e-01
1.729022413492202759e-01 8.546352982521057129e-01 9.900437593460083008e-01 2.835657000541687012e-01 3.375169634819030762e-01 3.682779371738433838e-01 9.975568056106567383e-01
7.676794379949569702e-02 3.708720207214355469e-01 7.273079156875610352e-01 2.946023643016815186e-01 7.986541390419006348e-01 8.824430704116821289e-01 9.720011353492736816e-01
6.587383151054382324e-02 9.998725652694702148e-01 2.084396481513977051e-01 9.997652173042297363e-01 1.221017464995384216e-01 9.630274772644042969e-01 8.415185809135437012e-01
1.491896361112594604e-01 8.265486359596252441e-01 9.998798370361328125e-01 4.631843268871307373e-01 3.390089273452758789e-01 3.467170894145965576e-01 9.819715619087219238e-01
4.498677253723144531e-01 8.343891501426696777e-01 5.526144504547119141e-01 7.292416095733642578e-01 9.999644756317138672e-01 4.882762432098388672e-01 9.885432720184326172e-01
3.196887969970703125e-01 8.093681931495666504e-02 9.999630451202392578e-01 8.946303725242614746e-01 2.290410697460174561e-01 3.299068510532379150e-01 9.957008957862854004e-01
1.105378419160842896e-01 4.970667660236358643e-01 9.997169375419616699e-01 9.123966097831726074e-01 9.682765603065490723e-02 4.854930937290191650e-01 7.637960463762283325e-02
7.213407754898071289e-01 7.692418098449707031e-01 9.334038496017456055e-01 8.680411577224731445e-01 2.440319657325744629e-01 9.421188235282897949e-01 3.120763003826141357e-01
1.553412526845932007e-01 9.045435190200805664e-01 9.890761375427246094e-01 4.984432160854339600e-01 7.062575221061706543e-01 3.519539833068847656e-01 9.814101457595825195e-01
1.337376981973648071e-01 9.999358654022216797e-01 4.885685443878173828e-01 9.837319850921630859e-01 2.675212323665618896e-01 3.532419800758361816e-01 2.202926427125930786e-01
3.808371722698211670e-01 7.265441417694091797e-01 2.738311886787414551e-01 6.223511099815368652e-01 4.708756506443023682e-02 6.714390218257904053e-02 9.972782731056213379e-01
4.430027008056640625e-01 4.766038358211517334e-01 9.978368878364562988e-01 1.241305097937583923e-01 7.697037458419799805e-01 8.020104169845581055e-01 3.080254495143890381e-01
9.994563460350036621e-02 6.703016161918640137e-01 9.208717942237854004e-01 9.999424219131469727e-01 9.465718865394592285e-01 2.069769650697708130e-01 5.744320154190063477e-01
9.990068078041076660e-01 9.882029891014099121e-01 5.856175422668457031e-01 5.477953553199768066e-01 9.999907016754150391e-01 8.962677419185638428e-02 9.990820884704589844e-01
9.377942681312561035e-01 9.831498265266418457e-01 9.340737462043762207e-01 4.125042632222175598e-02 9.566513895988464355e-01 9.999608993530273438e-01 8.149009346961975098e-01
4.845973476767539978e-02 4.294297397136688232e-01 9.995337724685668945e-01 5.124109983444213867e-01 9.994532465934753418e-01 5.510687232017517090e-01 9.990394711494445801e-01
3.027458786964416504e-01 2.806394100189208984e-01 9.481643140316009521e-02 3.899543359875679016e-02 5.796347260475158691e-01 4.440822601318359375e-01 9.988681077957153320e-01
2.874254584312438965e-01 1.633280813694000244e-01 9.485530853271484375e-01 9.792259931564331055e-01 5.574399232864379883e-01 2.999112606048583984e-01 9.283123016357421875e-01
4.829024672508239746e-01 3.134730756282806396e-01 9.806966185569763184e-01 3.209757804870605469e-01 3.025562763214111328e-01 3.707365095615386963e-01 4.033155143260955811e-01
3.697393834590911865e-01 8.485365509986877441e-01 5.069053173065185547e-01 9.995414018630981445e-01 6.312102675437927246e-01 3.170160353183746338e-01 5.758721828460693359e-01
8.584213852882385254e-01 9.633440375328063965e-01 1.145285815000534058e-01 9.480346441268920898e-01 1.712200790643692017e-02 6.961037516593933105e-01 9.865074157714843750e-01
5.730242133140563965e-01 1.432182490825653076e-01 1.601366400718688965e-01 4.432932734489440918e-01 9.997197985649108887e-01 7.051716446876525879e-01 9.134801626205444336e-01
4.033622518181800842e-02 9.916708469390869141e-01 6.332141160964965820e-01 9.980798959732055664e-01 3.660010099411010742e-01 1.846927851438522339e-01 4.834628999233245850e-01
2.270702123641967773e-01 9.472938179969787598e-01 2.770646810531616211e-01 7.821834087371826172e-01 9.999978542327880859e-01 3.609633445739746094e-01 9.490433335304260254e-01
1.942066252231597900e-01 8.871597051620483398e-01 7.493023276329040527e-01 6.459394693374633789e-01 3.343851268291473389e-01 4.399476647377014160e-01 8.274098038673400879e-01
4.492868483066558838e-01 9.906814694404602051e-01 9.513816833496093750e-01 8.023992776870727539e-01 9.723580479621887207e-01 9.149450659751892090e-01 9.213171005249023438e-01
3.901182413101196289e-01 9.378603100776672363e-01 9.998424053192138672e-01 8.012963533401489258e-01 3.399369716644287109e-01 4.082205593585968018e-01 2.321125268936157227e-01
6.597804427146911621e-01 6.413858532905578613e-01 9.961360096931457520e-01 4.754425287246704102e-01 3.317819833755493164e-01 9.076867103576660156e-01 9.990782737731933594e-01
1.897371858358383179e-01 1.739322841167449951e-01 9.939042925834655762e-01 9.982833862304687500e-01 2.813039720058441162e-01 9.888029694557189941e-01 9.964848756790161133e-01
9.839296340942382812e-01 9.989578723907470703e-01 3.579638600349426270e-01 9.621803760528564453e-01 4.285052716732025146e-01 2.777301073074340820e-01 5.662949085235595703e-01
1.138093229383230209e-02 9.011881351470947266e-01 3.177459836006164551e-01 8.175213932991027832e-01 9.470162987709045410e-01 6.855930089950561523e-01 9.820911288261413574e-01
9.433642029762268066e-02 4.868820011615753174e-01 9.254784584045410156e-01 4.493644535541534424e-01 9.537853598594665527e-01 9.980369210243225098e-01 8.233758211135864258e-01
2.276960611343383789e-01 9.806950092315673828e-01 5.435763597488403320e-01 5.761186480522155762e-01 9.170010089874267578e-01 9.823480844497680664e-01 9.887031316757202148e-01
3.022885024547576904e-01 9.925485253334045410e-01 3.347269594669342041e-01 9.781318306922912598e-01 5.170095562934875488e-01 9.828384518623352051e-01 9.440960884094238281e-01
1.155562177300453186e-01 9.897095561027526855e-01 8.729993700981140137e-01 2.406622320413589478e-01 2.231911569833755493e-01 9.051545858383178711e-01 9.977185726165771484e-01
3.322234153747558594e-01 6.294659972190856934e-01 9.999356269836425781e-01 9.475779533386230469e-01 1.525699496269226074e-01 2.413621097803115845e-01 9.757391214370727539e-01
4.216986149549484253e-02 9.971882700920104980e-01 2.390213459730148315e-01 1.431395411491394043e-01 2.926875948905944824e-01 5.161510705947875977e-01 8.723336458206176758e-01
1.751288324594497681e-01 9.959009289741516113e-01 9.823161959648132324e-01 6.001976132392883301e-01 3.236605226993560791e-01 3.117500543594360352e-01 9.419422745704650879e-01
3.713829815387725830e-01 3.856292665004730225e-01 9.999883174896240234e-01 8.462896943092346191e-01 1.335085630416870117e-01 5.188438892364501953e-01 9.541456103324890137e-01
3.823906779289245605e-01 7.508762478828430176e-01 6.113074421882629395e-01 6.639246940612792969e-01 8.888845145702362061e-02 9.884208440780639648e-01 9.984996318817138672e-01
1.212914064526557922e-01 9.551883339881896973e-01 9.097208976745605469e-01 9.993294477462768555e-01 1.785164177417755127e-01 1.759139448404312134e-01 5.853471159934997559e-01
2.656892836093902588e-01 9.991731047630310059e-01 8.136799931526184082e-01 8.737198710441589355e-01 3.626586794853210449e-01 1.237502396106719971e-01 1.017879992723464966e-01
4.351315796375274658e-01 1.374704688787460327e-01 9.982051849365234375e-01 9.989255070686340332e-01 6.100882291793823242e-01 2.567615509033203125e-01 8.687958717346191406e-01
9.752038717269897461e-01 9.984269142150878906e-01 9.937635064125061035e-02 9.519605636596679688e-01 9.976892471313476562e-01 9.767115116119384766e-01 9.961910247802734375e-01
9.402222037315368652e-01 9.778591990470886230e-01 1.210069805383682251e-01 9.958781003952026367e-01 9.887423515319824219e-01 5.858839750289916992e-01 9.490063786506652832e-01
1.779942512512207031e-01 9.117398858070373535e-01 9.953125715255737305e-01 8.417168855667114258e-01 1.270925104618072510e-01 3.002146780490875244e-01 9.420349001884460449e-01
1.138862892985343933e-01 9.988476037979125977e-01 9.824935793876647949e-01 9.987573623657226562e-01 4.996926784515380859e-01 5.462486743927001953e-01 2.318978309631347656e-01
5.883788466453552246e-01 3.494381606578826904e-01 8.122672885656356812e-02 8.100376129150390625e-01 5.079623460769653320e-01 4.093480110168457031e-01 9.991607666015625000e-01
2.330663502216339111e-01 9.660703539848327637e-01 3.041979670524597168e-01 3.612811267375946045e-01 8.989783525466918945e-01 9.101619571447372437e-02 9.996715784072875977e-01
8.868489265441894531e-01 9.990515112876892090e-01 8.458472490310668945e-01 4.086034297943115234e-01 4.911843240261077881e-01 1.551021486520767212e-01 8.151253461837768555e-01
4.885987043380737305e-01 9.989631175994873047e-01 9.932674169540405273e-01 3.213047683238983154e-01 5.552273392677307129e-01 4.677267372608184814e-01 6.326549053192138672e-01
9.752134084701538086e-01 9.681003689765930176e-01 9.475635886192321777e-01 6.951400041580200195e-01 3.412716686725616455e-01 6.651179790496826172e-01 9.553506970405578613e-01
8.539198637008666992e-01 2.646569013595581055e-01 9.997256398200988770e-01 2.485513389110565186e-01 8.207114338874816895e-01 1.041326522827148438e-01 7.706248760223388672e-01
4.776409268379211426e-01 5.712863206863403320e-01 5.394753813743591309e-02 1.378990113735198975e-01 6.652020812034606934e-01 7.918496131896972656e-01 7.187753319740295410e-01
1.823412179946899414e-01 9.343116879463195801e-01 4.869883954524993896e-01 3.410851061344146729e-01 6.190678477287292480e-01 2.910516560077667236e-01 1.800298839807510376e-01
1.260771751403808594e-01 2.378682345151901245e-01 3.201196193695068359e-01 9.992362260818481445e-01 6.294261813163757324e-01 8.294603824615478516e-01 9.975324869155883789e-01
5.312919244170188904e-02 9.477706551551818848e-01 2.316742539405822754e-01 4.723776280879974365e-01 3.131712973117828369e-01 6.739542484283447266e-01 9.993602633476257324e-01
2.621113061904907227e-01 9.209845066070556641e-01 9.343616366386413574e-01 9.453284144401550293e-01 6.579834818840026855e-01 6.077359989285469055e-02 8.494856357574462891e-01
7.279886007308959961e-01 9.991216063499450684e-01 9.909611344337463379e-01 4.372159242630004883e-01 8.539704233407974243e-02 8.448937535285949707e-01 7.586091756820678711e-01
8.301492780447006226e-03 1.844815015792846680e-01 9.956254959106445312e-01 2.990997135639190674e-01 4.723751842975616455e-01 1.128652170300483704e-01 6.589129567146301270e-01
5.199140310287475586e-01 3.685684502124786377e-01 3.267778158187866211e-01 3.133850097656250000e-01 9.996554851531982422e-01 4.905169308185577393e-01 4.325071871280670166e-01
1.486338824033737183e-01 9.703207015991210938e-01 6.138607859611511230e-01 3.509780764579772949e-02 5.825954675674438477e-01 6.457647681236267090e-01 4.982895851135253906e-01
1.806624829769134521e-01 3.812513947486877441e-01 9.994613528251647949e-01 9.993915557861328125e-01 9.967813491821289062e-01 6.203916072845458984e-01 9.616791605949401855e-01
2.174297273159027100e-01 9.975524544715881348e-01 9.881359338760375977e-01 9.987504482269287109e-01 1.652756035327911377e-01 2.788579761981964111e-01 9.827786087989807129e-01
2.745008170604705811e-01 6.566397845745086670e-02 9.921816587448120117e-01 9.993191957473754883e-01 9.995224475860595703e-01 3.947143554687500000e-01 1.287613958120346069e-01
4.688566029071807861e-01 8.333606123924255371e-01 9.947403073310852051e-01 9.938021898269653320e-01 9.316162467002868652e-01 8.199290186166763306e-02 8.730750679969787598e-01
8.478538990020751953e-01 8.212014436721801758e-01 5.245159864425659180e-01 9.999651908874511719e-01 1.394545584917068481e-01 2.776660919189453125e-01 9.978789091110229492e-01
9.390926361083984375e-02 1.326068788766860962e-01 2.420681416988372803e-01 5.807231068611145020e-01 5.982400178909301758e-01 3.356634080410003662e-01 9.852537512779235840e-01
1.966443806886672974e-01 9.999810457229614258e-01 2.500666975975036621e-01 8.065601587295532227e-01 9.988044500350952148e-01 8.414996415376663208e-02 5.429018735885620117e-01
4.577075317502021790e-02 6.700779795646667480e-01 9.878625720739364624e-02 1.211838796734809875e-01 5.226901173591613770e-01 2.972326576709747314e-01 2.669884264469146729e-01
1.002809777855873108e-01 9.940286874771118164e-01 9.407925605773925781e-01 9.660817980766296387e-01 9.986701011657714844e-01 4.038907885551452637e-01 9.875797629356384277e-01
3.633837774395942688e-02 7.422313094139099121e-01 6.526366472244262695e-01 3.156299293041229248e-01 1.219701692461967468e-01 3.769768178462982178e-01 9.965336322784423828e-01
4.114237725734710693e-01 2.763180732727050781e-01 3.397650122642517090e-01 9.998594522476196289e-01 6.296909451484680176e-01 3.062434792518615723e-01 9.964827299118041992e-01
6.797784566879272461e-02 1.324210911989212036e-01 8.677069544792175293e-01 8.163174390792846680e-01 8.361879736185073853e-02 2.118399739265441895e-01 9.974690675735473633e-01
1.431578099727630615e-01 9.910658001899719238e-01 9.540954828262329102e-01 8.328794836997985840e-01 5.679300427436828613e-01 5.770235657691955566e-01 8.844027519226074219e-01
1.397315412759780884e-01 9.455536603927612305e-01 7.851874828338623047e-01 2.231115251779556274e-01 8.511594682931900024e-02 1.342107355594635010e-01 1.002928614616394043e-01
2.909902930259704590e-01 9.873400628566741943e-02 1.361106634140014648e-01 3.616556823253631592e-01 9.809895157814025879e-01 5.828753709793090820e-01 6.565781831741333008e-01
2.677896320819854736e-01 2.905972003936767578e-01 8.394351601600646973e-01 3.465875089168548584e-01 3.075064420700073242e-01 1.868014335632324219e-01 9.671169519424438477e-01
1.125735193490982056e-01 9.992622733116149902e-01 6.002455353736877441e-01 4.956562817096710205e-01 9.916519522666931152e-01 3.190991282463073730e-01 8.698614239692687988e-01
3.511554598808288574e-01 9.996887445449829102e-01 9.258063435554504395e-01 9.759918451309204102e-01 2.948013246059417725e-01 1.220126152038574219e-01 9.825490713119506836e-01
1.015452668070793152e-01 1.751730293035507202e-01 9.300056099891662598e-01 5.225096940994262695e-01 8.252949118614196777e-01 2.182917147874832153e-01 9.667625427246093750e-01
3.447301685810089111e-02 9.994624257087707520e-01 9.078487753868103027e-01 1.479417532682418823e-01 7.839691638946533203e-01 9.623597264289855957e-01 9.731300473213195801e-01
7.985980063676834106e-02 9.989401698112487793e-01 9.979206919670104980e-01 9.968734383583068848e-01 5.622059106826782227e-01 6.005675345659255981e-02 9.845402836799621582e-01
1.262750327587127686e-01 9.954022169113159180e-01 7.510499954223632812e-01 2.742933630943298340e-01 1.028835028409957886e-01 2.771032452583312988e-01 4.803861081600189209e-01
3.050386309623718262e-01 9.327563643455505371e-01 9.948145747184753418e-01 3.223620355129241943e-01 9.124761819839477539e-01 5.167867541313171387e-01 6.177763938903808594e-01
1.581287831068038940e-01 8.724116683006286621e-01 9.641060829162597656e-01 7.209447026252746582e-01 8.760961294174194336e-01 2.352323085069656372e-01 9.849125146865844727e-01
2.551786899566650391e-01 7.392109036445617676e-01 4.465572237968444824e-01 9.077657014131546021e-02 7.968187928199768066e-01 3.170311450958251953e-01 9.978687763214111328e-01
2.192915827035903931e-01 1.812450140714645386e-01 9.491414427757263184e-01 8.905387520790100098e-01 2.146637439727783203e-01 7.823932766914367676e-01 7.055996656417846680e-01
5.644807219505310059e-01 8.899475336074829102e-01 8.279229402542114258e-01 4.197206795215606689e-01 3.415512740612030029e-01 1.221919581294059753e-01 9.776991605758666992e-01
8.628094792366027832e-01 3.127664923667907715e-01 9.675118327140808105e-01 9.307456612586975098e-01 9.548543095588684082e-01 3.460016250610351562e-01 9.991223216056823730e-01
9.703451991081237793e-01 2.210885137319564819e-01 6.479861140251159668e-01 9.613658189773559570e-01 4.192544221878051758e-01 8.362906575202941895e-01 9.927926063537597656e-01
5.947796702384948730e-01 2.737125754356384277e-01 9.988743662834167480e-01 4.485321938991546631e-01 3.704652488231658936e-01 5.431800484657287598e-01 9.364083409309387207e-01
1.216645613312721252e-01 8.645697236061096191e-01 9.620931148529052734e-01 6.390115022659301758e-01 9.320008754730224609e-01 4.213134944438934326e-01 9.913854598999023438e-01
4.262726008892059326e-01 9.997546076774597168e-01 2.318932861089706421e-01 9.905722737312316895e-01 2.034763097763061523e-01 8.511680960655212402e-01 1.607615947723388672e-01
1.296755075454711914e-01 1.321736276149749756e-01 7.416802644729614258e-01 5.621723532676696777e-01 1.986917704343795776e-01 9.117404818534851074e-01 9.194931983947753906e-01
1.507987976074218750e-01 2.220091074705123901e-01 9.966674447059631348e-01 1.018600091338157654e-01 1.957007795572280884e-01 9.917694330215454102e-01 9.140298962593078613e-01
4.500852227210998535e-01 5.962138175964355469e-01 9.750192165374755859e-01 9.488549232482910156e-01 2.902093529701232910e-01 6.111631989479064941e-01 5.677118897438049316e-01
5.165112018585205078e-02 1.419580727815628052e-01 9.748463034629821777e-01 6.946722269058227539e-01 9.593783020973205566e-01 3.748290240764617920e-01 9.932748079299926758e-01
1.778777390718460083e-01 9.985528588294982910e-01 7.080215215682983398e-01 1.310080736875534058e-01 5.674993991851806641e-01 9.522881507873535156e-01 8.420293331146240234e-01
8.702148795127868652e-01 9.884403944015502930e-01 8.188642263412475586e-01 9.579764604568481445e-01 9.878243207931518555e-01 9.440944790840148926e-01 5.197399258613586426e-01
1.948346048593521118e-01 9.966208934783935547e-01 8.001447319984436035e-01 3.527131974697113037e-01 7.059877514839172363e-01 9.542939066886901855e-01 9.873012304306030273e-01
5.913984775543212891e-02 9.958096742630004883e-01 5.578172206878662109e-01 5.804618597030639648e-01 9.162785410881042480e-01 9.836422204971313477e-01 9.975727200508117676e-01
3.454242646694183350e-02 8.274209499359130859e-02 8.751613497734069824e-01 3.051314949989318848e-01 1.557240635156631470e-01 4.256989657878875732e-01 5.636218786239624023e-01
4.824838936328887939e-01 5.639337301254272461e-01 8.474391102790832520e-01 9.769600629806518555e-01 8.079944252967834473e-01 1.301852017641067505e-01 9.863994121551513672e-01
6.017075181007385254e-01 9.570653438568115234e-01 9.962755441665649414e-01 9.827247262001037598e-01 4.901090562343597412e-01 1.171517819166183472e-01 9.997890591621398926e-01
1.387142539024353027e-01 9.966248273849487305e-01 9.999933242797851562e-01 9.931916594505310059e-01 2.139201760292053223e-01 6.039707660675048828e-01 7.879366278648376465e-01
9.841177463531494141e-01 5.288358926773071289e-01 8.141257166862487793e-01 9.997337460517883301e-01 9.861444234848022461e-01 8.071278333663940430e-01 9.253745079040527344e-01
2.086713612079620361e-01 9.785299897193908691e-01 4.638371765613555908e-01 4.099989235401153564e-01 6.583382189273834229e-02 1.352937817573547363e-01 9.993261098861694336e-01
1.436710953712463379e-01 2.760959863662719727e-01 3.107669949531555176e-01 7.459534406661987305e-01 1.761998087167739868e-01 9.569405913352966309e-01 4.193722009658813477e-01
3.195911049842834473e-01 9.997608065605163574e-01 9.951040744781494141e-01 4.054475128650665283e-01 6.350325345993041992e-01 1.767644286155700684e-01 2.581564486026763916e-01
1.649953126907348633e-01 9.968028068542480469e-01 9.405713677406311035e-01 2.901788353919982910e-01 7.897041440010070801e-01 2.413378804922103882e-01 6.357850432395935059e-01
1.071870177984237671e-01 7.400897145271301270e-01 8.289791941642761230e-01 9.915558099746704102e-01 2.181731015443801880e-01 9.910128712654113770e-01 9.659695625305175781e-01
2.456512451171875000e-01 4.980456233024597168e-01 9.820512533187866211e-01 1.268861889839172363e-01 4.104751348495483398e-01 3.161209821701049805e-01 8.522228598594665527e-01
2.656351923942565918e-01 9.016088843345642090e-01 2.223311811685562134e-01 2.111788094043731689e-01 1.316958814859390259e-01 7.473539113998413086e-01 9.862662553787231445e-01
7.965362817049026489e-02 3.882796764373779297e-01 9.341935515403747559e-01 2.702837884426116943e-01 9.834107756614685059e-01 6.258280873298645020e-01 2.605082690715789795e-01
2.620912790298461914e-01 9.816546440124511719e-01 9.879272580146789551e-01 8.134092390537261963e-02 9.997753500938415527e-01 9.948298335075378418e-01 9.563550353050231934e-01
1.506931483745574951e-01 5.487923026084899902e-01 9.093828797340393066e-01 2.758244574069976807e-01 9.854029417037963867e-01 8.088392764329910278e-02 8.591948747634887695e-01
3.197318911552429199e-01 9.601591229438781738e-01 2.152402251958847046e-01 3.043882846832275391e-01 8.572019338607788086e-01 6.723997592926025391e-01 9.705203175544738770e-01
2.471605092287063599e-01 9.571035504341125488e-01 7.451438903808593750e-01 1.304167062044143677e-01 9.993803501129150391e-01 9.938538074493408203e-01 4.995128214359283447e-01
2.555266916751861572e-01 9.731723070144653320e-01 8.383051753044128418e-01 9.868983030319213867e-01 2.712947726249694824e-01 8.140679448843002319e-02 4.083822667598724365e-01
3.801722526550292969e-01 4.278534054756164551e-01 6.483276486396789551e-01 1.955802440643310547e-01 9.997411370277404785e-01 4.637021720409393311e-01 9.170915484428405762e-01
1.856169402599334717e-01 8.388546705245971680e-01 1.132017448544502258e-01 9.986913800239562988e-01 9.903504252433776855e-01 1.215353459119796753e-01 9.464116692543029785e-01
2.447117418050765991e-01 9.921330809593200684e-01 4.279597699642181396e-01 1.796628087759017944e-01 1.631576120853424072e-01 9.949862957000732422e-01 3.424566090106964111e-01
4.439136087894439697e-01 9.989838004112243652e-01 4.897036850452423096e-01 1.729725897312164307e-01 6.609064340591430664e-01 8.513627052307128906e-01 9.789006710052490234e-01
5.547430366277694702e-02 4.937573671340942383e-01 4.976010024547576904e-01 5.367830768227577209e-02 9.876527786254882812e-01 4.368334710597991943e-01 3.960527181625366211e-01
7.359379529953002930e-01 9.077440500259399414e-01 5.401000976562500000e-01 9.950384497642517090e-01 2.832025289535522461e-01 6.965693831443786621e-01 5.372751355171203613e-01
1.381506025791168213e-01 4.017774164676666260e-01 9.961836934089660645e-01 8.433580994606018066e-01 9.999403953552246094e-01 6.001310348510742188e-01 9.626823663711547852e-01
1.991534084081649780e-01 9.989792108535766602e-01 8.276625275611877441e-01 9.999781847000122070e-01 9.998710155487060547e-01 4.315711855888366699e-01 9.999759197235107422e-01
7.418704777956008911e-02 8.839330673217773438e-01 9.910815954208374023e-01 2.248705774545669556e-01 9.997542500495910645e-01 5.050717592239379883e-01 8.846562504768371582e-01
3.421953916549682617e-01 5.534787178039550781e-01 6.341115236282348633e-01 9.970276951789855957e-01 1.461138725280761719e-01 3.469744622707366943e-01 7.345834374427795410e-01
1.862871199846267700e-01 9.762634634971618652e-01 3.547765910625457764e-01 4.998441040515899658e-01 2.076057046651840210e-01 7.012308388948440552e-02 6.975625157356262207e-01
4.505496323108673096e-01 9.962685108184814453e-01 9.703806638717651367e-01 9.989545345306396484e-01 9.945120811462402344e-01 6.062473058700561523e-01 7.594659924507141113e-01
6.638348698616027832e-01 1.592399030923843384e-01 9.250774383544921875e-01 8.832365274429321289e-01 9.640544652938842773e-01 2.960996031761169434e-01 2.960534393787384033e-01
2.720788121223449707e-01 9.961240887641906738e-01 1.051570475101470947e-01 9.462559223175048828e-01 3.617553040385246277e-02 2.360879182815551758e-01 7.661179304122924805e-01
1.311379671096801758e-01 8.766164779663085938e-01 7.377861142158508301e-01 2.757280468940734863e-01 1.061916276812553406e-01 1.530478000640869141e-01 9.710028171539306641e-01
4.406352527439594269e-03 6.905364990234375000e-01 9.992017149925231934e-01 7.086346149444580078e-01 7.125049829483032227e-01 1.676992624998092651e-01 7.340080738067626953e-01
7.866712659597396851e-02 9.700824022293090820e-01 9.768854379653930664e-01 1.280146241188049316e-01 5.024105906486511230e-01 7.748112678527832031e-01 9.991679191589355469e-01
6.755700707435607910e-02 7.167967557907104492e-01 7.150995135307312012e-01 9.987222552299499512e-01 9.822573065757751465e-01 1.251022815704345703e-01 3.146243393421173096e-01
9.944234788417816162e-02 9.977046847343444824e-01 8.881760835647583008e-01 4.711425006389617920e-01 9.988058805465698242e-01 4.500620812177658081e-02 6.279752254486083984e-01
2.133312374353408813e-01 8.516829013824462891e-01 8.290727138519287109e-01 3.611192405223846436e-01 5.308004021644592285e-01 2.092225402593612671e-01 8.745674490928649902e-01
2.092732936143875122e-01 9.921174645423889160e-01 9.985945820808410645e-01 2.320948243141174316e-01 1.055697128176689148e-01 2.159610986709594727e-01 9.686302542686462402e-01
9.718522429466247559e-01 2.227911651134490967e-01 2.693769633769989014e-01 9.996028542518615723e-01 1.040992960333824158e-01 9.805502295494079590e-01 1.405864506959915161e-01
1.710099726915359497e-02 3.858072161674499512e-01 9.949577450752258301e-01 9.999884366989135742e-01 2.240707427263259888e-01 3.391940593719482422e-01 8.165389299392700195e-02
2.903597652912139893e-01 9.866253137588500977e-01 5.657293796539306641e-01 9.995073080062866211e-01 6.399158388376235962e-02 2.700414657592773438e-01 9.312371015548706055e-01
5.374348163604736328e-02 9.997195601463317871e-01 9.703228473663330078e-01 8.720740675926208496e-01 8.134228587150573730e-01 8.711742162704467773e-01 5.195621252059936523e-01
9.528075158596038818e-02 5.216465592384338379e-01 1.570504158735275269e-01 9.874384999275207520e-01 1.385769098997116089e-01 5.133777856826782227e-01 6.185761094093322754e-01
3.613839745521545410e-01 9.208043813705444336e-01 9.105203151702880859e-01 1.123087108135223389e-02 3.668386042118072510e-01 3.004901707172393799e-01 9.854072332382202148e-01
9.714865684509277344e-02 9.906749129295349121e-01 5.473672747611999512e-01 9.962085485458374023e-01 1.064740493893623352e-01 7.516658306121826172e-01 9.934986829757690430e-01
6.445745378732681274e-02 4.852653443813323975e-01 9.880587458610534668e-01 9.979621171951293945e-01 9.687312245368957520e-01 1.778793334960937500e-01 9.981139898300170898e-01
1.241715401411056519e-01 9.015262722969055176e-01 1.159037873148918152e-01 9.921012520790100098e-01 1.934421211481094360e-01 3.057223260402679443e-01 9.921748042106628418e-01
2.733635008335113525e-01 9.997949004173278809e-01 3.625842556357383728e-02 1.103344932198524475e-01 6.899737119674682617e-01 9.958916902542114258e-01 9.958705306053161621e-01
1.313333511352539062e-01 4.235467016696929932e-01 9.722653031349182129e-01 1.397993117570877075e-01 2.687781155109405518e-01 4.043657183647155762e-01 5.228586792945861816e-01
1.996885240077972412e-01 9.791471362113952637e-01 2.192845195531845093e-01 8.502364158630371094e-02 7.322239130735397339e-02 5.372958183288574219e-01 8.895817399024963379e-01
1.230617389082908630e-01 9.110681414604187012e-01 9.785808920860290527e-01 9.855315685272216797e-01 3.049906194210052490e-01 2.866050302982330322e-01 7.866094708442687988e-01
9.752060174942016602e-01 9.731090664863586426e-01 5.293281078338623047e-01 9.990243911743164062e-01 2.629026472568511963e-01 9.995151758193969727e-01 3.125203251838684082e-01
9.876355528831481934e-01 8.928061127662658691e-01 7.298716306686401367e-01 9.998737573623657227e-01 4.837414026260375977e-01 9.269213080406188965e-01 1.820932775735855103e-01
6.732603311538696289e-01 7.459839582443237305e-01 1.887001842260360718e-01 7.276062667369842529e-02 6.228443384170532227e-01 3.523035347461700439e-01 5.952183604240417480e-01
5.402742028236389160e-01 9.138485789299011230e-01 9.646396040916442871e-01 9.991559982299804688e-01 9.993984699249267578e-01 6.201989054679870605e-01 9.928988218307495117e-01
1.886809058487415314e-02 9.574048519134521484e-01 2.195491194725036621e-01 9.946821331977844238e-01 1.141167059540748596e-01 2.481147646903991699e-01 9.488654136657714844e-01
5.819899439811706543e-01 1.507735401391983032e-01 9.895635247230529785e-01 6.970956325531005859e-01 9.976754784584045410e-01 4.428252875804901123e-01 9.652818441390991211e-01
5.145413428544998169e-02 9.990290403366088867e-01 2.984843254089355469e-01 5.734940767288208008e-01 9.979330301284790039e-01 1.567185968160629272e-01 8.426204323768615723e-01
