# bkg-pred	mb=200GeV-pred	mb=300GeV-pred	mb=500GeV-pred	mb=700GeV-pred	mb=900GeV-pred	mb=1100GeV-pred
5.562835335731506348e-01 1.902038753032684326e-01 8.604583144187927246e-01 9.447227716445922852e-01 9.744579792022705078e-01 9.731473326683044434e-01 9.999028444290161133e-01
4.212786629796028137e-02 9.928814172744750977e-01 4.890031814575195312e-01 8.401784300804138184e-01 9.684408903121948242e-01 9.382652044296264648e-01 9.673961997032165527e-01
2.120637297630310059e-01 9.998364448547363281e-01 9.111722707748413086e-01 9.963800311088562012e-01 7.996225357055664062e-01 9.233626127243041992e-01 5.927894711494445801e-01
1.986290514469146729e-01 8.360711932182312012e-01 8.744598031044006348e-01 9.047670364379882812e-01 9.998776912689208984e-01 1.354765295982360840e-01 4.337503910064697266e-01
4.138426184654235840e-01 9.910077452659606934e-01 9.750633835792541504e-01 8.467417359352111816e-01 9.923716783523559570e-01 2.338249534368515015e-01 8.876366019248962402e-01
4.183997809886932373e-01 9.955058097839355469e-01 9.819865226745605469e-01 9.989206790924072266e-01 9.963359832763671875e-01 9.981886744499206543e-01 9.906859993934631348e-01
5.083421245217323303e-02 9.997354149818420410e-01 5.436818003654479980e-01 1.614369004964828491e-01 9.393901228904724121e-01 7.768957614898681641e-01 9.692218303680419922e-01
3.467833250761032104e-02 9.999933242797851562e-01 9.993311166763305664e-01 3.315656781196594238e-01 9.958924055099487305e-01 9.998250603675842285e-01 9.662904739379882812e-01
2.369133085012435913e-01 5.257729887962341309e-01 8.960911035537719727e-01 8.958798050880432129e-01 1.325915157794952393e-01 7.189953923225402832e-01 9.802599549293518066e-01
2.067897766828536987e-01 9.974699020385742188e-01 7.884107232093811035e-01 9.515332579612731934e-01 8.058649301528930664e-01 9.989190101623535156e-01 6.219836473464965820e-01
9.869675040245056152e-01 1.095743402838706970e-01 9.998402595520019531e-01 8.889961838722229004e-01 9.998939037322998047e-01 9.975213408470153809e-01 9.988698363304138184e-01
1.394812762737274170e-01 9.987177848815917969e-01 9.692362546920776367e-01 9.897823333740234375e-01 9.581185579299926758e-01 1.520464420318603516e-01 4.614648222923278809e-01
9.762991070747375488e-01 9.732702970504760742e-01 9.990699887275695801e-01 4.058160185813903809e-01 9.741326570510864258e-01 9.979054927825927734e-01 9.401715397834777832e-01
4.021356701850891113e-01 8.553315997123718262e-01 6.881353259086608887e-01 9.999464750289916992e-01 8.722054958343505859e-01 1.877857297658920288e-01 9.290987849235534668e-01
9.346153140068054199e-01 8.939608931541442871e-01 9.990630745887756348e-01 8.863394260406494141e-01 9.553977251052856445e-01 7.473513484001159668e-01 9.501470327377319336e-01
2.044151723384857178e-02 9.999973773956298828e-01 9.993637204170227051e-01 5.408064723014831543e-01 7.339991927146911621e-01 9.695295095443725586e-01 9.478824734687805176e-01
1.068945229053497314e-01 9.999992847442626953e-01 9.951451420783996582e-01 9.913245439529418945e-01 9.780671596527099609e-01 9.708080887794494629e-01 9.928338527679443359e-01
3.683840334415435791e-01 9.351115226745605469e-01 8.773393034934997559e-01 9.983250498771667480e-01 9.995605349540710449e-01 1.352695375680923462e-01 9.889710545539855957e-01
6.896286457777023315e-02 9.942682981491088867e-01 6.176057457923889160e-01 9.990836381912231445e-01 6.125633120536804199e-01 9.591695070266723633e-01 9.820997714996337891e-01
4.548808336257934570e-01 9.838067293167114258e-01 9.834715127944946289e-01 8.997546434402465820e-01 9.993494153022766113e-01 9.504380226135253906e-01 9.966607093811035156e-01
2.005488872528076172e-01 4.826071560382843018e-01 9.999942779541015625e-01 8.634408712387084961e-01 8.564276695251464844e-01 5.548266172409057617e-01 9.738569259643554688e-01
1.040216460824012756e-01 9.988189339637756348e-01 9.782370924949645996e-01 9.987792372703552246e-01 6.745322346687316895e-01 9.546467661857604980e-01 9.973570704460144043e-01
2.790939509868621826e-01 9.274913072586059570e-01 9.772391319274902344e-01 9.996201992034912109e-01 5.516023039817810059e-01 1.581806391477584839e-01 5.630443692207336426e-01
2.811971902847290039e-01 9.976407289505004883e-01 9.658176302909851074e-01 9.999258518218994141e-01 9.101839065551757812e-01 6.058079600334167480e-01 2.186061143875122070e-01
2.756364345550537109e-01 9.775634407997131348e-01 9.798079133033752441e-01 9.999859333038330078e-01 9.835587143898010254e-01 9.672245383262634277e-01 9.960296154022216797e-01
6.039139032363891602e-01 9.091138243675231934e-01 8.073078989982604980e-01 9.590227007865905762e-01 9.639821052551269531e-01 7.788635492324829102e-01 9.810013175010681152e-01
7.047879099845886230e-01 9.998477697372436523e-01 3.522143959999084473e-01 8.198378682136535645e-01 9.999744892120361328e-01 7.857155799865722656e-01 8.457758426666259766e-01
8.265703320503234863e-01 4.103082418441772461e-01 9.933474659919738770e-01 9.444730877876281738e-01 9.976652860641479492e-01 9.953523874282836914e-01 6.781767606735229492e-01
2.093872874975204468e-01 9.414253234863281250e-01 8.379458189010620117e-01 9.756559729576110840e-01 9.999730587005615234e-01 9.691071510314941406e-01 8.747725486755371094e-01
9.629281163215637207e-01 8.809776902198791504e-01 9.880366325378417969e-01 9.963617920875549316e-01 9.678577780723571777e-01 9.887147545814514160e-01 9.528697729110717773e-01
8.196184635162353516e-01 9.996973276138305664e-01 9.994401335716247559e-01 8.415377140045166016e-01 9.997420907020568848e-01 8.528252840042114258e-01 4.872142374515533447e-01
4.482010379433631897e-03 8.984919190406799316e-01 5.587274432182312012e-01 9.999451637268066406e-01 7.685925364494323730e-01 9.755438566207885742e-01 9.110258817672729492e-01
3.122827410697937012e-01 9.950453042984008789e-01 9.612698554992675781e-01 8.474962115287780762e-01 9.650166630744934082e-01 6.452521681785583496e-01 9.803199768066406250e-01
4.558300077915191650e-01 8.745435476303100586e-01 9.405761957168579102e-01 9.938364624977111816e-01 9.998960494995117188e-01 7.751383781433105469e-01 9.876186847686767578e-01
9.518379569053649902e-01 9.773004055023193359e-01 9.777541160583496094e-01 9.602133035659790039e-01 9.418054819107055664e-01 8.377760648727416992e-01 8.652358055114746094e-01
5.376960039138793945e-01 8.469148874282836914e-01 9.844759106636047363e-01 9.954321384429931641e-01 8.600088357925415039e-01 4.014996588230133057e-01 5.165913105010986328e-01
1.834359392523765564e-02 9.988127946853637695e-01 9.361599087715148926e-01 9.990078806877136230e-01 7.669066190719604492e-01 9.996028542518615723e-01 7.803788185119628906e-01
4.513939619064331055e-01 8.467962741851806641e-01 7.049275636672973633e-01 9.999885559082031250e-01 9.862694144248962402e-01 9.999996423721313477e-01 9.976878166198730469e-01
8.244939148426055908e-02 2.991114556789398193e-01 9.985948204994201660e-01 2.146217375993728638e-01 9.710629582405090332e-01 9.976083040237426758e-01 9.317390918731689453e-01
1.955601274967193604e-01 9.447417855262756348e-01 9.994331002235412598e-01 9.999138116836547852e-01 5.964888334274291992e-01 9.999347925186157227e-01 4.283128976821899414e-01
5.918833017349243164e-01 9.998540878295898438e-01 7.211512923240661621e-01 9.999957084655761719e-01 7.120596170425415039e-01 9.937366247177124023e-01 6.052121520042419434e-01
4.846265912055969238e-01 7.745574712753295898e-01 8.318337798118591309e-01 9.298176169395446777e-01 9.897662997245788574e-01 3.315867185592651367e-01 9.616268873214721680e-01
6.763901710510253906e-01 8.914312720298767090e-01 9.437584280967712402e-01 9.156047701835632324e-01 9.914587736129760742e-01 8.654891252517700195e-01 3.096323013305664062e-01
8.833702206611633301e-01 9.996749162673950195e-01 9.995449185371398926e-01 9.999946355819702148e-01 8.672056794166564941e-01 6.797053217887878418e-01 8.957384228706359863e-01
2.514470815658569336e-01 9.878306984901428223e-01 9.608594775199890137e-01 6.654434800148010254e-01 9.994408488273620605e-01 9.258894920349121094e-01 8.999269604682922363e-01
3.383841514587402344e-01 5.747122764587402344e-01 9.999961853027343750e-01 9.998363256454467773e-01 6.171286702156066895e-01 7.092894911766052246e-01 7.398949861526489258e-01
3.042601346969604492e-01 8.360254168510437012e-01 6.602128744125366211e-01 9.353097677230834961e-01 9.912268519401550293e-01 4.260007739067077637e-01 9.673790335655212402e-01
9.998596906661987305e-01 4.528592228889465332e-01 9.406141638755798340e-01 4.978894591331481934e-01 7.936162352561950684e-01 5.621612071990966797e-01 9.434072971343994141e-01
1.996157914400100708e-01 9.673650860786437988e-01 2.469920553267002106e-02 9.989753961563110352e-01 8.499621748924255371e-01 9.880664348602294922e-01 7.740490436553955078e-01
3.169239461421966553e-01 9.987643957138061523e-01 9.022613763809204102e-01 9.247945547103881836e-01 9.383522272109985352e-01 7.337541580200195312e-01 8.428391814231872559e-01
2.360856086015701294e-01 9.997552037239074707e-01 9.996273517608642578e-01 9.998770952224731445e-01 9.999061822891235352e-01 3.774654567241668701e-01 9.224827289581298828e-01
2.842373214662075043e-02 9.999922513961791992e-01 9.998425245285034180e-01 9.899369478225708008e-01 9.972392320632934570e-01 9.087811708450317383e-01 5.740332007408142090e-01
9.548869132995605469e-01 9.996511936187744141e-01 7.666775584220886230e-01 9.994401335716247559e-01 2.053897380828857422e-01 9.959803819656372070e-01 6.810538768768310547e-01
6.747414469718933105e-01 6.278317570686340332e-01 9.200394749641418457e-01 6.702353358268737793e-01 9.996876716613769531e-01 9.995663762092590332e-01 9.876016974449157715e-01
8.179184794425964355e-02 8.786740303039550781e-01 9.992095232009887695e-01 9.998549222946166992e-01 6.903576850891113281e-01 9.998459815979003906e-01 8.714996576309204102e-01
5.229197144508361816e-01 9.296569824218750000e-01 9.615439176559448242e-01 9.565849304199218750e-01 9.953314661979675293e-01 9.981225132942199707e-01 9.717807769775390625e-01
5.834495425224304199e-01 7.603033185005187988e-01 9.658127427101135254e-01 9.999533891677856445e-01 9.990555644035339355e-01 9.937381744384765625e-01 9.998072981834411621e-01
8.192788958549499512e-01 9.182753562927246094e-01 9.971062541007995605e-01 9.613506197929382324e-01 7.131842374801635742e-01 9.421325922012329102e-01 9.992622733116149902e-01
2.070179134607315063e-01 9.694135785102844238e-01 9.999983310699462891e-01 9.999114274978637695e-01 7.389069795608520508e-01 9.561668038368225098e-01 6.916403174400329590e-01
2.619196176528930664e-01 9.839481711387634277e-01 9.739044308662414551e-01 9.980379939079284668e-01 7.789968848228454590e-01 9.940153956413269043e-01 9.687237143516540527e-01
2.959450148046016693e-02 7.769848108291625977e-01 9.990432858467102051e-01 9.998792409896850586e-01 9.835782051086425781e-01 5.523478388786315918e-01 8.517605662345886230e-01
5.362020730972290039e-01 9.990054965019226074e-01 9.682732224464416504e-01 9.994445443153381348e-01 9.999456405639648438e-01 9.094350337982177734e-01 9.297358989715576172e-01
4.709422588348388672e-02 9.613899588584899902e-01 9.985295534133911133e-01 8.150150775909423828e-01 9.989523887634277344e-01 9.967954754829406738e-01 5.287060141563415527e-01
2.185944020748138428e-01 9.999562501907348633e-01 9.999809265136718750e-01 8.230898976325988770e-01 9.995385408401489258e-01 6.775242686271667480e-01 8.926464915275573730e-01
7.145631313323974609e-02 9.980279803276062012e-01 9.998769760131835938e-01 9.746014475822448730e-01 9.988856911659240723e-01 9.998158812522888184e-01 8.644822239875793457e-01
2.948452532291412354e-01 9.198384881019592285e-01 9.888823628425598145e-01 9.522227048873901367e-01 9.558882713317871094e-01 9.999376535415649414e-01 8.455509543418884277e-01
5.073022842407226562e-01 9.516210556030273438e-01 4.327311217784881592e-01 7.964456081390380859e-01 9.991959929466247559e-01 9.997455477714538574e-01 2.938634455204010010e-01
1.659126393496990204e-02 6.212825179100036621e-01 9.623089432716369629e-01 9.999852180480957031e-01 9.763785600662231445e-01 9.606019258499145508e-01 3.398537337779998779e-01
9.507690668106079102e-01 9.925423860549926758e-01 9.897884726524353027e-01 7.691315412521362305e-01 9.999870061874389648e-01 4.375453591346740723e-01 9.917337894439697266e-01
4.174147546291351318e-01 9.788153171539306641e-01 9.999854564666748047e-01 9.325194358825683594e-01 7.657471299171447754e-01 8.462365269660949707e-01 6.562345623970031738e-01
2.724469602108001709e-01 9.716390967369079590e-01 8.180183172225952148e-01 5.238054394721984863e-01 9.622846841812133789e-01 8.590099215507507324e-01 9.717026352882385254e-01
4.033222198486328125e-01 9.713320136070251465e-01 8.821025490760803223e-01 9.634090662002563477e-01 9.112154245376586914e-01 6.552087664604187012e-01 9.951409101486206055e-01
8.170807361602783203e-02 9.984330534934997559e-01 9.966867566108703613e-01 9.996117949485778809e-01 9.998909235000610352e-01 2.568722367286682129e-01 8.210917115211486816e-01
1.573717743158340454e-01 5.594568848609924316e-01 9.844730496406555176e-01 7.054397463798522949e-01 9.755194783210754395e-01 9.691085219383239746e-01 9.660946130752563477e-01
8.030298352241516113e-01 9.995943903923034668e-01 9.151234626770019531e-01 9.998462200164794922e-01 9.972628355026245117e-01 9.999988079071044922e-01 9.318622350692749023e-01
1.255080550909042358e-01 5.290190577507019043e-01 9.047660231590270996e-01 4.407384693622589111e-01 9.928069114685058594e-01 9.981422424316406250e-01 6.951884031295776367e-01
9.281747937202453613e-01 9.837551712989807129e-01 9.983732700347900391e-01 9.354850649833679199e-01 9.142484664916992188e-01 3.519498109817504883e-01 9.560289382934570312e-01
4.687518477439880371e-01 9.997484087944030762e-01 9.653962254524230957e-01 9.590052962303161621e-01 9.999970197677612305e-01 9.978020787239074707e-01 9.943178296089172363e-01
8.900474011898040771e-02 9.999319314956665039e-01 9.988061189651489258e-01 9.996360540390014648e-01 9.973706007003784180e-01 9.997691512107849121e-01 2.173791229724884033e-01
3.058276176452636719e-01 7.911266684532165527e-01 9.980225563049316406e-01 8.919034600257873535e-01 9.702593088150024414e-01 4.118551909923553467e-01 6.604067683219909668e-01
4.177955687046051025e-01 9.830379486083984375e-01 9.792735576629638672e-01 9.194128513336181641e-01 8.732355237007141113e-01 6.504767537117004395e-01 7.793448567390441895e-01
3.319562971591949463e-01 9.996041655540466309e-01 9.805353283882141113e-01 7.597650885581970215e-01 9.391199350357055664e-01 2.396548688411712646e-01 1.918215900659561157e-01
4.411263763904571533e-02 9.999938011169433594e-01 9.916409254074096680e-01 9.044910073280334473e-01 9.784048199653625488e-01 9.035537838935852051e-01 7.752364277839660645e-01
4.068454802036285400e-01 9.969370365142822266e-01 9.741674065589904785e-01 9.993622899055480957e-01 9.788766503334045410e-01 9.676411747932434082e-01 9.944258928298950195e-01
5.738178268074989319e-02 9.999905824661254883e-01 9.972100853919982910e-01 9.979763627052307129e-01 9.972021579742431641e-01 9.999005794525146484e-01 9.981378316879272461e-01
1.068801805377006531e-02 9.996306896209716797e-01 9.994361996650695801e-01 3.647771179676055908e-01 9.373688101768493652e-01 9.774203896522521973e-01 9.856024384498596191e-01
9.028990864753723145e-01 9.804562330245971680e-01 9.999841451644897461e-01 9.997854828834533691e-01 9.979441761970520020e-01 8.544590473175048828e-01 9.204827547073364258e-01
3.569174110889434814e-01 9.987298846244812012e-01 8.446924090385437012e-01 7.430027723312377930e-01 9.996228218078613281e-01 2.216937690973281860e-01 6.597593426704406738e-01
1.210399866104125977e-01 1.242330074310302734e-01 6.088576912879943848e-01 9.620914459228515625e-01 9.638314843177795410e-01 9.983336329460144043e-01 9.848079681396484375e-01
2.910441160202026367e-01 6.144869327545166016e-01 9.961487054824829102e-01 9.689632058143615723e-01 9.994161128997802734e-01 8.140553832054138184e-01 8.487398624420166016e-01
1.957143396139144897e-01 9.881694316864013672e-01 6.850018501281738281e-01 9.911538958549499512e-01 9.985835552215576172e-01 9.998053908348083496e-01 7.658948898315429688e-01
9.297317862510681152e-01 8.690055608749389648e-01 2.217367291450500488e-01 9.936797618865966797e-01 8.484350442886352539e-01 8.345998525619506836e-01 9.999638795852661133e-01
5.086464285850524902e-01 9.934017062187194824e-01 9.528185725212097168e-01 8.089575171470642090e-01 6.072489619255065918e-01 9.991244673728942871e-01 5.472394824028015137e-01
1.930135302245616913e-02 9.072703719139099121e-01 7.568079829216003418e-01 9.995916485786437988e-01 9.989175796508789062e-01 9.652634859085083008e-01 9.998879432678222656e-01
5.785484910011291504e-01 9.796268939971923828e-01 9.519132375717163086e-01 9.990358352661132812e-01 6.973151564598083496e-01 8.762123584747314453e-01 9.898908138275146484e-01
1.953748464584350586e-01 9.616531133651733398e-01 6.098473072052001953e-01 9.087399840354919434e-01 9.830335974693298340e-01 7.588176131248474121e-01 7.543563842773437500e-01
6.290617585182189941e-02 9.842264056205749512e-01 9.988176226615905762e-01 9.993211030960083008e-01 2.636168301105499268e-01 6.960593461990356445e-01 9.466894865036010742e-01
9.680826216936111450e-02 9.586325287818908691e-01 8.238607048988342285e-01 9.997364878654479980e-01 6.689857244491577148e-01 8.147444725036621094e-01 9.999446868896484375e-01
4.750717580318450928e-01 9.992096424102783203e-01 9.996173381805419922e-01 9.080084562301635742e-01 9.299131631851196289e-01 9.723272919654846191e-01 9.964576363563537598e-01
4.956164658069610596e-01 9.999994039535522461e-01 9.892395734786987305e-01 7.983644008636474609e-01 9.982190728187561035e-01 9.950156807899475098e-01 9.251793026924133301e-01
3.878177702426910400e-01 9.913227558135986328e-01 9.999151229858398438e-01 9.704251289367675781e-01 9.999922513961791992e-01 8.945549726486206055e-01 3.033154606819152832e-01
3.950695395469665527e-01 9.466177225112915039e-01 2.587877511978149414e-01 4.597192704677581787e-01 9.930750131607055664e-01 4.694972634315490723e-01 9.856767654418945312e-01
9.560026526451110840e-01 9.904190897941589355e-01 9.999556541442871094e-01 7.439220547676086426e-01 8.807559013366699219e-01 9.997175335884094238e-01 5.840846896171569824e-01
9.269421547651290894e-02 5.963462591171264648e-01 8.605679273605346680e-01 9.999994039535522461e-01 9.999676942825317383e-01 9.870696067810058594e-01 9.642247557640075684e-01
2.974458038806915283e-02 9.998126626014709473e-01 2.125201076269149780e-01 9.999133348464965820e-01 9.999934434890747070e-01 5.478386878967285156e-01 8.295439481735229492e-01
3.064885735511779785e-01 9.988409876823425293e-01 9.978775978088378906e-01 9.997689127922058105e-01 9.868865609169006348e-01 9.053883552551269531e-01 8.068413734436035156e-01
3.409226238727569580e-01 9.699296355247497559e-01 9.970000386238098145e-01 2.820760607719421387e-01 9.604983329772949219e-01 9.241006970405578613e-01 8.829042911529541016e-01
3.560240268707275391e-01 9.955661892890930176e-01 9.997103810310363770e-01 9.857068657875061035e-01 9.992246627807617188e-01 6.665889024734497070e-01 8.666027188301086426e-01
4.259952008724212646e-01 9.992598891258239746e-01 4.347651004791259766e-01 9.429559707641601562e-01 9.692862033843994141e-01 5.872122645378112793e-01 9.760208129882812500e-01
2.288827747106552124e-01 8.337684869766235352e-01 8.769187331199645996e-01 9.894072413444519043e-01 9.996682405471801758e-01 3.963533341884613037e-01 7.489818930625915527e-01
2.784445881843566895e-01 8.395410776138305664e-01 9.878112673759460449e-01 9.174641966819763184e-01 8.622039556503295898e-01 9.926361441612243652e-01 5.865111947059631348e-01
5.549773573875427246e-01 6.418364048004150391e-01 9.332094788551330566e-01 9.839224815368652344e-01 9.440526962280273438e-01 9.973163008689880371e-01 9.998216032981872559e-01
8.394343405961990356e-02 9.998428821563720703e-01 9.820706844329833984e-01 9.959452748298645020e-01 9.984604120254516602e-01 9.998800754547119141e-01 6.842178106307983398e-01
4.762897491455078125e-01 9.997358918190002441e-01 7.317726016044616699e-01 9.879828691482543945e-01 9.935697317123413086e-01 9.947675466537475586e-01 9.940608143806457520e-01
1.892121285200119019e-01 8.911879062652587891e-01 3.428145051002502441e-01 9.326623678207397461e-01 3.581684231758117676e-01 9.796558618545532227e-01 9.800741076469421387e-01
7.031394839286804199e-01 9.932031631469726562e-01 8.204257488250732422e-01 9.373718500137329102e-01 9.424433112144470215e-02 3.278004825115203857e-01 9.138674736022949219e-01
9.612130522727966309e-01 7.815529108047485352e-01 9.998584985733032227e-01 9.999976158142089844e-01 9.999675750732421875e-01 9.793997406959533691e-01 7.912542819976806641e-01
4.607757329940795898e-01 9.999719858169555664e-01 7.931919693946838379e-01 8.812546133995056152e-01 6.278789043426513672e-01 5.065864920616149902e-01 9.999871253967285156e-01
2.541405260562896729e-01 9.999926090240478516e-01 9.970792531967163086e-01 9.833837747573852539e-01 8.888370990753173828e-01 6.403393149375915527e-01 9.888197779655456543e-01
5.965856909751892090e-01 9.999022483825683594e-01 6.828901767730712891e-01 9.932355284690856934e-01 9.922752976417541504e-01 8.460851907730102539e-01 9.926331639289855957e-01
3.549668192863464355e-02 9.578135013580322266e-01 8.934361934661865234e-01 9.918690919876098633e-01 9.998914003372192383e-01 1.372246891260147095e-01 9.064725041389465332e-01
6.070519685745239258e-01 9.988673925399780273e-01 5.303012728691101074e-01 8.931444883346557617e-01 9.998754262924194336e-01 8.564155101776123047e-01 5.247217416763305664e-01
1.131167784333229065e-01 4.861700236797332764e-01 9.457927942276000977e-01 9.583611488342285156e-01 7.542378902435302734e-01 8.413035273551940918e-01 9.353933930397033691e-01
1.607692800462245941e-02 9.939119815826416016e-01 9.988691210746765137e-01 9.910902976989746094e-01 8.840869665145874023e-01 8.334314823150634766e-01 6.142417788505554199e-01
4.376041702926158905e-03 9.999237060546875000e-01 5.770367980003356934e-01 8.261174559593200684e-01 8.406303524971008301e-01 9.973567724227905273e-01 6.351929903030395508e-01
1.424264907836914062e-01 9.999473094940185547e-01 9.986918568611145020e-01 9.998441934585571289e-01 6.879569292068481445e-01 9.997252821922302246e-01 8.728283047676086426e-01
2.014444023370742798e-01 3.197048306465148926e-01 9.999433755874633789e-01 8.748352527618408203e-01 9.662194252014160156e-01 9.217424988746643066e-01 7.736629843711853027e-01
1.942746043205261230e-01 8.034918308258056641e-01 9.568533301353454590e-01 4.442127048969268799e-01 6.182344555854797363e-01 8.036348819732666016e-01 9.161020517349243164e-01
7.033122777938842773e-01 8.235664367675781250e-01 9.996615648269653320e-01 7.538168430328369141e-01 7.871533036231994629e-01 9.811166524887084961e-01 2.885854542255401611e-01
5.300579667091369629e-01 9.416872262954711914e-01 1.642010807991027832e-01 9.397184252738952637e-01 9.997336268424987793e-01 9.997164607048034668e-01 9.582118391990661621e-01
1.885942220687866211e-01 9.999920129776000977e-01 8.590473532676696777e-01 9.999176263809204102e-01 9.896580576896667480e-01 8.974556624889373779e-02 6.923586130142211914e-01
3.151783719658851624e-03 9.618740081787109375e-01 9.999817609786987305e-01 9.713790416717529297e-01 9.953255653381347656e-01 9.799388647079467773e-01 9.870054721832275391e-01
9.108552336692810059e-01 5.883524417877197266e-01 9.998937845230102539e-01 1.143603175878524780e-01 9.829724431037902832e-01 5.158082842826843262e-01 8.022651672363281250e-01
3.675653040409088135e-02 9.956744313240051270e-01 9.419809579849243164e-01 9.895719289779663086e-01 9.648952484130859375e-01 2.398904711008071899e-01 9.817982316017150879e-01
8.667246103286743164e-01 9.983521699905395508e-01 9.974531531333923340e-01 3.223186135292053223e-01 9.988625049591064453e-01 6.991626620292663574e-01 7.919586896896362305e-01
8.151210546493530273e-01 9.999111890792846680e-01 3.752948939800262451e-01 9.997350573539733887e-01 7.589785456657409668e-01 9.416149854660034180e-01 5.120214819908142090e-01
3.116077184677124023e-01 4.391885101795196533e-01 9.710811972618103027e-01 2.386561930179595947e-01 8.030062317848205566e-01 9.156172871589660645e-01 8.413928151130676270e-01
3.348046839237213135e-01 9.982990622520446777e-01 9.996120333671569824e-01 9.985291957855224609e-01 9.728834629058837891e-01 9.979308843612670898e-01 8.739249706268310547e-01
6.064828634262084961e-01 9.992979764938354492e-01 7.643539905548095703e-01 5.303835272789001465e-01 9.991812109947204590e-01 6.390848755836486816e-01 9.935506582260131836e-01
1.511544585227966309e-01 9.615423679351806641e-01 9.810014367103576660e-01 9.719915986061096191e-01 9.999976158142089844e-01 9.958930015563964844e-01 9.999161958694458008e-01
6.936426758766174316e-01 9.862923622131347656e-01 9.557368159294128418e-01 8.649370074272155762e-01 8.866512179374694824e-01 9.357287287712097168e-01 9.970868229866027832e-01
3.970236778259277344e-01 9.690405726432800293e-01 7.961468696594238281e-01 9.968260526657104492e-01 9.989539384841918945e-01 9.183211922645568848e-01 4.957741498947143555e-01
3.972275648266077042e-03 9.990222454071044922e-01 9.833009243011474609e-01 8.819276094436645508e-01 9.999206066131591797e-01 9.783895015716552734e-01 3.921004533767700195e-01
4.130203425884246826e-01 4.006175696849822998e-01 7.940161228179931641e-02 9.994794726371765137e-01 9.876953363418579102e-01 9.995017051696777344e-01 2.423219531774520874e-01
3.979139328002929688e-01 9.999799728393554688e-01 9.978454113006591797e-01 9.592744708061218262e-01 9.897707700729370117e-01 3.603570461273193359e-01 7.627122998237609863e-01
1.835544854402542114e-01 9.611163139343261719e-01 8.883365988731384277e-01 9.963588118553161621e-01 9.959296584129333496e-01 9.895574450492858887e-01 6.164089441299438477e-01
2.280614078044891357e-01 9.974996447563171387e-01 9.846473932266235352e-01 9.895415306091308594e-01 2.820673286914825439e-01 9.877883791923522949e-01 2.442392855882644653e-01
8.432651311159133911e-02 8.945204615592956543e-01 9.964587092399597168e-01 9.841328859329223633e-01 9.999449253082275391e-01 9.897626042366027832e-01 6.702206730842590332e-01
9.651220440864562988e-01 9.941270351409912109e-01 9.930933713912963867e-01 9.998550415039062500e-01 7.624747157096862793e-01 6.047804951667785645e-01 8.582207560539245605e-02
4.349528253078460693e-01 9.878284931182861328e-01 9.931982159614562988e-01 4.880517423152923584e-01 9.518328905105590820e-01 3.820053637027740479e-01 3.035379350185394287e-01
5.199249982833862305e-01 6.107996702194213867e-01 9.899271726608276367e-01 9.620167613029479980e-01 9.757044315338134766e-01 8.798570632934570312e-01 2.827746868133544922e-01
2.499586045742034912e-01 9.999017715454101562e-01 9.995324611663818359e-01 9.909203052520751953e-01 8.957275152206420898e-01 9.983383417129516602e-01 6.599598526954650879e-01
6.539737433195114136e-02 9.314379096031188965e-01 9.946675300598144531e-01 9.913412928581237793e-01 7.102550268173217773e-01 9.999682903289794922e-01 6.899586915969848633e-01
7.845572233200073242e-01 9.707655310630798340e-01 8.474760651588439941e-01 9.321344494819641113e-01 9.433728456497192383e-01 9.995844960212707520e-01 9.178161025047302246e-01
2.024897634983062744e-01 9.843233227729797363e-01 9.890927076339721680e-01 4.160930514335632324e-01 9.765461087226867676e-01 9.977800250053405762e-01 7.044108510017395020e-01
2.658988721668720245e-02 9.996614456176757812e-01 8.897708058357238770e-01 9.965571165084838867e-01 9.458880424499511719e-01 9.937009811401367188e-01 6.483266949653625488e-01
2.613335847854614258e-01 9.977309107780456543e-01 8.927209973335266113e-01 9.768224358558654785e-01 4.955504834651947021e-01 9.739819169044494629e-01 9.807211160659790039e-01
1.366949975490570068e-01 9.996911287307739258e-01 5.827892422676086426e-01 9.588706493377685547e-01 9.727903008460998535e-01 9.989997744560241699e-01 8.054485321044921875e-01
7.258938550949096680e-01 9.895646572113037109e-01 7.573849558830261230e-01 9.909363389015197754e-01 8.473432064056396484e-01 9.932805895805358887e-01 9.843775033950805664e-01
4.742603898048400879e-01 9.556295871734619141e-01 9.618749022483825684e-01 9.979907274246215820e-01 9.856288433074951172e-01 6.062269210815429688e-01 7.363038659095764160e-01
7.665975093841552734e-01 9.832574725151062012e-01 9.873819947242736816e-01 9.999930858612060547e-01 9.999474287033081055e-01 8.713163733482360840e-01 9.672729372978210449e-01
2.867022156715393066e-01 9.986855387687683105e-01 9.957044720649719238e-01 5.127436518669128418e-01 8.907079100608825684e-01 9.999477863311767578e-01 9.981663823127746582e-01
3.832583129405975342e-01 8.626236915588378906e-01 4.899677336215972900e-01 9.986957907676696777e-01 9.999626874923706055e-01 3.976905047893524170e-01 4.860635995864868164e-01
6.813409328460693359e-01 9.954125285148620605e-01 9.033123850822448730e-01 9.972911477088928223e-01 9.572725296020507812e-01 9.966362714767456055e-01 1.062715798616409302e-01
1.877955347299575806e-01 9.940658807754516602e-01 8.150369524955749512e-01 7.430908679962158203e-01 9.733303785324096680e-01 9.968854784965515137e-01 9.513502717018127441e-01
