# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.568284142071035489e-02 4.312832238674681093e+02 1.264472114336048492e+01 4.054010834188536023e+02 4.519815833455505754e+02 9.498524901040902080e+00 1.048949020652644309e-01 9.339765503591847207e+00 9.687193300102624249e+00 2.877306377364023060e+00 1.562238811585279011e-02 2.839844597566339779e+00 2.897245711772467036e+00 7.608668743585984551e+00 1.132413097264086364e-02 7.589031520304940770e+00 7.628305966867028332e+00 1.998450002199091102e+01 1.260684250772493020e-01 1.976864162146312864e+01 2.021274497874211917e+01
1.615807903951976127e-02 4.293972099398915816e+02 1.268094897549846678e+01 4.037466852367688261e+02 4.504007139715585026e+02 9.479642955578363228e+00 1.055319617761115297e-01 9.326170502858818878e+00 9.667556076821581357e+00 2.875493710599619224e+00 1.527380164572735011e-02 2.839844597566339779e+00 2.897245711772467036e+00 7.607762410203783077e+00 1.221963886854551470e-02 7.584499853393929847e+00 7.628305966867028332e+00 1.996289907638176331e+01 1.268672505921034643e-01 1.975051495381908850e+01 2.019310775546107806e+01
1.663331665832916417e-02 4.275332546547427341e+02 1.286862329462399934e+01 4.017981718223134635e+02 4.487830801935200498e+02 9.461063121243219243e+00 1.065301625466665431e-01 9.311064946488784244e+00 9.647918853540538464e+00 2.873681043835214943e+00 1.627198690084541779e-02 2.836823486292332941e+00 2.897245711772467036e+00 7.606856076821580714e+00 1.252577654844214995e-02 7.582989297756927982e+00 7.626795411230024690e+00 1.994160024190001579e+01 1.295177041102731907e-01 1.973087773053804383e+01 2.017195997654302886e+01
1.710855427713857055e-02 4.257465046180912509e+02 1.297286787968353394e+01 3.997026007916728076e+02 4.471654464154816537e+02 9.445051231490984023e+00 1.097084644225905237e-01 9.298980501392758669e+00 9.634323852807506583e+00 2.872170488198212190e+00 1.525885516827948409e-02 2.836823486292332941e+00 2.892714044861457889e+00 7.605345521184577073e+00 1.243435964611866278e-02 7.581478742119923453e+00 7.623774299956017408e+00 1.992256724087377151e+01 1.310470352430032903e-01 1.971728272980501373e+01 2.014628053071397318e+01
1.758379189594797345e-02 4.239524017006304462e+02 1.321386740085575262e+01 3.972761501246151852e+02 4.454007550212579645e+02 9.426924563846943883e+00 1.086131520430133612e-01 9.282364389385719505e+00 9.613176073889459161e+00 2.871264154816009828e+00 1.496594003450822143e-02 2.836823486292332941e+00 2.892714044861457889e+00 7.603532854420173237e+00 1.265986216645285760e-02 7.578457630845917947e+00 7.622263744319015544e+00 1.990172157308312961e+01 1.296870737317840083e-01 1.969764550652397261e+01 2.012211164052191847e+01
1.805902951475737983e-02 4.221693281043835668e+02 1.333247262022311475e+01 3.952541079020672328e+02 4.439301788594048048e+02 9.407891562820699605e+00 1.135400379920843417e-01 9.250642721008651037e+00 9.602602184430434562e+00 2.869904654742706285e+00 1.488414788628297618e-02 2.835312930655329300e+00 2.889692933587451495e+00 7.602626521037971763e+00 1.256578929505811938e-02 7.578457630845917947e+00 7.620753188682011903e+00 1.988042273860137854e+01 1.343154950403742942e-01 1.967196606069491338e+01 2.011002719542588935e+01
1.853426713356678274e-02 4.204009602697552737e+02 1.321922416580387249e+01 3.937100029321214834e+02 4.419449010409031189e+02 9.390671228558861827e+00 1.135974999694349119e-01 9.232516053364610897e+00 9.589007183697406234e+00 2.867336710159801072e+00 1.408628566346329346e-02 2.835312930655329300e+00 2.886671822313443769e+00 7.601418076528368317e+00 1.300833122029547255e-02 7.575436519571910665e+00 7.619242633045008262e+00 1.985942601524703122e+01 1.344317289679509142e-01 1.964930772613986321e+01 2.009341108341885374e+01
1.900950475237618911e-02 4.186583275179593215e+02 1.336271743378589960e+01 3.916879607095733604e+02 4.402537384547720762e+02 9.372544560914821687e+00 1.158824605370037397e-01 9.208347163172557970e+00 9.575412182964376129e+00 2.866430376777598266e+00 1.461730902230903503e-02 2.832291819381322462e+00 2.885161266676440572e+00 7.600511743146168619e+00 1.332717619754674766e-02 7.573925963934907024e+00 7.619242633045008262e+00 1.983948668083858635e+01 1.371971252627609550e-01 1.962362828031080397e+01 2.007981608268582008e+01
1.948474237118559202e-02 4.169267240873773517e+02 1.361013321962288281e+01 3.896291540829790847e+02 4.385258114645947103e+02 9.355928448907784301e+00 1.182969540220688287e-01 9.176625494795484173e+00 9.563327737868347000e+00 2.864013487758393151e+00 1.528574830507892918e-02 2.829270708107316068e+00 2.885161266676440572e+00 7.598850131945461328e+00 1.371614463007700402e-02 7.572415408297904271e+00 7.619242633045008262e+00 1.981879206861164278e+01 1.394199483130743045e-01 1.960550161266676383e+01 2.006319997067878802e+01
1.995997998999499840e-02 4.151877677759859466e+02 1.364420898547768424e+01 3.879747559008943654e+02 4.367611200703709642e+02 9.339765503591850759e+00 1.176295192890582930e-01 9.158498827151444033e+00 9.543690514587304108e+00 2.861898709866588675e+00 1.507834185341914990e-02 2.827760152470312427e+00 2.882140155402434178e+00 7.597641687435858771e+00 1.339293077397402110e-02 7.572415408297904271e+00 7.617732077408005509e+00 1.979930590089429998e+01 1.382023029028908168e-01 1.959492772320774279e+01 2.003903108048672976e+01
2.043521760880440130e-02 4.135995455211847229e+02 1.380834016163998434e+01 3.865041797390412626e+02 4.356214235449347711e+02 9.321487780384108746e+00 1.167483620925870852e-01 9.144903826418413928e+00 9.527074402580266721e+00 2.860992376484386757e+00 1.566905704167078153e-02 2.826249596833309230e+00 2.882140155402434178e+00 7.596131131798856018e+00 1.412268544018139942e-02 7.569394297023896989e+00 7.617732077408005509e+00 1.977861128866734930e+01 1.383840457001001001e-01 1.957377994428969359e+01 2.002090441284269318e+01
2.091045522761380768e-02 4.118863242926257726e+02 1.391530701949211313e+01 3.846291951326785465e+02 4.338567321507110819e+02 9.302756890485266439e+00 1.185093233688704478e-01 9.116203269315349189e+00 9.505926623662219299e+00 2.859179709719982476e+00 1.586874465018538877e-02 2.826249596833309230e+00 2.880629599765430982e+00 7.594620576161851488e+00 1.327313471079783966e-02 7.569394297023896989e+00 7.616221521771001868e+00 1.975655717636710307e+01 1.397521143276632960e-01 1.953903716463861429e+01 1.999673552265063847e+01
